0 1 2 3
1 6 9 13
1 6 9 14
1 6 9 15
1 6 9 16
1 6 9 17
1 6 10 11
1 6 10 12
1 6 10 13
1 6 10 14
1 6 10 15
1 6 10 16
1 6 10 17
1 6 11 12
1 6 11 13
1 6 11 14
1 6 11 15
1 6 11 16
1 6 11 17
1 6 12 14
1 6 12 15
1 6 12 16
1 6 12 17
1 6 13 14
1 6 13 15
1 6 13 16
1 6 13 17
1 6 14 15
1 6 14 16
1 8 12 17
1 8 15 17
1 9 16 17
1 10 12 13
1 10 15 17
2 9 12 13
2 10 13 14
2 11 13 15
2 11 13 16
2 11 13 17
2 11 14 15
2 11 14 16
2 11 14 17
2 11 15 16
2 11 15 17
2 11 16 17
2 12 13 14
2 12 13 15
2 12 13 16
2 12 13 17
2 12 14 15
2 12 14 16
2 12 14 17
2 12 15 16
2 12 15 17
2 12 16 17
2 13 14 15
2 13 14 16
2 13 14 17
2 13 15 16
2 13 15 17
2 13 16 17
2 14 15 16
2 14 15 17
2 14 16 17
2 15 16 17
3 4 14 17
3 4 15 16
3 4 15 17
3 4 16 17
3 5 8 16
3 5 8 17
3 5 9 10
3 5 9 12
3 5 9 13
3 5 9 14
3 5 9 15
3 5 9 16
3 5 9 17
3 5 10 13
3 6 8 9
3 6 8 10
3 6 8 12
3 6 8 15
3 6 8 16
3 6 8 17
3 6 9 10
3 6 9 13
3 6 9 14
3 7 9 10
3 7 9 11
3 7 9 12
3 7 9 13
3 7 9 14
3 7 9 16
3 7 9 17
3 7 10 12
3 7 10 13
3 7 10 14
3 7 10 15
3 7 10 16
3 7 10 17
3 7 11 12
3 7 11 13
3 7 11 14
3 7 11 15
3 7 11 16
3 7 11 17
3 7 12 13
3 7 12 14
3 7 12 15
3 7 12 16
3 7 12 17
3 7 13 14
3 7 13 15
3 7 14 17
3 7 15 16
3 8 9 10
3 8 9 11
3 8 9 12
3 8 9 17
3 8 10 13
3 8 10 14
3 8 10 15
3 8 10 16
3 8 10 17
3 8 11 12
3 8 11 13
3 8 11 14
3 8 11 15
3 8 11 16
3 8 11 17
3 8 12 13
3 8 12 14
3 8 12 15
3 8 12 16
3 8 12 17
3 8 15 17
3 10 12 16
3 10 12 17
3 10 13 14
3 10 13 15
3 10 14 15
3 10 14 16
3 10 15 16
3 11 12 13
3 11 12 14
3 11 12 15
3 11 12 16
3 11 12 17
3 11 13 14
3 13 14 16
4 5 7 9
4 5 7 10
4 5 8 10
4 5 8 12
4 5 8 14
4 5 8 15
4 5 9 11
4 5 9 14
4 5 10 11
4 5 10 12
4 5 11 12
4 5 11 13
4 5 11 14
4 5 11 15
4 5 11 16
4 5 13 14
4 6 10 12
4 6 10 13
4 6 10 14
4 7 8 11
4 7 8 17
4 7 9 10
4 7 9 14
4 7 10 11
4 7 11 12
4 7 11 13
4 7 11 16
4 7 11 17
4 8 9 13
4 8 9 15
4 8 9 17
4 8 10 11
4 8 10 12
4 8 10 13
4 8 10 14
4 8 10 15
4 8 10 16
4 8 10 17
4 8 11 12
4 8 11 13
4 8 11 15
4 8 15 16
4 8 15 17
4 8 16 17
4 9 10 11
4 9 10 13
4 9 10 15
4 9 10 16
4 9 10 17
4 9 11 12
4 9 11 13
4 9 11 14
4 9 11 15
4 9 11 16
4 9 12 13
4 9 12 14
4 9 12 17
4 9 13 17
4 9 14 15
4 9 14 16
4 9 14 17
4 9 15 16
4 9 16 17
4 10 16 17
4 13 14 16
4 13 15 16
4 13 16 17
4 14 15 16
4 14 16 17
4 15 16 17
5 6 10 16
5 6 12 16
5 6 15 16
5 6 16 17
5 7 8 11
5 7 8 12
5 7 8 14
5 7 8 15
5 7 8 16
5 7 8 17
5 7 9 10
5 7 9 16
5 7 10 13
5 7 10 14
5 7 10 15
5 7 10 16
5 7 10 17
5 7 11 16
5 7 12 16
5 8 9 10
5 8 9 11
5 8 9 12
5 8 10 15
5 8 11 15
5 8 12 15
5 8 13 14
5 8 13 15
5 8 13 16
5 8 14 15
5 8 15 16
5 12 13 17
5 12 14 15
5 12 15 17
5 12 16 17
5 13 14 17
5 13 15 17
5 13 16 17
5 14 15 17
5 14 16 17
5 15 16 17
6 9 10 17
6 9 11 17
6 9 12 17
6 9 13 17
6 9 14 17
6 10 13 15
6 10 13 16
6 10 14 15
6 10 14 16
6 10 15 16
6 11 12 13
6 11 12 14
6 11 12 15
6 11 12 16
6 11 13 14
6 11 13 15
6 11 13 16
6 11 13 17
6 11 14 15
6 11 14 16
6 11 14 17
6 11 15 16
6 12 16 17
6 13 14 15
6 13 14 16
6 13 14 17
6 13 15 16
7 8 10 15
7 8 12 17
7 8 13 14
7 8 13 15
7 8 13 16
7 8 13 17
7 8 14 15
7 8 14 16
7 8 14 17
7 8 15 16
7 8 15 17
7 9 11 12
7 9 11 14
7 9 11 15
7 9 11 16
7 9 11 17
7 9 12 13
7 9 12 14
7 9 12 15
7 9 12 16
7 9 12 17
7 9 13 14
7 9 13 15
7 9 13 16
7 9 14 17
7 9 15 16
7 10 11 14
7 10 11 15
7 10 11 16
7 10 11 17
7 10 12 13
7 10 12 14
7 10 12 15
7 10 12 16
7 10 12 17
7 10 13 14
8 10 14 16
11 12 13 17
11 12 14 15
