0 1 2 3 4
0 1 7 9 14
0 1 7 9 15
0 1 7 9 16
0 1 7 9 17
0 1 7 10 11
0 1 7 10 12
0 1 7 10 13
0 1 7 10 14
0 1 7 10 15
0 1 7 10 16
0 1 7 10 17
0 1 7 11 12
0 1 7 11 13
0 1 7 11 14
0 1 7 11 15
0 1 7 11 16
0 1 7 11 17
0 1 7 12 13
0 1 7 12 14
0 1 7 12 15
0 1 7 12 16
0 1 7 12 17
0 1 7 13 14
0 1 7 13 15
0 1 7 13 16
0 1 7 13 17
0 1 7 14 16
0 1 7 14 17
0 1 7 15 17
0 1 7 16 17
0 1 8 9 10
0 1 8 9 11
0 1 8 9 12
0 1 8 9 13
0 1 8 9 14
0 1 8 9 16
0 1 8 9 17
0 1 8 10 11
0 1 8 10 12
0 1 8 10 13
0 1 8 10 14
0 1 8 10 16
0 1 8 10 17
0 1 8 11 12
0 1 8 11 13
0 1 8 11 14
0 1 8 11 16
0 1 8 11 17
0 1 8 12 13
0 1 8 12 14
0 1 8 12 15
0 1 8 12 16
0 1 8 12 17
0 1 8 13 14
0 1 8 13 15
0 1 8 13 16
0 1 8 13 17
0 1 8 14 15
0 1 8 14 16
0 1 8 14 17
0 1 8 15 16
0 1 8 15 17
0 1 8 16 17
0 1 9 10 11
0 1 9 10 12
0 1 9 10 13
0 1 9 10 14
0 1 9 10 15
0 1 9 10 16
0 1 9 10 17
0 1 9 11 12
0 1 9 11 13
0 1 9 11 14
0 1 9 11 15
0 1 9 11 16
0 1 9 11 17
0 1 9 12 13
0 1 9 12 14
0 1 9 12 16
0 1 9 12 17
0 1 9 13 14
0 1 9 13 15
0 1 9 13 16
0 1 9 13 17
0 1 9 14 15
0 1 9 14 17
0 1 9 15 17
0 1 9 16 17
0 1 10 11 12
0 1 10 11 13
0 1 10 11 14
0 1 10 11 16
0 1 10 11 17
0 1 10 12 13
0 1 10 12 14
0 2 6 11 17
0 3 4 7 16
0 3 7 14 16
0 3 8 10 17
0 3 10 11 17
0 4 7 13 17
0 4 10 14 17
0 4 11 13 17
0 6 7 8 14
0 6 7 11 12
0 6 7 16 17
0 6 8 11 12
0 6 9 11 13
0 7 8 16 17
0 7 10 13 17
0 7 11 13 17
0 7 13 14 17
0 8 10 14 15
0 8 11 12 16
1 3 7 8 12
1 3 7 9 11
1 3 7 9 16
1 3 7 10 14
1 3 7 16 17
1 3 8 11 16
1 3 9 14 16
1 4 7 14 16
1 4 8 12 16
1 6 7 10 17
1 6 8 11 16
1 6 8 12 16
1 7 9 14 16
1 7 10 12 17
1 7 10 13 14
1 8 9 11 12
1 8 11 12 17
1 9 10 11 17
1 11 12 16 17
2 3 7 10 15
2 3 7 10 16
2 3 7 10 17
2 3 7 11 12
2 3 7 11 13
2 3 7 11 14
2 3 7 11 15
2 3 7 11 16
2 3 7 11 17
2 3 7 12 13
2 3 7 12 16
2 3 7 12 17
2 3 7 13 14
2 3 8 9 12
2 3 8 10 11
2 3 8 10 12
2 3 8 10 13
2 3 8 10 15
2 3 8 10 16
2 3 8 10 17
2 3 8 11 12
2 3 8 11 13
2 3 8 11 14
2 3 8 11 15
2 3 8 11 16
2 3 8 11 17
2 3 8 12 13
2 3 8 12 17
2 3 8 13 14
2 3 8 13 17
2 3 8 14 15
2 3 8 14 16
2 3 8 14 17
2 3 9 10 13
2 3 9 10 14
2 3 9 10 15
2 4 7 8 12
2 4 7 8 13
2 4 7 8 16
2 4 7 8 17
2 4 7 9 10
2 4 7 9 11
2 4 7 9 12
2 4 7 9 13
2 4 7 9 14
2 4 7 9 15
2 4 7 9 16
2 4 7 9 17
2 4 7 10 11
2 4 7 10 12
2 4 7 10 14
2 4 7 10 15
2 4 7 10 16
2 4 7 11 12
2 4 7 11 13
2 4 7 11 14
2 4 7 11 16
2 4 7 11 17
2 4 7 12 14
2 4 7 12 15
2 4 8 9 13
2 4 8 9 14
2 4 8 9 15
2 4 8 9 16
2 4 8 10 11
2 4 8 10 12
2 4 8 10 13
2 4 8 11 12
2 4 8 11 16
2 4 9 10 11
2 4 9 10 12
2 4 9 10 13
2 4 9 10 14
2 4 9 10 16
2 4 9 11 12
2 4 9 11 13
2 4 9 11 14
2 4 9 11 15
2 4 9 11 16
2 4 9 11 17
2 4 9 12 13
2 4 9 12 14
2 4 9 12 15
2 4 9 12 16
2 4 9 12 17
2 4 9 13 14
2 4 9 13 15
2 4 9 13 16
2 4 9 14 15
2 4 9 14 16
2 4 9 14 17
2 4 9 15 16
2 4 9 15 17
2 4 10 11 12
2 4 10 11 13
2 4 10 11 15
2 4 10 11 16
2 4 10 11 17
2 4 10 12 13
2 4 10 12 14
2 4 10 12 16
2 4 10 12 17
2 4 10 13 14
2 4 10 13 16
2 4 10 13 17
2 4 10 14 15
2 4 10 14 17
2 4 12 14 16
2 4 13 14 15
2 4 13 14 16
2 4 13 14 17
2 4 13 16 17
2 5 6 7 9
2 5 6 7 10
2 5 6 7 11
2 5 6 7 12
2 5 6 7 14
2 5 6 7 16
2 5 6 7 17
2 5 6 9 10
2 5 6 9 13
2 5 6 9 16
2 5 6 9 17
2 5 6 10 11
2 5 6 10 12
2 5 6 10 13
2 5 6 10 14
2 5 6 10 15
2 5 6 10 16
2 5 6 10 17
2 5 6 11 12
2 5 6 11 13
2 5 6 11 14
2 5 6 11 17
2 5 6 12 14
2 5 6 12 15
2 5 6 12 17
2 5 6 13 16
2 5 6 13 17
2 5 6 14 16
2 5 6 14 17
2 5 6 16 17
2 5 7 10 13
2 5 7 11 13
2 5 10 13 15
2 5 10 13 16
2 5 10 13 17
2 5 11 12 13
2 5 11 13 15
2 5 11 13 16
2 5 11 13 17
2 5 12 13 14
2 5 12 13 15
2 5 12 13 16
2 5 12 13 17
2 5 13 14 15
2 5 13 14 16
2 5 13 14 17
2 5 13 15 16
2 6 7 9 10
2 6 7 9 11
2 6 7 9 12
2 6 7 9 13
2 6 7 9 14
2 6 7 9 16
2 6 7 9 17
2 6 7 10 12
2 6 7 10 13
2 6 7 10 14
2 6 7 10 15
2 6 7 10 17
2 6 7 11 12
2 6 7 11 13
2 6 7 11 15
2 6 7 11 16
2 6 7 12 13
2 6 7 12 14
2 6 7 12 15
2 6 7 12 16
2 6 7 12 17
2 6 7 13 15
2 6 7 13 16
2 6 7 13 17
2 6 7 14 16
2 6 7 14 17
2 6 7 15 17
2 6 7 16 17
2 6 8 10 13
2 6 8 12 13
2 6 8 13 14
2 6 8 13 15
2 6 8 13 17
2 6 9 10 11
2 6 9 10 12
2 6 9 10 14
2 6 9 10 15
2 6 9 10 16
2 6 9 10 17
2 6 9 11 12
2 6 9 11 14
2 6 9 11 15
2 6 9 11 16
2 6 9 11 17
2 6 9 12 13
2 6 9 12 14
2 6 9 12 15
2 6 9 12 17
2 6 9 13 15
2 6 9 13 16
2 6 9 13 17
2 6 9 14 15
2 6 9 14 16
2 6 9 14 17
2 6 9 16 17
2 6 10 11 12
2 6 10 11 13
2 6 10 11 14
2 6 10 11 15
2 6 10 11 16
2 6 10 11 17
2 6 10 12 13
2 6 10 12 14
2 6 10 12 16
2 6 10 12 17
2 6 10 13 14
2 6 10 13 15
2 6 10 13 16
2 6 10 13 17
2 6 10 14 15
2 6 10 14 16
2 6 10 14 17
2 6 10 15 16
2 6 10 15 17
2 6 10 16 17
2 6 11 12 13
2 6 11 12 14
2 6 11 12 15
2 6 11 12 16
2 6 11 13 14
2 6 11 13 15
2 6 11 13 17
2 6 11 14 16
2 6 11 14 17
2 6 11 16 17
2 6 12 13 14
2 6 12 13 15
2 6 12 13 16
2 6 12 13 17
2 6 12 14 15
2 6 12 14 16
2 6 12 14 17
2 6 12 15 17
2 6 12 16 17
2 8 11 13 15
2 10 12 15 17
2 11 13 15 16
2 11 14 15 16
2 12 13 14 15
3 4 5 7 11
3 4 5 7 12
3 4 5 7 13
3 4 5 7 14
3 4 5 7 15
3 4 5 7 16
3 4 5 8 15
3 4 5 10 15
3 4 5 11 12
3 4 5 11 13
3 4 5 11 14
3 4 5 11 15
3 4 5 11 16
3 4 5 12 13
3 4 5 12 14
3 4 5 12 15
3 4 5 12 16
3 4 5 13 14
3 4 5 13 16
3 4 5 14 15
3 4 5 14 16
3 4 5 15 17
3 4 6 7 15
3 4 6 7 16
3 4 6 13 15
3 4 6 14 15
3 4 6 15 16
3 4 6 15 17
3 4 6 16 17
3 4 7 9 11
3 4 7 9 12
3 4 7 9 13
3 4 7 9 14
3 4 7 9 15
3 4 7 9 17
3 4 7 11 12
3 4 7 11 13
3 4 7 11 14
3 4 7 11 16
3 4 7 11 17
3 4 7 12 13
3 4 7 12 15
3 4 7 14 15
3 4 7 15 16
3 4 7 15 17
3 4 8 9 15
3 4 8 10 15
3 4 8 11 15
3 4 8 11 16
3 4 8 12 15
3 4 8 12 16
3 4 8 12 17
3 4 8 13 15
3 4 8 14 15
3 4 8 14 16
3 4 8 14 17
3 4 8 15 16
3 4 8 15 17
3 4 8 16 17
3 4 9 10 15
3 4 9 11 15
3 4 9 12 15
3 4 9 13 15
3 4 9 14 15
3 4 10 11 15
3 4 10 14 15
3 4 10 15 17
3 4 11 12 15
3 4 11 14 15
3 4 11 15 16
3 4 11 15 17
3 4 12 14 15
3 4 12 15 16
3 4 12 15 17
3 4 14 15 16
3 4 14 15 17
3 4 15 16 17
3 5 6 12 15
3 5 6 14 15
3 5 6 15 16
3 5 6 15 17
3 5 7 8 15
3 5 7 10 15
3 5 7 12 15
3 5 7 14 15
3 5 7 15 16
3 5 7 15 17
3 5 8 13 15
3 5 8 14 15
3 5 8 15 17
3 5 9 10 15
3 5 10 12 15
3 5 10 14 15
3 5 10 15 16
3 5 10 15 17
3 5 12 14 15
3 5 12 15 16
3 5 14 15 17
3 5 15 16 17
3 6 7 8 15
3 6 7 9 14
3 6 7 9 15
3 6 7 10 15
3 6 7 12 15
3 6 7 12 16
3 6 7 14 15
3 6 7 15 16
3 6 7 15 17
3 6 8 10 15
3 6 8 15 16
3 6 8 15 17
3 6 9 14 15
3 6 9 15 16
3 6 9 15 17
3 6 10 15 16
3 6 12 15 16
3 6 14 15 17
3 7 8 10 12
3 7 8 10 15
3 7 8 12 15
3 7 8 13 15
3 7 8 15 16
3 7 8 15 17
3 7 9 10 15
3 7 10 11 12
3 7 10 13 15
3 7 10 14 15
3 7 10 15 17
3 7 12 14 15
3 7 12 15 16
3 7 12 15 17
3 7 14 15 16
3 7 14 15 17
3 7 15 16 17
3 8 9 10 15
3 8 9 10 17
3 8 9 12 15
3 8 9 14 15
3 8 9 15 16
3 8 9 15 17
3 8 10 13 15
3 8 10 15 16
3 8 10 15 17
3 8 12 14 15
3 8 12 15 16
3 8 12 15 17
3 8 13 14 15
3 8 13 15 16
3 8 13 15 17
3 8 14 15 16
3 9 10 11 12
3 9 10 11 13
3 9 10 11 14
3 9 10 11 15
3 9 10 11 16
3 9 10 11 17
3 9 10 12 13
3 9 10 12 14
3 9 10 12 15
3 9 10 12 16
3 9 10 12 17
3 9 10 13 14
3 9 10 13 16
3 9 10 13 17
3 9 10 14 15
3 9 10 14 16
3 9 10 14 17
3 9 10 15 16
3 9 10 16 17
3 9 11 12 13
3 9 11 12 14
3 9 11 12 15
3 9 11 12 16
3 9 11 12 17
3 9 11 13 14
3 9 11 13 15
3 9 11 13 16
3 9 11 13 17
3 9 11 14 15
3 9 11 14 16
3 9 11 14 17
3 9 11 15 17
3 9 11 16 17
3 9 12 13 14
3 9 12 13 15
3 9 12 13 16
3 9 12 13 17
3 9 12 14 15
3 9 12 14 16
3 9 12 14 17
3 9 12 15 17
3 9 12 16 17
3 9 13 14 16
3 9 13 14 17
3 9 13 15 16
3 9 13 15 17
3 9 13 16 17
3 9 14 15 16
3 9 14 15 17
3 9 14 16 17
3 10 11 12 13
3 10 11 12 14
3 10 11 13 14
3 10 11 13 16
3 10 11 13 17
3 10 11 14 15
3 10 11 14 16
3 10 12 13 14
3 10 12 13 16
3 10 12 13 17
3 10 12 14 15
3 10 12 14 16
3 10 12 14 17
3 10 13 14 15
3 10 13 14 16
3 10 13 15 17
3 10 14 15 16
3 11 13 14 17
3 11 13 15 17
3 11 13 16 17
3 11 14 15 16
3 11 14 15 17
3 11 14 16 17
3 12 13 14 15
3 12 13 14 16
3 12 13 14 17
3 12 13 15 16
3 12 13 15 17
3 12 13 16 17
3 12 14 15 16
3 12 14 15 17
3 12 14 16 17
3 13 14 15 16
3 13 14 15 17
3 13 14 16 17
3 13 15 16 17
4 5 6 7 9
4 5 6 7 13
4 5 6 7 14
4 5 6 8 9
4 5 6 8 13
4 5 6 8 14
4 5 6 9 10
4 5 6 9 11
4 5 6 9 12
4 5 6 9 13
4 5 6 9 14
4 5 6 9 16
4 5 6 9 17
4 5 6 10 13
4 5 6 10 14
4 5 6 11 13
4 5 6 11 14
4 5 6 12 13
4 5 6 12 14
4 5 6 13 16
4 5 6 13 17
4 5 6 14 15
4 5 6 14 16
4 5 9 13 15
4 6 7 8 16
4 6 7 9 13
4 6 7 10 13
4 6 7 12 13
4 6 7 12 15
4 6 7 13 14
4 6 7 13 15
4 6 7 13 16
4 6 7 13 17
4 6 7 14 15
4 6 7 15 16
4 6 7 15 17
4 6 8 10 14
4 6 9 13 16
4 6 9 13 17
4 6 10 11 13
4 6 10 11 17
4 6 10 13 17
4 6 10 14 17
4 6 10 15 17
4 6 10 16 17
4 6 11 12 17
4 6 11 13 17
4 6 11 14 17
4 6 11 16 17
4 6 12 16 17
4 6 13 16 17
4 6 14 16 17
4 6 15 16 17
4 7 8 9 17
4 7 8 10 17
4 7 9 10 16
4 7 9 15 17
4 7 9 16 17
4 7 10 11 12
4 7 10 11 13
4 7 10 11 14
4 7 10 11 16
4 7 12 13 16
4 7 12 14 16
4 7 12 15 16
4 7 12 16 17
4 7 13 16 17
4 7 14 15 16
4 7 14 16 17
4 8 9 10 12
4 8 9 10 13
4 8 9 10 14
4 8 9 10 15
4 8 9 10 16
4 8 9 10 17
4 8 9 11 12
4 8 9 11 13
4 8 9 11 14
4 8 9 11 15
4 8 9 11 16
4 8 9 11 17
4 8 9 12 13
4 8 9 12 14
4 8 9 12 16
4 8 9 12 17
4 8 9 13 14
4 8 9 13 15
4 8 10 11 15
4 8 10 15 17
4 8 10 16 17
4 8 11 12 13
4 8 11 12 14
4 8 11 12 15
4 8 11 12 16
4 8 11 12 17
4 8 11 13 14
4 8 11 13 15
4 8 11 13 16
4 8 11 13 17
4 8 11 14 15
4 8 11 14 16
4 8 11 14 17
4 8 11 16 17
4 8 12 16 17
4 9 10 16 17
4 9 11 12 16
4 10 11 16 17
5 6 8 9 13
5 7 10 13 16
5 7 10 14 15
5 7 10 14 16
5 7 10 14 17
5 7 10 15 16
5 7 10 15 17
5 7 10 16 17
5 7 11 12 13
5 7 11 12 14
5 7 11 12 15
5 7 11 12 16
5 7 11 12 17
5 7 11 13 14
5 7 11 13 16
5 7 11 13 17
5 7 11 14 16
5 7 11 14 17
5 7 11 15 16
5 7 11 16 17
5 7 12 13 14
5 7 12 13 15
5 7 12 13 16
5 7 12 13 17
5 7 12 14 15
5 7 12 14 16
5 7 12 14 17
5 7 12 15 16
5 7 12 16 17
5 7 13 14 16
5 7 13 14 17
5 7 13 15 16
5 7 13 16 17
5 7 14 15 16
5 7 14 16 17
5 8 9 10 13
5 8 9 10 14
5 8 9 10 16
5 8 9 10 17
5 8 9 11 12
5 8 9 11 13
5 8 9 11 16
5 8 9 11 17
5 8 9 12 13
5 8 9 12 14
5 8 9 12 16
5 8 9 12 17
5 8 9 13 14
5 8 9 13 15
5 8 9 13 16
5 8 9 13 17
5 8 9 14 15
5 8 9 14 16
5 8 9 14 17
5 8 9 15 17
5 8 9 16 17
5 8 10 11 12
5 8 10 11 13
5 8 10 11 14
5 8 10 11 16
5 8 10 11 17
5 8 10 12 13
5 8 10 12 14
5 8 10 12 16
5 8 10 13 14
5 8 10 13 16
5 8 10 13 17
5 8 10 14 15
5 8 10 14 16
5 8 10 14 17
5 8 10 15 16
5 8 10 15 17
5 8 10 16 17
5 8 11 12 13
5 8 11 12 14
5 8 11 12 15
5 8 11 12 16
5 8 11 12 17
5 8 11 13 14
5 8 11 13 15
5 8 11 13 16
5 8 11 13 17
5 8 11 14 15
5 8 11 14 16
5 8 11 14 17
5 8 11 15 16
5 8 11 15 17
5 8 11 16 17
5 8 12 13 14
5 8 12 13 16
5 8 12 13 17
5 8 12 14 15
5 8 12 14 16
5 8 12 14 17
5 8 12 15 16
5 8 12 15 17
5 8 12 16 17
5 8 13 14 15
5 8 13 14 17
5 8 13 15 16
5 8 13 15 17
5 8 13 16 17
5 8 14 15 16
5 8 14 15 17
5 8 14 16 17
5 9 10 11 12
5 9 10 11 13
5 9 10 11 14
6 7 10 11 17
6 7 10 13 17
6 8 10 11 16
6 8 10 11 17
6 8 12 16 17
6 10 12 14 17
7 8 9 11 12
7 8 10 11 14
7 8 10 11 16
7 10 11 12 14
8 9 11 12 17
9 11 12 16 17
