0 1 2 3
2 8 21 31
2 8 22 28
2 8 23 29
2 9 16 27
2 9 17 26
2 9 18 25
2 9 19 24
2 9 20 31
2 9 21 30
2 9 22 29
2 9 23 28
2 10 16 24
2 10 17 25
2 10 18 26
2 10 19 27
2 10 20 28
2 10 21 29
2 10 22 30
2 10 23 31
2 11 16 25
2 11 17 24
2 11 18 27
2 11 19 26
2 11 20 29
2 11 21 28
2 11 22 31
2 11 23 30
2 12 16 30
2 12 17 31
2 12 18 28
2 12 19 29
2 12 20 26
2 12 21 27
2 12 22 24
2 13 16 31
2 13 17 30
2 13 18 29
2 13 19 28
2 13 20 27
2 13 21 26
2 13 22 25
2 13 23 24
2 14 16 28
2 14 17 29
2 14 18 30
2 14 19 31
2 14 20 24
2 14 21 25
2 14 22 26
2 14 23 27
2 15 16 29
2 15 17 28
2 15 18 31
2 15 19 30
2 15 20 25
2 15 21 24
3 4 8 15
3 4 9 14
3 4 10 13
3 4 26 29
3 5 10 12
3 5 11 13
3 5 16 22
3 5 17 23
3 5 18 20
3 5 19 21
3 5 24 30
3 5 25 31
3 5 26 28
3 5 27 29
3 6 8 13
3 6 9 12
3 6 10 15
3 6 11 14
3 6 16 21
3 6 17 20
3 6 18 23
3 6 19 22
3 6 24 29
3 6 25 28
3 6 26 31
3 6 27 30
3 7 8 12
3 7 9 13
3 7 10 14
3 7 11 15
3 7 16 20
3 7 24 28
3 7 25 29
3 7 26 30
3 7 27 31
3 8 16 27
3 8 17 26
3 8 18 25
3 8 19 24
3 8 20 31
3 8 21 30
3 8 22 29
3 8 23 28
3 9 16 26
3 9 17 27
3 9 18 24
3 9 19 25
3 9 20 30
3 9 21 31
3 9 22 28
3 9 23 29
3 10 16 25
3 10 17 24
3 10 18 27
3 10 19 26
3 10 20 29
3 10 21 28
3 10 22 31
3 10 23 30
3 11 16 24
3 11 17 25
3 11 18 26
3 11 19 27
3 11 20 28
3 11 21 29
3 11 22 30
3 11 23 31
3 12 19 28
3 12 21 26
3 13 16 30
3 13 17 31
3 13 18 28
3 13 19 29
3 13 20 26
3 13 21 27
3 13 22 24
3 13 23 25
3 14 20 25
3 15 16 28
3 15 17 29
3 15 18 30
3 15 19 31
3 15 20 24
3 15 21 25
3 15 22 26
3 15 23 27
4 5 6 7
4 5 8 9
4 5 10 11
4 5 16 17
4 5 18 19
4 5 20 21
4 5 22 23
4 5 24 25
4 5 26 27
4 6 8 10
4 6 9 11
4 6 12 14
4 6 13 15
4 6 16 18
4 6 17 19
4 6 20 22
4 6 21 23
4 6 24 26
4 6 25 27
4 6 28 30
4 6 29 31
4 7 8 11
4 7 9 10
4 7 12 15
4 7 13 14
4 7 16 19
4 7 17 18
4 7 20 23
4 7 21 22
4 7 24 27
4 7 25 26
4 7 28 31
4 7 29 30
4 8 16 28
4 8 17 29
4 8 18 30
4 8 19 31
4 8 20 24
4 8 21 25
4 8 22 26
4 8 23 27
4 9 16 29
4 9 17 28
4 9 18 31
4 9 19 30
4 9 20 25
4 9 21 24
4 9 22 27
4 9 23 26
4 10 16 30
4 10 17 31
4 10 19 29
4 10 20 26
4 10 21 27
4 10 22 24
4 10 23 25
4 11 16 31
4 11 17 30
4 11 18 29
4 11 19 28
4 11 20 27
4 11 21 26
4 11 22 25
4 11 23 24
4 12 16 24
4 12 17 25
4 12 18 26
4 12 19 27
4 12 20 28
4 12 21 29
4 12 22 30
4 12 23 31
4 13 16 25
4 13 17 24
4 13 18 27
4 13 20 29
4 13 22 31
4 13 23 30
4 14 16 26
4 14 17 27
4 14 21 31
4 14 22 28
4 14 23 29
4 15 16 27
4 15 17 26
4 15 18 25
4 15 19 24
4 15 20 31
4 15 21 30
4 15 23 28
5 6 8 11
5 6 9 10
5 6 12 15
5 6 13 14
5 6 16 19
5 6 17 18
5 6 20 23
5 6 21 22
5 6 24 27
5 6 28 31
5 6 29 30
5 7 8 10
5 7 9 11
5 7 12 14
5 7 13 15
5 7 16 18
5 7 17 19
5 7 20 22
5 7 21 23
5 7 24 26
5 7 25 27
5 7 28 30
5 7 29 31
5 8 16 29
5 8 17 28
5 8 18 31
5 8 19 30
5 8 20 25
5 8 21 24
5 8 22 27
5 8 23 26
5 9 16 28
5 9 17 29
5 9 18 30
5 9 19 31
5 9 20 24
5 9 21 25
5 9 22 26
5 9 23 27
5 10 16 31
5 10 17 30
5 10 18 29
5 10 19 28
5 10 20 27
5 10 21 26
5 10 22 25
5 10 23 24
5 11 21 27
5 11 22 24
5 11 23 25
5 12 16 25
5 12 17 24
5 12 18 27
5 12 19 26
5 12 20 29
5 12 21 28
5 12 22 31
5 12 23 30
5 13 17 25
5 13 18 26
5 13 19 27
5 13 20 28
5 13 21 29
5 13 22 30
5 13 23 31
5 14 16 27
5 14 17 26
5 14 18 25
5 15 16 26
5 15 18 24
5 15 19 25
5 15 20 30
5 15 21 31
5 15 22 28
6 7 8 9
6 7 10 11
6 7 12 13
6 7 14 15
6 7 16 17
6 7 18 19
6 7 20 21
6 7 22 23
6 7 24 25
6 7 26 27
6 7 28 29
6 7 30 31
6 8 22 24
6 9 16 31
6 9 17 30
6 9 18 29
6 9 19 28
6 9 21 26
6 9 22 25
6 9 23 24
6 10 16 28
6 10 17 29
6 10 18 30
6 10 19 31
6 10 20 24
6 10 21 25
6 10 22 26
6 10 23 27
6 11 16 29
6 11 17 28
6 11 18 31
6 11 19 30
6 11 20 25
6 11 21 24
6 11 22 27
6 12 16 26
6 12 17 27
6 12 18 24
6 12 19 25
6 12 20 30
6 12 21 31
6 12 22 28
6 12 23 29
6 13 19 24
6 13 21 30
6 14 16 24
6 14 17 25
6 14 18 26
6 14 19 27
6 14 20 28
6 14 21 29
6 14 22 30
6 14 23 31
6 15 16 25
6 15 17 24
6 15 18 27
6 15 19 26
6 15 20 29
6 15 21 28
6 15 22 31
6 15 23 30
7 8 16 31
7 8 17 30
7 8 18 29
7 8 19 28
7 8 20 27
7 8 21 26
7 8 22 25
7 8 23 24
7 9 16 30
7 9 17 31
7 9 18 28
7 9 20 26
7 9 21 27
7 9 22 24
7 9 23 25
7 10 16 29
7 10 17 28
7 10 18 31
7 10 19 30
7 10 20 25
7 10 22 27
7 11 16 28
7 11 17 29
7 11 18 30
7 11 19 31
7 11 20 24
7 11 22 26
7 11 23 27
7 12 16 27
7 12 17 26
7 12 19 24
7 12 20 31
7 12 21 30
7 12 22 29
7 12 23 28
7 13 16 26
7 13 21 31
7 13 22 28
7 13 23 29
7 14 16 25
7 14 19 26
7 14 20 29
7 14 22 31
7 15 16 24
7 15 17 25
7 15 18 26
7 15 20 28
7 15 21 29
8 9 10 11
8 9 12 13
8 9 14 15
8 9 16 17
8 9 20 21
8 9 22 23
8 9 24 25
8 9 26 27
8 9 30 31
8 10 12 14
8 10 13 15
8 10 16 18
8 10 17 19
8 10 20 22
8 10 21 23
8 10 24 26
8 10 25 27
8 10 28 30
8 10 29 31
8 11 12 15
8 11 13 14
8 11 16 19
8 11 21 22
8 12 16 20
8 12 17 21
8 12 19 23
8 12 24 28
8 12 26 30
8 12 27 31
8 13 16 21
8 13 17 20
8 13 18 23
8 13 19 22
8 13 24 29
8 13 26 31
8 13 27 30
8 14 16 22
8 14 17 23
8 14 19 21
8 14 24 30
8 14 25 31
8 14 26 28
8 14 27 29
8 15 16 23
8 15 18 21
8 15 19 20
8 15 24 31
8 15 25 30
8 15 26 29
9 10 12 15
9 10 13 14
9 10 16 19
9 10 17 18
9 10 20 23
9 10 24 27
9 10 29 30
9 11 12 14
9 11 16 18
9 11 21 23
9 11 24 26
9 11 28 30
9 11 29 31
9 12 16 21
9 12 18 23
9 12 26 31
9 13 16 20
9 13 17 21
9 13 18 22
9 13 19 23
9 13 25 29
9 13 26 30
9 13 27 31
9 14 16 23
9 14 17 22
9 14 18 21
9 14 19 20
9 14 24 31
9 14 25 30
9 14 26 29
9 14 27 28
9 15 16 22
9 15 17 23
9 15 18 20
9 15 19 21
9 15 25 31
9 15 26 28
9 15 27 29
10 11 12 13
10 11 14 15
10 11 16 17
10 11 18 19
10 11 20 21
10 11 22 23
10 11 24 25
10 11 26 27
10 11 28 29
10 11 30 31
10 12 16 22
10 12 17 23
10 12 18 20
10 12 19 21
10 12 24 30
10 12 25 31
10 12 26 28
10 12 27 29
10 13 16 23
10 13 17 22
10 13 19 20
10 13 24 31
10 13 25 30
10 13 26 29
10 13 27 28
10 14 16 20
10 14 17 21
10 14 24 28
10 14 26 30
10 15 16 21
10 15 17 20
10 15 18 23
10 15 24 29
10 15 26 31
10 15 27 30
11 12 17 22
11 12 18 21
11 12 24 31
11 12 25 30
11 12 26 29
11 13 16 22
11 13 17 23
11 13 18 20
11 13 24 30
11 13 25 31
11 13 26 28
11 13 27 29
11 14 16 21
11 14 17 20
11 14 18 23
11 14 19 22
11 14 24 29
11 14 25 28
11 14 26 31
11 14 27 30
11 15 16 20
11 15 17 21
11 15 18 22
11 15 19 23
11 15 24 28
11 15 25 29
11 15 26 30
11 15 27 31
12 13 14 15
12 13 16 17
12 13 18 19
12 13 20 21
12 13 22 23
12 13 26 27
12 13 28 29
12 13 30 31
12 14 16 18
12 14 17 19
12 14 20 22
12 14 21 23
12 14 24 26
12 14 25 27
12 14 28 30
12 14 29 31
12 15 16 19
12 15 17 18
12 15 20 23
12 15 21 22
12 15 25 26
12 15 28 31
13 14 16 19
13 14 17 18
13 14 20 23
13 14 21 22
13 14 24 27
13 14 25 26
13 14 28 31
13 15 21 23
13 15 24 26
13 15 25 27
13 15 28 30
14 15 16 17
14 15 18 19
14 15 20 21
14 15 22 23
14 15 24 25
14 15 26 27
14 15 28 29
14 15 30 31
16 17 18 19
16 17 20 21
16 17 22 23
16 17 24 25
16 17 26 27
16 18 24 26
16 18 25 27
16 18 28 30
16 18 29 31
16 19 20 23
16 19 21 22
16 19 24 27
16 19 28 31
16 19 29 30
16 20 24 28
16 20 25 29
16 20 27 31
16 21 24 29
16 21 25 28
16 21 27 30
16 22 24 30
16 22 25 31
16 22 27 29
16 23 24 31
16 23 25 30
16 23 27 28
17 18 20 23
17 18 21 22
17 18 25 26
17 18 28 31
17 18 29 30
17 19 20 22
17 19 21 23
17 19 24 26
17 19 25 27
17 19 28 30
17 19 29 31
17 20 24 29
17 20 25 28
17 20 26 31
17 20 27 30
17 21 24 28
17 21 25 29
17 21 27 31
17 22 24 31
17 22 25 30
17 22 26 29
17 22 27 28
17 23 24 30
17 23 25 31
17 23 26 28
17 23 27 29
18 19 20 21
18 19 22 23
18 19 24 25
18 19 26 27
18 19 28 29
18 19 30 31
18 20 24 30
18 20 25 31
18 20 26 28
18 20 27 29
18 21 24 31
18 21 25 30
18 21 26 29
18 21 27 28
18 22 24 28
18 22 25 29
18 22 26 30
18 22 27 31
18 23 24 29
18 23 25 28
18 23 26 31
18 23 27 30
19 20 24 31
19 20 25 30
19 20 26 29
19 20 27 28
19 21 24 30
19 21 25 31
19 21 26 28
19 21 27 29
19 22 24 29
19 22 25 28
19 22 26 31
19 22 27 30
19 23 24 28
19 23 25 29
19 23 26 30
19 23 27 31
20 21 22 23
20 21 24 25
20 21 26 27
20 21 28 29
20 21 30 31
20 22 24 26
20 22 25 27
20 22 28 30
20 22 29 31
20 23 24 27
20 23 25 26
20 23 28 31
20 23 29 30
21 22 24 27
21 22 25 26
21 22 28 31
21 22 29 30
21 23 24 26
21 23 25 27
21 23 28 30
21 23 29 31
22 23 24 25
22 23 26 27
22 23 28 29
22 23 30 31
24 25 26 27
24 25 30 31
24 26 28 30
24 26 29 31
24 27 28 31
24 27 29 30
25 26 28 31
25 26 29 30
25 27 28 30
25 27 29 31
26 27 28 29
26 27 30 31
28 29 30 31
