0 1 2 3 4
0 5 10 18 29
0 5 10 20 31
0 5 10 23 28
0 5 11 17 31
0 5 11 20 30
0 5 11 21 27
0 5 12 18 31
0 5 12 19 30
0 5 12 22 27
0 5 13 17 25
0 5 13 23 31
0 5 14 20 27
0 5 14 22 29
0 5 14 24 31
0 5 15 17 27
0 5 15 20 26
0 6 7 13 16
0 6 7 14 15
0 6 7 30 31
0 6 8 13 15
0 6 8 17 19
0 6 9 17 30
0 6 9 23 28
0 6 10 21 25
0 6 11 21 28
0 6 11 23 26
0 6 12 22 28
0 6 12 23 25
0 6 13 19 28
0 6 14 19 27
0 6 14 21 29
0 6 14 22 30
0 6 15 19 26
0 6 15 24 29
0 6 16 17 27
0 6 16 18 28
0 7 8 13 14
0 7 8 27 28
0 7 9 17 31
0 7 10 18 31
0 7 11 24 28
0 7 12 18 29
0 7 12 20 31
0 7 12 22 25
0 7 13 18 28
0 7 13 19 25
0 7 14 19 26
0 7 14 20 25
0 7 15 17 25
0 7 15 20 28
0 7 16 19 28
0 7 16 22 29
0 7 16 24 31
0 8 9 23 26
0 8 10 20 30
0 8 10 24 26
0 8 11 17 30
0 8 11 21 26
0 8 11 24 27
0 8 13 17 28
0 8 13 24 29
0 8 14 17 27
0 8 14 19 25
0 8 14 23 29
0 8 15 18 25
0 8 15 19 28
0 8 15 22 29
0 8 15 24 31
0 8 16 17 25
0 8 16 18 26
0 8 16 20 28
0 8 16 22 30
0 9 10 15 16
0 9 11 14 16
0 9 11 18 20
0 9 11 22 24
0 9 11 25 27
0 9 12 21 24
0 9 12 26 27
0 9 14 17 22
0 9 14 26 29
0 9 15 20 22
0 9 16 20 21
0 10 12 14 16
0 10 12 26 28
0 10 13 19 24
0 10 16 18 24
0 10 16 25 31
0 11 12 15 16
0 11 12 21 22
0 11 12 25 26
0 11 14 20 21
0 11 14 27 30
0 11 15 18 22
0 11 15 26 30
0 11 15 27 31
0 11 16 19 24
0 11 16 25 30
0 11 16 28 31
0 12 13 28 29
0 12 14 28 30
0 12 15 18 21
0 12 15 20 23
0 12 16 17 21
0 12 16 20 24
0 12 16 27 31
0 13 14 15 16
0 13 14 23 24
0 13 14 29 30
0 13 15 18 20
0 13 15 22 24
0 14 15 17 20
0 14 15 18 19
0 14 15 25 28
0 14 15 26 27
0 14 16 17 19
0 14 16 25 27
0 14 16 29 31
0 15 16 17 18
0 17 18 29 30
0 17 20 22 23
0 17 21 25 29
0 17 22 28 31
0 17 23 28 30
0 17 24 28 29
0 18 23 26 31
0 18 24 25 31
0 18 24 28 30
0 19 21 25 31
0 19 22 26 31
0 19 22 28 29
0 20 21 26 31
0 20 21 27 30
0 20 21 28 29
0 20 22 28 30
0 20 23 25 30
0 21 22 29 30
0 21 23 26 28
0 21 23 29 31
0 21 24 26 27
0 22 23 25 28
0 22 24 25 27
0 22 24 29 31
0 23 24 29 30
0 25 26 27 28
0 25 26 29 30
0 25 27 29 31
0 26 28 29 31
1 2 3 5 9
1 2 3 16 20
1 2 3 21 25
1 2 3 23 27
1 2 3 24 28
1 2 4 7 12
1 2 4 8 11
1 2 4 13 18
1 2 4 16 19
1 2 4 21 26
1 2 4 23 28
1 2 4 24 27
1 2 5 8 14
1 2 5 15 21
1 2 5 20 26
1 2 5 23 29
1 2 5 24 30
1 2 6 11 18
1 2 6 12 17
1 2 6 20 25
1 2 6 23 30
1 2 6 24 29
1 2 7 9 17
1 2 7 15 23
1 2 7 16 24
1 2 7 19 27
1 2 7 21 29
1 2 7 22 30
1 2 8 9 18
1 2 8 10 17
1 2 8 19 28
1 2 8 21 30
1 2 9 11 13
1 2 9 20 22
1 2 9 27 29
1 2 10 12 13
1 2 10 15 26
1 2 10 16 25
1 2 10 20 21
1 2 10 28 29
1 2 11 19 23
1 2 11 20 24
1 2 12 16 27
1 2 13 22 24
1 2 13 25 27
1 2 14 15 30
1 2 17 21 27
1 2 18 19 30
1 2 18 20 29
1 3 4 6 12
1 3 4 7 9
1 3 4 16 18
1 3 4 21 27
1 3 5 8 15
1 3 5 12 19
1 3 5 22 29
1 3 5 24 31
1 3 6 9 17
1 3 6 18 26
1 3 6 20 28
1 3 7 14 23
1 3 7 20 25
1 3 8 9 19
1 3 8 20 26
1 3 8 21 31
1 3 9 10 13
1 3 9 14 25
1 3 9 16 27
1 3 9 20 23
1 3 10 11 15
1 3 10 16 28
1 3 10 18 22
1 3 10 27 31
1 3 11 12 13
1 3 11 16 25
1 3 11 26 31
1 3 13 16 31
1 3 14 15 31
1 3 15 21 24
1 3 15 22 23
1 3 15 26 27
1 3 17 18 29
1 3 17 22 25
1 4 5 13 21
1 4 5 19 27
1 4 5 22 30
1 4 6 10 17
1 4 6 11 20
1 4 6 18 25
1 4 6 19 28
1 4 7 10 20
1 4 7 13 23
1 4 7 21 31
1 4 7 24 30
1 4 8 16 21
1 4 8 19 26
1 4 8 22 31
1 4 9 11 15
1 4 9 13 25
1 4 9 18 22
1 4 9 19 23
1 4 9 26 30
1 4 10 12 15
1 4 10 16 27
1 4 10 28 31
1 4 11 19 21
1 4 12 26 31
1 4 14 23 24
1 4 15 26 28
1 4 17 18 30
1 4 17 23 27
1 4 20 21 28
1 5 6 7 9
1 5 6 11 21
1 5 6 15 17
1 5 6 19 29
1 5 6 24 26
1 5 7 8 11
1 5 7 12 23
1 5 7 16 19
1 5 8 12 24
1 5 8 13 17
1 5 8 22 26
1 5 9 14 15
1 5 9 30 31
1 5 10 12 26
1 5 11 19 20
1 5 13 18 23
1 5 13 19 22
1 5 15 20 23
1 5 15 25 30
1 5 15 26 29
1 5 17 18 27
1 5 17 20 25
1 5 17 22 31
1 5 18 21 31
1 6 7 21 25
1 6 7 24 28
1 6 8 20 31
1 6 8 21 26
1 6 9 11 25
1 6 9 13 15
1 6 9 26 28
1 6 10 11 26
1 6 10 21 24
1 6 10 25 28
1 6 11 13 29
1 6 12 16 31
1 6 12 29 30
1 6 13 19 21
1 6 13 25 31
1 6 14 16 25
1 6 14 26 31
1 6 15 25 29
1 6 17 19 25
1 6 17 20 26
1 6 19 22 30
1 7 8 15 17
1 7 8 20 30
1 7 9 11 12
1 7 9 13 14
1 7 10 11 27
1 7 10 15 31
1 7 11 18 19
1 7 11 25 28
1 7 11 30 31
1 7 12 13 15
1 7 12 18 20
1 7 12 22 24
1 7 12 29 31
1 7 13 18 21
1 7 13 25 30
1 7 14 16 28
1 7 17 22 29
1 7 18 23 31
1 7 20 23 29
1 7 21 23 28
1 8 9 11 27
1 8 9 15 31
1 8 10 11 12
1 8 10 13 14
1 8 10 16 31
1 8 10 19 20
1 8 10 21 22
1 8 11 16 30
1 8 11 29 31
1 8 12 16 29
1 8 13 16 28
1 8 13 27 31
1 8 15 19 21
1 8 15 20 22
1 8 15 27 29
1 8 17 22 30
1 8 20 24 29
1 8 22 24 27
1 9 10 20 30
1 9 10 21 27
1 9 12 13 17
1 9 13 23 30
1 9 14 16 22
1 9 14 18 28
1 9 15 16 23
1 9 15 20 27
1 9 17 19 22
1 9 17 27 30
1 9 20 25 29
1 9 21 25 28
1 9 22 25 27
1 9 23 25 26
1 10 11 19 31
1 10 12 18 29
1 10 13 16 22
1 10 13 19 25
1 10 14 16 21
1 10 14 18 27
1 10 14 22 31
1 10 14 24 29
1 10 15 19 27
1 10 15 20 28
1 10 17 18 24
1 10 17 19 21
1 10 20 26 29
1 10 22 26 27
1 11 12 16 18
1 11 12 20 30
1 11 12 24 26
1 11 13 16 23
1 11 14 21 29
1 11 17 19 24
1 11 17 28 31
1 11 19 27 30
1 11 21 27 28
1 12 17 18 22
1 12 17 20 24
1 12 17 27 31
1 12 22 27 28
1 12 24 25 28
1 13 14 15 17
1 13 14 21 27
1 13 15 21 26
1 13 17 21 24
1 13 24 25 29
1 14 15 21 25
1 14 17 21 23
1 14 17 25 27
1 14 22 27 30
1 14 24 25 30
1 15 17 23 24
1 15 21 28 31
1 15 22 27 31
1 15 24 25 31
1 16 18 25 26
1 16 18 27 28
1 16 18 29 30
1 16 19 25 27
1 16 20 26 27
1 16 21 27 31
1 16 23 27 29
1 16 24 27 30
1 18 20 23 28
1 18 21 23 29
1 18 21 24 30
1 18 22 24 29
1 18 25 28 30
1 18 26 28 29
1 19 25 26 29
1 20 22 24 31
1 20 25 27 31
1 20 26 28 31
1 21 22 24 26
1 21 23 24 27
1 21 25 30 31
1 21 27 29 30
1 22 23 24 28
1 24 26 27 28
1 24 27 29 31
2 3 4 8 9
2 3 4 15 18
2 3 5 7 15
2 3 5 10 18
2 3 5 13 21
2 3 5 20 28
2 3 6 12 19
2 3 6 13 22
2 3 6 24 31
2 3 7 8 14
2 3 7 20 26
2 3 8 11 18
2 3 8 13 24
2 3 8 17 28
2 3 8 20 25
2 3 9 10 14
2 3 9 26 30
2 3 9 27 31
2 3 10 12 15
2 3 10 16 27
2 3 10 20 23
2 3 10 28 31
2 3 11 16 26
2 3 11 25 31
2 3 12 13 28
2 3 12 17 24
2 3 12 20 21
2 3 14 16 31
2 3 14 23 24
2 3 14 27 28
2 3 15 25 27
2 3 18 22 25
2 4 5 11 20
2 4 5 14 21
2 4 5 17 26
2 4 6 7 15
2 4 6 12 20
2 4 6 16 24
2 4 7 11 18
2 4 7 14 23
2 4 7 22 31
2 4 7 24 29
2 4 8 10 20
2 4 8 14 24
2 4 8 21 31
2 4 9 14 25
2 4 10 14 26
2 4 10 19 23
2 4 11 12 13
2 4 11 16 25
2 4 12 17 23
2 4 12 19 21
2 4 13 16 31
2 4 13 23 24
2 4 13 25 26
2 4 13 27 28
2 4 17 18 29
2 4 18 19 31
2 4 18 22 26
2 4 18 23 27
2 4 20 24 26
2 5 6 16 17
2 5 6 23 26
2 5 7 22 26
2 5 8 10 21
2 5 8 11 24
2 5 8 13 18
2 5 9 16 30
2 5 9 22 24
2 5 9 26 28
2 5 10 22 23
2 5 11 12 28
2 5 12 23 24
2 5 12 25 26
2 5 12 29 30
2 5 13 17 23
2 5 14 16 25
2 5 14 19 22
2 5 15 26 30
2 5 20 21 30
2 6 7 9 22
2 6 7 12 23
2 6 7 13 18
2 6 7 16 19
2 6 8 17 29
2 6 8 21 25
2 6 10 13 15
2 6 10 17 19
2 6 10 29 31
2 6 11 23 24
2 6 11 25 26
2 6 12 14 30
2 6 13 20 21
2 6 15 25 30
2 6 18 20 26
2 6 18 21 31
2 6 18 23 29
2 6 22 24 26
2 7 8 19 30
2 7 9 11 27
2 7 9 12 28
2 7 10 11 12
2 7 10 29 30
2 7 11 29 31
2 7 12 21 24
2 7 12 26 27
2 7 12 30 31
2 7 13 26 30
2 7 13 27 31
2 7 14 17 22
2 7 14 26 29
2 7 14 28 31
2 7 15 16 26
2 7 15 20 22
2 7 17 18 26
2 7 18 19 28
2 7 18 22 29
2 7 21 23 27
2 8 9 11 12
2 8 9 21 22
2 8 9 29 30
2 8 10 12 28
2 8 10 13 29
2 8 10 15 31
2 8 11 22 23
2 8 11 30 31
2 8 12 17 19
2 8 14 16 28
2 8 14 27 31
2 8 15 16 25
2 8 15 19 22
2 8 18 22 30
2 8 19 24 29
2 8 20 24 30
2 9 10 15 18
2 9 10 22 27
2 9 11 14 18
2 9 11 17 29
2 9 11 22 26
2 9 11 24 28
2 9 12 24 27
2 9 13 21 31
2 9 13 24 30
2 9 14 17 28
2 9 14 19 26
2 9 15 19 27
2 9 15 20 28
2 9 17 18 24
2 9 17 25 31
2 9 18 19 22
2 9 18 27 30
2 9 18 28 29
2 9 19 25 29
2 9 20 25 30
2 10 11 20 31
2 10 12 14 18
2 10 12 17 29
2 10 12 21 25
2 10 12 23 27
2 10 13 22 31
2 10 14 16 22
2 10 14 17 27
2 10 14 19 25
2 10 14 23 29
2 10 15 16 23
2 10 15 19 28
2 10 15 20 27
2 10 15 21 30
2 10 15 22 29
2 10 17 18 23
2 10 17 26 31
2 10 18 19 21
2 10 18 20 22
2 10 18 27 29
2 10 18 28 30
2 11 12 16 17
2 11 12 23 26
2 11 13 17 25
2 11 14 16 23
2 11 14 19 28
2 11 18 19 24
2 11 18 25 30
2 12 13 24 31
2 12 14 19 27
2 12 14 21 29
2 12 14 23 31
2 12 15 16 21
2 12 15 24 29
2 12 18 19 23
2 13 15 21 25
2 13 15 22 26
2 13 15 23 27
2 13 17 18 20
2 13 17 29 31
2 13 18 26 27
2 13 20 29 30
2 13 23 25 29
2 13 24 26 29
2 14 15 24 27
2 14 17 30 31
2 14 19 29 30
2 14 21 27 30
2 14 23 25 30
2 14 24 26 30
2 15 18 23 24
2 16 17 21 22
2 16 17 23 24
2 16 19 25 28
2 16 19 26 27
2 16 20 22 24
2 16 22 27 31
2 17 19 21 25
2 17 20 21 26
2 17 20 24 27
2 17 21 24 30
2 17 22 24 29
2 17 25 27 29
2 17 26 28 29
2 19 21 22 30
2 19 23 24 30
2 19 25 26 30
2 19 26 28 31
2 19 27 28 30
2 20 21 24 31
2 20 25 28 31
2 21 22 24 25
2 21 23 24 28
2 21 25 26 28
2 22 25 26 27
2 22 26 29 31
2 22 27 29 30
2 23 27 29 31
3 4 5 8 14
3 4 5 9 19
3 4 5 10 20
3 4 5 17 27
3 4 5 24 30
3 4 6 23 30
3 4 7 11 19
3 4 8 11 20
3 4 8 16 23
3 4 8 17 26
3 4 8 21 30
3 4 9 11 13
3 4 9 17 23
3 4 9 27 29
3 4 10 11 14
3 4 10 12 13
3 4 10 16 25
3 4 10 18 23
3 4 11 16 28
3 4 11 18 22
3 4 12 15 28
3 4 13 16 30
3 4 13 22 24
3 4 13 25 27
3 4 14 21 24
3 4 18 19 30
3 5 6 16 20
3 5 6 17 29
3 5 6 18 30
3 5 6 23 27
3 5 7 12 21
3 5 7 20 29
3 5 8 11 21
3 5 8 13 19
3 5 9 17 18
3 5 10 15 31
3 5 11 14 15
3 5 11 22 23
3 5 12 18 20
3 5 13 16 27
3 5 13 17 22
3 5 13 28 31
3 5 14 20 24
3 5 15 17 24
3 5 15 27 30
3 5 18 19 27
3 5 18 21 29
3 5 19 22 31
3 6 7 9 23
3 6 7 16 18
3 6 7 21 27
3 6 8 9 24
3 6 9 12 28
3 6 9 13 29
3 6 9 14 30
3 6 9 15 31
3 6 10 11 12
3 6 10 16 31
3 6 10 27 28
3 6 11 16 30
3 6 11 21 23
3 6 12 21 24
3 6 12 26 27
3 6 13 26 30
3 6 14 16 27
3 6 14 20 23
3 6 14 28 31
3 6 15 17 23
3 6 15 27 29
3 6 15 28 30
3 7 8 11 23
3 7 8 18 30
3 7 8 21 25
3 7 8 22 26
3 7 10 13 15
3 7 10 25 27
3 7 10 29 31
3 7 11 13 14
3 7 11 29 30
3 7 13 20 21
3 7 13 27 30
3 7 14 20 22
3 7 15 17 22
3 7 17 23 30
3 7 19 22 29
3 7 21 23 26
3 7 22 23 25
3 8 9 13 15
3 8 10 17 20
3 8 11 13 29
3 8 11 15 31
3 8 13 16 26
3 8 13 20 22
3 8 14 18 23
3 8 14 20 21
3 8 14 26 31
3 8 15 18 22
3 8 15 25 29
3 8 17 24 30
3 8 23 24 28
3 9 10 16 20
3 9 10 23 27
3 9 11 14 19
3 9 11 16 17
3 9 11 18 31
3 9 11 21 28
3 9 12 16 18
3 9 12 17 31
3 9 12 20 30
3 9 12 24 26
3 9 13 16 23
3 9 13 20 27
3 9 14 18 26
3 9 14 20 28
3 9 14 21 29
3 9 14 23 31
3 9 15 16 21
3 9 15 23 30
3 9 17 19 24
3 9 17 25 30
3 9 18 19 23
3 9 19 20 21
3 9 20 25 31
3 10 11 16 18
3 10 11 20 30
3 10 11 23 25
3 10 12 16 17
3 10 12 20 29
3 10 13 17 25
3 10 13 20 28
3 10 14 18 25
3 10 15 16 22
3 10 15 23 29
3 10 15 24 30
3 10 18 19 24
3 10 18 26 29
3 11 12 15 19
3 11 12 21 25
3 11 12 22 26
3 11 13 17 28
3 11 13 20 25
3 11 13 22 31
3 11 13 23 30
3 11 14 18 28
3 11 15 16 23
3 11 19 20 23
3 11 19 26 29
3 11 20 27 31
3 11 21 26 27
3 12 14 22 31
3 12 14 24 29
3 12 15 17 25
3 12 15 22 30
3 12 19 25 29
3 12 19 26 30
3 12 19 27 31
3 12 20 28 31
3 12 21 26 28
3 13 14 15 19
3 13 14 16 20
3 13 14 23 27
3 13 14 24 28
3 13 15 23 26
3 13 17 29 30
3 13 19 22 23
3 13 19 25 28
3 13 19 30 31
3 14 15 16 18
3 14 15 21 27
3 14 15 22 28
3 14 15 24 26
3 14 18 19 20
3 14 19 21 23
3 14 19 26 28
3 14 21 26 30
3 14 23 28 30
3 15 19 23 24
3 15 19 29 30
3 15 24 27 31
3 16 18 25 28
3 16 20 21 22
3 16 21 25 31
3 17 18 21 25
3 17 18 22 26
3 17 18 23 27
3 17 18 24 28
3 17 20 21 27
3 17 20 22 28
3 17 27 28 29
3 18 25 26 30
3 20 21 23 29
3 20 22 24 29
3 20 25 27 29
3 20 25 28 30
3 21 22 23 27
3 21 23 24 25
3 21 28 29 31
3 22 28 30 31
3 23 25 30 31
3 24 25 29 31
4 5 6 9 22
4 5 6 16 19
4 5 6 17 30
4 5 8 12 21
4 5 8 18 31
4 5 9 12 28
4 5 9 15 31
4 5 10 16 31
4 5 11 17 19
4 5 12 18 19
4 5 13 18 22
4 5 13 19 23
4 5 14 28 31
4 5 17 21 29
4 5 18 21 30
4 5 20 22 31
4 5 20 23 30
4 5 21 24 28
4 6 7 13 20
4 6 8 14 20
4 6 8 16 18
4 6 9 13 14
4 6 9 23 24
4 6 9 29 30
4 6 10 11 27
4 6 10 14 30
4 6 11 14 15
4 6 11 16 29
4 6 11 18 19
4 6 12 17 19
4 6 13 16 27
4 6 14 16 28
4 6 15 17 24
4 6 15 18 23
4 6 15 27 30
4 6 17 20 27
4 6 18 20 28
4 6 19 22 31
4 6 20 23 29
4 6 22 24 28
4 7 9 10 12
4 7 9 16 30
4 7 10 18 19
4 7 10 30 31
4 7 11 12 28
4 7 11 13 29
4 7 11 15 31
4 7 12 13 14
4 7 12 16 31
4 7 12 17 18
4 7 12 25 26
4 7 12 29 30
4 7 14 16 25
4 7 14 26 31
4 7 15 18 22
4 7 17 23 29
4 7 20 22 29
4 7 21 23 25
4 7 23 24 28
4 8 9 10 11
4 8 10 12 26
4 8 11 12 27
4 8 11 13 14
4 8 11 21 22
4 8 12 14 30
4 8 13 18 23
4 8 13 19 22
4 8 18 24 30
4 9 10 16 19
4 9 10 17 30
4 9 10 23 28
4 9 11 14 20
4 9 12 18 31
4 9 13 19 27
4 9 13 22 30
4 9 14 17 26
4 9 14 19 28
4 9 14 22 29
4 9 14 24 31
4 9 17 20 24
4 9 17 25 29
4 9 19 20 22
4 9 20 28 29
4 9 24 25 28
4 10 11 13 20
4 10 11 16 17
4 10 12 19 29
4 10 13 16 23
4 10 13 18 25
4 10 13 24 31
4 10 14 19 27
4 10 15 17 28
4 10 15 18 27
4 10 15 23 30
4 10 17 20 23
4 10 17 26 29
4 10 19 26 31
4 10 20 25 31
4 10 21 25 26
4 11 12 18 29
4 11 14 24 29
4 11 15 18 26
4 11 15 21 29
4 11 15 22 30
4 11 17 27 29
4 11 18 20 21
4 11 19 20 24
4 11 20 25 30
4 11 24 27 28
4 12 13 16 21
4 12 14 19 25
4 12 14 21 31
4 12 14 23 29
4 12 15 22 29
4 12 18 20 22
4 12 20 25 29
4 12 22 26 28
4 13 15 24 26
4 13 18 19 20
4 13 18 29 30
4 13 21 25 29
4 14 15 16 17
4 14 17 19 20
4 14 21 25 30
4 14 22 26 30
4 14 24 28 30
4 15 17 29 31
4 15 18 30 31
4 15 20 21 22
4 15 21 25 31
4 15 23 27 31
4 16 17 25 28
4 16 17 26 27
4 16 17 30 31
4 16 18 21 23
4 16 18 22 24
4 16 18 25 27
4 16 18 26 28
4 16 19 23 24
4 16 19 25 26
4 16 19 27 28
4 16 21 28 29
4 16 22 25 31
4 16 23 25 30
4 16 23 26 29
4 16 24 26 30
4 16 24 27 31
4 17 18 21 26
4 17 18 24 27
4 17 19 22 28
4 17 19 23 25
4 17 19 24 26
4 17 23 24 30
4 17 25 26 30
4 18 19 23 26
4 18 21 22 29
4 18 21 24 31
4 18 22 23 31
4 18 25 26 29
4 19 21 23 29
4 19 21 24 30
4 19 25 28 30
4 21 22 23 28
4 21 26 27 28
4 22 25 27 28
4 22 28 29 31
4 23 26 30 31
4 23 28 29 30
4 24 27 29 30
5 6 7 13 21
5 6 7 18 26
5 6 8 16 23
5 6 8 17 26
5 6 9 12 14
5 6 9 15 25
5 6 11 20 24
5 6 11 25 29
5 6 11 26 30
5 6 12 20 23
5 6 12 26 29
5 6 13 15 29
5 6 13 16 30
5 6 14 16 29
5 6 14 18 19
5 6 14 25 28
5 6 19 22 26
5 7 8 15 21
5 7 8 19 25
5 7 9 10 13
5 7 9 17 22
5 7 9 28 31
5 7 10 11 15
5 7 10 14 26
5 7 10 16 28
5 7 11 12 13
5 7 11 17 24
5 7 11 19 22
5 7 11 26 31
5 7 12 20 22
5 7 13 14 29
5 7 13 16 31
5 7 13 25 26
5 7 14 15 31
5 7 15 17 20
5 7 15 18 19
5 7 15 25 28
5 7 17 21 26
5 7 17 23 28
5 7 19 21 28
5 7 19 23 26
5 7 20 23 25
5 7 21 24 31
5 7 22 23 31
5 7 23 24 29
5 8 9 18 22
5 8 9 19 23
5 8 9 27 31
5 8 10 28 31
5 8 12 13 28
5 8 12 18 23
5 8 12 27 30
5 8 13 15 31
5 8 15 17 19
5 8 15 25 27
5 8 15 26 28
5 8 17 21 25
5 8 17 24 28
5 8 19 24 26
5 8 20 24 25
5 8 22 24 31
5 9 11 14 21
5 9 11 17 26
5 9 11 19 28
5 9 12 13 21
5 9 12 16 24
5 9 12 18 26
5 9 13 16 17
5 9 13 19 30
5 9 14 17 31
5 9 17 25 28
5 9 18 21 23
5 9 19 21 22
5 9 19 25 26
5 9 21 26 31
5 9 23 25 30
5 10 11 16 24
5 10 11 22 30
5 10 12 22 29
5 10 13 16 18
5 10 13 20 30
5 10 14 16 17
5 10 14 20 29
5 10 21 25 31
5 10 21 28 30
5 11 12 20 26
5 11 13 22 25
5 11 14 16 20
5 11 14 24 28
5 11 15 19 30
5 11 15 24 25
5 11 17 21 22
5 11 20 21 23
5 11 20 25 27
5 11 23 27 30
5 12 13 16 20
5 12 13 18 30
5 12 13 22 26
5 12 13 23 27
5 12 14 20 31
5 12 14 24 27
5 12 15 16 18
5 12 15 23 25
5 12 15 24 26
5 12 18 21 22
5 12 18 27 28
5 12 19 21 23
5 12 20 21 24
5 12 20 25 28
5 12 21 25 29
5 12 21 26 30
5 12 21 27 31
5 12 23 28 30
5 13 14 16 22
5 13 14 19 25
5 13 15 16 23
5 13 15 17 26
5 13 15 19 28
5 13 17 20 21
5 13 17 28 29
5 13 18 19 21
5 13 18 27 29
5 13 19 26 29
5 13 20 25 29
5 13 22 29 31
5 13 23 29 30
5 14 15 17 25
5 14 15 19 27
5 14 15 20 28
5 14 17 19 21
5 14 18 20 21
5 14 18 27 30
5 14 19 26 30
5 14 21 22 24
5 14 21 25 27
5 14 21 29 31
5 15 20 25 31
5 15 21 25 26
5 15 21 27 28
5 15 21 29 30
5 15 23 30 31
5 16 17 19 23
5 16 17 25 29
5 16 17 26 30
5 16 18 19 24
5 16 18 25 30
5 16 18 26 29
5 16 19 25 31
5 16 20 27 30
5 16 22 23 24
5 16 22 25 26
5 16 22 29 30
5 16 24 25 28
5 16 24 26 27
5 16 24 30 31
5 17 18 19 25
5 17 18 24 30
5 17 19 20 27
5 17 19 22 29
5 17 20 22 30
5 17 22 24 26
5 17 27 29 30
5 18 22 24 25
5 18 23 24 28
5 18 28 29 30
5 19 23 24 25
5 19 25 27 28
5 19 25 29 30
5 19 27 30 31
5 20 26 29 30
5 20 27 29 31
5 22 25 27 29
5 23 27 28 29
6 7 8 13 24
6 7 8 14 23
6 7 8 19 26
6 7 9 13 25
6 7 9 16 28
6 7 9 17 21
6 7 10 12 15
6 7 10 13 26
6 7 10 19 24
6 7 10 25 30
6 7 11 13 27
6 7 11 18 24
6 7 12 16 25
6 7 12 27 30
6 7 13 14 30
6 7 14 19 20
6 7 15 25 27
6 7 15 26 28
6 7 18 22 25
6 7 18 23 28
6 7 19 23 25
6 7 21 22 30
6 7 21 23 31
6 8 9 10 13
6 8 9 18 21
6 8 9 20 23
6 8 10 11 15
6 8 10 14 26
6 8 10 16 28
