0 1 2 3 4
2 5 6 16 17
2 5 6 23 26
2 5 6 24 25
2 5 8 10 21
2 5 9 10 12
2 5 9 22 24
2 5 10 22 23
2 5 14 19 22
2 6 7 9 22
2 6 7 13 18
2 6 7 16 19
2 6 8 17 29
2 6 9 12 25
2 6 11 23 24
2 6 11 25 26
2 6 12 14 30
2 6 15 26 29
2 6 17 22 31
2 6 18 20 26
2 6 18 21 31
2 6 22 23 25
2 6 22 24 26
2 7 8 16 17
2 7 8 19 30
2 7 8 22 27
2 7 9 11 27
2 7 10 11 12
2 7 10 16 31
2 7 10 19 20
2 7 10 21 22
2 7 10 27 28
2 7 10 29 30
2 7 11 13 15
2 7 11 22 24
2 7 11 29 31
2 7 12 16 29
2 7 12 21 24
2 7 12 26 27
2 7 13 16 28
2 7 13 17 21
2 7 13 26 30
2 7 14 28 31
2 7 15 16 26
2 7 15 19 21
2 7 15 27 29
2 7 17 18 26
2 7 17 23 31
2 7 18 19 28
2 8 9 13 14
2 8 9 16 31
2 8 9 19 20
2 8 9 27 28
2 8 12 17 19
2 8 12 21 23
2 8 12 25 27
2 8 12 29 31
2 8 13 16 27
2 8 13 28 31
2 8 14 16 28
2 8 14 27 31
2 8 15 16 25
2 8 15 19 22
2 8 15 28 29
2 8 17 18 25
2 8 18 19 27
2 8 18 21 29
2 8 18 23 31
2 8 19 24 29
2 8 22 24 28
2 9 10 15 18
2 9 10 21 28
2 9 10 22 27
2 9 11 17 29
2 9 12 24 27
2 9 13 21 31
2 9 15 16 24
2 9 15 19 27
2 9 18 28 29
2 10 13 20 25
2 10 13 23 30
2 10 14 16 22
2 10 14 19 25
2 10 14 23 29
2 10 15 16 23
2 10 15 20 27
2 10 18 25 31
2 11 12 23 26
2 11 12 24 25
2 11 13 17 25
2 11 14 19 28
2 11 15 20 26
2 11 18 19 24
2 11 20 27 30
2 12 15 24 29
2 12 18 19 23
2 12 24 26 28
2 13 15 22 26
2 13 15 23 27
2 13 23 25 29
2 13 24 26 29
2 14 17 30 31
2 14 18 22 24
2 16 17 25 26
2 16 19 26 27
2 16 20 22 24
2 16 24 27 29
2 17 19 21 25
2 17 19 23 27
2 17 20 21 26
2 17 20 24 27
2 17 22 24 29
2 17 26 28 29
2 19 20 21 28
2 19 20 22 27
2 19 22 24 31
2 19 23 24 30
2 19 26 28 31
2 20 22 23 31
2 20 23 24 29
2 20 25 26 29
2 20 25 28 31
2 20 26 27 31
2 20 27 28 29
2 21 22 23 26
2 21 22 24 25
2 21 23 24 28
2 21 25 26 28
2 21 25 29 31
2 21 26 30 31
2 21 28 29 30
2 22 23 24 27
2 22 25 26 27
2 22 26 29 31
2 22 27 29 30
2 23 26 29 30
2 23 27 29 31
2 24 27 30 31
3 4 5 10 20
3 4 5 17 27
3 4 5 24 30
3 4 6 23 30
3 4 7 11 19
3 4 7 12 20
3 4 7 15 23
3 4 7 16 24
3 4 7 18 26
3 4 7 22 30
3 4 9 11 13
3 4 9 27 29
3 4 10 11 14
3 4 10 12 13
3 4 10 16 25
3 4 10 18 23
3 4 11 15 27
3 4 11 16 28
3 4 11 17 21
3 4 11 18 22
3 4 11 25 29
3 4 11 26 30
3 4 12 15 28
3 4 12 17 22
3 4 12 18 21
3 4 12 25 30
3 4 12 26 29
3 4 13 16 30
3 4 13 22 24
3 4 13 25 27
3 4 17 19 29
3 4 19 21 25
3 4 20 22 25
3 5 6 17 29
3 5 6 18 30
3 5 6 23 27
3 5 7 12 21
3 5 7 14 19
3 5 7 16 17
3 5 7 18 31
3 5 8 13 19
3 5 8 23 25
3 5 10 15 31
3 5 12 18 20
3 5 13 16 27
3 5 13 17 22
3 5 14 20 24
3 6 8 9 24
3 6 9 14 30
3 6 15 27 29
3 7 8 18 30
3 7 11 12 27
3 7 11 13 14
3 7 11 29 30
3 7 13 27 30
3 8 12 21 22
3 8 14 18 23
3 8 14 20 21
3 9 11 14 19
3 9 12 20 30
3 9 14 20 28
3 9 14 21 29
3 10 14 16 23
3 11 14 18 28
3 12 15 22 30
3 12 19 26 30
3 13 14 16 20
3 13 14 23 27
3 13 17 29 30
3 14 18 19 20
3 14 19 21 23
3 14 23 28 30
3 15 17 30 31
3 16 24 28 31
3 17 18 21 25
3 17 18 22 26
3 17 18 23 27
3 17 18 24 28
3 17 20 21 27
3 17 20 24 26
3 17 21 22 29
3 17 25 26 29
3 17 26 27 31
3 21 22 23 27
3 21 23 24 25
3 21 25 27 28
3 21 28 29 31
3 23 26 29 31
3 24 25 29 31
4 5 8 9 24
4 5 9 12 28
4 5 10 13 14
4 5 10 16 31
4 5 11 17 19
4 6 12 17 19
4 7 8 16 19
4 7 8 17 30
4 7 8 18 29
4 7 10 16 29
4 7 10 18 19
4 7 10 21 24
4 7 10 25 28
4 7 10 30 31
4 7 11 13 29
4 7 11 15 31
4 7 12 16 31
4 7 12 17 18
4 7 12 29 30
4 7 13 16 26
4 7 13 18 24
4 7 13 19 21
4 7 13 25 31
4 7 15 16 28
4 7 15 17 21
4 7 15 18 22
4 7 15 25 29
4 7 17 20 26
4 7 17 23 29
4 7 19 23 31
4 7 23 24 28
4 8 9 12 25
4 8 10 12 26
4 8 10 13 15
4 8 10 21 23
4 8 10 25 27
4 8 10 29 31
4 8 13 16 25
4 8 13 18 23
4 8 13 19 22
4 8 13 26 31
4 8 17 20 25
4 8 18 24 30
4 8 20 22 30
4 8 22 24 26
4 8 23 24 27
4 9 10 16 19
4 9 14 19 28
4 9 17 25 29
4 9 18 20 23
4 9 20 26 31
4 9 20 28 29
4 10 11 13 20
4 10 11 16 17
4 10 11 24 25
4 10 12 16 18
4 10 12 17 31
4 10 12 19 29
4 10 12 21 27
4 10 13 16 23
4 10 13 18 25
4 10 13 19 28
4 10 13 24 31
4 10 14 16 24
4 10 14 17 25
4 10 18 20 24
4 10 18 26 30
4 10 19 20 21
4 10 19 26 31
4 11 14 24 29
4 11 17 20 22
4 12 20 27 31
4 13 14 21 26
4 13 14 22 25
4 13 15 24 26
4 13 18 19 20
4 13 18 29 30
4 14 17 19 20
4 14 23 27 30
4 15 20 29 30
4 16 24 27 31
4 17 19 21 27
4 17 19 22 28
4 17 19 23 25
4 17 19 24 26
4 17 21 22 30
4 17 21 23 31
4 18 21 24 31
4 21 26 27 28
4 22 25 27 28
5 6 8 16 23
5 6 9 12 14
5 6 9 15 25
5 6 10 27 30
5 6 11 16 28
5 6 11 19 23
5 6 13 16 30
5 6 14 15 30
5 6 14 17 20
5 7 9 17 22
5 7 10 16 28
5 7 15 17 20
5 7 15 18 19
5 7 17 21 26
5 7 22 23 31
5 8 11 12 14
5 8 15 26 28
5 8 18 21 26
5 8 18 24 27
5 8 19 21 27
5 9 11 17 26
5 9 12 16 24
5 9 13 16 17
5 9 13 19 30
5 9 14 17 31
5 9 15 23 28
5 9 17 25 28
5 9 21 27 30
5 10 11 16 24
5 10 21 25 31
5 11 12 16 22
5 11 12 19 25
5 11 13 16 19
5 11 13 22 25
5 11 13 23 28
5 11 14 16 20
5 11 17 21 22
5 11 20 21 23
5 11 24 27 29
5 12 13 16 20
5 12 13 19 31
5 12 13 22 26
5 12 14 24 27
5 12 15 16 18
5 12 15 19 29
5 12 15 23 25
5 12 15 24 26
5 12 18 21 22
5 12 18 27 28
5 12 19 21 23
5 12 19 26 28
5 12 20 21 24
5 12 21 25 29
5 12 21 27 31
5 12 22 28 31
5 12 24 28 29
5 13 14 15 21
5 13 14 16 22
5 13 15 19 28
5 13 15 20 27
5 13 17 20 21
5 13 17 28 29
5 13 18 19 21
5 13 19 26 29
5 13 21 26 27
5 13 22 29 31
5 13 23 29 30
5 14 15 16 24
5 14 21 22 24
5 14 21 26 28
5 14 21 29 31
5 15 19 26 31
5 15 21 25 26
5 15 21 27 28
5 16 17 18 22
5 16 17 19 23
5 16 17 27 31
5 16 18 19 24
5 16 18 25 30
5 16 18 26 29
5 16 18 28 31
5 16 19 20 22
5 16 19 27 29
5 16 19 28 30
5 16 20 26 31
5 16 22 23 24
5 16 22 25 26
5 16 22 29 30
5 16 23 25 27
5 16 23 26 28
5 16 24 26 27
5 16 24 30 31
5 17 18 20 26
5 17 19 22 29
5 17 22 24 26
5 17 23 24 27
5 17 25 26 27
5 17 25 30 31
5 17 26 29 31
5 18 19 22 30
5 18 22 23 26
5 18 22 24 25
5 18 23 24 28
5 18 26 30 31
5 18 28 29 30
5 19 22 23 27
5 19 23 24 25
5 19 25 27 28
5 19 27 30 31
5 20 22 24 27
5 20 23 24 26
5 20 26 27 28
5 20 27 29 31
5 23 25 28 31
5 23 27 28 29
5 24 25 27 31
5 24 26 28 31
6 7 8 13 24
6 7 9 11 15
6 7 9 16 28
6 7 9 17 21
6 7 10 13 26
6 7 10 19 24
6 8 9 10 13
6 8 9 18 21
6 8 9 20 23
6 8 10 27 31
6 8 11 12 13
6 8 11 28 29
6 8 12 17 23
6 8 13 16 31
6 8 15 16 29
6 8 15 26 27
6 8 19 22 27
6 9 11 16 24
6 9 11 18 26
6 9 11 20 28
6 9 11 21 29
6 9 12 13 22
6 9 12 16 23
6 9 12 17 26
6 9 12 21 30
6 9 13 16 18
6 9 13 20 30
6 9 13 21 27
6 9 13 24 26
6 9 14 16 17
6 9 14 21 28
6 9 15 16 20
6 9 15 17 29
6 9 15 18 30
6 9 15 23 27
6 9 15 24 28
6 9 17 22 24
6 9 18 22 23
6 9 20 21 22
6 9 22 26 31
6 9 22 27 30
6 9 22 28 29
6 10 12 14 22
6 10 12 19 27
6 10 12 21 29
6 10 12 23 31
6 10 13 18 31
6 10 13 19 30
6 10 13 21 28
6 10 14 21 27
6 10 15 16 19
6 10 15 18 29
6 10 15 23 28
6 10 15 24 27
6 10 18 22 24
6 10 22 28 30
6 11 12 19 26
6 11 12 20 25
6 11 12 24 29
6 11 13 16 20
6 11 15 16 18
6 11 15 19 29
6 11 15 20 30
6 11 15 24 26
6 11 18 21 22
6 11 18 27 28
6 11 19 25 27
6 11 20 26 27
6 11 22 25 30
6 12 13 16 19
6 12 22 26 30
6 13 14 15 22
6 13 21 22 24
6 14 15 17 26
6 14 15 18 25
6 15 17 18 22
6 15 19 20 22
6 15 19 25 31
6 15 22 27 28
6 16 17 28 31
6 16 18 20 24
6 16 20 28 30
6 17 18 19 26
6 17 18 20 25
6 18 19 20 27
6 18 19 24 31
6 18 20 21 29
6 18 21 23 26
6 18 23 24 27
6 18 25 26 27
6 18 25 30 31
6 18 26 29 31
6 18 27 29 30
6 19 21 23 27
6 19 27 29 31
6 20 21 24 27
6 20 23 24 25
6 20 25 27 28
6 20 27 30 31
6 21 26 27 30
6 23 25 26 30
6 23 26 28 31
6 24 25 26 29
6 24 25 28 31
7 8 9 11 13
7 8 10 11 14
7 8 10 12 13
7 8 10 19 22
7 8 10 27 30
7 8 11 16 28
7 8 11 26 30
7 8 12 26 29
7 8 13 15 29
7 8 13 16 30
7 8 13 17 19
7 8 13 26 28
7 8 18 23 26
7 8 18 24 25
7 9 11 22 31
7 13 14 15 23
7 14 15 19 25
7 16 17 20 22
7 16 18 20 21
7 16 18 27 30
7 17 18 20 28
7 18 21 24 28
7 18 26 29 30
7 19 21 24 25
7 20 26 30 31
7 21 25 26 29
8 9 15 20 30
8 9 23 25 31
8 9 24 28 29
8 10 11 13 24
8 10 15 21 28
8 10 17 25 26
8 10 23 26 31
8 12 13 23 26
8 12 14 19 29
8 12 15 18 29
8 12 18 26 28
8 12 23 28 31
8 13 24 26 27
8 14 15 16 21
8 14 15 17 28
8 14 15 19 26
8 14 17 19 24
8 14 17 25 30
8 14 18 20 24
8 14 18 26 30
8 14 19 27 30
8 14 20 28 30
8 14 21 23 24
8 16 19 25 30
8 20 21 23 26
8 20 26 29 31
8 21 27 28 30
9 10 14 22 23
9 11 13 19 20
9 11 15 16 29
9 12 14 16 31
9 12 14 17 18
9 12 14 19 20
9 12 14 21 22
9 12 14 23 24
9 12 15 18 20
9 12 19 23 25
9 12 20 21 28
9 12 20 24 25
9 12 25 26 30
9 13 14 15 25
9 13 14 16 26
9 13 14 17 23
9 13 14 18 24
9 13 17 20 25
9 14 15 16 28
9 14 25 26 28
9 17 18 20 22
9 17 20 26 30
9 20 22 27 28
9 20 23 29 31
9 21 22 28 30
10 11 12 14 27
10 11 14 21 22
10 11 14 23 24
10 11 20 22 27
10 11 25 26 30
10 12 20 22 28
10 13 14 17 24
10 13 14 20 21
10 13 18 24 29
10 13 19 21 29
10 13 20 22 29
10 13 21 24 26
10 13 22 23 26
10 13 25 29 31
10 13 28 29 30
10 14 15 16 27
10 14 15 19 24
10 14 17 23 30
10 14 18 20 26
10 14 18 24 30
10 14 20 22 30
10 15 17 18 26
10 15 19 21 31
10 15 23 24 26
10 15 26 29 30
10 15 27 29 31
10 16 17 19 28
10 16 18 20 28
10 16 18 21 29
10 16 18 23 31
10 16 19 22 31
10 16 22 23 27
10 16 25 29 30
10 17 18 19 22
10 17 19 25 29
10 17 21 29 31
10 17 22 25 28
10 17 24 27 28
10 18 21 22 23
10 18 21 30 31
10 19 22 29 30
10 20 24 29 31
10 21 22 28 29
10 22 23 25 30
11 12 25 27 29
11 12 25 28 30
11 16 17 19 25
11 17 18 19 23
12 13 15 17 23
12 13 17 20 28
12 14 17 19 28
12 14 25 27 28
12 14 28 29 31
12 15 19 20 28
12 15 21 22 28
12 15 28 29 30
12 16 17 20 25
12 16 19 24 31
12 16 22 23 25
12 17 23 29 31
12 18 20 25 31
12 18 23 30 31
12 21 23 27 29
13 14 22 23 30
13 14 26 28 29
13 16 21 23 31
13 16 23 24 30
13 17 19 23 24
13 17 19 25 26
13 17 22 28 30
13 18 20 21 22
13 18 21 25 31
13 19 21 28 31
13 19 23 27 30
13 19 24 25 31
13 21 23 25 26
13 23 24 25 27
14 15 25 26 30
14 16 17 22 25
14 16 17 23 28
14 16 22 23 31
14 16 23 24 29
14 16 25 28 31
14 17 18 25 28
14 17 20 23 24
14 17 20 25 26
14 17 22 26 31
14 18 21 28 29
14 18 22 25 31
14 18 24 25 29
14 20 23 26 31
15 16 18 21 28
15 16 19 23 27
15 16 20 23 28
15 16 26 28 29
15 17 24 28 30
15 18 20 22 23
15 18 20 25 28
15 18 24 28 29
15 19 23 25 30
15 20 23 25 29
