0 1 2 3 4
0 17 19 21 23
0 17 19 22 24
0 17 19 25 27
0 17 19 26 28
0 17 20 21 24
0 17 20 22 23
0 17 20 25 28
0 17 20 26 27
0 17 21 25 29
0 17 22 26 29
0 17 23 27 29
0 17 24 28 29
0 18 19 21 24
0 18 19 22 23
0 18 19 25 28
0 18 19 26 27
0 18 20 21 23
0 18 20 22 24
0 18 20 25 27
0 18 24 27 29
0 19 23 25 29
0 20 22 27 29
0 20 23 26 29
0 20 24 25 29
0 21 22 23 24
0 21 22 27 28
0 21 23 25 27
0 21 23 26 28
0 22 24 25 27
0 22 24 26 28
0 23 24 27 28
0 25 26 27 28
1 2 3 6 10
1 2 3 7 11
1 2 3 8 12
1 2 3 13 17
1 2 3 14 18
1 2 3 15 19
1 2 3 16 20
1 2 3 21 25
1 2 3 22 26
1 2 3 23 27
1 2 3 24 28
1 2 4 6 9
1 2 4 7 12
1 2 4 8 11
1 2 4 13 18
1 2 4 14 17
1 2 4 15 20
1 2 4 16 19
1 2 4 21 26
1 2 4 22 25
1 2 4 23 28
1 2 4 24 27
1 2 6 11 18
1 2 6 12 17
1 2 6 15 22
1 2 6 16 21
1 2 6 19 26
1 2 6 20 25
1 2 6 24 29
1 2 7 9 17
1 2 7 15 23
1 2 7 16 24
1 2 7 19 27
1 2 7 20 28
1 2 7 21 29
1 2 8 10 17
1 2 8 15 24
1 2 8 16 23
1 2 8 19 28
1 2 8 20 27
1 2 8 22 29
1 2 9 11 13
1 2 9 12 14
1 2 9 15 25
1 2 9 16 26
1 2 9 20 22
1 2 9 27 29
1 2 10 11 14
1 2 10 12 13
1 2 10 15 26
1 2 10 16 25
1 2 10 19 22
1 2 10 20 21
1 2 10 28 29
1 2 11 15 27
1 2 11 16 28
1 2 11 19 23
1 2 11 20 24
1 2 11 25 29
1 2 12 15 28
1 2 12 16 27
1 2 12 19 24
1 2 12 20 23
1 2 12 26 29
1 2 13 15 29
1 2 13 21 23
1 2 13 22 24
1 2 13 25 27
1 2 13 26 28
1 2 14 16 29
1 2 14 21 24
1 2 14 22 23
1 2 14 25 28
1 2 14 26 27
1 2 17 19 29
1 2 17 21 27
1 2 17 22 28
1 2 17 23 25
1 2 17 24 26
1 2 18 20 29
1 2 18 21 28
1 2 18 22 27
1 2 18 23 26
1 2 18 24 25
1 3 4 6 12
1 3 4 7 9
1 3 4 8 10
1 3 4 13 19
1 3 4 14 20
1 3 4 15 17
1 3 4 16 18
1 3 4 21 27
1 3 4 22 28
1 3 4 23 25
1 3 4 24 26
1 3 6 9 17
1 3 6 11 19
1 3 6 16 24
1 3 6 18 26
1 3 6 20 28
1 3 6 21 29
1 3 7 8 13
1 3 7 10 19
1 3 7 12 17
1 3 7 14 23
1 3 7 16 21
1 3 7 18 27
1 3 7 20 25
1 3 7 24 29
1 3 8 9 19
1 3 8 18 28
1 3 8 20 26
1 3 8 23 29
1 3 9 10 13
1 3 9 12 15
1 3 9 14 25
1 3 9 16 27
1 3 9 18 21
1 3 9 20 23
1 3 9 26 29
1 3 10 11 15
1 3 10 14 26
1 3 10 18 22
1 3 10 20 24
1 3 10 25 29
1 3 11 12 13
1 3 11 14 27
1 3 11 16 25
1 3 11 18 23
1 3 11 20 21
1 3 11 28 29
1 3 12 14 28
1 3 12 16 26
1 3 12 18 24
1 3 12 20 22
1 3 12 27 29
1 3 13 14 29
1 3 13 21 22
1 3 13 23 24
1 3 13 25 26
1 3 13 27 28
1 3 15 16 29
1 3 15 21 24
1 3 15 22 23
1 3 15 25 28
1 3 15 26 27
1 3 17 18 29
1 3 17 22 25
1 3 17 23 28
1 3 17 24 27
1 3 19 20 29
1 3 19 21 28
1 3 19 22 27
1 3 19 23 26
1 3 19 24 25
1 4 6 8 15
1 4 6 10 17
1 4 6 11 20
1 4 6 13 22
1 4 6 16 23
1 4 6 18 25
1 4 6 19 28
1 4 7 8 14
1 4 7 10 20
1 5 11 13 14
1 6 8 14 17
1 11 13 18 25
1 18 20 24 27
2 4 11 14 27
2 4 11 28 29
2 4 15 22 23
2 7 11 22 24
2 7 14 16 27
2 7 14 17 22
2 7 14 19 24
2 7 14 26 29
2 7 15 16 26
2 7 15 20 22
2 7 15 27 29
2 7 17 18 26
2 7 18 19 28
2 7 18 20 27
2 7 18 22 29
2 7 19 23 29
2 7 21 23 27
2 7 22 23 28
2 7 23 24 26
2 8 9 10 25
2 8 9 11 12
2 8 9 19 20
2 8 9 27 28
2 8 10 11 27
2 8 10 12 28
2 8 10 13 29
2 8 11 14 15
2 8 11 16 29
2 8 11 17 20
2 8 11 22 23
2 8 11 25 28
2 8 12 13 15
2 8 12 17 19
2 8 12 21 23
2 8 12 25 27
2 8 13 16 27
2 8 13 17 22
2 8 13 20 23
2 8 14 16 28
2 8 14 17 21
2 8 14 19 23
2 8 18 19 27
2 9 11 17 29
2 9 11 22 26
2 9 11 24 28
2 9 12 13 18
2 9 12 16 19
2 9 12 21 26
2 9 12 24 27
2 9 13 16 22
2 9 13 17 27
2 9 13 20 26
2 9 14 16 21
2 9 14 17 28
2 9 14 19 26
2 9 14 24 29
2 9 15 16 24
2 9 15 19 27
2 9 15 20 28
2 9 15 21 29
2 9 17 18 24
2 9 18 19 22
2 11 14 16 23
2 11 15 20 26
2 13 15 16 20
2 13 18 25 28
2 13 22 28 29
2 15 18 19 20
2 15 18 23 24
2 16 17 23 24
2 17 19 22 26
2 19 20 23 26
2 20 27 28 29
3 4 19 22 26
3 5 21 24 27
3 11 19 20 23
3 13 22 25 29
3 13 23 28 29
3 13 24 27 29
3 15 19 27 28
3 16 21 27 29
3 16 23 25 29
3 16 24 26 29
3 24 25 26 28
4 5 6 8 11
4 5 6 9 22
4 5 6 18 29
4 5 7 9 23
4 5 7 11 21
4 5 7 16 18
4 5 7 22 28
4 5 8 9 24
4 5 8 12 21
4 5 8 13 20
4 5 8 16 17
4 5 8 22 27
4 5 9 10 26
4 5 9 11 27
4 5 9 12 28
4 5 9 13 29
4 5 10 11 12
4 5 10 13 14
4 5 10 23 24
4 5 10 27 28
4 5 11 13 15
4 5 11 17 19
4 5 11 22 24
4 5 11 26 28
4 5 12 14 15
4 5 12 16 29
4 5 12 18 19
4 5 12 22 23
4 5 12 26 27
4 5 13 16 28
4 5 13 18 22
4 5 13 19 23
4 5 14 16 27
4 9 11 19 29
4 9 11 22 28
4 10 13 18 25
4 10 14 16 24
4 10 14 17 25
4 10 15 18 27
4 10 17 20 23
4 10 17 26 29
4 10 18 20 24
4 10 20 27 29
4 10 21 25 26
4 10 23 26 27
4 11 13 19 25
4 11 19 20 24
4 12 13 18 27
4 12 14 16 22
4 12 14 17 27
4 12 14 23 29
4 12 15 16 23
4 12 15 17 26
4 12 15 18 25
4 12 15 22 29
4 12 17 20 21
4 12 17 28 29
4 12 18 20 22
4 12 20 25 29
4 13 22 26 29
4 14 20 21 23
4 15 17 18 20
4 15 20 21 22
4 15 20 23 24
4 15 20 25 26
4 15 20 27 28
4 16 17 18 19
4 16 17 21 24
4 16 17 22 23
4 16 17 25 28
4 16 17 26 27
4 16 18 21 23
4 16 18 22 24
4 16 18 25 27
4 16 18 26 28
4 16 19 21 22
4 16 19 23 24
4 16 19 25 26
4 16 19 27 28
4 16 21 28 29
4 16 22 27 29
4 16 23 26 29
4 16 24 25 29
4 17 18 21 26
4 17 18 22 25
4 17 18 23 28
4 17 18 24 27
4 17 19 22 28
4 17 19 23 25
4 17 19 24 26
4 18 19 21 28
4 18 19 22 27
4 18 19 23 26
4 18 19 24 25
4 18 21 22 29
4 18 23 24 29
4 18 25 26 29
4 18 27 28 29
4 19 21 23 29
4 19 22 24 29
4 19 25 27 29
4 19 26 28 29
4 21 22 23 28
4 21 22 24 27
4 21 23 24 26
4 21 26 27 28
4 22 23 24 25
4 22 25 27 28
4 23 25 26 28
4 24 25 26 27
5 6 9 11 13
5 6 9 15 25
5 6 10 16 25
5 6 10 17 24
5 6 12 20 23
5 6 12 26 29
5 6 13 15 29
5 6 13 18 20
5 6 13 26 28
5 6 14 16 29
5 6 14 17 20
5 6 17 21 27
5 6 17 22 28
5 6 18 21 28
5 6 19 21 25
5 6 20 22 25
5 6 22 24 29
5 7 8 13 23
5 7 8 14 24
5 7 8 16 22
5 7 8 17 27
5 7 8 19 25
5 7 8 20 26
5 7 9 12 15
5 7 9 14 25
5 7 9 17 22
5 7 9 19 24
5 7 9 26 29
5 7 10 11 15
5 7 10 14 26
5 7 10 16 28
5 7 10 18 22
5 7 10 20 24
5 7 10 25 29
5 7 11 12 13
5 7 11 14 27
5 7 11 16 25
5 7 11 17 24
5 7 11 19 22
5 7 11 28 29
5 7 12 14 28
5 7 12 16 26
5 7 12 27 29
5 7 15 16 29
5 7 15 17 20
5 7 15 18 19
5 7 15 25 28
5 7 15 26 27
5 8 9 10 14
5 8 10 12 15
5 8 10 13 26
5 8 10 17 22
5 8 11 12 14
5 8 11 16 26
5 8 11 17 23
5 8 12 13 28
5 8 12 16 25
5 8 12 19 22
5 8 14 17 18
5 8 14 25 26
5 8 14 27 28
5 8 15 17 19
5 8 15 26 28
5 8 17 21 25
5 8 17 24 28
5 8 18 21 26
5 8 18 24 27
5 8 19 21 27
5 8 19 24 26
5 8 20 24 25
5 9 14 16 18
5 9 14 19 29
5 9 14 24 26
5 10 11 16 24
5 10 11 17 25
5 10 11 20 28
5 10 12 14 21
5 10 12 16 23
5 10 12 18 25
5 10 12 20 27
5 10 12 22 29
5 10 13 16 18
5 10 13 22 28
5 10 13 23 25
5 10 14 16 17
5 10 14 22 27
5 10 14 24 25
5 10 15 16 20
5 10 15 17 29
5 10 15 24 28
5 10 17 21 23
5 10 17 26 28
5 10 18 21 24
5 10 18 26 27
5 10 20 21 22
5 10 21 27 29
5 11 15 23 26
5 11 15 24 25
5 12 13 16 20
5 12 13 22 26
5 12 13 23 27
5 12 15 19 29
5 12 15 23 25
5 12 15 24 26
5 13 14 15 21
5 13 14 16 22
5 13 14 17 27
5 13 14 18 28
5 13 14 19 25
5 13 15 17 26
5 13 15 18 25
5 13 15 19 28
5 13 21 25 28
5 13 21 26 27
5 14 15 16 24
5 14 15 17 25
5 14 15 18 26
5 14 15 19 27
5 14 15 20 28
5 15 19 20 21
5 15 21 25 26
5 15 21 27 28
6 7 8 14 23
6 7 8 15 22
6 7 9 11 15
6 7 9 13 25
6 7 10 12 15
6 7 11 13 27
6 7 12 13 28
6 7 15 17 19
6 7 15 18 20
6 7 15 25 27
6 7 17 23 27
6 7 18 23 28
6 8 9 12 15
6 8 9 16 27
6 8 9 18 21
6 8 9 20 23
6 8 9 26 29
6 8 10 11 15
6 8 10 14 26
6 8 10 16 28
6 8 10 25 29
6 8 11 12 13
6 8 11 14 27
6 8 11 16 25
6 8 11 18 23
6 8 11 28 29
6 8 12 14 28
6 8 12 16 26
6 8 12 17 23
6 8 12 19 21
6 8 12 27 29
6 8 13 14 29
6 8 13 17 18
6 8 13 19 20
6 8 13 25 26
6 8 13 27 28
6 8 15 16 29
6 8 15 17 20
6 8 15 18 19
6 8 15 25 28
6 8 15 26 27
6 8 17 22 25
6 8 17 24 27
6 8 18 22 26
6 9 11 14 22
6 9 11 16 24
6 9 11 18 26
6 9 11 20 28
6 9 11 21 29
6 9 13 21 27
6 9 14 16 17
6 9 14 20 29
6 9 14 21 28
6 9 14 23 26
6 9 20 21 22
6 10 11 13 22
6 10 11 16 23
6 10 12 14 22
6 10 12 21 29
6 10 13 21 28
6 10 14 16 18
6 10 14 19 29
6 10 14 21 27
6 10 14 23 25
6 10 19 21 22
6 11 12 16 21
6 11 13 16 20
6 11 13 21 25
6 11 13 24 28
6 11 14 16 19
6 11 14 18 29
6 11 14 21 26
6 11 14 23 28
6 11 18 21 22
6 11 20 22 23
6 12 13 21 26
6 12 14 16 20
6 12 14 17 29
6 12 14 23 27
6 12 17 21 22
6 13 14 16 21
6 13 14 17 28
6 13 14 18 27
6 13 14 19 26
6 13 14 20 25
6 13 21 22 24
6 14 15 16 23
6 14 15 17 26
6 14 15 18 25
6 14 15 19 28
6 14 15 20 27
6 14 17 19 22
6 14 18 20 22
6 14 21 22 23
6 14 22 25 27
6 14 22 26 28
6 16 21 23 24
6 16 21 25 26
6 16 21 27 28
6 17 19 21 29
6 17 21 23 25
6 18 20 21 29
6 18 21 23 26
6 18 21 24 25
6 19 21 23 27
6 19 21 24 28
6 19 23 24 26
6 20 21 23 28
6 20 21 24 27
6 20 23 24 25
6 20 25 27 28
6 21 26 28 29
6 24 25 26 29
6 24 27 28 29
7 8 11 16 28
7 8 11 18 22
7 8 11 25 29
7 8 12 16 27
7 8 12 17 22
7 9 11 16 21
7 9 11 17 28
7 9 11 19 26
7 9 12 16 22
7 9 12 20 26
7 9 13 16 19
7 9 13 21 26
7 9 14 16 20
7 9 14 17 29
7 9 14 22 26
7 9 17 25 26
7 9 19 25 28
7 9 20 25 27
7 9 22 25 29
7 10 11 19 25
7 10 12 16 21
7 10 13 21 25
7 10 13 24 28
7 10 15 21 27
7 11 12 16 24
7 11 12 17 25
7 11 12 18 26
7 11 12 21 29
7 11 13 16 17
7 11 13 21 28
7 11 13 24 25
7 11 14 16 18
7 11 14 19 29
7 11 14 22 28
7 11 17 26 27
7 11 18 21 23
7 11 18 25 27
7 11 19 27 28
7 11 22 27 29
7 11 23 26 29
7 12 13 16 18
7 12 13 21 27
7 12 20 23 24
7 13 17 20 23
7 14 18 20 23
7 15 19 20 23
7 16 17 20 22
7 16 18 20 21
7 16 19 20 24
7 16 20 26 29
7 16 21 25 27
7 16 21 26 28
7 16 22 25 28
7 16 22 26 27
7 16 24 25 26
7 16 24 27 28
7 17 18 19 27
7 17 18 20 28
7 17 19 20 25
7 17 19 24 29
7 17 21 24 27
7 17 22 24 28
7 18 19 20 26
7 18 20 24 29
7 18 21 24 28
7 19 20 21 29
7 19 21 24 25
7 19 22 24 26
7 19 25 26 27
7 20 21 22 28
7 20 21 24 26
7 20 22 24 25
7 20 25 26 28
7 21 25 26 29
7 21 27 28 29
7 24 25 27 29
7 24 26 28 29
8 9 10 15 24
8 9 10 16 23
8 9 10 19 28
8 9 10 20 27
8 9 10 22 29
8 9 11 14 24
8 9 11 16 22
8 9 11 18 28
8 9 12 18 27
8 9 15 19 29
8 9 15 22 28
8 9 18 23 24
8 9 18 25 26
8 9 19 25 27
8 9 21 25 29
8 10 11 16 21
8 10 11 17 28
8 10 11 20 25
8 10 12 16 22
8 11 14 16 17
8 11 14 20 29
8 11 14 23 26
8 11 15 16 20
8 11 15 17 29
8 11 15 21 25
8 11 17 22 24
8 11 17 25 27
8 11 18 26 27
8 11 20 27 28
8 11 21 27 29
8 12 14 16 18
8 12 14 19 29
8 12 14 21 27
8 12 14 23 25
8 12 15 16 19
8 12 15 21 26
8 12 15 22 25
8 12 17 25 28
8 12 19 23 24
8 12 19 27 28
8 12 24 25 29
8 13 15 18 28
8 13 15 19 25
8 13 17 20 24
8 13 22 23 24
8 16 17 18 23
8 16 19 20 23
8 18 21 23 28
8 18 22 23 27
8 19 21 23 25
8 19 22 23 26
8 20 22 23 25
8 23 25 27 29
8 23 26 28 29
9 10 11 13 25
9 10 11 14 26
9 10 11 15 27
9 10 11 16 28
9 11 13 14 29
9 11 17 24 27
9 12 14 23 24
9 12 15 17 19
9 12 15 18 20
9 12 15 21 23
9 12 15 22 24
9 12 17 21 25
9 12 17 24 28
9 12 18 22 25
9 12 18 23 28
9 12 19 22 28
9 12 19 23 25
9 12 20 21 28
9 12 20 24 25
9 13 14 15 25
9 13 14 16 26
9 13 14 17 23
9 13 14 18 24
9 13 14 19 21
9 13 14 20 22
9 13 15 16 27
9 13 15 17 22
9 13 15 18 21
9 13 15 19 24
9 13 15 20 23
9 13 17 20 25
9 13 17 24 29
9 13 18 19 25
9 13 18 23 29
9 13 19 22 29
9 13 20 21 29
9 13 21 24 25
9 13 22 23 25
9 13 25 26 27
9 16 17 20 28
9 16 17 21 29
9 16 18 22 29
9 16 19 20 26
9 16 19 23 29
9 16 20 24 29
9 17 19 20 23
9 17 19 26 29
9 22 24 26 29
9 23 24 27 29
10 11 20 23 26
10 12 13 14 29
10 12 13 17 18
10 12 13 19 20
10 12 13 21 22
10 12 13 23 24
10 12 15 17 20
10 12 15 18 19
10 12 15 21 24
10 12 15 22 23
10 12 17 21 26
10 12 17 23 28
10 12 18 22 26
10 12 18 24 28
10 12 19 21 28
10 12 19 23 26
10 12 20 22 28
10 12 20 24 26
10 12 27 28 29
10 13 14 15 26
10 13 14 16 25
10 13 14 17 24
10 13 14 18 23
10 13 14 19 22
10 13 14 20 21
10 13 15 16 28
10 13 15 17 21
10 13 15 18 22
10 13 15 19 23
10 13 15 20 24
10 13 17 20 26
10 13 17 23 29
10 13 18 19 26
10 13 18 24 29
10 13 19 21 29
10 13 20 22 29
10 13 21 24 26
10 13 22 23 26
10 13 25 26 28
10 14 15 16 27
10 14 15 17 22
10 14 15 18 21
10 14 15 19 24
10 14 15 20 23
10 14 17 19 26
10 14 18 20 26
10 14 21 23 26
10 14 22 24 26
10 14 25 26 27
10 18 23 27 28
11 12 13 22 24
11 12 20 24 27
11 13 14 15 27
11 13 14 17 21
11 13 14 20 24
11 13 18 21 29
11 14 22 24 27
11 16 25 26 28
11 17 18 19 23
11 17 19 28 29
11 18 19 20 22
11 18 22 25 26
11 18 24 25 28
11 19 20 25 29
11 19 21 22 23
11 21 22 25 29
11 21 23 28 29
12 15 23 24 28
12 18 20 27 29
12 19 24 25 26
14 17 18 22 23
14 17 20 23 24
14 19 20 26 27
15 16 20 24 27
15 18 22 26 29
15 20 23 25 29
