0 1 2 3
0 2 26 29
0 2 27 28
0 2 27 29
0 2 28 29
0 3 4 5
0 3 4 6
0 3 4 9
0 3 4 10
0 3 4 11
0 3 4 12
0 3 4 13
0 3 4 14
0 3 4 15
0 3 4 16
0 3 4 17
0 3 4 18
0 3 4 19
0 3 4 20
0 3 4 21
0 3 4 22
0 3 4 23
0 3 4 24
0 3 4 25
0 3 4 26
0 3 4 27
0 3 4 28
0 3 4 29
0 3 5 6
0 3 5 10
0 3 5 11
0 3 5 12
0 3 5 13
0 3 5 14
0 3 5 15
0 3 5 16
0 3 5 17
0 3 5 18
0 3 7 13
0 3 7 16
0 3 7 22
0 3 7 24
0 3 13 23
0 3 13 24
0 3 13 25
0 3 13 26
0 3 13 27
0 3 13 28
0 3 13 29
0 3 14 15
0 3 14 16
0 3 14 17
0 3 14 18
0 3 14 19
0 3 14 20
0 3 14 21
0 3 14 22
0 3 14 23
0 3 15 20
0 3 16 25
0 3 17 26
0 3 19 20
0 3 20 25
0 4 15 22
0 5 7 19
0 5 13 15
0 5 19 24
0 5 27 28
0 7 17 24
0 7 25 28
0 8 15 20
0 8 15 23
0 13 17 24
0 13 17 25
0 13 20 27
0 13 24 25
0 15 17 24
0 15 18 24
0 15 18 28
0 15 20 26
0 17 20 22
0 17 22 24
0 17 22 28
0 19 20 28
0 20 22 26
0 20 22 27
0 20 22 28
0 20 24 25
1 2 3 7
1 2 3 29
1 2 4 28
1 2 7 17
1 2 7 19
1 2 7 26
1 2 18 25
1 2 18 26
1 2 20 24
1 2 22 23
1 2 25 29
1 3 5 20
1 3 7 15
1 3 7 26
1 3 8 24
1 3 15 27
1 3 17 22
1 3 22 24
1 4 5 25
1 4 15 27
1 4 16 25
1 4 20 22
1 5 7 27
1 5 8 26
1 5 13 17
1 5 15 26
1 5 16 17
1 5 17 23
1 5 20 23
1 5 20 28
1 5 25 26
1 7 13 25
1 7 15 27
1 7 16 19
1 7 17 28
1 7 17 29
1 7 20 25
1 7 22 23
1 7 23 27
1 7 24 25
1 9 10 13
1 9 10 14
1 9 10 16
1 9 10 17
1 9 10 19
1 9 10 20
1 9 10 22
1 9 10 23
1 9 10 25
1 9 10 26
1 9 10 27
1 9 10 28
1 9 10 29
1 9 11 12
1 9 11 14
1 9 11 16
1 9 11 17
1 9 11 18
1 9 11 20
1 9 11 23
1 9 11 24
1 9 11 26
1 9 11 28
1 9 11 29
1 9 12 14
1 9 12 15
1 9 12 17
1 9 12 18
1 9 12 19
1 9 12 21
1 9 12 22
1 9 12 24
1 9 12 26
1 9 12 27
1 9 13 14
1 9 13 15
1 9 13 16
1 9 13 17
1 9 13 18
1 9 13 19
1 9 13 20
1 9 13 21
1 9 13 22
1 9 13 23
1 9 13 24
1 9 13 27
1 9 13 29
1 9 21 29
1 10 18 28
1 10 18 29
1 10 19 20
1 10 19 21
1 10 19 22
1 10 19 23
1 10 19 24
1 10 19 25
1 10 19 26
1 10 19 27
1 10 19 28
1 10 19 29
1 10 20 22
1 10 22 23
1 10 24 25
1 10 25 29
1 10 26 27
1 10 26 28
1 10 26 29
1 10 27 28
1 10 27 29
1 10 28 29
1 11 16 22
1 11 16 23
1 11 16 24
1 11 16 25
1 11 16 26
1 11 16 27
1 11 16 28
1 11 16 29
1 11 17 18
1 11 17 19
1 11 17 20
1 11 17 22
1 11 17 23
1 11 17 24
1 11 17 25
1 11 17 27
1 11 17 28
1 11 17 29
1 11 18 19
1 11 18 20
1 11 18 21
1 11 18 22
1 11 18 23
1 11 18 24
1 11 18 26
1 11 18 27
1 11 18 28
1 11 18 29
1 11 19 20
1 11 19 22
1 11 19 23
1 11 19 24
1 11 19 25
1 11 19 27
1 11 19 28
1 11 19 29
1 11 20 22
1 11 20 23
1 11 20 24
1 11 20 25
1 11 20 26
1 11 20 27
1 11 20 28
1 11 20 29
1 11 21 23
1 11 21 24
1 11 21 27
1 11 21 28
1 11 21 29
1 11 22 23
1 11 22 25
1 11 22 26
1 11 22 27
1 11 22 29
1 11 23 25
1 11 23 26
1 11 23 27
1 11 23 28
1 11 24 25
1 11 24 26
1 11 24 27
1 11 24 29
1 11 25 26
1 11 25 27
1 11 25 28
1 11 25 29
1 11 26 27
1 11 26 28
1 11 26 29
1 11 27 28
1 11 27 29
1 11 28 29
1 12 13 14
1 12 13 15
1 12 13 16
1 12 13 17
1 12 13 18
1 12 13 19
1 12 13 20
1 12 13 21
1 12 13 22
1 12 13 23
1 12 13 24
1 12 13 25
1 12 13 26
1 12 13 27
1 12 13 28
1 12 13 29
1 12 14 15
1 12 14 16
1 12 14 17
1 12 14 18
1 12 14 19
1 12 14 20
1 12 14 21
1 12 14 24
1 12 14 26
1 12 14 27
1 12 14 29
1 12 15 16
1 12 15 17
1 12 15 18
1 12 15 19
1 12 15 20
1 12 15 23
1 12 15 24
1 12 15 25
1 12 15 26
1 12 15 27
1 12 15 28
1 12 15 29
1 12 16 17
1 12 16 18
1 12 16 19
1 12 16 20
1 12 16 22
1 12 16 23
1 12 16 24
1 12 16 25
1 12 16 26
1 12 16 27
1 12 16 29
1 12 17 18
1 12 17 19
1 12 17 20
1 12 17 21
1 12 17 23
1 12 17 24
1 12 17 25
1 12 17 26
1 12 17 27
1 12 17 28
1 12 17 29
1 12 18 21
1 12 18 22
1 12 18 23
1 12 18 25
1 12 18 28
1 12 18 29
1 12 19 20
1 12 19 22
1 12 19 23
1 12 19 24
1 12 19 25
1 13 15 28
1 13 17 23
1 13 17 29
1 13 24 29
1 13 25 29
1 15 17 24
1 15 17 29
1 16 24 26
1 19 23 25
1 20 25 28
1 22 25 26
1 23 24 26
1 24 26 28
2 3 5 24
2 3 7 19
2 3 7 20
2 3 13 22
2 3 14 19
2 3 15 27
2 3 16 18
2 3 17 19
2 3 18 25
2 3 18 26
2 3 24 27
2 3 26 28
2 4 5 20
2 4 7 20
2 4 8 24
2 4 15 18
2 4 16 20
2 4 17 28
2 4 19 28
2 4 24 25
2 5 7 22
2 5 7 23
2 5 7 27
2 5 7 29
2 5 13 15
2 5 13 26
2 5 20 22
2 5 24 29
2 7 8 16
2 7 8 20
2 7 8 22
2 7 17 23
2 7 19 20
2 7 22 25
2 7 22 26
2 8 13 16
2 8 13 28
2 8 15 23
2 8 15 26
2 8 15 27
2 8 16 22
2 8 17 22
2 8 17 23
2 8 18 23
2 8 19 29
2 8 20 22
2 8 20 28
2 8 22 26
2 13 14 26
2 13 17 19
2 13 17 22
2 13 22 29
2 13 27 28
2 14 15 20
2 14 19 25
2 14 20 28
2 15 16 17
2 15 17 25
2 15 18 27
2 15 19 24
2 15 24 27
2 16 24 25
2 16 28 29
2 17 20 23
2 17 20 27
2 17 25 26
2 19 22 26
2 20 24 28
2 20 25 27
2 20 26 27
2 22 27 28
2 23 28 29
2 24 25 26
2 24 26 27
3 4 7 16
3 4 7 17
3 4 7 23
3 4 20 22
3 4 23 28
3 4 24 26
3 5 15 17
3 5 19 29
3 5 25 27
3 5 25 29
3 5 26 28
3 7 13 22
3 7 15 20
3 7 15 25
3 7 15 27
3 7 16 24
3 7 17 23
3 7 19 20
3 7 19 28
3 7 20 27
3 7 24 28
3 7 26 28
3 8 14 25
3 8 19 22
3 8 19 25
3 8 22 28
3 8 23 24
3 8 23 25
3 8 23 26
3 8 23 27
3 8 23 28
3 8 23 29
3 8 24 25
3 8 24 26
3 8 24 27
3 8 24 28
3 8 24 29
3 8 25 26
3 8 25 27
3 8 25 28
3 8 25 29
3 8 26 27
3 8 26 28
3 8 26 29
3 8 27 28
3 8 27 29
3 8 28 29
3 9 13 20
3 9 13 22
3 9 13 23
3 9 13 24
3 9 13 26
3 9 13 27
3 9 13 28
3 9 14 16
3 9 14 18
3 9 14 19
3 9 14 20
3 9 14 22
3 9 14 23
3 9 14 24
3 9 14 25
3 9 14 26
3 9 14 28
3 9 14 29
3 9 15 17
3 9 15 18
3 9 15 19
3 9 15 20
3 9 15 22
3 9 15 23
3 9 15 24
3 9 15 25
3 9 15 26
3 9 15 27
3 9 15 28
3 9 15 29
3 9 16 17
3 9 16 18
3 9 16 19
3 9 16 20
3 9 16 21
3 9 16 22
3 9 16 23
3 9 16 24
3 9 16 25
3 9 16 26
3 9 16 27
3 9 16 28
3 9 16 29
3 9 17 18
3 9 17 19
3 9 17 20
3 9 17 21
3 9 17 22
3 9 17 23
3 9 17 24
3 9 17 25
3 9 17 26
3 9 17 27
3 9 17 28
3 9 18 19
3 9 18 20
3 9 18 22
3 9 18 23
3 9 18 24
3 9 18 25
3 9 18 26
3 9 18 27
3 9 18 28
3 9 18 29
3 9 19 20
3 9 19 22
3 9 19 23
3 9 19 24
3 9 19 25
3 9 19 26
3 9 19 27
3 9 19 28
3 9 19 29
3 9 20 21
3 9 20 22
3 9 20 24
3 9 20 25
3 9 20 26
3 9 20 27
3 9 20 29
3 9 21 22
3 9 21 23
3 9 21 24
3 9 21 25
3 9 21 26
3 9 21 28
3 9 21 29
3 9 22 23
3 9 22 24
3 9 22 25
3 9 22 26
3 9 22 27
3 9 22 28
3 9 22 29
3 9 23 24
3 9 23 25
3 9 23 26
3 9 23 27
3 9 23 28
3 9 23 29
3 9 24 25
3 9 24 26
3 9 24 27
3 9 24 28
3 9 24 29
3 9 25 26
3 9 25 27
3 9 25 28
3 9 25 29
3 9 26 28
3 9 26 29
3 9 27 29
3 9 28 29
3 10 11 12
3 10 11 14
3 10 11 15
3 10 11 18
3 10 11 19
3 10 11 20
3 10 11 22
3 10 11 23
3 10 11 24
3 10 11 25
3 10 11 26
3 13 18 19
3 13 19 22
3 14 15 24
3 14 20 23
3 14 22 25
3 14 25 26
3 15 16 26
3 15 17 25
3 15 19 28
3 15 22 23
3 15 24 29
3 16 22 23
3 17 19 20
3 17 23 24
3 17 25 29
3 19 20 26
3 19 23 25
3 19 25 27
3 20 22 24
3 22 23 28
4 5 7 24
4 5 16 26
4 5 17 22
4 5 19 22
4 5 22 26
4 7 15 20
4 7 15 23
4 7 15 27
4 7 15 29
4 7 16 23
4 7 17 18
4 7 19 23
4 7 20 28
4 7 25 28
4 8 17 24
4 8 25 27
4 9 10 13
4 9 10 14
4 9 10 15
4 9 10 16
4 10 13 29
4 10 14 27
4 10 14 29
4 10 15 29
4 10 17 29
4 10 19 21
4 10 19 23
4 10 19 24
4 10 19 25
4 10 19 26
4 10 19 28
4 10 19 29
4 10 20 22
4 10 20 23
4 10 20 29
4 10 22 29
4 10 23 29
4 10 24 25
4 10 24 26
4 10 24 27
4 10 24 28
4 10 24 29
4 10 25 26
4 10 25 27
4 10 25 28
4 10 25 29
4 10 26 27
4 10 26 28
4 10 26 29
4 10 27 28
4 10 27 29
4 10 28 29
4 11 12 13
4 11 12 14
4 11 12 15
4 11 12 17
4 11 13 14
4 11 13 15
4 11 13 16
4 11 13 17
4 11 13 18
4 11 13 19
4 11 13 22
4 11 13 23
4 11 13 24
4 11 13 25
4 11 13 26
4 11 13 27
4 11 13 28
4 11 13 29
4 11 14 15
4 11 14 18
4 11 14 20
4 11 14 21
4 11 14 23
4 11 14 25
4 11 14 26
4 11 14 27
4 11 14 29
4 11 15 16
4 11 15 17
4 11 15 18
4 11 15 19
4 11 15 21
4 11 15 23
4 11 15 25
4 11 15 26
4 11 15 27
4 11 15 28
4 11 15 29
4 11 16 17
4 11 16 18
4 11 16 19
4 11 16 20
4 11 16 21
4 11 16 22
4 11 16 25
4 11 16 26
4 11 16 27
4 11 16 28
4 11 17 18
4 11 17 20
4 11 17 21
4 11 17 22
4 11 17 23
4 11 17 24
4 11 17 25
4 11 17 26
4 11 17 28
4 11 17 29
4 11 18 19
4 11 18 20
4 11 18 21
4 11 18 22
4 11 18 23
4 11 18 24
4 11 18 25
4 11 18 26
4 11 18 28
4 12 14 28
4 12 15 27
4 12 15 29
4 12 16 27
4 12 17 27
4 12 17 29
4 12 18 27
4 12 18 29
4 12 19 27
4 12 20 27
4 12 20 29
4 12 22 27
4 12 22 29
4 12 23 27
4 12 23 29
4 12 24 27
4 12 24 29
4 12 25 29
4 12 26 27
4 12 26 29
4 12 27 28
4 12 27 29
4 12 28 29
4 13 14 15
4 13 14 16
4 13 14 17
4 13 14 18
4 13 14 19
4 13 14 20
4 13 14 22
4 13 14 23
4 13 14 24
4 13 14 25
4 13 21 23
4 13 21 25
4 13 21 27
4 13 21 28
4 13 21 29
4 13 25 27
4 14 15 21
4 15 20 29
4 15 23 28
4 17 19 23
4 17 20 24
4 17 27 29
4 17 28 29
4 18 19 27
4 18 19 29
4 18 20 27
4 18 20 29
4 18 21 29
4 18 22 27
4 18 22 29
4 18 23 27
4 18 23 29
4 18 24 27
4 18 24 29
4 18 25 27
4 18 25 29
4 18 26 27
4 18 26 29
4 18 27 28
4 18 27 29
4 18 28 29
4 19 20 27
4 19 20 29
4 19 21 27
4 19 21 29
4 19 22 27
4 19 22 29
4 19 23 27
4 19 23 29
4 19 24 27
4 19 24 29
4 19 25 27
4 19 25 29
4 19 26 27
4 19 26 29
4 19 27 28
4 19 27 29
4 19 28 29
4 20 21 27
4 20 22 27
4 20 22 29
4 20 23 27
4 20 23 29
4 20 24 27
4 20 24 29
4 20 25 27
4 20 25 29
4 20 26 27
4 20 26 29
4 20 27 28
4 23 24 27
4 23 24 29
4 23 25 27
4 23 25 29
4 23 26 27
4 23 26 29
4 23 27 28
4 23 27 29
4 23 28 29
4 24 25 27
4 24 25 29
4 24 26 27
4 24 27 29
4 25 27 29
4 25 28 29
4 26 27 28
4 26 27 29
4 26 28 29
4 27 28 29
5 6 8 10
5 6 8 12
5 6 8 13
5 6 8 14
5 6 8 15
5 6 9 16
5 6 9 17
5 6 9 18
5 6 9 20
5 6 9 22
5 6 9 26
5 6 9 29
5 6 10 11
5 6 10 12
5 6 10 14
5 6 10 19
5 6 10 20
5 6 10 26
5 6 10 28
5 6 10 29
5 6 11 13
5 6 11 15
5 6 11 20
5 6 11 22
5 6 11 23
5 6 11 24
5 6 11 25
5 6 11 26
5 6 11 27
5 6 12 14
5 6 12 20
5 6 12 21
5 6 12 22
5 6 12 24
5 6 12 26
5 6 12 27
5 6 13 14
5 6 13 15
5 6 13 17
5 6 13 21
5 6 14 21
5 6 15 21
5 6 16 21
5 6 17 21
5 7 8 15
5 7 8 24
5 7 9 21
5 7 13 20
5 7 13 26
5 7 15 19
5 7 16 25
5 7 17 18
5 7 18 20
5 7 18 28
5 7 19 26
5 7 25 27
5 8 9 15
5 8 9 21
5 8 13 19
5 8 13 22
5 8 15 25
5 8 19 27
5 8 23 26
5 9 10 21
5 9 11 15
5 9 11 17
5 9 11 20
5 9 11 23
5 9 11 26
5 9 11 27
5 9 11 28
5 9 12 13
5 9 12 16
5 9 12 17
5 9 12 19
5 9 12 20
5 9 12 22
5 9 12 23
5 9 12 25
5 9 12 27
5 9 12 28
5 9 12 29
5 9 13 14
5 9 13 15
5 9 13 16
5 9 13 17
5 9 13 19
5 9 13 20
5 9 13 21
5 9 13 24
5 9 13 25
5 9 13 26
5 9 13 27
5 9 13 28
5 9 14 21
5 9 15 21
5 9 17 21
5 9 18 21
5 9 21 23
5 9 21 24
5 9 21 26
5 10 16 21
5 10 17 21
5 10 21 26
5 10 21 27
5 11 13 21
5 11 14 21
5 11 15 21
5 11 16 21
5 11 17 21
5 13 15 20
5 13 15 23
5 13 15 25
5 13 17 20
5 13 19 22
5 13 20 22
5 13 22 26
5 13 22 27
5 13 23 27
5 13 25 28
5 13 25 29
5 13 26 27
5 13 26 28
5 13 26 29
5 13 27 28
5 13 27 29
5 13 28 29
5 14 15 16
5 14 15 17
5 14 15 18
5 14 15 19
5 14 15 20
5 14 15 22
5 14 15 23
5 14 15 24
5 14 15 25
5 14 15 26
5 14 15 27
5 14 15 28
5 14 15 29
5 14 16 17
5 14 16 19
5 14 16 20
5 14 16 22
5 14 16 23
5 14 16 24
5 14 16 25
5 14 16 26
5 14 16 27
5 14 16 28
5 14 16 29
5 14 17 18
5 14 17 19
5 14 17 20
5 14 17 22
5 14 17 23
5 14 17 24
5 14 17 25
5 14 17 26
5 14 17 27
5 14 17 28
5 14 17 29
5 14 18 19
5 14 18 20
5 14 18 22
5 14 18 23
5 14 18 24
5 14 18 25
5 14 18 26
5 14 18 27
5 14 18 28
5 14 18 29
5 14 19 20
5 14 19 22
5 14 19 23
5 14 19 24
5 14 19 25
5 14 19 26
5 14 19 27
5 14 19 28
5 14 19 29
5 14 20 22
5 14 20 23
5 14 20 24
5 14 20 25
5 14 20 26
5 14 20 27
5 14 20 28
5 15 16 22
5 15 19 23
5 15 19 28
5 15 22 23
5 15 23 28
5 15 24 26
5 15 25 29
5 15 28 29
5 16 21 27
5 16 21 28
5 16 22 23
5 16 22 24
5 16 22 25
5 16 22 26
5 16 22 27
5 16 22 28
5 16 22 29
5 16 23 24
5 16 23 25
5 16 23 26
5 16 23 27
5 16 23 28
5 16 23 29
5 16 24 25
5 16 24 27
5 16 24 28
5 16 25 29
5 16 26 27
5 16 26 28
5 16 26 29
5 16 27 28
5 16 27 29
5 16 28 29
5 17 18 19
5 17 25 26
5 20 22 26
5 22 25 27
5 23 24 29
5 25 26 28
5 25 27 28
6 7 8 13
6 7 8 14
6 7 8 19
6 7 8 20
6 7 8 23
6 7 8 24
6 7 8 25
6 7 8 27
6 7 8 28
6 10 11 28
6 10 12 13
6 10 12 19
6 10 12 20
6 10 12 21
6 10 12 23
6 10 12 27
6 10 12 28
6 10 12 29
6 10 14 22
6 10 14 23
6 10 14 24
6 10 15 16
6 10 15 17
6 10 15 19
6 10 15 20
6 10 15 21
6 10 15 22
6 10 15 23
6 10 15 24
6 10 15 25
6 10 15 27
6 10 15 28
6 10 16 19
6 10 16 20
6 10 16 24
6 10 16 25
6 10 16 26
6 10 16 28
6 10 16 29
6 10 17 19
6 10 17 20
6 10 17 23
6 10 17 24
6 10 17 25
6 10 17 26
6 10 17 27
6 10 17 28
6 10 19 20
6 10 19 21
6 10 19 22
6 10 19 23
6 10 19 25
6 10 19 26
6 10 19 27
6 10 19 28
6 10 19 29
6 10 20 23
6 10 20 24
6 10 20 25
6 10 20 26
6 10 20 27
6 10 20 28
6 10 20 29
6 10 21 25
6 10 21 28
6 10 22 23
6 10 22 25
6 13 19 28
6 13 19 29
6 13 20 22
6 13 20 23
6 13 20 24
6 13 20 25
6 13 21 23
6 13 21 28
6 13 22 23
6 13 22 25
6 13 22 27
6 13 22 28
6 13 22 29
6 13 23 24
6 13 23 26
6 13 23 27
6 13 23 28
6 13 23 29
6 14 15 19
6 14 15 20
6 14 15 24
6 14 15 25
6 14 15 27
6 14 15 28
6 14 15 29
6 14 16 17
6 14 16 18
6 14 16 20
6 14 16 23
6 14 16 24
6 14 16 25
6 14 16 26
6 14 16 28
6 14 16 29
6 14 17 18
6 14 17 19
6 14 17 22
6 14 17 23
6 14 17 24
6 14 17 26
6 14 17 28
6 14 17 29
6 14 18 19
6 14 18 22
6 14 18 23
6 14 18 24
6 14 18 25
6 14 18 26
6 14 19 20
6 14 19 22
6 14 19 23
6 14 19 24
6 14 19 27
6 14 19 28
6 14 20 22
6 14 20 23
6 14 20 26
6 14 20 27
6 14 22 24
6 14 22 25
6 16 18 27
6 16 18 28
6 16 18 29
6 16 19 20
6 16 19 22
6 16 19 23
6 16 19 24
6 16 19 25
6 16 19 26
6 16 19 27
6 16 19 28
6 16 20 21
6 16 20 22
6 16 20 23
6 16 20 24
6 16 20 25
6 16 20 26
6 16 21 23
6 16 21 24
6 16 21 25
6 16 21 27
6 16 21 28
6 16 22 23
6 16 22 24
6 16 22 25
6 16 22 26
6 16 22 27
6 16 22 28
6 16 22 29
6 16 23 24
6 16 23 26
6 16 23 27
6 16 23 28
6 16 24 25
6 16 24 26
6 16 24 27
6 16 24 29
6 16 25 27
6 16 25 28
6 16 25 29
6 16 26 27
6 16 26 28
6 16 26 29
6 16 27 28
6 16 27 29
6 16 28 29
6 17 18 19
6 17 18 20
6 17 18 22
6 17 18 23
6 17 18 24
6 17 18 25
6 17 18 26
6 17 19 23
6 17 19 24
6 17 19 25
6 17 19 26
6 17 20 21
6 17 20 22
6 17 20 23
6 17 20 24
6 17 20 25
6 17 20 26
6 17 20 27
6 17 20 28
6 17 20 29
6 17 21 24
6 17 21 26
6 17 21 29
6 17 22 23
6 17 22 24
6 17 22 25
6 17 22 26
6 17 22 28
6 17 22 29
6 17 23 24
6 17 23 26
6 22 28 29
6 23 24 25
6 23 24 27
6 23 24 28
6 23 24 29
6 23 25 26
6 23 25 28
6 23 25 29
6 23 26 27
6 23 26 28
6 23 27 28
6 23 28 29
6 24 25 26
6 24 25 28
6 24 25 29
6 24 26 28
6 24 27 28
6 25 26 27
6 25 26 28
6 25 27 28
6 25 27 29
6 25 28 29
6 26 27 29
7 8 11 14
7 8 11 15
7 8 11 16
7 8 11 17
7 8 11 18
7 8 11 19
7 8 15 22
7 8 15 23
7 8 16 22
7 8 17 18
7 8 19 24
7 8 19 25
7 8 20 25
7 8 22 23
7 8 22 26
7 8 24 26
7 9 12 21
7 9 14 21
7 9 18 21
7 9 19 21
7 9 21 23
7 9 21 24
7 9 21 27
7 9 21 28
7 9 21 29
7 12 13 14
7 12 13 15
7 12 13 17
7 12 13 18
7 12 13 19
7 12 13 20
7 12 13 21
7 12 13 22
7 12 13 23
7 12 13 24
7 12 13 25
7 12 13 26
7 12 13 27
7 12 13 28
7 12 13 29
7 12 14 15
7 12 14 16
7 12 14 17
7 12 14 20
7 12 14 21
7 12 14 24
7 12 16 21
7 12 16 26
7 12 16 27
7 12 16 29
7 12 17 18
7 12 17 20
7 12 17 21
7 12 17 22
7 12 17 23
7 12 17 24
7 12 17 25
7 12 17 26
7 12 18 21
7 12 18 24
7 12 18 25
7 12 18 26
7 12 18 28
7 12 19 21
7 12 20 21
7 12 21 22
7 12 21 24
7 12 21 25
7 12 21 26
7 12 21 27
7 12 21 28
7 13 15 21
7 13 16 21
7 13 17 21
7 13 18 20
7 13 19 21
7 13 20 21
7 13 21 22
7 13 21 24
7 13 21 25
7 13 21 26
7 13 21 28
7 13 21 29
7 14 15 21
7 14 15 28
7 14 17 21
7 14 18 21
7 14 19 21
7 14 19 23
7 14 21 23
7 14 21 27
7 14 21 28
7 14 21 29
7 15 16 21
7 15 16 24
7 15 17 20
7 15 17 21
7 15 17 22
7 15 18 21
7 15 19 21
7 15 19 23
7 15 20 21
7 15 21 22
7 15 21 24
7 15 21 25
7 15 21 26
7 15 21 27
7 15 21 28
7 15 21 29
7 15 22 25
7 15 22 29
7 15 25 29
7 16 17 21
7 16 17 26
7 16 18 19
7 16 18 21
7 16 20 21
7 16 20 24
7 16 21 23
7 16 21 24
7 16 21 25
7 16 21 26
7 16 21 29
7 16 22 23
7 16 22 26
7 16 26 28
7 17 18 21
7 17 19 21
7 17 20 21
7 17 21 22
7 17 21 23
7 17 21 24
7 17 21 25
7 17 21 26
7 17 21 28
7 17 22 23
7 17 22 29
7 17 23 29
7 18 19 20
7 18 19 21
7 18 20 21
7 18 21 22
7 18 21 23
7 18 21 24
7 18 21 25
7 18 21 27
7 18 21 29
7 18 25 28
7 19 21 22
7 19 21 24
7 19 21 25
7 19 21 28
7 19 21 29
7 19 23 29
7 20 21 22
7 20 21 25
7 20 21 26
7 20 21 28
7 20 21 29
7 20 22 26
7 20 23 28
7 20 25 28
7 21 22 23
7 21 22 24
7 21 22 25
7 21 22 26
7 21 22 27
7 21 22 28
7 21 22 29
7 21 23 25
7 21 23 26
7 21 23 27
7 21 23 28
7 21 23 29
7 21 24 25
7 21 24 26
7 21 24 27
7 21 24 28
7 21 24 29
7 21 25 26
7 21 25 27
7 21 25 29
7 21 26 28
7 21 26 29
7 21 27 28
7 21 27 29
7 21 28 29
7 25 26 28
8 9 18 19
8 9 18 20
8 9 18 22
8 9 18 23
8 9 18 24
8 9 18 26
8 9 18 27
8 9 18 28
8 9 19 20
8 9 19 22
8 9 19 24
8 9 19 25
8 9 19 26
8 9 19 27
8 9 19 28
8 9 19 29
8 9 20 22
8 9 20 23
8 9 20 24
8 9 20 25
8 9 20 28
8 9 20 29
8 9 22 23
8 9 22 24
8 9 22 25
8 9 22 26
8 9 22 27
8 9 22 29
8 9 23 24
8 9 23 25
8 9 23 26
8 9 23 27
8 9 23 28
8 9 23 29
8 9 24 25
8 9 24 26
8 9 24 27
8 9 24 28
8 9 24 29
8 9 25 26
8 9 25 28
8 9 25 29
8 9 26 27
8 11 20 29
8 11 22 23
8 11 22 24
8 11 22 26
8 11 22 27
8 11 22 28
8 11 23 24
8 11 23 25
8 11 23 26
8 11 23 27
8 11 23 29
8 11 24 25
8 11 24 26
8 11 24 27
8 11 24 28
8 11 24 29
8 11 25 26
8 11 25 27
8 11 25 28
8 11 26 27
8 11 26 28
8 11 26 29
8 11 27 28
8 11 27 29
8 11 28 29
8 12 13 14
8 12 13 15
