0 1 2 3 4 5 6 7
0 1 2 4 7 12 14 18
0 1 2 4 7 12 21 25
0 1 2 4 7 12 22 26
0 1 2 4 7 13 21 24
0 1 2 4 7 13 22 27
0 1 2 4 7 14 15 17
0 1 2 4 7 14 22 24
0 1 2 4 7 15 21 26
0 1 2 4 7 15 22 25
0 1 2 4 7 17 24 25
0 1 2 4 7 17 26 27
0 1 2 4 7 18 24 26
0 1 2 4 7 18 25 27
0 1 2 4 8 9 10 12
0 1 2 4 8 9 11 13
0 1 2 4 8 9 15 25
0 1 2 4 8 9 18 20
0 1 2 4 8 9 19 21
0 1 2 4 8 10 11 14
0 1 2 4 8 10 13 24
0 1 2 4 8 10 15 26
0 1 2 4 8 10 17 20
0 1 2 4 8 10 19 22
0 1 2 4 8 11 12 24
0 1 2 4 8 11 15 27
0 1 2 4 8 11 16 20
0 1 2 4 8 11 19 23
0 1 2 4 8 12 13 14
0 1 2 4 8 12 21 22
0 1 2 4 8 12 25 26
0 1 2 4 8 13 16 18
0 1 2 4 8 13 21 23
0 1 2 4 8 13 25 27
0 1 2 4 8 14 16 17
0 1 2 4 8 14 22 23
0 1 2 4 8 14 26 27
0 1 2 4 8 16 21 26
0 1 2 4 8 16 22 25
0 1 2 4 8 17 21 27
0 1 2 4 8 17 23 25
0 1 2 4 8 18 22 27
0 1 2 4 8 18 23 26
0 1 2 4 9 10 11 15
0 1 2 4 9 10 13 25
0 1 2 4 9 10 14 26
0 1 2 4 9 10 16 20
0 1 2 4 9 10 19 23
0 1 2 4 9 11 12 25
0 1 2 4 9 11 14 27
0 1 2 4 9 11 17 20
0 1 2 4 9 11 19 22
0 1 2 4 9 12 13 15
0 1 2 4 9 12 16 18
0 1 2 4 9 12 21 23
0 1 2 4 9 13 17 18
0 1 2 4 9 13 21 22
0 1 2 4 9 13 24 27
0 1 2 4 9 15 16 17
0 1 2 4 9 15 26 27
0 1 2 4 9 16 21 27
0 1 2 4 9 16 22 24
0 1 2 4 9 17 21 26
0 1 2 4 9 18 22 26
0 1 2 4 9 18 23 27
0 1 2 4 10 11 13 27
0 1 2 4 10 11 18 20
0 1 2 4 10 12 14 15
0 1 2 4 10 12 22 23
0 1 2 4 10 12 24 25
0 1 2 4 10 14 17 18
0 1 2 4 10 14 21 22
0 1 2 4 10 14 24 27
0 1 2 4 10 15 16 18
0 1 2 4 10 15 21 23
0 1 2 4 10 15 25 27
0 1 2 4 10 16 22 27
0 1 2 4 10 17 21 25
0 1 2 4 10 18 22 25
0 1 2 4 10 18 23 24
0 1 2 4 11 13 14 15
0 1 2 4 11 13 16 17
0 1 2 4 11 13 22 23
0 1 2 4 11 13 24 25
0 1 2 4 11 14 16 18
0 1 2 4 11 14 24 26
0 1 2 4 11 15 21 22
0 1 2 4 11 15 25 26
0 1 2 4 11 16 21 25
0 1 2 4 11 16 22 26
0 1 2 4 11 17 23 26
0 1 2 4 11 18 22 24
0 1 2 4 11 18 23 25
0 1 2 4 12 13 18 20
0 1 2 4 12 13 19 21
0 1 2 4 12 14 17 20
0 1 2 4 12 14 19 22
0 1 2 4 12 15 16 20
0 1 2 4 12 15 19 23
0 1 2 4 12 16 19 24
0 1 2 4 12 17 19 25
0 1 2 4 12 20 21 26
0 1 2 4 12 20 22 25
0 1 2 4 12 20 23 24
0 1 2 4 13 14 16 20
0 1 2 4 13 14 19 23
0 1 2 4 13 15 17 20
0 1 2 4 13 15 19 22
0 1 2 4 13 16 19 25
0 1 2 4 13 17 19 24
0 1 2 4 13 18 19 27
0 1 2 4 13 20 21 27
0 1 2 4 13 20 22 24
0 1 2 4 13 20 23 25
0 1 2 4 14 15 19 21
0 1 2 4 14 16 19 26
0 1 2 4 14 17 19 27
0 1 2 4 14 18 19 24
0 1 2 4 14 20 21 24
0 1 2 4 14 20 22 27
0 1 2 4 14 20 23 26
0 1 2 4 15 16 19 27
0 1 2 4 15 17 19 26
0 1 2 4 15 18 19 25
0 1 2 4 15 20 21 25
0 1 2 4 15 20 23 27
0 1 2 4 16 17 18 20
0 1 2 4 16 17 19 21
0 1 2 4 16 18 19 22
0 1 2 4 16 20 21 22
0 1 2 4 16 20 24 27
0 1 2 4 16 20 25 26
0 1 2 4 17 18 19 23
0 1 2 4 17 20 21 23
0 1 2 4 17 20 24 26
0 1 2 4 17 20 25 27
0 1 2 4 18 20 22 23
0 1 2 4 18 20 24 25
0 1 2 4 18 20 26 27
0 1 2 4 19 21 22 23
0 1 2 4 19 21 24 25
0 1 2 4 19 21 26 27
0 1 2 4 19 22 24 26
0 1 2 4 19 22 25 27
0 1 2 4 19 23 24 27
0 1 2 4 19 23 25 26
0 1 2 5 6 7 8 15
0 1 2 5 6 7 9 14
0 1 2 5 6 7 10 13
0 1 2 5 6 7 11 12
0 1 2 5 6 7 16 23
0 1 2 5 6 7 17 22
0 1 2 5 6 7 18 21
0 1 2 5 6 7 19 20
0 1 2 5 6 8 9 17
0 1 2 5 6 8 10 18
0 1 2 5 6 8 13 21
0 1 2 5 6 8 14 22
0 1 2 5 6 8 16 24
0 1 2 5 6 8 19 27
0 1 2 5 6 9 11 18
0 1 2 5 6 9 12 21
0 1 2 5 6 9 15 22
0 1 2 5 6 9 16 25
0 1 2 5 6 9 19 26
0 1 2 5 6 10 11 17
0 1 2 5 6 10 12 22
0 1 2 5 6 10 15 21
0 1 2 5 6 10 16 26
0 1 2 5 6 10 19 25
0 1 2 5 6 11 13 22
0 1 2 5 6 11 16 27
0 1 2 5 6 11 19 24
0 1 2 5 6 12 13 17
0 1 2 5 6 12 14 18
0 1 2 5 6 12 20 24
0 1 2 5 6 12 23 27
0 1 2 5 6 13 15 18
0 1 2 5 6 13 20 25
0 1 2 5 6 13 23 26
0 1 2 5 6 14 15 17
0 1 2 5 6 14 20 26
0 1 2 5 6 15 20 27
0 1 2 5 6 15 23 24
0 1 2 5 6 17 24 25
0 1 2 5 6 18 24 26
0 1 2 5 6 18 25 27
0 1 2 5 7 8 9 16
0 1 2 5 7 8 11 18
0 1 2 5 7 8 12 21
0 1 2 5 7 8 14 23
0 1 2 5 7 8 17 24
0 1 2 5 7 8 19 26
0 1 2 5 7 9 10 18
0 1 2 5 7 9 13 21
0 1 2 5 7 9 15 23
0 1 2 5 7 9 17 25
0 1 2 5 7 9 19 27
0 1 2 5 7 10 11 16
0 1 2 5 7 10 12 23
0 1 2 5 7 10 14 21
0 1 2 5 7 10 17 26
0 1 2 5 7 10 19 24
0 1 2 5 7 11 13 23
0 1 2 5 7 11 15 21
0 1 2 5 7 11 17 27
0 1 2 5 7 11 19 25
0 1 2 5 7 12 13 16
0 1 2 5 7 12 15 18
0 1 2 5 7 12 20 25
0 1 2 5 7 12 22 27
0 1 2 5 7 13 14 18
0 1 2 5 7 13 20 24
0 1 2 5 7 13 22 26
0 1 2 5 7 14 15 16
0 1 2 5 7 14 20 27
0 1 2 5 7 14 22 25
0 1 2 5 7 15 20 26
0 1 2 5 7 15 22 24
0 1 2 5 7 16 24 25
0 1 2 5 7 16 26 27
0 1 2 5 7 18 24 27
0 1 2 5 7 18 25 26
0 1 2 5 8 9 10 13
0 1 2 5 8 9 11 12
0 1 2 5 8 9 14 25
0 1 2 5 8 9 15 24
0 1 2 5 8 9 18 21
0 1 2 5 8 9 19 20
0 1 2 5 8 10 11 15
0 1 2 5 8 10 12 24
0 1 2 5 8 10 14 26
0 1 2 5 8 10 17 21
0 1 2 5 8 10 19 23
0 1 2 5 8 11 13 24
0 1 2 5 8 11 14 27
0 1 2 5 8 11 16 21
0 1 2 5 8 11 19 22
0 1 2 5 8 12 13 15
0 1 2 5 8 12 16 18
0 1 2 5 8 12 20 22
0 1 2 5 8 12 25 27
0 1 2 5 8 13 17 18
0 1 2 5 8 13 20 23
0 1 2 5 8 13 25 26
0 1 2 5 8 15 16 17
0 1 2 5 8 15 22 23
0 1 2 5 8 15 26 27
0 1 2 5 8 16 20 26
0 1 2 5 8 16 23 25
0 1 2 5 8 17 20 27
0 1 2 5 8 17 22 25
0 1 2 5 8 18 22 26
0 1 2 5 8 18 23 27
0 1 2 5 9 10 11 14
0 1 2 5 9 10 12 25
0 1 2 5 9 10 15 26
0 1 2 5 9 10 16 21
0 1 2 5 9 10 19 22
0 1 2 5 9 11 13 25
0 1 2 5 9 11 15 27
0 1 2 5 9 11 17 21
0 1 2 5 9 11 19 23
0 1 2 5 9 12 13 14
0 1 2 5 9 12 17 18
0 1 2 5 9 12 20 23
0 1 2 5 9 12 24 27
0 1 2 5 9 13 16 18
0 1 2 5 9 13 20 22
0 1 2 5 9 13 24 26
0 1 2 5 9 14 16 17
0 1 2 5 9 14 22 23
0 1 2 5 9 14 26 27
0 1 2 5 9 16 20 27
0 1 2 5 9 16 23 24
0 1 2 5 9 17 20 26
0 1 2 5 9 17 22 24
0 1 2 5 9 18 22 27
0 1 2 5 9 18 23 26
0 1 2 5 10 11 12 27
0 1 2 5 10 11 13 26
0 1 2 5 10 11 18 21
0 1 2 5 10 11 19 20
0 1 2 5 10 13 14 15
0 1 2 5 10 13 16 17
0 1 2 5 10 13 22 23
0 1 2 5 10 13 24 25
0 1 2 5 10 14 16 18
0 1 2 5 10 14 20 22
0 1 2 5 10 14 25 27
0 1 2 5 10 15 20 23
0 1 2 5 10 15 24 27
0 1 2 5 10 16 20 24
0 1 2 5 10 16 23 27
0 1 2 5 10 17 20 25
0 1 2 5 10 17 22 27
0 1 2 5 10 18 22 24
0 1 2 5 10 18 23 25
0 1 2 5 11 12 14 15
0 1 2 5 11 12 22 23
0 1 2 5 11 14 17 18
0 1 2 5 11 14 20 23
0 1 2 5 11 14 25 26
0 1 2 5 11 15 16 18
0 1 2 5 11 15 20 22
0 1 2 5 11 15 24 26
0 1 2 5 11 16 20 25
0 1 2 5 11 16 23 26
0 1 2 5 11 17 20 24
0 1 2 5 11 17 22 26
0 1 2 5 11 18 22 25
0 1 2 5 11 18 23 24
0 1 2 5 12 13 19 20
0 1 2 5 12 14 17 21
0 1 2 5 12 14 19 23
0 1 2 5 12 15 16 21
0 1 2 5 12 15 19 22
0 1 2 5 12 16 19 25
0 1 2 5 12 17 19 24
0 1 2 5 12 18 19 27
0 1 2 5 12 20 21 27
0 1 2 5 12 21 22 25
0 1 2 5 12 21 23 24
0 1 2 5 13 14 16 21
0 1 2 5 13 15 17 21
0 1 2 5 13 15 19 23
0 1 2 5 13 16 19 24
0 1 2 5 13 17 19 25
0 1 2 5 13 18 19 26
0 1 2 5 13 20 21 26
0 1 2 5 13 21 22 24
0 1 2 5 13 21 23 25
0 1 2 5 14 15 19 20
0 1 2 5 14 16 19 27
0 1 2 5 14 17 19 26
0 1 2 5 14 18 19 25
0 1 2 5 14 20 21 25
0 1 2 5 14 21 22 27
0 1 2 5 14 21 23 26
0 1 2 5 15 16 19 26
0 1 2 5 15 18 19 24
0 1 2 5 15 20 21 24
0 1 2 5 15 21 22 26
0 1 2 5 15 21 23 27
0 1 2 5 16 17 18 21
0 1 2 5 16 18 19 23
0 1 2 5 16 20 21 23
0 1 2 5 16 21 24 27
0 1 2 5 16 21 25 26
0 1 2 5 17 18 19 22
0 1 2 5 17 20 21 22
0 1 2 5 17 21 24 26
0 1 2 5 17 21 25 27
0 1 2 5 18 21 22 23
0 1 2 5 18 21 24 25
0 1 2 5 18 21 26 27
0 1 2 5 19 20 22 23
0 1 2 5 19 20 24 25
0 1 2 5 19 20 26 27
0 1 2 5 19 22 24 27
0 1 2 5 19 22 25 26
0 1 2 5 19 23 24 26
0 1 2 5 19 23 25 27
0 1 2 6 7 8 10 16
0 1 2 6 7 8 11 17
0 1 2 6 7 8 12 22
0 1 2 6 7 8 13 23
0 1 2 6 7 8 18 24
0 1 2 6 7 8 19 25
0 1 2 6 7 9 10 17
0 1 2 6 7 9 11 16
0 1 2 6 7 9 12 23
0 1 2 6 7 9 13 22
0 1 2 6 7 9 18 25
0 1 2 6 7 9 19 24
0 1 2 6 7 10 14 22
0 1 2 6 7 10 15 23
0 1 2 6 7 10 18 26
0 1 2 6 7 10 19 27
0 1 2 6 7 11 14 23
0 1 2 6 7 11 15 22
0 1 2 6 7 11 18 27
0 1 2 6 7 11 19 26
0 1 2 6 7 12 14 16
0 1 2 6 7 12 15 17
0 1 2 6 7 12 20 26
0 1 2 6 7 12 21 27
0 1 2 6 7 13 14 17
0 1 2 6 7 13 15 16
0 1 2 6 7 13 20 27
0 1 2 6 7 13 21 26
0 1 2 6 7 14 20 24
0 1 2 6 8 9 12 24
0 1 2 6 10 12 24 27
0 1 2 6 11 12 24 26
0 1 2 6 12 18 19 24
0 1 2 7 8 9 11 14
0 1 2 8 10 14 22 25
0 1 2 8 12 13 18 24
0 1 2 8 12 14 17 24
0 1 2 8 12 15 16 24
0 1 2 8 12 20 24 27
0 1 2 8 12 21 24 26
0 1 2 8 12 22 24 25
0 1 2 9 10 12 20 24
0 1 2 9 11 12 21 24
0 1 3 4 7 10 12 23
0 1 3 4 7 10 15 20
0 1 3 4 7 11 13 23
0 1 3 4 7 11 18 24
0 1 3 4 7 12 13 16
0 1 3 4 7 12 21 24
0 1 3 4 7 12 22 27
0 1 3 4 7 13 15 19
0 1 3 4 7 13 21 25
0 1 3 4 7 14 21 26
0 1 3 4 7 14 22 25
0 1 3 4 7 15 22 24
0 1 3 4 7 16 24 25
0 1 3 4 7 16 26 27
0 1 3 4 7 19 24 26
0 1 3 4 7 19 25 27
0 1 3 4 8 9 10 13
0 1 3 4 8 9 14 25
0 1 3 4 8 9 15 24
0 1 3 4 8 9 18 21
0 1 3 4 8 9 19 20
0 1 3 4 8 10 12 24
0 1 3 4 8 10 14 26
0 1 3 4 8 10 16 20
0 1 3 4 8 10 18 22
0 1 3 4 8 11 13 24
0 1 3 4 8 11 18 23
0 1 3 4 8 12 13 15
0 1 3 4 8 12 17 19
0 1 3 4 8 12 21 23
0 1 3 4 8 12 25 27
0 1 3 4 8 13 16 19
0 1 3 4 8 13 21 22
0 1 3 4 8 13 25 26
0 1 3 4 8 15 16 17
0 1 3 4 8 15 26 27
0 1 3 4 8 16 21 27
0 1 3 4 8 16 23 25
0 1 3 4 8 17 21 26
0 1 3 4 8 19 22 27
0 1 3 4 8 19 23 26
0 1 3 4 9 10 11 14
0 1 3 4 9 10 12 25
0 1 3 4 9 10 15 26
0 1 3 4 9 10 17 20
0 1 3 4 9 11 13 25
0 1 3 4 9 11 15 27
0 1 3 4 9 11 18 22
0 1 3 4 9 12 13 14
0 1 3 4 9 12 16 19
0 1 3 4 9 12 21 22
0 1 3 4 9 13 24 26
0 1 3 4 9 14 16 17
0 1 3 4 9 14 22 23
0 1 3 4 9 14 26 27
0 1 3 4 9 16 21 26
0 1 3 4 9 16 23 24
0 1 3 4 9 17 21 27
0 1 3 4 9 17 22 24
0 1 3 4 9 19 23 27
0 1 3 4 10 11 12 27
0 1 3 4 10 11 18 21
0 1 3 4 10 11 19 20
0 1 3 4 10 13 16 17
0 1 3 4 10 13 22 23
0 1 3 4 10 13 24 25
0 1 3 4 10 14 17 19
0 1 3 4 10 14 25 27
0 1 3 4 10 15 21 22
0 1 3 4 10 15 24 27
0 1 3 4 10 16 23 27
0 1 3 4 10 17 22 27
0 1 3 4 10 19 23 24
0 1 3 4 11 12 14 15
0 1 3 4 11 12 24 25
0 1 3 4 11 14 16 19
0 1 3 4 11 14 25 26
0 1 3 4 11 15 17 19
0 1 3 4 11 15 21 23
0 1 3 4 11 15 24 26
0 1 3 4 11 16 23 26
0 1 3 4 11 17 22 26
0 1 3 4 11 19 22 24
0 1 3 4 11 19 23 25
0 1 3 4 12 14 16 20
0 1 3 4 12 14 18 22
0 1 3 4 12 15 18 23
0 1 3 4 12 16 18 24
0 1 3 4 12 17 18 25
0 1 3 4 12 20 21 27
0 1 3 4 13 14 17 20
0 1 3 4 13 14 18 23
0 1 3 4 13 15 18 22
0 1 3 4 13 17 18 24
0 1 3 4 13 18 19 26
0 1 3 4 13 20 23 24
0 1 3 4 14 15 18 21
0 1 3 4 14 15 19 20
0 1 3 4 14 17 18 27
0 1 3 4 14 18 19 25
0 1 3 4 14 20 21 25
0 1 3 4 14 20 22 26
0 1 3 4 14 20 23 27
0 1 3 4 15 17 18 26
0 1 3 4 15 20 21 24
0 1 3 4 15 20 22 27
0 1 3 4 15 20 23 26
0 1 3 4 16 17 19 20
0 1 3 4 16 20 21 23
0 1 3 4 16 20 24 26
0 1 3 4 16 20 25 27
0 1 3 4 17 18 19 22
0 1 3 4 17 20 21 22
0 1 3 4 18 21 22 23
0 1 3 4 18 21 26 27
0 1 3 4 18 22 24 26
0 1 3 4 18 22 25 27
0 1 3 4 18 23 24 27
0 1 3 4 18 23 25 26
0 1 3 4 19 20 22 23
0 1 3 4 19 20 24 25
0 1 3 4 19 20 26 27
0 1 3 5 6 7 8 14
0 1 3 5 6 7 9 15
0 1 3 5 6 7 10 12
0 1 3 5 6 7 11 13
0 1 3 5 6 7 16 22
0 1 3 5 6 7 18 20
0 1 3 5 6 7 19 21
0 1 3 5 6 8 12 21
0 1 3 5 6 8 15 22
0 1 3 5 6 8 17 24
0 1 3 5 6 8 18 27
0 1 3 5 6 9 11 19
0 1 3 5 6 9 13 21
0 1 3 5 6 9 14 22
0 1 3 5 6 10 13 22
0 1 3 5 6 10 18 25
0 1 3 5 6 11 17 27
0 1 3 5 6 11 18 24
0 1 3 5 6 12 14 19
0 1 3 5 6 12 20 25
0 1 3 5 6 12 23 26
0 1 3 5 6 13 15 19
0 1 3 5 6 13 20 24
0 1 3 5 6 13 23 27
0 1 3 5 6 14 15 16
0 1 3 5 6 14 20 27
0 1 3 5 6 15 20 26
0 1 3 5 6 15 23 25
0 1 3 5 6 16 24 25
0 1 3 5 6 19 24 26
0 1 3 5 6 19 25 27
0 1 3 5 7 8 9 17
0 1 3 5 7 8 11 19
0 1 3 5 7 8 13 21
0 1 3 5 7 8 15 23
0 1 3 5 7 8 16 24
0 1 3 5 7 8 18 26
0 1 3 5 7 9 10 19
0 1 3 5 7 9 12 21
0 1 3 5 7 9 18 27
0 1 3 5 7 10 11 17
0 1 3 5 7 10 13 23
0 1 3 5 7 10 15 21
0 1 3 5 7 10 16 26
0 1 3 5 7 10 18 24
0 1 3 5 7 11 12 23
0 1 3 5 7 11 16 27
0 1 3 5 7 11 18 25
0 1 3 5 7 12 15 19
0 1 3 5 7 12 20 24
0 1 3 5 7 12 22 26
0 1 3 5 7 13 14 19
0 1 3 5 7 13 20 25
0 1 3 5 7 13 22 27
0 1 3 5 7 14 15 17
0 1 3 5 7 14 22 24
0 1 3 5 7 15 20 27
0 1 3 5 7 17 24 25
0 1 3 5 7 17 26 27
0 1 3 5 7 19 25 26
0 1 3 5 8 9 10 12
0 1 3 5 8 9 11 13
0 1 3 5 8 9 14 24
0 1 3 5 8 9 18 20
0 1 3 5 8 10 11 14
0 1 3 5 8 10 13 24
0 1 3 5 8 10 16 21
0 1 3 5 8 10 18 23
0 1 3 5 8 11 12 24
0 1 3 5 8 11 15 27
0 1 3 5 8 11 17 21
0 1 3 5 8 11 18 22
0 1 3 5 8 12 13 14
0 1 3 5 8 12 20 23
0 1 3 5 8 12 25 26
0 1 3 5 8 13 17 19
0 1 3 5 8 13 20 22
0 1 3 5 8 13 25 27
0 1 3 5 8 14 16 17
0 1 3 5 8 14 22 23
0 1 3 5 8 14 26 27
0 1 3 5 8 16 22 25
0 1 3 5 8 17 20 26
0 1 3 5 8 17 23 25
0 1 3 5 8 19 22 26
0 1 3 5 9 10 11 15
0 1 3 5 9 10 13 25
0 1 3 5 9 10 14 26
0 1 3 5 9 10 17 21
0 1 3 5 9 10 18 22
0 1 3 5 9 11 12 25
0 1 3 5 9 11 14 27
0 1 3 5 9 11 16 21
0 1 3 5 9 11 18 23
0 1 3 5 9 12 17 19
0 1 3 5 9 12 20 22
0 1 3 5 9 13 20 23
0 1 3 5 9 13 24 27
0 1 3 5 9 15 16 17
0 1 3 5 9 16 22 24
0 1 3 5 9 17 20 27
0 1 3 5 9 17 23 24
0 1 3 5 9 19 22 27
0 1 3 5 9 19 23 26
0 1 3 5 10 11 12 26
0 1 3 5 10 11 13 27
0 1 3 5 10 11 18 20
0 1 3 5 10 11 19 21
0 1 3 5 10 12 22 23
0 1 3 5 10 14 20 23
0 1 3 5 10 14 24 27
0 1 3 5 10 15 17 19
0 1 3 5 10 16 20 25
0 1 3 5 10 16 22 27
0 1 3 5 10 17 20 24
0 1 3 5 10 17 23 27
0 1 3 5 10 19 22 24
0 1 3 5 10 19 23 25
0 1 3 5 11 13 14 15
0 1 3 5 11 13 16 17
0 1 3 5 11 13 22 23
0 1 3 5 11 13 24 25
0 1 3 5 11 14 20 22
0 1 3 5 11 15 16 19
0 1 3 5 11 15 20 23
0 1 3 5 11 15 25 26
0 1 3 5 11 16 20 24
0 1 3 5 11 17 20 25
0 1 3 5 11 19 22 25
0 1 3 5 11 19 23 24
0 1 3 5 12 13 18 20
0 1 3 5 12 13 19 21
0 1 3 5 12 14 16 21
0 1 3 5 12 14 18 23
0 1 3 5 12 15 17 21
0 1 3 5 12 15 18 22
0 1 3 5 12 16 18 25
0 1 3 5 12 18 19 26
0 1 3 5 12 21 22 24
0 1 3 5 12 21 23 25
0 1 3 5 13 14 17 21
0 1 3 5 13 15 16 21
0 1 3 5 13 16 18 24
0 1 3 5 13 17 18 25
0 1 3 5 13 18 19 27
0 1 3 5 13 20 21 27
0 1 3 5 13 21 22 25
0 1 3 5 13 21 23 24
0 1 3 5 14 15 18 20
0 1 3 5 14 15 19 21
0 1 3 5 14 16 18 27
0 1 3 5 14 17 18 26
0 1 3 5 14 18 19 24
0 1 3 5 14 20 21 24
0 1 3 5 14 21 22 26
0 1 3 5 15 17 18 27
0 1 3 5 15 18 19 25
0 1 3 5 15 20 21 25
0 1 3 5 16 17 18 20
0 1 3 5 16 17 19 21
0 1 3 5 16 18 19 22
0 1 3 5 16 20 21 22
0 1 3 5 16 21 24 26
0 1 3 5 16 21 25 27
0 1 3 5 17 18 19 23
0 1 3 5 17 21 24 27
0 1 3 5 17 21 25 26
0 1 3 5 18 20 24 25
0 1 3 5 18 23 24 26
0 1 3 5 19 21 24 25
0 1 3 5 19 21 26 27
0 1 3 6 7 8 10 17
0 1 3 6 7 8 11 16
0 1 3 6 7 8 13 22
0 1 3 6 7 8 18 25
0 1 3 6 7 8 19 24
0 1 3 6 7 9 10 16
0 1 3 6 7 9 13 23
0 1 3 6 7 9 18 24
0 1 3 6 7 9 19 25
0 1 3 6 7 10 14 23
0 1 3 6 7 10 15 22
0 1 3 6 7 10 19 26
0 1 3 6 7 11 14 22
0 1 3 6 7 11 15 23
0 1 3 6 7 11 18 26
0 1 3 6 7 11 19 27
0 1 3 6 7 12 14 17
0 1 3 6 7 12 15 16
0 1 3 6 7 12 20 27
0 1 3 6 7 13 21 27
0 1 3 6 7 14 21 24
0 1 3 6 7 16 24 27
0 1 3 6 7 17 24 26
0 1 3 6 7 17 25 27
0 1 3 6 8 9 10 15
0 1 3 6 8 9 11 14
0 1 3 6 8 9 12 25
0 1 3 6 8 9 18 23
0 1 3 6 8 9 19 22
0 1 3 6 8 10 11 13
0 1 3 6 8 10 12 26
0 1 3 6 8 10 14 24
0 1 3 6 8 10 16 22
0 1 3 6 8 10 18 20
0 1 3 6 8 11 12 27
0 1 3 6 8 11 15 24
0 1 3 6 8 11 17 22
0 1 3 6 8 11 18 21
0 1 3 6 8 13 14 15
0 1 3 6 8 13 16 17
0 1 3 6 8 13 26 27
0 1 3 6 8 14 17 19
0 1 3 6 8 14 25 27
0 1 3 6 8 15 16 19
0 1 3 6 8 15 20 23
0 1 3 6 8 15 25 26
0 1 3 6 8 16 23 27
0 1 3 6 8 17 20 25
0 1 3 6 8 17 23 26
0 1 3 6 8 19 20 27
0 1 3 6 8 19 21 26
0 1 3 6 9 10 11 12
0 1 3 6 9 10 13 26
0 1 3 6 9 10 14 25
0 1 3 6 9 10 17 22
0 1 3 6 9 10 18 21
0 1 3 6 9 11 13 27
0 1 3 6 9 11 15 25
0 1 3 6 9 11 16 22
0 1 3 6 9 11 18 20
0 1 3 6 9 12 14 15
0 1 3 6 9 12 16 17
0 1 3 6 9 12 20 21
0 1 3 6 9 12 26 27
0 1 3 6 9 14 16 19
0 1 3 6 9 14 20 23
0 1 3 6 9 14 24 27
0 1 3 6 9 15 21 23
0 1 3 6 9 15 24 26
0 1 3 6 9 16 23 26
0 1 3 6 9 17 20 24
0 1 3 6 9 17 23 27
0 1 3 6 9 19 20 26
0 1 3 6 9 19 21 27
0 1 3 6 10 11 14 27
0 1 3 6 10 11 15 26
0 1 3 6 10 11 18 23
0 1 3 6 10 11 19 22
0 1 3 6 10 12 13 15
0 1 3 6 10 12 17 19
0 1 3 6 10 12 21 23
0 1 3 6 10 12 25 27
0 1 3 6 10 13 20 23
0 1 3 6 10 13 24 27
0 1 3 6 10 15 16 17
0 1 3 6 10 15 24 25
0 1 3 6 10 16 23 25
0 1 3 6 10 17 23 24
0 1 3 6 10 19 20 25
0 1 3 6 11 12 13 14
0 1 3 6 11 12 16 19
0 1 3 6 11 12 20 23
0 1 3 6 11 12 25 26
0 1 3 6 11 13 24 26
0 1 3 6 11 14 16 17
0 1 3 6 11 14 20 21
0 1 3 6 11 14 24 25
0 1 3 6 11 17 20 26
0 1 3 6 11 17 23 25
