0 1 2 3 4
2 6 7 21 26
2 6 7 24 27
2 6 8 10 22
2 6 8 12 24
2 6 8 14 18
2 6 8 16 20
2 6 8 21 25
2 6 8 23 27
2 6 9 10 11
2 6 9 12 25
2 6 9 14 15
2 6 9 17 20
2 6 9 21 24
2 6 9 26 27
2 6 10 12 26
2 6 10 13 15
2 6 10 17 19
2 6 10 21 23
2 6 10 25 27
2 6 11 12 27
2 6 11 13 14
2 6 11 19 20
2 6 11 23 24
2 6 11 25 26
2 6 13 16 25
2 6 13 17 24
2 6 13 20 21
2 6 14 16 26
2 6 14 17 23
2 6 14 19 21
2 6 15 16 27
2 6 15 19 24
2 6 15 20 23
2 6 17 18 27
2 6 18 19 25
2 6 18 20 26
2 6 21 22 27
2 6 22 24 26
2 7 8 9 24
2 7 8 10 23
2 7 8 15 18
2 7 8 16 17
2 7 8 22 27
2 7 9 10 26
2 7 9 11 27
2 7 10 11 12
2 7 10 13 14
2 7 10 19 20
2 7 10 21 22
2 7 11 13 15
2 7 11 22 24
2 7 12 14 15
2 7 12 17 20
2 7 12 26 27
2 7 13 17 21
2 7 13 20 24
2 7 14 16 27
2 7 14 17 22
2 7 14 19 24
2 7 15 16 26
2 7 15 19 21
2 7 15 20 22
2 7 17 18 26
2 7 18 20 27
2 7 21 23 27
2 7 23 24 26
2 8 9 10 25
2 8 9 11 12
2 8 9 13 14
2 8 9 19 20
2 8 9 21 22
2 8 10 11 27
2 8 11 14 15
2 8 11 17 20
2 8 11 22 23
2 8 12 13 15
2 8 12 17 19
2 8 12 21 23
2 8 12 25 27
2 8 13 16 27
2 8 13 17 22
2 8 13 20 23
2 9 18 20 21
2 12 13 17 26
2 12 14 16 24
2 13 14 16 17
2 13 14 22 27
2 13 14 23 26
2 13 14 24 25
2 13 15 16 20
2 13 15 21 25
2 13 15 22 26
2 13 15 23 27
2 14 15 16 19
2 14 15 21 26
2 14 15 24 27
2 16 17 21 22
2 17 20 24 27
3 5 10 11 27
3 5 11 14 15
3 5 11 17 20
3 5 11 22 23
3 5 12 13 15
3 5 12 18 20
3 5 12 22 24
3 5 12 25 27
3 5 13 16 27
3 5 13 17 22
3 5 13 20 23
3 5 14 18 22
3 5 14 20 24
3 5 15 17 24
3 5 15 18 23
3 5 18 19 27
3 5 19 20 25
3 5 21 22 25
3 5 21 24 27
3 6 7 8 10
3 6 7 9 23
3 6 7 12 22
3 6 7 16 18
3 6 7 24 26
3 6 8 9 24
3 6 8 11 22
3 6 8 14 19
3 6 12 26 27
3 6 13 17 21
3 6 14 16 27
3 6 14 18 21
3 6 14 20 23
3 7 8 11 23
3 7 8 12 24
3 7 11 25 26
3 8 13 16 26
3 9 11 16 17
3 9 11 23 26
3 9 15 18 27
3 9 17 19 24
3 9 18 19 23
3 9 19 20 21
3 9 21 25 26
3 11 13 20 25
3 11 15 18 25
3 11 19 20 23
3 11 22 25 27
3 12 13 16 22
3 12 13 17 27
3 12 13 20 26
3 12 14 16 21
3 12 14 18 27
3 12 14 20 25
3 12 15 16 24
3 12 15 18 26
3 12 17 19 21
3 12 18 19 22
3 12 19 20 24
3 13 14 16 20
3 13 14 21 25
3 13 14 22 26
3 13 14 23 27
3 13 15 16 17
3 13 15 22 27
3 13 15 23 26
3 13 15 24 25
3 13 17 19 20
3 13 19 21 24
3 13 19 22 23
3 13 19 26 27
3 14 15 21 27
3 14 15 23 25
3 14 15 24 26
3 14 18 19 20
3 14 19 21 23
3 14 19 22 24
3 14 19 25 27
3 15 17 18 19
3 15 19 21 22
3 15 19 23 24
3 15 19 25 26
3 16 17 18 20
3 16 17 21 23
3 16 17 22 24
3 16 18 21 24
3 16 18 22 23
3 16 18 26 27
3 16 20 21 22
3 16 20 23 24
3 16 20 25 26
3 17 18 21 25
3 17 18 22 26
3 17 18 23 27
3 17 20 21 27
3 17 20 23 25
3 17 20 24 26
3 18 20 23 26
3 18 20 24 25
3 21 22 23 27
3 21 23 24 25
3 22 23 24 26
3 23 25 26 27
4 5 18 20 27
4 7 8 12 23
4 7 8 22 25
4 7 9 10 12
4 7 9 13 15
4 7 9 17 19
4 7 9 22 24
4 7 10 21 24
4 7 12 13 14
4 7 12 21 22
4 7 13 18 24
4 7 15 17 21
4 7 15 18 22
4 7 17 20 26
4 7 21 23 25
4 8 9 10 11
4 8 9 12 25
4 8 9 14 15
4 8 9 18 19
4 8 9 22 23
4 8 9 26 27
4 8 10 12 26
4 8 10 13 15
4 8 10 17 19
4 8 10 21 23
4 8 10 25 27
4 8 13 16 25
4 8 13 19 22
4 8 14 17 23
4 8 14 19 21
4 8 15 17 22
4 8 15 18 21
4 8 17 20 25
4 8 18 20 26
4 8 19 20 27
4 8 21 24 25
4 8 22 24 26
4 8 23 24 27
4 9 10 15 20
4 9 10 16 19
4 9 11 14 20
4 9 11 16 18
4 9 12 13 20
4 9 12 16 17
4 9 12 22 27
4 9 12 23 26
4 9 13 16 24
4 9 13 18 26
4 9 13 19 27
4 9 14 16 23
4 9 14 17 26
4 9 15 16 22
4 9 15 17 27
4 9 17 20 24
4 9 18 20 23
4 9 19 20 22
4 9 22 25 26
4 9 23 25 27
4 10 11 13 20
4 10 12 16 18
4 10 12 21 27
4 10 12 23 25
4 10 13 16 23
4 10 13 18 25
4 10 14 16 24
4 10 14 17 25
4 10 15 16 21
4 10 15 18 27
4 10 18 20 24
4 10 19 20 21
4 10 21 25 26
4 10 23 26 27
4 11 13 16 22
4 11 13 19 25
4 11 14 19 26
4 11 15 16 24
4 11 15 18 26
4 11 17 20 22
4 11 18 20 21
4 11 21 25 27
4 12 13 16 21
4 12 13 18 27
4 12 13 19 26
4 12 14 16 22
4 12 14 19 25
4 12 15 16 23
4 12 17 20 21
4 12 18 20 22
4 12 19 20 23
4 13 14 15 20
4 13 14 24 27
4 13 15 16 18
4 13 15 21 27
4 14 15 24 25
4 14 17 19 20
4 14 20 21 23
4 14 20 22 24
4 14 20 25 27
4 15 17 18 20
4 15 20 21 22
4 15 20 23 24
4 15 20 25 26
4 16 17 18 19
4 16 17 21 24
4 16 17 22 23
4 16 18 21 23
4 16 18 22 24
4 16 18 25 27
4 16 19 21 22
4 16 19 23 24
4 17 18 22 25
4 17 18 24 27
4 17 19 21 27
4 17 19 23 25
4 18 19 22 27
4 18 19 24 25
5 7 9 12 15
5 7 9 16 27
5 7 9 17 22
5 7 12 20 22
5 7 15 17 20
5 7 20 21 27
5 7 20 23 25
5 8 9 10 14
5 8 9 13 25
5 8 9 18 22
5 8 9 19 23
5 8 10 16 27
5 8 10 20 23
5 8 11 20 22
5 8 12 16 25
5 8 12 18 23
5 8 12 19 22
5 8 18 21 26
5 8 19 21 27
5 8 19 24 26
5 8 20 24 25
5 9 10 15 21
5 9 10 16 22
5 9 10 17 27
5 9 11 14 21
5 9 11 16 23
5 9 11 17 26
5 9 12 13 21
5 9 12 16 24
5 9 12 18 26
5 9 13 16 17
5 9 13 23 26
5 9 15 16 19
5 10 11 13 21
5 10 11 16 24
5 10 11 17 25
5 10 12 16 23
5 10 13 16 18
5 10 15 23 27
5 10 17 21 23
5 11 12 15 21
5 11 12 16 22
5 11 12 19 25
5 11 13 16 19
5 11 13 22 25
5 11 15 16 17
5 11 15 23 26
5 11 17 21 22
5 11 19 26 27
5 11 20 21 23
5 11 20 25 27
5 12 13 23 27
5 12 15 16 18
5 12 15 23 25
5 12 18 21 22
5 12 19 21 23
5 13 15 17 26
5 13 17 20 21
5 14 15 17 25
5 15 17 18 21
5 16 17 18 22
5 16 17 19 23
5 16 18 19 24
5 16 19 20 22
5 17 18 19 25
5 17 22 23 25
5 17 25 26 27
5 19 22 23 27
5 19 23 24 25
6 7 8 15 22
6 7 8 16 21
6 7 8 18 27
6 7 10 16 27
6 7 11 12 14
6 7 11 13 27
6 7 11 16 26
6 7 11 18 24
6 7 11 19 21
6 7 12 16 25
6 7 12 17 24
6 7 14 17 18
6 7 15 25 27
6 7 17 22 26
6 7 17 23 27
6 7 19 23 25
6 8 9 14 25
6 8 10 11 15
6 8 15 17 20
6 8 15 18 19
6 8 15 26 27
6 8 18 22 26
6 9 12 17 26
6 9 13 16 18
6 9 13 24 26
6 9 15 16 20
6 9 17 22 24
6 9 17 25 27
6 9 18 22 23
6 9 20 25 26
6 10 12 19 27
6 10 13 16 17
6 10 13 24 25
6 10 15 16 19
6 10 15 24 27
6 10 17 22 23
6 10 17 26 27
6 10 18 22 24
6 10 19 21 22
6 10 19 25 26
6 11 12 15 22
6 11 14 21 26
6 11 15 16 18
6 11 15 23 25
6 11 18 21 22
6 12 13 21 26
6 12 13 24 27
6 12 17 21 22
6 13 14 19 26
6 13 17 20 22
6 16 17 18 21
6 16 21 23 24
6 16 21 25 26
6 16 24 25 27
6 17 18 20 25
6 17 21 23 25
6 18 21 24 25
6 18 25 26 27
6 20 23 24 25
7 8 17 24 26
7 8 18 23 26
7 8 19 23 27
7 8 20 24 27
7 9 10 16 24
7 9 10 19 27
7 9 11 16 21
7 9 12 13 23
7 9 12 16 22
7 9 12 17 27
7 9 12 20 26
7 9 13 16 19
7 9 13 21 26
7 9 13 24 27
7 9 14 16 20
7 9 15 16 17
7 9 15 22 27
7 9 17 23 24
7 9 17 25 26
7 9 19 22 23
7 9 20 21 23
7 10 12 16 21
7 10 12 18 27
7 10 12 20 25
7 10 13 16 20
7 10 13 21 25
7 10 14 16 19
7 10 14 22 25
7 10 14 24 27
7 10 15 16 18
7 10 15 21 27
7 10 18 23 24
7 10 18 25 26
7 10 20 22 23
7 12 13 16 18
7 12 13 21 27
7 12 13 24 26
7 12 14 16 17
7 12 14 22 27
7 12 14 24 25
7 12 15 16 20
7 12 15 21 25
7 12 15 22 26
7 12 17 21 23
7 12 18 22 23
7 12 20 23 24
7 13 14 15 23
7 13 14 16 24
7 13 14 17 25
7 13 14 18 26
8 9 10 15 24
8 9 10 16 23
8 9 10 20 27
8 9 12 13 24
8 9 12 16 21
8 9 12 18 27
8 9 12 19 26
8 9 13 16 20
8 9 13 22 26
8 9 13 23 27
8 9 14 16 19
8 10 19 21 24
8 10 19 26 27
8 10 20 22 24
8 11 14 16 17
8 11 14 23 26
8 12 14 16 18
8 13 14 17 26
8 13 14 18 25
8 13 14 20 27
8 13 15 16 22
8 13 15 17 27
8 13 15 20 26
8 13 17 20 24
8 13 18 19 24
8 13 24 26 27
8 14 15 16 21
8 14 15 18 27
8 14 15 19 26
8 14 15 20 25
8 14 17 19 24
8 14 18 20 24
8 14 21 23 24
8 15 17 18 24
8 15 19 20 24
8 15 21 22 24
8 15 24 25 26
8 16 17 18 23
8 16 17 19 22
8 16 17 20 21
8 16 18 19 21
8 16 18 20 22
8 16 19 20 23
8 16 21 22 23
8 16 21 26 27
8 16 22 25 27
8 16 23 25 26
8 17 18 20 27
8 17 21 23 27
8 18 21 22 25
8 18 22 23 27
8 19 21 23 25
8 19 22 23 26
8 20 21 22 27
8 20 21 23 26
8 20 22 23 25
8 20 25 26 27
9 10 11 14 26
9 10 11 17 21
9 11 12 17 23
9 11 12 19 21
9 11 13 17 18
9 11 15 22 23
9 11 17 22 25
9 11 19 24 25
9 12 14 17 18
9 13 18 19 25
9 14 15 20 24
9 15 21 22 25
9 17 21 26 27
9 18 22 26 27
9 19 21 23 24
9 19 23 26 27
9 20 22 23 24
9 20 24 26 27
10 11 12 19 22
10 11 12 20 21
10 11 14 17 18
10 11 14 19 20
10 11 14 21 22
10 11 14 23 24
10 11 15 17 19
10 11 15 21 23
10 14 15 18 21
10 14 15 19 24
10 14 15 20 23
10 14 17 19 26
10 14 18 20 26
10 14 21 23 26
10 14 22 24 26
10 14 25 26 27
10 15 17 18 26
10 15 19 20 26
10 15 21 22 26
10 15 23 24 26
10 16 17 18 25
10 16 17 20 27
10 16 18 19 27
10 16 19 20 25
10 16 21 22 25
10 16 21 24 27
10 16 22 23 27
10 16 23 24 25
10 17 18 19 22
10 17 18 20 21
10 17 19 20 24
10 17 21 22 24
10 17 21 25 27
10 18 19 20 23
10 18 21 22 23
10 18 22 25 27
10 19 22 23 24
10 19 23 25 27
10 20 21 23 24
10 20 24 25 27
11 12 13 18 20
11 12 13 21 23
11 12 13 22 24
11 12 14 17 20
11 12 14 18 19
11 12 14 21 24
11 12 14 22 23
11 12 17 21 27
11 12 18 22 27
11 12 19 23 27
11 12 20 24 27
11 13 14 15 27
11 13 14 17 21
11 13 14 18 22
11 13 14 19 23
11 13 14 20 24
11 13 15 16 25
11 13 15 17 24
11 13 15 18 23
11 13 15 19 22
11 13 15 20 21
11 13 18 19 27
11 13 21 24 27
11 13 22 23 27
11 14 15 16 26
11 14 15 17 23
11 14 15 18 24
11 14 15 19 21
11 14 15 20 22
11 14 17 19 27
11 14 18 20 27
11 14 21 23 27
11 14 22 24 27
11 15 17 18 27
11 15 19 20 27
11 15 21 22 27
11 15 23 24 27
11 15 25 26 27
11 16 17 19 25
11 16 17 20 26
11 16 18 19 26
12 14 15 19 22
12 16 18 19 25
13 22 24 25 26
15 16 18 23 26
