0 1 2 3 4 5 6
0 1 3 8 24 26 27
0 1 3 9 11 12 27
0 1 3 9 11 21 22
0 1 3 9 14 20 22
0 1 3 9 15 21 26
0 1 3 9 17 18 27
0 1 3 10 13 15 17
0 1 3 10 17 21 23
0 1 3 11 19 21 24
0 1 3 12 16 22 27
0 1 3 12 19 20 26
0 1 3 13 14 17 19
0 1 3 13 14 18 20
0 1 3 13 16 18 26
0 1 3 13 17 18 23
0 1 3 14 17 18 24
0 1 3 14 19 20 24
0 1 3 15 17 24 27
0 1 3 15 19 20 21
0 1 3 16 17 18 22
0 1 3 16 19 23 25
0 1 3 16 19 24 26
0 1 3 18 20 23 24
0 1 3 21 22 25 27
0 1 4 5 6 7 14
0 1 4 5 6 8 13
0 1 4 5 7 8 16
0 1 4 5 7 15 23
0 1 4 5 10 22 27
0 1 4 5 11 13 17
0 1 4 5 11 22 26
0 1 4 5 13 22 24
0 1 4 5 14 18 27
0 1 4 5 21 25 27
0 1 4 6 7 10 17
0 1 4 6 7 18 25
0 1 4 6 9 18 23
0 1 4 6 10 12 22
0 1 4 6 11 14 17
0 1 4 6 11 21 26
0 1 4 6 12 13 17
0 1 4 6 13 18 27
0 1 4 6 14 19 25
0 1 4 6 17 23 26
0 1 4 7 9 16 20
0 1 4 7 11 19 21
0 1 4 7 12 19 22
0 1 4 7 14 15 16
0 1 4 8 10 12 24
0 1 4 8 10 18 22
0 1 4 8 11 12 13
0 1 4 8 12 19 21
0 1 4 9 15 19 23
0 1 4 9 17 22 24
0 1 4 10 11 15 16
0 1 4 10 11 21 22
0 1 4 10 13 16 17
0 1 4 10 14 15 17
0 1 4 10 17 22 23
0 1 4 10 19 20 27
0 1 4 11 12 18 19
0 1 4 11 13 16 20
0 1 4 11 14 18 21
0 1 4 11 15 18 24
0 1 4 11 17 18 26
0 1 4 12 19 20 25
0 1 4 12 20 21 23
0 1 4 13 15 18 26
0 1 4 13 16 18 25
0 1 4 13 17 18 24
0 1 4 13 19 20 24
0 1 4 13 20 21 26
0 1 4 14 17 18 23
0 1 4 14 17 22 27
0 1 4 14 19 20 23
0 1 4 15 16 17 20
0 1 4 18 21 24 25
0 1 4 19 21 23 27
0 1 4 19 22 24 27
0 1 5 6 7 9 15
0 1 5 6 7 12 22
0 1 5 6 8 9 16
0 1 5 6 8 11 22
0 1 5 6 9 13 21
0 1 5 6 10 13 22
0 1 5 6 10 18 25
0 1 5 6 11 14 16
0 1 5 6 11 17 27
0 1 5 6 13 20 24
0 1 5 7 8 10 14
0 1 5 7 8 12 24
0 1 5 7 8 18 22
0 1 5 7 9 16 21
0 1 5 7 10 15 21
0 1 5 7 10 18 20
0 1 5 7 10 25 27
0 1 5 7 14 20 22
0 1 5 7 15 19 24
0 1 5 7 16 22 26
0 1 5 8 12 13 14
0 1 5 8 12 15 16
0 1 5 8 12 25 26
0 1 5 8 13 15 17
0 1 5 8 15 19 23
0 1 5 8 15 22 26
0 1 5 8 16 22 25
0 1 5 9 10 23 27
0 1 5 9 11 12 13
0 1 5 9 13 23 24
0 1 5 9 15 19 26
0 1 5 9 16 22 24
0 1 5 9 20 21 27
0 1 5 10 15 19 25
0 1 5 11 19 21 26
0 1 5 11 21 22 23
0 1 5 12 15 18 26
0 1 5 12 15 19 27
0 1 5 13 15 18 23
0 1 5 13 15 22 27
0 1 5 14 16 22 27
0 1 5 17 19 20 21
0 1 5 18 19 20 22
0 1 5 18 19 24 26
0 1 5 19 20 23 27
0 1 6 7 9 16 22
0 1 6 7 10 15 22
0 1 6 7 10 18 19
0 1 6 8 9 15 22
0 1 6 8 10 14 24
0 1 6 8 10 16 22
0 1 6 8 13 16 17
0 1 6 8 15 21 26
0 1 6 8 16 19 23
0 1 6 8 17 18 27
0 1 6 8 17 19 26
0 1 6 9 10 17 22
0 1 6 9 12 23 26
0 1 6 9 14 23 24
0 1 6 9 16 19 26
0 1 6 9 16 21 24
0 1 6 9 23 25 27
0 1 6 10 13 19 20
0 1 6 10 13 23 24
0 1 6 10 15 21 24
0 1 6 11 13 18 20
0 1 6 11 16 18 25
0 1 6 11 20 22 25
0 1 6 11 21 22 24
0 1 6 12 17 18 23
0 1 6 12 19 22 25
0 1 6 12 20 22 26
0 1 6 13 14 17 22
0 1 6 13 14 18 21
0 1 6 13 14 24 27
0 1 6 13 15 21 27
0 1 6 14 16 18 24
0 1 6 14 19 22 23
0 1 6 15 16 18 21
0 1 6 16 19 21 22
0 1 6 18 20 24 26
0 1 6 19 20 24 27
0 1 6 20 21 26 27
0 1 7 8 10 17 26
0 1 7 8 10 18 25
0 1 7 8 12 20 25
0 1 7 8 21 23 27
0 1 7 9 10 16 26
0 1 7 9 10 21 27
0 1 7 9 11 12 15
0 1 7 10 11 13 17
0 1 7 10 11 15 27
0 1 7 10 13 19 25
0 1 7 10 14 18 27
0 1 7 10 14 20 25
0 1 7 10 14 21 24
0 1 7 10 19 23 27
0 1 7 11 12 17 23
0 1 7 11 16 18 20
0 1 7 11 20 23 25
0 1 7 12 13 15 23
0 1 7 12 15 18 20
0 1 7 12 16 18 19
0 1 7 13 14 17 23
0 1 7 13 15 18 21
0 1 7 13 16 18 22
0 1 7 13 19 23 24
0 1 7 14 17 25 27
0 1 7 15 16 18 24
0 1 7 16 19 21 23
0 1 7 18 20 22 25
0 1 7 18 21 22 24
0 1 8 9 13 14 16
0 1 8 10 11 22 25
0 1 8 10 12 13 17
0 1 8 10 17 19 22
0 1 8 11 14 15 24
0 1 8 12 14 16 24
0 1 8 12 15 18 19
0 1 8 12 16 18 20
0 1 8 12 20 24 26
0 1 8 13 15 18 22
0 1 8 13 17 18 20
0 1 8 14 15 18 21
0 1 8 14 16 23 27
0 1 8 14 17 18 19
0 1 8 14 17 26 27
0 1 8 15 16 18 23
0 1 8 15 16 22 27
0 1 8 16 17 20 27
0 1 8 16 19 21 24
0 1 8 16 20 22 24
0 1 8 18 19 20 23
0 1 8 19 23 25 27
0 1 9 10 13 19 23
0 1 9 10 16 19 22
0 1 9 10 19 25 27
0 1 9 11 17 18 19
0 1 9 12 13 18 24
0 1 9 12 15 23 27
0 1 9 14 16 18 19
0 1 9 15 17 22 27
0 1 9 15 20 21 25
0 1 9 16 24 25 26
0 1 9 18 20 21 24
0 1 9 19 21 22 27
0 1 10 11 12 18 25
0 1 10 11 13 18 24
0 1 10 11 17 18 20
0 1 10 12 13 18 23
0 1 10 12 15 18 21
0 1 10 12 15 24 27
0 1 10 12 16 18 22
0 1 10 13 14 18 25
0 1 10 13 15 18 20
0 1 10 13 17 18 22
0 1 10 13 20 23 26
0 1 10 13 22 25 26
0 1 10 14 16 18 20
0 1 10 14 19 23 26
0 1 10 14 20 24 26
0 1 10 15 24 25 26
0 1 10 17 19 20 26
0 1 10 18 19 22 23
0 1 10 20 21 22 27
0 1 10 21 23 25 27
0 1 11 12 13 20 24
0 1 11 12 15 19 21
0 1 11 12 16 24 25
0 1 11 13 14 22 24
0 1 11 13 15 25 26
0 1 11 13 17 23 26
0 1 11 13 20 23 27
0 1 11 14 17 23 25
0 1 11 14 17 24 26
0 1 11 14 19 23 27
0 1 11 15 16 20 26
0 1 11 15 17 19 24
0 1 11 15 23 26 27
0 1 11 15 24 25 27
0 1 11 16 17 19 23
0 1 11 17 19 20 27
0 1 11 17 23 24 27
0 1 11 17 25 26 27
0 1 11 19 20 21 23
0 1 11 19 20 22 24
0 1 11 20 23 24 26
0 1 12 13 17 20 22
0 1 12 13 17 23 25
0 1 12 14 15 19 20
0 1 12 14 15 21 22
0 1 12 14 15 25 26
0 1 12 15 17 19 23
0 1 12 20 21 22 25
0 1 13 14 16 19 22
0 1 13 16 17 21 23
0 1 13 16 17 22 24
0 1 13 19 21 22 23
0 1 14 15 16 19 24
0 1 14 15 16 20 23
0 1 14 15 16 22 25
0 1 14 16 17 22 23
0 1 14 18 24 25 27
0 1 14 20 23 25 26
0 1 15 18 21 25 27
0 1 15 20 22 23 24
0 1 16 18 22 25 27
0 1 16 19 20 24 25
0 1 16 20 21 23 24
0 1 16 20 21 25 26
0 1 17 18 22 24 27
0 1 17 20 21 23 25
0 2 3 4 5 8 11
0 2 3 4 5 9 14
0 2 3 4 5 17 22
0 2 3 4 5 24 27
0 2 3 4 6 8 12
0 2 3 4 7 14 19
0 2 3 4 7 17 24
0 2 3 4 7 18 23
0 2 3 4 8 9 15
0 2 3 4 8 10 16
0 2 3 4 8 13 19
0 2 3 4 8 14 20
0 2 3 4 10 11 19
0 2 3 4 10 18 26
0 2 3 4 11 21 24
0 2 3 4 12 17 27
0 2 3 4 13 21 26
0 2 3 4 16 23 25
0 2 3 4 16 24 26
0 2 3 5 6 17 20
0 2 3 5 6 18 19
0 2 3 5 7 10 18
0 2 3 5 8 9 18
0 2 3 5 8 12 19
0 2 3 5 8 15 24
0 2 3 5 9 10 16
0 2 3 5 11 12 16
0 2 3 5 11 15 27
0 2 3 5 12 13 18
0 2 3 5 13 20 26
0 2 3 5 13 22 24
0 2 3 5 14 20 25
0 2 3 5 18 23 26
0 2 3 6 8 14 22
0 2 3 6 8 16 24
0 2 3 6 9 14 19
0 2 3 6 10 12 22
0 2 3 6 10 16 26
0 2 3 6 10 17 23
0 2 3 6 11 13 18
0 2 3 6 11 20 23
0 2 3 6 11 21 26
0 2 3 6 12 14 18
0 2 3 6 13 21 24
0 2 3 7 8 9 12
0 2 3 7 8 17 20
0 2 3 7 8 26 27
0 2 3 7 9 10 14
0 2 3 7 9 17 21
0 2 3 7 10 13 26
0 2 3 7 10 16 19
0 2 3 7 11 13 27
0 2 3 7 11 20 22
0 2 3 7 11 24 26
0 2 3 7 12 24 25
0 2 3 7 14 15 16
0 2 3 7 15 22 24
0 2 3 7 16 20 25
0 2 3 7 18 21 26
0 2 3 7 23 25 27
0 2 3 8 9 16 19
0 2 3 8 11 23 26
0 2 3 8 16 21 23
0 2 3 8 24 25 27
0 2 3 9 12 13 14
0 2 3 9 12 23 24
0 2 3 9 13 16 18
0 2 3 9 14 20 21
0 2 3 9 14 23 26
0 2 3 9 15 22 26
0 2 3 9 16 21 26
0 2 3 10 11 12 27
0 2 3 10 11 15 16
0 2 3 10 11 23 24
0 2 3 10 13 20 21
0 2 3 10 16 21 25
0 2 3 11 16 17 24
0 2 3 11 19 20 26
0 2 3 12 13 16 19
0 2 3 12 14 15 19
0 2 3 12 14 23 27
0 2 3 12 15 17 24
0 2 3 12 15 22 27
0 2 3 12 16 21 27
0 2 3 14 15 17 26
0 2 3 14 19 21 26
0 2 3 15 16 17 20
0 2 3 16 17 18 21
0 2 4 5 6 9 11
0 2 4 5 6 18 20
0 2 4 5 6 25 27
0 2 4 5 7 9 18
0 2 4 5 7 11 20
0 2 4 5 7 16 23
0 2 4 5 7 17 26
0 2 4 5 8 10 18
0 2 4 5 8 13 21
0 2 4 5 8 16 24
0 2 4 5 8 19 27
0 2 4 5 11 22 25
0 2 4 5 14 19 25
0 2 4 5 15 23 24
0 2 4 6 7 15 23
0 2 4 6 8 17 26
0 2 4 6 9 10 16
0 2 4 6 9 14 20
0 2 4 6 9 21 27
0 2 4 6 10 11 22
0 2 4 6 11 14 18
0 2 4 6 11 19 23
0 2 4 6 12 13 18
0 2 4 6 12 21 26
0 2 4 7 8 25 27
0 2 4 7 9 10 13
0 2 4 7 9 14 25
0 2 4 7 9 17 22
0 2 4 7 11 12 13
0 2 4 7 11 19 22
0 2 4 7 11 24 25
0 2 4 7 12 16 18
0 2 4 7 12 19 21
0 2 4 7 13 21 22
0 2 4 7 16 19 25
0 2 4 7 18 21 25
0 2 4 8 10 17 22
0 2 4 8 11 12 14
0 2 4 8 12 19 22
0 2 4 8 14 25 26
0 2 4 8 20 22 27
0 2 4 8 24 26 27
0 2 4 9 11 15 16
0 2 4 9 13 23 26
0 2 4 9 16 22 26
0 2 4 9 17 18 27
0 2 4 9 18 22 24
0 2 4 10 12 13 14
0 2 4 10 13 16 18
0 2 4 10 14 15 18
0 2 4 10 14 19 22
0 2 4 10 16 19 24
0 2 4 10 16 22 25
0 2 4 11 12 18 20
0 2 4 11 15 17 24
0 2 4 11 19 20 25
0 2 4 12 14 24 27
0 2 4 12 19 20 26
0 2 4 13 14 18 20
0 2 4 13 20 22 26
0 2 4 14 15 17 25
0 2 4 14 20 21 26
0 2 4 14 20 22 25
0 2 4 15 17 18 21
0 2 4 15 19 20 21
0 2 4 16 17 18 22
0 2 4 16 18 24 27
0 2 4 16 20 24 25
0 2 4 18 20 23 24
0 2 4 18 20 25 26
0 2 5 6 7 11 22
0 2 5 6 7 17 24
0 2 5 6 7 18 23
0 2 5 6 8 9 15
0 2 5 6 8 10 16
0 2 5 6 8 12 22
0 2 5 6 9 14 21
0 2 5 6 9 20 27
0 2 5 6 10 17 25
0 2 5 6 10 19 27
0 2 5 6 11 13 16
0 2 5 6 11 18 27
0 2 5 6 11 19 26
0 2 5 6 12 19 25
0 2 5 6 13 19 24
0 2 5 6 15 24 25
0 2 5 7 8 10 13
0 2 5 7 9 10 12
0 2 5 7 9 13 23
0 2 5 7 10 11 26
0 2 5 7 10 14 23
0 2 5 7 12 19 20
0 2 5 7 14 19 22
0 2 5 7 16 22 25
0 2 5 7 18 20 25
0 2 5 8 9 26 27
0 2 5 8 10 12 26
0 2 5 8 10 17 19
0 2 5 8 11 19 20
0 2 5 8 18 20 26
0 2 5 9 10 24 27
0 2 5 9 11 12 14
0 2 5 9 11 24 26
0 2 5 9 12 15 18
0 2 5 9 15 20 26
0 2 5 9 15 22 24
0 2 5 9 18 20 23
0 2 5 9 19 21 27
0 2 5 10 12 16 18
0 2 5 10 13 23 24
0 2 5 10 15 22 23
0 2 5 10 16 17 27
0 2 5 10 20 21 27
0 2 5 11 13 15 21
0 2 5 11 14 16 21
0 2 5 11 16 17 26
0 2 5 11 20 21 26
0 2 5 11 21 22 24
0 2 5 12 13 26 27
0 2 5 12 14 25 27
0 2 5 12 15 17 26
0 2 5 12 16 17 25
0 2 5 13 14 18 21
0 2 5 13 14 24 27
0 2 5 13 17 18 26
0 2 5 14 18 19 27
0 2 5 14 19 21 24
0 2 5 14 20 21 23
0 2 5 15 16 17 22
0 2 5 15 16 18 21
0 2 5 15 17 18 20
0 2 5 15 18 26 27
0 2 5 15 21 24 26
0 2 5 16 18 25 27
0 2 5 17 19 23 25
0 2 5 17 20 23 26
0 2 5 19 22 26 27
0 2 6 7 8 12 24
0 2 6 7 9 10 11
0 2 6 7 10 12 26
0 2 6 7 10 17 19
0 2 6 7 10 25 27
0 2 6 7 11 13 14
0 2 6 7 18 19 25
0 2 6 7 18 20 26
0 2 6 7 23 24 27
0 2 6 8 9 17 19
0 2 6 8 12 15 16
0 2 6 8 12 19 20
0 2 6 8 13 16 18
0 2 6 8 13 19 21
0 2 6 8 14 15 18
0 2 6 9 10 13 25
0 2 6 9 10 14 26
0 2 6 9 12 24 26
0 2 6 9 13 23 24
0 2 6 9 15 19 26
0 2 6 10 11 19 21
0 2 6 10 12 15 18
0 2 6 10 12 24 25
0 2 6 10 16 20 25
0 2 6 10 16 21 24
0 2 6 10 20 22 27
0 2 6 11 13 15 22
0 2 6 11 17 18 23
0 2 6 12 14 15 22
0 2 6 12 19 22 26
0 2 6 13 20 22 24
0 2 6 14 15 17 23
0 2 6 14 18 20 27
0 2 6 15 16 17 21
0 2 6 15 17 18 19
0 2 6 15 22 24 26
0 2 6 16 18 26 27
0 2 6 16 22 23 26
0 2 6 17 19 24 25
0 2 6 18 19 20 22
0 2 6 18 22 25 26
0 2 6 19 20 23 27
0 2 6 23 25 26 27
0 2 7 8 9 17 26
0 2 7 8 10 19 27
0 2 7 8 11 13 16
0 2 7 8 11 14 15
0 2 7 8 11 20 25
0 2 7 8 12 20 26
0 2 7 8 13 21 26
0 2 7 8 21 24 27
0 2 7 9 10 16 25
0 2 7 9 10 18 23
0 2 7 9 10 22 27
0 2 7 9 11 15 27
0 2 7 9 11 20 24
0 2 7 9 11 22 26
0 2 7 9 12 13 18
0 2 7 9 12 19 24
0 2 7 9 12 21 26
0 2 7 9 19 23 27
0 2 7 10 14 22 24
0 2 7 10 15 21 22
0 2 7 10 18 19 21
0 2 7 10 18 20 22
0 2 7 11 14 17 26
0 2 7 12 14 17 25
0 2 7 12 16 17 19
0 2 7 12 16 25 27
0 2 7 13 16 24 27
0 2 7 13 20 23 24
0 2 7 13 21 23 25
0 2 7 14 17 18 19
0 2 7 15 16 17 24
0 2 7 15 17 18 26
0 2 7 15 18 20 27
0 2 7 16 18 19 27
0 2 7 16 20 21 23
0 2 7 17 19 22 26
0 2 7 17 20 21 26
0 2 7 18 19 20 23
0 2 7 18 21 22 23
0 2 8 9 10 15 25
0 2 8 9 10 18 24
0 2 8 9 12 14 18
0 2 8 9 13 14 15
0 2 8 9 15 21 22
0 2 8 10 12 20 23
0 2 8 10 12 22 25
0 2 8 10 13 14 16
0 2 8 10 13 21 23
0 2 8 11 13 15 24
0 2 8 11 13 17 26
0 2 8 11 15 17 20
0 2 8 11 20 24 26
0 2 8 11 21 23 24
0 2 8 12 14 15 24
0 2 8 12 15 25 27
0 2 8 13 14 17 23
0 2 8 13 14 18 24
0 2 8 13 16 23 27
0 2 8 13 19 23 24
0 2 8 13 22 24 26
0 2 8 14 17 18 20
0 2 8 14 20 23 24
0 2 8 14 21 24 26
0 2 8 15 19 21 24
0 2 8 16 17 18 26
0 2 8 17 19 20 23
0 2 9 10 11 13 16
0 2 9 10 12 13 15
0 2 9 11 16 17 22
0 2 9 11 22 24 25
0 2 9 12 15 17 22
0 2 9 12 17 18 19
0 2 9 13 15 17 19
0 2 9 13 18 24 27
0 2 9 13 22 25 26
0 2 9 14 16 17 19
0 2 9 15 16 18 25
0 2 9 15 19 21 25
0 2 9 16 23 25 26
0 2 9 21 24 26 27
0 2 10 11 15 17 22
0 2 10 11 17 18 19
0 2 10 11 21 23 26
0 2 10 12 14 15 26
0 2 10 12 14 17 24
0 2 10 12 17 18 20
0 2 10 12 21 24 26
0 2 10 12 22 23 26
0 2 10 13 14 18 26
0 2 10 13 16 25 27
0 2 10 13 21 25 26
0 2 10 14 15 25 27
0 2 10 15 16 17 25
0 2 10 15 16 18 26
0 2 10 15 20 22 26
0 2 10 17 21 22 25
0 2 10 19 23 24 27
0 2 11 12 13 16 27
0 2 11 12 13 20 23
0 2 11 12 13 21 26
0 2 11 12 14 20 24
0 2 11 12 16 24 26
0 2 11 12 20 25 27
0 2 11 13 14 21 24
0 2 11 13 19 23 27
0 2 11 13 21 25 27
0 2 11 14 15 19 20
0 2 11 14 15 21 22
0 2 11 14 18 24 26
0 2 11 14 20 23 27
0 2 11 14 22 25 27
0 2 11 15 16 22 23
0 2 11 15 18 19 24
0 2 11 15 18 22 25
0 2 11 15 20 22 27
0 2 11 15 23 25 27
0 2 11 16 18 21 25
0 2 11 16 19 22 27
0 2 11 16 23 26 27
0 2 11 18 21 22 27
0 2 11 21 24 25 26
0 2 12 13 14 21 23
0 2 12 13 15 23 24
0 2 12 13 18 23 25
0 2 12 13 18 24 26
0 2 12 14 16 21 22
0 2 12 15 16 17 27
0 2 12 15 16 20 26
0 2 12 17 19 20 27
0 2 12 17 25 26 27
0 2 12 21 23 25 26
0 2 13 14 15 23 26
0 2 13 14 15 24 25
0 2 13 14 16 19 21
0 2 13 14 16 24 26
0 2 13 15 16 19 24
0 2 13 15 16 20 23
0 2 13 15 18 19 26
0 2 13 16 17 18 27
0 2 13 16 18 19 25
0 2 13 17 20 22 27
0 2 13 17 24 26 27
0 2 13 21 23 24 26
0 2 14 15 16 21 25
0 2 14 15 18 22 24
0 2 14 16 18 19 26
0 2 14 16 18 22 23
0 2 14 19 21 22 23
0 2 14 20 21 22 24
0 2 15 19 22 23 24
0 2 16 17 20 23 27
0 2 16 19 20 23 25
0 2 16 20 22 25 26
0 2 16 21 22 23 25
0 2 16 21 22 24 26
0 2 17 18 20 25 27
0 2 17 18 22 23 27
0 2 18 20 21 24 26
0 3 4 5 6 23 24
0 3 4 5 7 10 20
0 3 4 5 7 22 24
0 3 4 5 8 9 20
0 3 4 5 8 21 24
0 3 4 5 9 22 26
0 3 4 5 10 21 26
0 3 4 5 11 21 27
0 3 4 5 14 17 26
0 3 4 5 15 25 27
0 3 4 5 20 23 26
0 3 4 5 20 24 25
0 3 4 6 7 9 20
0 3 4 6 7 10 19
0 3 4 6 7 14 15
0 3 4 6 7 18 27
0 3 4 6 7 21 24
0 3 4 6 8 9 19
0 3 4 6 8 17 27
0 3 4 6 8 21 23
0 3 4 6 9 21 26
0 3 4 6 10 11 15
0 3 4 6 10 21 25
0 3 4 6 11 22 27
0 3 4 6 14 17 25
0 3 4 6 19 24 25
0 3 4 6 20 23 25
0 3 4 7 8 19 20
0 3 4 7 8 25 26
0 3 4 7 10 23 26
0 3 4 7 10 24 25
0 3 4 7 11 17 21
0 3 4 7 12 17 22
0 3 4 7 12 24 27
0 3 4 7 14 26 27
0 3 4 7 16 17 26
0 3 4 7 20 21 26
0 3 4 8 9 11 14
0 3 4 8 9 24 25
0 3 4 8 10 23 25
0 3 4 8 12 16 20
0 3 4 8 15 17 26
0 3 4 8 19 22 25
0 3 4 9 14 15 20
0 3 4 9 14 16 19
0 3 4 9 14 24 27
0 3 4 9 15 21 27
0 3 4 9 16 18 23
0 3 4 9 16 22 27
0 3 4 9 19 22 24
0 3 4 10 13 15 20
0 3 4 10 14 15 19
0 3 4 10 14 17 21
0 3 4 10 15 17 24
0 3 4 10 16 17 23
0 3 4 10 16 18 24
0 3 4 11 12 13 14
0 3 4 11 12 17 18
0 3 4 11 12 23 24
0 3 4 11 16 21 26
0 3 4 11 17 20 26
0 3 4 12 14 23 25
0 3 4 13 14 23 24
0 3 4 13 17 20 24
0 3 4 14 16 21 23
0 3 4 15 16 21 22
0 3 4 15 16 23 24
0 3 4 15 20 24 27
0 3 4 16 17 19 22
0 3 4 17 18 21 22
0 3 4 19 20 21 22
0 3 4 19 20 23 24
0 3 5 6 7 10 22
0 3 5 6 8 11 16
0 3 5 6 9 17 27
0 3 5 6 9 20 26
0 3 5 6 12 13 22
0 3 5 6 22 24 25
0 3 5 7 8 9 23
0 3 5 7 8 12 14
0 3 5 7 12 15 21
0 3 5 7 12 25 27
0 3 5 7 13 17 22
0 3 5 7 18 19 27
0 3 5 7 19 20 25
0 3 5 8 9 11 27
0 3 5 8 10 13 14
0 3 5 8 11 18 20
0 3 5 8 14 17 22
0 3 5 8 16 22 27
0 3 5 8 21 22 26
0 3 5 8 23 24 26
0 3 5 9 11 14 25
0 3 5 9 12 23 27
0 3 5 9 18 21 27
0 3 5 10 11 18 22
0 3 5 10 14 16 21
0 3 5 10 16 18 25
0 3 5 10 19 20 24
0 3 5 11 12 19 21
0 3 5 11 12 24 26
0 3 5 11 13 15 16
0 3 5 11 13 17 18
0 3 5 11 16 20 26
0 3 5 12 14 23 24
0 3 5 12 15 17 27
0 3 5 14 16 22 25
0 3 5 18 22 26 27
0 3 5 19 21 23 24
0 3 5 19 21 25 26
0 3 6 7 8 19 22
0 3 6 7 8 20 21
0 3 6 7 9 10 26
0 3 6 7 10 15 16
0 3 6 7 10 17 18
0 3 6 7 11 18 20
0 3 6 9 11 13 25
0 3 6 9 11 15 19
0 3 6 9 12 14 25
0 3 6 9 12 16 19
0 3 6 9 12 18 21
0 3 6 9 12 24 27
0 3 6 9 14 17 20
0 3 6 9 15 18 26
0 3 6 10 16 17 25
0 3 6 10 19 20 23
0 3 6 11 24 26 27
0 3 6 12 17 22 25
0 3 6 13 14 24 25
0 3 6 13 15 20 24
0 3 6 13 16 20 23
0 3 6 13 17 19 25
0 3 6 14 15 20 23
0 3 6 14 19 20 27
0 3 6 15 16 19 22
0 3 6 15 18 19 20
0 3 6 15 18 21 22
0 3 6 16 17 21 22
0 3 6 20 21 23 24
0 3 7 8 9 13 15
0 3 7 8 10 14 15
0 3 7 8 11 16 24
0 3 7 8 11 18 26
0 3 7 8 14 22 27
0 3 7 8 16 17 22
0 3 7 8 22 24 25
0 3 7 9 10 11 15
0 3 7 9 10 12 16
0 3 7 9 11 17 24
0 3 7 9 12 18 24
0 3 7 9 13 16 23
0 3 7 9 13 17 26
0 3 7 9 13 20 27
