0 1 2 3 4 5 6
0 6 7 9 10 13 16
0 6 8 9 10 13 15
0 6 8 9 10 14 16
0 6 8 11 12 13 15
0 6 9 11 13 14 16
0 6 9 12 13 14 15
0 6 10 12 13 14 16
0 7 8 9 10 11 12
0 7 8 9 10 13 14
0 7 8 9 10 15 16
0 7 8 11 12 13 14
0 7 8 11 12 15 16
0 7 8 13 14 15 16
0 7 9 11 13 15 16
0 7 9 12 14 15 16
0 7 10 11 14 15 16
0 7 10 12 13 15 16
0 8 9 11 14 15 16
0 8 9 12 13 15 16
0 8 10 11 13 15 16
0 8 10 12 14 15 16
0 9 10 11 12 13 14
0 9 10 11 12 15 16
0 9 10 13 14 15 16
0 11 12 13 14 15 16
1 2 3 4 5 7 13
1 2 3 4 7 9 17
1 2 3 5 7 8 17
1 2 3 5 13 14 17
1 2 3 7 8 9 13
1 2 3 7 11 13 14
1 2 3 7 14 15 17
1 2 3 8 13 15 17
1 2 3 9 12 15 17
1 2 4 5 7 9 15
1 2 4 5 11 13 15
1 2 4 6 7 8 17
1 2 4 6 8 9 15
1 2 4 6 11 12 17
1 2 4 7 8 9 14
1 2 4 7 8 10 13
1 2 4 7 9 10 12
1 2 4 7 12 13 14
1 2 4 7 13 15 17
1 2 4 10 12 15 17
1 2 5 6 7 9 17
1 2 5 6 12 14 17
1 2 5 7 9 10 13
1 2 5 7 11 12 13
1 2 5 7 12 15 17
1 2 5 8 11 15 17
1 2 6 8 12 15 17
1 2 7 8 12 14 17
1 2 7 9 11 12 17
1 2 7 9 12 13 15
1 2 7 10 11 13 15
1 2 8 9 11 13 15
1 2 8 10 11 12 17
1 2 8 10 12 13 15
1 2 9 10 11 13 17
1 2 9 10 12 14 17
1 3 4 6 7 11 15
1 3 4 6 7 13 17
1 3 4 6 8 12 15
1 3 4 6 9 11 17
1 3 4 6 9 13 15
1 3 5 6 10 13 17
1 3 5 7 8 9 10
1 3 5 7 9 15 17
1 3 5 8 10 15 17
1 3 5 11 13 15 17
1 3 6 7 10 11 13
1 3 6 7 10 15 17
1 3 6 8 9 15 17
1 3 6 8 10 12 13
1 3 6 12 13 15 17
1 3 7 8 9 12 15
1 3 7 8 9 14 17
1 3 7 8 10 11 15
1 3 7 8 10 13 17
1 3 7 9 10 12 17
1 3 8 9 10 11 17
1 3 8 9 10 13 15
1 3 10 11 12 13 17
1 4 5 6 7 11 17
1 4 5 6 7 13 15
1 4 5 6 8 12 17
1 4 5 6 9 13 17
1 4 6 7 9 11 13
1 4 6 12 14 15 17
1 4 7 11 13 14 17
1 4 8 9 10 12 17
1 4 8 11 12 14 15
1 4 8 12 13 14 17
1 4 9 11 13 14 15
1 4 10 11 12 14 17
1 5 6 9 10 11 13
1 5 6 9 10 12 14
1 5 6 13 14 15 17
1 5 7 8 9 14 15
1 5 7 9 10 12 15
1 5 7 9 10 14 17
1 6 9 11 13 14 17
1 6 10 12 13 14 17
1 7 9 11 13 15 17
1 9 10 11 12 15 17
2 3 4 5 6 7 10
2 3 4 5 6 8 9
2 3 4 5 6 11 14
2 3 4 5 6 12 13
2 3 4 5 6 16 17
2 3 4 5 7 11 15
2 3 4 5 8 12 15
2 3 4 5 9 13 15
2 3 4 5 10 14 15
2 3 4 6 7 12 15
2 3 4 6 8 11 15
2 3 4 6 9 14 15
2 3 4 6 10 13 15
2 3 4 7 8 11 14
2 3 4 7 8 12 13
2 3 4 7 8 16 17
2 3 4 7 10 11 12
2 3 4 7 10 13 14
2 3 4 8 9 11 12
2 3 4 8 9 13 14
2 3 4 9 10 11 14
2 3 4 9 10 12 13
2 3 4 9 10 16 17
2 3 4 11 12 16 17
2 3 4 13 14 16 17
2 3 5 6 7 13 15
2 3 5 6 8 14 15
2 3 5 6 9 11 15
2 3 5 6 10 12 15
2 3 5 7 9 11 14
2 3 5 7 9 12 13
2 3 5 7 9 16 17
2 3 5 7 10 12 14
2 3 5 8 9 11 13
2 3 5 8 9 12 14
2 3 5 8 10 11 14
2 3 5 8 10 12 13
2 3 5 8 10 16 17
2 3 5 11 13 16 17
2 3 5 12 14 16 17
2 3 6 7 8 13 14
2 3 6 7 9 12 14
2 3 6 7 10 11 14
2 3 6 7 10 16 17
2 3 6 8 9 11 14
2 3 6 8 9 12 13
2 3 6 8 9 16 17
2 3 6 8 10 11 13
2 3 6 8 10 12 14
2 3 6 9 10 11 12
2 3 6 9 10 13 14
2 3 6 11 12 13 14
2 3 6 11 14 16 17
2 3 7 8 9 11 15
2 3 7 11 15 16 17
2 3 8 9 10 14 15
2 3 8 11 12 14 15
2 3 8 12 15 16 17
2 3 9 11 13 14 15
2 3 9 13 15 16 17
2 3 10 12 13 14 15
2 3 10 14 15 16 17
2 4 5 6 7 14 15
2 4 5 6 10 11 15
2 4 5 7 8 13 14
2 4 5 7 9 12 14
2 4 5 7 10 11 14
2 4 5 7 10 12 13
2 4 5 7 10 16 17
2 4 5 8 9 11 14
2 4 5 8 10 12 14
2 4 5 9 10 13 14
2 4 5 11 14 16 17
2 4 5 12 13 16 17
2 4 6 7 9 16 17
2 4 6 7 10 12 14
2 4 6 8 10 11 14
2 4 6 8 10 16 17
2 4 6 11 13 16 17
2 4 6 12 14 16 17
2 4 7 8 10 11 15
2 4 7 11 12 14 15
2 4 7 12 15 16 17
2 4 8 11 12 13 15
2 4 8 11 15 16 17
2 4 10 13 15 16 17
2 5 6 7 8 11 14
2 5 6 7 10 11 12
2 5 6 11 12 16 17
2 5 7 8 9 13 15
2 5 7 8 10 14 15
2 5 8 14 15 16 17
2 5 9 11 12 13 15
2 5 9 11 15 16 17
2 5 10 11 12 14 15
2 5 10 12 15 16 17
2 6 7 14 15 16 17
2 6 9 11 12 14 15
2 6 9 12 15 16 17
2 6 10 11 15 16 17
2 7 8 9 10 11 14
2 7 8 13 14 16 17
2 7 10 11 14 16 17
2 8 9 11 14 16 17
2 8 10 12 14 16 17
3 4 5 8 11 12 14
3 4 5 10 12 13 14
3 4 5 10 14 16 17
3 4 6 7 8 10 11
3 4 6 7 11 12 14
3 4 6 7 12 16 17
3 4 6 8 11 12 13
3 4 6 8 11 16 17
3 4 6 9 12 13 14
3 4 6 9 14 16 17
3 4 6 10 13 16 17
3 4 7 9 11 14 15
3 4 7 10 11 13 15
3 4 7 10 12 14 15
3 4 8 10 12 13 15
3 4 8 10 15 16 17
3 4 11 13 15 16 17
3 4 12 14 15 16 17
3 5 6 7 8 10 14
3 5 6 7 11 13 14
3 5 6 7 13 16 17
3 5 6 8 12 13 14
3 5 6 8 14 16 17
3 5 6 9 11 12 13
3 5 7 8 15 16 17
3 5 7 10 11 12 15
3 5 7 10 13 14 15
3 5 8 9 11 12 15
3 6 8 10 13 14 15
3 6 9 10 11 13 15
3 6 9 10 12 14 15
3 7 8 9 11 12 13
3 7 8 9 11 16 17
3 7 8 10 11 12 14
3 7 8 10 12 16 17
3 7 9 10 11 13 14
3 7 9 10 13 16 17
3 7 11 12 13 16 17
3 8 9 10 12 13 14
3 8 9 10 14 16 17
3 9 11 13 14 16 17
3 10 12 13 14 16 17
4 5 6 7 8 9 14
4 5 6 7 8 10 13
4 5 6 7 9 10 12
4 5 6 7 14 16 17
4 5 6 8 9 10 11
4 5 6 8 11 13 14
4 5 6 8 13 16 17
4 5 6 9 11 12 14
4 5 6 9 12 16 17
4 5 6 10 11 12 13
4 5 6 10 11 16 17
4 5 7 8 11 13 15
4 5 7 8 12 14 15
4 5 7 9 11 12 15
4 5 7 9 13 14 15
4 5 8 10 11 12 15
4 5 8 10 13 14 15
4 5 9 10 11 13 15
4 5 9 10 12 14 15
4 6 7 8 11 14 15
4 6 7 8 12 13 15
4 6 7 8 15 16 17
4 6 7 10 11 12 15
4 6 7 10 13 14 15
4 6 8 9 11 12 15
4 6 8 9 13 14 15
4 6 9 10 11 14 15
4 6 9 10 12 13 15
4 6 9 10 15 16 17
4 6 11 12 15 16 17
4 6 13 14 15 16 17
4 7 8 9 11 12 14
4 7 8 9 12 16 17
4 7 8 10 11 12 13
4 7 8 10 11 16 17
4 7 9 10 12 13 14
4 7 9 10 14 16 17
4 7 11 12 14 16 17
4 8 9 10 11 13 14
4 8 9 10 13 16 17
4 8 11 12 13 16 17
4 9 12 13 14 16 17
4 10 11 13 14 16 17
5 6 7 9 11 14 15
5 6 7 9 12 13 15
5 6 7 9 15 16 17
5 6 7 10 11 13 15
5 6 7 10 12 14 15
5 6 8 9 11 13 15
5 6 8 9 12 14 15
5 6 8 10 11 14 15
5 6 8 10 12 13 15
5 6 8 10 15 16 17
5 6 11 13 15 16 17
5 7 8 9 11 13 14
5 7 8 9 13 16 17
5 7 8 10 12 13 14
5 7 8 10 14 16 17
5 7 9 10 11 12 13
5 7 9 10 11 16 17
5 7 11 13 14 16 17
5 8 9 10 11 12 14
5 8 9 10 12 16 17
5 8 12 13 14 16 17
5 9 11 12 13 16 17
5 10 11 12 14 16 17
6 7 8 9 12 13 14
6 7 8 9 14 16 17
6 7 8 10 11 13 14
6 7 8 10 13 16 17
6 7 9 10 11 12 14
6 7 9 10 12 16 17
6 7 12 13 14 16 17
6 8 9 10 11 12 13
6 8 9 10 11 16 17
6 8 11 13 14 16 17
6 9 11 12 14 16 17
6 10 11 12 13 16 17
7 8 11 13 15 16 17
7 8 12 14 15 16 17
7 9 11 12 15 16 17
7 9 13 14 15 16 17
8 10 11 12 15 16 17
8 10 13 14 15 16 17
9 10 11 13 15 16 17
