0 1 2 3 4 5 6
1 4 14 16 23 27 30
1 4 15 16 24 28 29
1 4 21 23 26 28 31
1 5 6 11 13 24 26
1 5 6 12 14 23 25
1 5 8 10 11 23 29
1 5 10 13 27 30 31
1 5 11 14 15 18 30
1 5 12 13 16 17 29
1 5 17 22 23 28 30
1 6 7 9 11 25 28
1 6 8 12 26 29 30
1 6 14 20 24 28 30
1 7 8 11 14 20 22
1 7 9 13 14 23 24
1 7 9 15 18 21 22
1 7 9 16 17 19 20
1 7 10 11 12 16 24
1 7 10 14 15 17 27
1 7 11 18 23 27 31
1 7 17 18 26 28 29
1 8 9 13 16 18 27
1 8 10 16 17 21 22
1 8 15 20 23 27 28
1 9 10 11 14 19 21
1 9 10 12 13 22 25
1 9 13 20 28 29 31
1 10 19 20 24 26 27
1 11 12 20 25 26 31
1 11 13 15 16 20 21
1 11 13 17 18 19 22
1 11 17 24 29 30 31
1 12 14 17 18 21 31
1 13 21 24 25 27 28
1 15 21 23 25 29 30
1 16 19 25 26 28 30
2 3 4 7 10 23 26
2 3 4 8 9 25 31
2 3 4 12 13 27 30
2 3 6 7 14 25 29
2 3 6 11 27 28 31
2 3 6 15 17 26 30
2 3 6 16 20 21 23
2 3 8 13 18 24 29
2 3 14 22 24 30 31
2 3 17 20 24 25 28
2 4 5 8 14 26 29
2 4 5 15 16 27 31
2 4 5 17 19 22 24
2 4 5 18 20 21 30
2 4 6 13 14 15 24
2 4 7 12 24 29 31
2 4 8 11 23 24 30
2 4 12 14 22 23 28
2 4 17 23 25 27 29
2 5 6 8 10 15 28
2 5 6 19 23 26 31
2 5 7 10 13 24 25
2 5 9 11 25 26 30
2 5 14 18 25 28 31
2 6 8 9 12 13 23
2 6 12 14 19 21 30
2 6 13 16 26 27 29
2 6 18 22 23 25 30
2 7 8 11 13 15 31
2 7 9 11 12 19 22
2 7 9 13 21 29 30
2 7 9 14 20 26 31
2 7 10 11 14 28 30
2 7 10 15 16 19 21
2 7 10 17 18 20 22
2 7 19 20 23 28 29
2 7 19 25 27 30 31
2 8 9 14 24 27 28
2 8 9 15 16 20 22
2 8 9 17 18 19 21
2 8 10 11 12 20 21
2 8 10 13 14 19 22
2 8 10 16 18 23 31
2 9 10 11 13 16 17
2 10 12 13 26 28 31
2 11 14 15 17 19 20
2 11 14 16 18 21 22
2 11 15 16 23 25 28
2 12 13 15 17 21 22
2 13 20 23 24 27 31
2 15 18 21 24 26 31
2 16 17 21 24 27 30
2 16 17 22 25 26 31
3 4 14 20 22 25 27
3 5 6 10 12 20 31
3 5 13 19 22 25 28
3 7 8 9 11 16 21
3 7 11 24 25 26 27
3 7 14 17 19 21 22
3 8 9 10 14 17 20
3 8 11 12 14 18 19
3 8 12 23 25 26 28
3 8 13 21 22 23 31
3 9 12 15 19 20 21
3 9 12 16 17 18 22
3 9 20 23 24 26 29
3 10 11 15 17 18 21
3 10 11 16 19 20 22
3 10 14 26 27 28 29
3 10 19 21 26 30 31
3 11 13 16 18 26 30
3 12 15 16 25 27 29
3 18 21 22 28 29 30
4 7 8 18 20 28 31
4 7 13 16 17 18 21
4 8 9 10 13 15 21
4 8 14 15 17 18 22
4 8 14 16 19 20 21
4 9 11 15 16 18 19
4 9 11 17 20 21 22
4 9 12 13 14 17 19
4 9 12 18 26 27 28
4 9 19 22 28 30 31
4 10 11 13 14 18 27
4 10 12 21 22 24 27
4 10 15 16 17 20 25
4 13 15 19 20 22 23
4 13 19 24 25 26 31
4 15 20 21 26 27 29
5 7 8 9 13 17 22
5 7 8 10 14 18 21
5 7 8 15 19 23 24
5 7 11 13 14 16 19
5 7 12 15 17 25 30
5 7 12 16 20 21 22
5 8 9 10 12 16 19
5 8 11 15 21 22 26
5 8 11 16 17 18 20
5 9 11 12 13 18 21
5 9 14 15 16 17 21
5 9 14 18 19 20 22
5 10 11 12 14 17 22
5 10 13 15 16 18 22
5 10 13 17 19 20 21
5 12 18 20 24 25 29
5 12 21 23 27 28 29
5 16 21 23 24 25 31
5 18 22 23 24 26 27
6 7 8 9 14 15 30
6 7 8 10 13 16 20
6 7 9 10 12 17 21
6 7 11 15 16 17 22
6 7 11 18 19 20 21
6 7 12 13 14 18 22
6 7 17 18 24 25 31
6 7 22 24 27 28 29
6 8 9 10 11 18 22
6 8 11 13 14 17 21
6 8 12 15 16 18 21
6 8 12 17 19 20 22
6 8 17 18 27 28 30
6 9 11 12 14 16 20
6 9 13 15 17 18 20
6 9 13 16 19 21 22
6 10 11 12 13 15 19
6 10 14 15 20 21 22
6 10 14 16 17 18 19
6 13 15 16 23 30 31
7 9 12 20 24 27 30
7 10 13 17 23 29 31
7 10 16 18 25 29 30
7 15 19 22 25 26 29
8 11 15 19 27 29 30
8 13 18 20 22 25 26
8 14 15 19 26 28 31
8 14 17 23 25 30 31
8 17 21 24 25 26 29
9 14 15 19 23 25 27
9 14 18 27 29 30 31
10 12 15 20 28 29 30
10 18 19 22 24 29 31
11 21 22 25 27 29 31
12 13 19 23 24 28 30
12 14 17 20 23 26 27
12 15 22 24 25 28 31
16 17 19 27 28 29 31
