0 1 2 3
3 7 16 20
3 7 17 21
3 7 18 22
3 7 19 23
3 7 24 28
3 7 25 29
3 7 26 30
3 7 27 31
3 8 16 27
3 8 17 26
3 8 18 25
3 8 19 24
3 8 20 31
3 8 21 30
3 8 22 29
3 8 23 28
3 9 16 26
3 9 17 27
3 9 18 24
3 9 19 25
3 9 20 30
3 9 21 31
3 9 22 28
3 9 23 29
3 10 16 25
3 10 17 24
3 10 18 27
3 11 16 24
3 11 23 31
3 12 17 30
3 12 18 29
3 12 20 27
3 12 22 25
3 14 16 29
3 14 19 30
3 15 16 28
3 15 23 27
4 5 6 7
4 5 8 9
4 5 12 13
4 5 14 15
4 5 16 17
4 5 18 19
4 5 20 21
4 5 22 23
4 5 24 25
4 5 26 27
4 5 28 29
4 5 30 31
4 6 9 11
4 6 16 18
4 6 17 19
4 6 20 22
4 6 21 23
4 6 25 27
4 6 28 30
4 6 29 31
4 7 16 19
4 7 17 18
4 9 20 25
4 9 21 24
4 10 16 30
4 10 17 31
4 10 18 28
4 10 19 29
4 10 20 26
4 10 21 27
4 11 16 31
4 11 17 30
4 11 19 28
4 11 21 26
4 11 22 25
4 11 23 24
4 12 18 26
4 12 19 27
4 12 20 28
4 12 21 29
4 12 22 30
4 12 23 31
4 13 16 25
4 13 18 27
4 13 19 26
4 13 20 29
4 13 21 28
4 13 23 30
4 15 16 27
4 15 17 26
4 15 18 25
4 15 19 24
4 15 20 31
4 15 21 30
4 15 22 29
4 15 23 28
5 6 8 11
5 6 12 15
5 6 16 19
5 6 17 18
5 6 20 23
5 6 21 22
5 6 24 27
5 6 28 31
5 6 29 30
5 7 25 27
5 7 28 30
5 7 29 31
5 8 16 29
5 8 17 28
5 8 18 31
5 8 19 30
5 8 22 27
5 8 23 26
5 10 17 30
5 11 16 30
5 11 17 31
5 11 18 28
5 11 19 29
5 11 20 26
5 11 21 27
5 11 22 24
5 11 23 25
5 12 16 25
5 12 18 27
5 12 19 26
5 12 20 29
5 12 21 28
5 12 22 31
5 12 23 30
5 13 16 24
5 13 17 25
5 13 18 26
5 13 19 27
5 13 20 28
5 13 23 31
5 15 16 26
5 15 17 27
5 15 18 24
5 15 19 25
5 15 20 30
5 15 21 31
5 15 22 28
5 15 23 29
6 7 12 13
6 7 16 17
6 7 18 19
6 7 20 21
6 7 22 23
6 7 24 25
6 7 26 27
6 7 28 29
6 7 30 31
6 8 16 30
6 9 20 27
6 9 21 26
6 11 16 29
6 11 17 28
6 11 19 30
6 11 20 25
6 11 22 27
6 12 16 26
6 12 17 27
6 12 18 24
6 12 19 25
6 12 20 30
6 12 21 31
6 12 22 28
6 12 23 29
6 13 16 27
6 13 17 26
6 13 18 25
6 13 19 24
6 14 16 24
6 14 17 25
6 14 18 26
6 14 19 27
6 14 20 28
6 14 21 29
6 14 22 30
6 14 23 31
7 14 22 31
7 15 16 24
7 15 17 25
7 15 18 26
7 15 20 28
7 15 22 30
8 9 30 31
8 10 12 14
8 10 16 18
8 10 21 23
8 10 24 26
8 10 28 30
8 10 29 31
8 11 13 14
8 11 16 19
8 11 17 18
8 11 20 23
8 11 25 26
8 13 17 20
8 13 18 23
8 13 19 22
8 14 16 22
8 14 19 21
8 14 24 30
8 14 25 31
8 14 26 28
9 10 13 14
9 11 16 18
9 11 17 19
9 11 20 22
9 11 21 23
9 11 24 26
9 11 25 27
9 11 29 31
9 13 17 21
9 13 18 22
9 13 19 23
9 13 24 28
9 13 25 29
9 13 27 31
9 14 17 22
9 14 18 21
9 14 19 20
9 14 24 31
9 14 26 29
9 15 26 28
10 11 16 17
10 11 18 19
10 11 20 21
10 12 16 22
10 12 17 23
10 12 18 20
10 12 19 21
10 12 26 28
10 13 16 23
10 13 17 22
10 13 19 20
10 13 24 31
10 13 25 30
10 13 27 28
10 15 16 21
10 15 18 23
10 15 19 22
10 15 24 29
10 15 25 28
10 15 26 31
11 12 16 23
11 12 17 22
11 12 18 21
11 12 19 20
11 12 26 29
11 13 16 22
11 13 17 23
11 13 18 20
11 13 19 21
11 13 24 30
11 13 25 31
11 13 26 28
11 14 16 21
11 14 18 23
12 13 14 15
12 13 16 17
12 13 18 19
12 14 16 18
12 14 17 19
12 14 21 23
12 14 28 30
12 14 29 31
12 15 16 19
12 15 17 18
12 15 20 23
12 15 21 22
12 15 24 27
12 15 25 26
12 15 28 31
12 15 29 30
13 14 17 18
13 15 16 18
14 15 16 17
14 15 18 19
14 15 28 29
14 15 30 31
17 18 29 30
17 19 29 31
17 20 24 29
18 19 28 29
18 20 24 30
19 23 24 28
19 23 26 30
19 23 27 31
20 21 24 25
20 21 28 29
20 21 30 31
20 22 24 26
20 22 25 27
20 22 28 30
20 22 29 31
20 23 24 27
20 23 25 26
20 23 28 31
20 23 29 30
21 22 24 27
21 22 25 26
21 22 29 30
21 23 24 26
21 23 25 27
21 23 28 30
21 23 29 31
22 23 24 25
22 23 26 27
22 23 28 29
22 23 30 31
24 25 28 29
24 25 30 31
24 26 28 30
24 26 29 31
24 27 28 31
24 27 29 30
25 26 28 31
25 26 29 30
25 27 28 30
25 27 29 31
