0 1 2 3 4 5
2 7 16 18 22 24
2 8 10 20 24 29
2 8 13 15 19 23
2 9 10 12 26 30
2 9 13 14 17 22
2 10 12 19 22 24
2 10 13 15 16 29
2 11 14 21 23 26
2 11 16 18 23 25
2 15 16 21 24 27
2 15 16 23 26 28
2 15 17 22 26 29
2 15 20 23 29 31
2 18 21 28 30 31
2 18 23 24 26 31
2 19 21 22 27 28
2 19 26 27 29 30
3 4 8 13 17 31
3 4 10 16 28 30
3 4 11 12 27 28
3 4 11 13 25 30
3 4 20 23 30 31
3 5 8 22 27 30
3 5 9 13 28 31
3 6 7 13 24 26
3 6 8 9 13 30
3 6 9 19 20 25
3 6 11 12 17 25
3 7 8 14 17 30
3 7 9 24 30 31
3 8 11 17 19 22
3 8 13 26 27 29
3 9 11 21 25 28
3 9 13 15 19 27
3 9 14 16 20 29
3 9 20 21 26 31
3 10 14 19 21 26
3 10 15 19 20 24
3 11 26 28 29 30
3 12 15 16 20 31
3 12 18 21 27 31
3 17 19 23 24 31
4 5 6 11 28 31
4 5 7 9 22 29
4 5 9 19 21 27
4 5 13 17 22 24
4 6 7 18 21 23
4 6 8 20 21 28
4 7 9 10 11 24
4 7 10 17 25 28
4 7 12 14 23 29
4 7 14 15 21 22
4 8 14 21 26 27
4 8 15 17 19 27
4 9 12 21 28 29
4 9 15 16 25 29
4 9 23 26 29 31
4 10 11 22 26 28
4 10 12 20 23 28
4 10 14 20 22 24
4 11 14 18 20 23
4 13 19 26 28 30
4 13 21 23 24 26
4 14 19 20 25 29
4 17 22 25 29 30
5 6 7 22 26 28
5 6 11 14 22 25
5 6 18 22 23 29
5 7 9 18 19 25
5 7 10 12 20 24
5 7 13 15 20 26
5 7 15 17 19 23
5 8 11 13 17 18
5 8 11 15 24 29
5 10 12 18 22 27
5 10 23 25 28 30
5 11 13 16 20 21
5 11 13 23 30 31
5 11 16 18 29 30
5 14 16 23 24 30
5 15 16 21 26 30
5 18 22 24 25 30
6 7 8 16 24 25
6 7 14 20 23 28
6 8 15 16 19 31
6 9 11 20 26 30
6 9 12 19 26 31
6 9 18 27 30 31
6 10 11 18 20 27
6 11 12 16 21 31
6 11 16 20 23 29
6 11 17 21 26 27
6 11 24 25 26 31
6 12 14 17 18 23
6 12 15 18 21 25
6 13 19 20 24 27
6 17 19 23 27 29
6 19 22 24 30 31
7 8 10 12 16 30
7 9 19 24 26 27
7 10 12 19 27 29
7 10 13 23 24 28
7 11 15 19 22 29
7 12 15 22 24 27
7 12 16 19 21 22
7 12 17 18 25 27
7 13 18 22 27 30
7 13 21 24 25 27
7 15 18 26 28 29
7 15 20 24 25 29
7 16 19 23 30 31
7 18 20 21 22 26
8 9 14 15 19 29
8 9 17 19 21 31
8 10 14 16 18 23
8 10 15 17 18 21
8 11 12 16 28 29
8 11 13 16 25 26
8 11 14 17 23 27
8 12 13 15 20 28
8 12 14 17 21 28
8 12 18 19 27 30
8 14 16 17 20 24
8 14 19 20 21 23
8 14 23 25 28 31
9 10 16 17 21 28
9 11 12 13 24 27
9 11 13 15 28 29
9 12 18 22 25 31
9 13 18 21 27 28
9 14 17 20 23 26
9 14 18 23 28 29
9 15 20 25 28 31
10 11 13 15 21 30
10 12 14 15 19 31
10 14 15 16 25 30
10 14 18 21 29 31
10 16 18 19 22 25
11 12 15 23 25 26
11 16 19 26 27 31
12 13 16 18 20 25
12 17 19 20 25 28
12 18 24 27 28 29
13 16 20 22 26 28
13 16 23 25 27 30
14 15 18 20 28 30
14 22 24 25 28 29
15 18 19 25 29 31
17 18 21 22 23 27
21 22 26 29 30 31
