0 1 2 3
0 3 12 15
0 3 12 16
0 3 12 17
0 3 12 18
0 3 12 19
0 3 12 20
0 3 12 21
0 3 12 22
0 3 12 23
0 3 12 24
0 3 12 25
0 3 13 14
0 3 13 15
0 3 13 16
0 3 13 17
0 3 13 18
0 3 13 19
0 3 13 20
0 3 13 21
0 3 13 22
0 3 13 23
0 3 13 24
0 3 13 25
0 3 14 15
0 3 14 16
0 3 14 17
0 3 14 18
0 3 14 19
0 3 14 20
0 3 14 21
0 3 14 22
0 3 14 23
0 3 14 24
0 3 14 25
0 3 15 16
0 3 15 17
0 3 15 18
0 3 15 19
0 3 15 20
0 3 15 21
0 3 15 22
0 3 15 23
0 3 15 24
0 3 15 25
0 3 16 17
0 3 16 18
0 3 16 19
0 3 16 20
0 3 16 21
0 3 16 22
0 3 16 23
0 3 16 24
0 3 16 25
0 3 17 18
0 3 17 19
0 3 17 20
0 3 17 21
0 3 17 22
0 3 17 23
0 3 17 24
0 3 17 25
0 3 18 19
0 3 18 20
0 3 18 21
0 4 5 6
0 4 5 7
0 4 5 11
0 4 11 13
0 4 13 17
0 4 13 18
0 4 13 19
0 4 13 20
0 4 13 21
0 4 13 22
0 4 13 23
0 4 13 24
0 4 13 25
0 4 14 15
0 4 14 16
0 4 14 17
0 4 14 18
0 4 14 19
0 4 14 20
0 4 14 21
0 4 14 22
0 4 14 23
0 4 14 24
0 4 14 25
0 4 15 20
0 4 15 21
0 4 15 22
0 4 15 23
0 4 15 24
0 4 15 25
0 4 16 17
0 4 16 18
0 4 16 19
0 4 16 20
0 4 16 21
0 4 16 22
0 4 16 23
0 4 16 24
0 4 16 25
0 4 17 18
0 4 17 19
0 4 17 20
0 4 17 21
0 4 17 22
0 4 17 23
0 4 17 24
0 4 17 25
0 4 18 19
0 4 18 20
0 4 18 21
0 4 18 22
0 4 18 23
0 4 18 24
0 4 18 25
0 4 19 20
0 4 19 21
0 4 19 22
0 4 19 23
0 4 19 24
0 4 19 25
0 4 20 21
0 4 20 22
0 4 20 23
0 4 20 24
0 6 11 16
0 6 14 23
0 6 18 24
0 6 19 24
0 6 23 24
0 9 11 15
0 9 14 23
0 11 13 14
0 11 13 20
0 11 17 24
0 11 18 20
0 11 20 24
0 11 21 25
0 13 16 23
0 14 17 22
0 14 17 24
0 14 18 22
0 14 21 25
0 15 16 25
0 15 19 23
0 17 18 25
0 18 21 23
0 20 22 23
1 2 4 11
1 2 6 21
1 2 6 22
1 2 11 20
1 2 11 23
1 2 15 16
1 2 21 24
1 3 9 25
1 3 11 16
1 3 14 23
1 3 15 23
1 3 16 22
1 3 19 25
1 3 23 24
1 4 6 19
1 6 9 19
1 6 9 23
1 6 10 23
1 6 10 24
1 6 11 12
1 6 11 13
1 6 11 14
1 6 11 15
1 6 11 16
1 6 11 17
1 6 12 14
1 6 12 15
1 6 12 16
1 6 12 17
1 6 12 18
1 6 12 19
1 6 12 20
1 6 12 21
1 6 12 22
1 6 12 23
1 6 12 24
1 6 12 25
1 6 13 14
1 6 13 15
1 6 13 16
1 6 13 17
1 6 13 18
1 6 13 19
1 6 14 21
1 6 15 16
1 6 17 18
1 6 20 22
1 6 23 24
1 7 11 19
1 7 15 25
1 7 16 17
1 7 16 18
1 7 16 19
1 7 16 21
1 7 16 22
1 7 16 23
1 7 16 24
1 7 16 25
1 7 17 18
1 7 17 19
1 7 17 20
1 7 17 21
1 7 17 22
1 7 17 23
1 7 17 24
1 7 17 25
1 7 18 19
1 7 18 20
1 7 18 21
1 7 18 22
1 7 18 23
1 7 18 24
1 7 18 25
1 7 19 20
1 7 19 21
1 7 19 22
1 7 19 23
1 7 19 24
1 7 19 25
1 7 20 21
1 7 20 22
1 7 20 23
1 7 20 24
1 7 20 25
1 7 21 22
1 7 21 23
1 7 21 24
1 7 21 25
1 7 22 23
1 7 22 24
1 7 22 25
1 7 23 24
1 7 23 25
1 7 24 25
1 8 9 10
1 8 9 11
1 8 9 12
1 8 9 14
1 8 9 15
1 8 9 16
1 8 9 17
1 8 9 20
1 8 9 21
1 8 9 23
1 8 9 24
1 8 9 25
1 8 10 13
1 8 10 14
1 8 10 15
1 8 10 16
1 8 10 20
1 8 10 25
1 8 11 13
1 8 11 14
1 8 11 15
1 8 11 16
1 8 11 20
1 8 11 21
1 8 11 22
1 8 11 23
1 8 11 24
1 8 11 25
1 8 12 15
1 8 12 17
1 8 12 18
1 8 12 21
1 8 12 22
1 8 12 23
1 8 13 15
1 8 13 16
1 8 13 17
1 8 13 18
1 8 13 19
1 8 13 20
1 8 13 21
1 8 13 22
1 8 13 23
1 8 13 24
1 8 13 25
1 8 14 15
1 8 14 16
1 8 14 17
1 8 14 19
1 8 14 20
1 8 14 21
1 8 14 23
1 8 15 17
1 8 15 18
1 8 15 25
1 8 16 19
1 8 16 22
1 8 16 23
1 8 16 25
1 8 17 18
1 8 17 19
1 8 17 20
1 8 17 21
1 8 17 22
1 8 17 23
1 8 17 25
1 8 18 20
1 8 18 22
1 8 18 23
1 8 18 25
1 8 19 20
1 8 19 21
1 8 19 22
1 8 19 23
1 8 19 24
1 8 19 25
1 8 20 22
1 8 20 23
1 8 20 24
1 8 20 25
1 8 21 23
1 8 21 25
1 8 22 23
1 8 22 24
1 9 10 11
1 9 10 12
1 9 10 13
1 9 10 14
1 9 10 15
1 9 10 17
1 9 10 18
1 9 10 19
1 9 10 20
1 9 10 21
1 9 10 24
1 9 10 25
1 9 11 12
1 9 11 13
1 9 11 14
1 9 11 15
1 9 11 16
1 9 11 17
1 9 11 18
1 9 11 19
1 9 11 20
1 9 11 21
1 9 11 22
1 9 11 23
1 9 11 24
1 9 11 25
1 9 12 13
1 9 12 14
1 9 12 15
1 9 12 16
1 9 12 17
1 9 12 19
1 9 12 20
1 9 12 21
1 9 12 22
1 9 12 25
1 9 13 14
1 9 13 15
1 9 13 16
1 9 13 17
1 9 13 18
1 9 13 19
1 9 13 20
1 9 13 21
1 9 13 22
1 9 13 23
1 9 13 24
1 9 13 25
1 9 14 15
1 9 14 16
1 9 14 17
1 9 14 18
1 9 14 19
1 9 14 20
1 9 14 21
1 9 14 22
1 9 14 23
1 9 14 24
1 9 14 25
1 9 15 16
1 9 15 17
1 9 15 18
1 9 15 19
1 9 15 20
1 9 15 21
1 9 15 22
1 9 15 23
1 9 15 24
1 9 15 25
1 9 16 17
1 9 16 18
1 9 16 19
1 9 16 20
1 9 16 21
1 9 16 22
1 9 16 23
1 9 16 24
1 9 16 25
1 9 17 18
1 9 17 19
1 9 17 20
1 9 17 21
1 9 17 22
1 9 17 23
1 9 17 24
1 9 17 25
1 9 18 19
1 9 18 20
1 9 18 21
1 9 18 22
1 9 18 23
1 9 18 24
1 9 18 25
1 9 19 20
1 9 19 21
1 9 19 22
1 9 19 23
1 9 19 24
1 9 19 25
1 9 20 21
1 11 13 18
1 11 16 25
1 11 17 19
1 11 17 23
1 11 19 24
1 11 19 25
1 11 20 21
1 11 20 22
1 13 14 20
1 13 18 22
1 13 21 22
1 13 24 25
1 14 15 22
1 14 15 25
1 14 16 21
1 14 17 22
1 14 19 23
1 15 18 24
1 15 20 21
1 15 20 22
1 16 18 22
1 16 22 24
1 18 19 23
1 19 22 24
1 19 23 25
2 3 16 19
2 3 19 21
2 3 21 23
2 4 6 14
2 4 11 23
2 4 19 24
2 6 9 11
2 6 12 21
2 6 12 22
2 6 12 23
2 6 12 24
2 6 12 25
2 6 13 14
2 6 13 15
2 6 13 16
2 6 13 17
2 6 13 23
2 6 13 24
2 6 16 19
2 6 17 23
2 6 18 19
2 6 18 25
2 6 21 23
2 6 22 23
2 6 22 25
2 6 24 25
2 7 8 22
2 7 8 23
2 7 8 24
2 7 9 10
2 7 9 11
2 7 9 12
2 7 9 13
2 7 9 14
2 7 9 15
2 7 9 16
2 7 9 17
2 7 9 18
2 7 9 19
2 7 9 20
2 7 9 21
2 7 9 22
2 7 9 23
2 7 9 24
2 7 9 25
2 7 10 11
2 7 10 12
2 7 10 13
2 7 10 14
2 7 10 15
2 7 10 16
2 7 10 20
2 7 10 21
2 7 10 22
2 7 10 23
2 7 11 14
2 7 11 15
2 7 11 17
2 7 12 13
2 7 12 14
2 7 12 15
2 7 12 16
2 7 12 17
2 7 12 18
2 7 12 19
2 7 12 20
2 7 12 21
2 7 12 22
2 7 12 23
2 7 12 24
2 7 12 25
2 7 13 14
2 7 13 16
2 7 13 17
2 7 13 18
2 7 13 19
2 7 13 20
2 7 13 21
2 7 13 22
2 7 13 23
2 7 13 24
2 7 13 25
2 7 14 15
2 7 14 16
2 7 14 17
2 7 14 18
2 7 14 19
2 7 14 20
2 7 14 21
2 7 14 22
2 7 14 23
2 7 14 24
2 7 14 25
2 7 15 16
2 7 15 17
2 7 16 20
2 7 16 21
2 7 16 22
2 7 16 23
2 7 16 24
2 7 16 25
2 7 17 20
2 7 17 21
2 7 17 22
2 7 17 23
2 7 17 24
2 7 17 25
2 7 18 19
2 7 18 20
2 7 18 21
2 7 18 22
2 7 18 23
2 7 18 24
2 7 18 25
2 7 19 20
2 7 19 21
2 7 19 22
2 7 19 23
2 7 19 24
2 7 19 25
2 7 20 21
2 7 20 22
2 7 20 23
2 7 20 24
2 7 20 25
2 7 21 22
2 7 21 23
2 7 21 24
2 7 21 25
2 7 22 23
2 7 22 24
2 7 22 25
2 7 23 24
2 7 23 25
2 7 24 25
2 8 9 10
2 8 9 12
2 8 9 13
2 8 9 14
2 8 9 15
2 8 9 18
2 8 9 19
2 8 9 22
2 8 9 24
2 8 10 12
2 8 10 14
2 8 10 17
2 8 10 18
2 8 10 19
2 8 10 20
2 8 10 22
2 8 10 24
2 8 11 12
2 8 11 13
2 8 11 14
2 8 11 15
2 8 11 16
2 8 11 17
2 8 11 18
2 8 11 19
2 8 11 21
2 8 11 22
2 8 11 25
2 8 12 14
2 8 12 15
2 8 12 16
2 8 12 19
2 8 12 20
2 8 12 21
2 8 12 22
2 8 12 24
2 8 13 14
2 8 13 15
2 8 13 17
2 8 13 18
2 8 13 19
2 8 13 20
2 8 13 23
2 8 14 15
2 8 14 16
2 8 14 17
2 8 14 19
2 8 14 20
2 8 14 22
2 8 14 24
2 8 14 25
2 8 15 16
2 8 15 18
2 8 15 19
2 8 15 20
2 8 15 21
2 8 15 22
2 8 15 23
2 8 15 24
2 8 15 25
2 8 16 17
2 8 16 19
2 8 16 20
2 8 16 22
2 8 16 23
2 9 10 11
2 9 10 12
2 9 10 13
2 9 10 14
2 9 10 15
2 9 10 16
2 9 10 17
2 9 10 18
2 9 10 19
2 9 10 22
2 9 10 23
2 9 10 24
2 9 10 25
2 9 11 12
2 9 11 13
2 9 11 14
2 9 11 15
2 9 11 16
2 9 11 17
2 9 11 18
2 9 11 19
2 9 11 20
2 9 11 21
2 9 11 22
2 9 11 23
2 9 11 24
2 9 11 25
2 9 12 13
2 9 12 14
2 9 12 15
2 9 12 16
2 9 12 17
2 9 12 18
2 9 12 19
2 9 12 20
2 9 12 21
2 9 12 22
2 9 12 23
2 9 12 24
2 9 12 25
2 9 13 14
2 9 13 15
2 9 13 16
2 9 13 17
2 9 13 18
2 9 13 19
2 9 13 20
2 9 13 21
2 9 13 22
2 9 13 23
2 9 13 24
2 9 13 25
2 9 14 15
2 9 14 16
2 9 14 17
2 9 14 18
2 9 16 18
2 11 13 25
2 11 14 15
2 11 14 19
2 11 14 20
2 11 14 21
2 11 16 20
2 11 17 18
2 11 18 25
2 13 21 23
2 13 22 24
2 14 16 17
2 14 20 21
2 14 20 25
2 14 22 24
2 15 20 23
2 17 18 20
2 19 20 24
2 20 22 24
3 4 17 18
3 4 17 20
3 5 20 24
3 5 20 25
3 5 21 22
3 5 21 23
3 6 18 21
3 6 19 22
3 10 14 15
3 10 15 16
3 10 15 19
3 10 15 20
3 10 15 21
3 10 15 22
3 10 15 23
3 10 15 25
3 11 12 15
3 11 13 15
3 11 13 16
3 11 14 15
3 11 15 16
3 11 15 17
3 11 15 18
3 11 15 19
3 11 15 20
3 11 15 21
3 11 15 22
3 11 15 23
3 11 15 24
3 11 15 25
3 11 17 24
3 11 18 25
3 11 23 24
3 12 13 15
3 12 14 15
3 12 15 16
3 12 15 17
3 12 15 18
3 12 15 19
3 12 15 20
3 12 15 21
3 12 15 22
3 12 15 23
3 12 15 24
3 12 15 25
3 13 14 15
3 13 15 16
3 13 15 17
3 13 15 18
3 13 15 19
3 13 15 20
3 13 15 21
3 13 15 22
3 13 15 23
3 13 15 24
3 13 15 25
3 14 15 16
3 14 15 17
3 14 15 18
3 14 15 19
3 14 15 20
3 14 15 21
3 14 15 22
3 14 15 23
3 14 15 24
3 14 15 25
3 14 19 22
3 14 22 25
3 15 16 17
3 15 16 18
3 15 16 19
3 15 16 20
3 15 16 21
3 15 16 22
3 15 16 23
3 15 16 24
3 15 16 25
3 15 17 18
3 15 17 19
3 15 17 20
3 15 17 21
3 15 17 22
3 15 17 23
3 15 17 24
3 15 18 19
3 15 18 20
3 15 18 21
3 15 18 22
3 15 18 23
3 15 18 24
3 15 18 25
3 15 19 20
3 15 19 21
3 15 19 22
3 15 19 23
3 15 19 24
3 15 19 25
3 15 20 21
3 15 20 22
3 15 20 23
3 15 20 24
3 15 20 25
3 15 21 22
3 15 21 23
3 15 21 24
3 15 21 25
3 15 22 23
3 15 22 24
3 15 22 25
3 15 23 24
3 15 23 25
3 15 24 25
3 17 21 22
3 18 23 25
4 5 8 15
4 5 13 15
4 5 14 15
4 5 15 16
4 5 15 17
4 5 15 19
4 5 15 20
4 5 15 21
4 5 15 22
4 5 15 23
4 5 15 24
4 6 11 13
4 6 18 19
4 11 14 17
4 11 14 20
4 11 14 22
4 11 16 17
4 11 16 18
4 11 16 19
4 11 16 20
4 11 16 21
4 11 16 22
4 11 16 23
4 11 16 24
4 11 16 25
4 11 17 18
4 11 17 19
4 11 17 20
4 11 17 21
4 11 17 22
4 11 17 23
4 11 17 24
4 11 17 25
4 11 18 19
4 11 18 20
4 11 18 21
4 11 18 22
4 11 18 23
4 11 18 24
4 11 18 25
4 11 19 20
4 11 19 21
4 11 19 22
4 11 19 23
4 11 19 24
4 11 19 25
4 11 20 21
4 11 20 22
4 11 20 23
4 11 20 24
4 11 20 25
4 11 21 22
4 11 21 23
4 11 21 24
4 11 21 25
4 11 22 23
4 11 22 24
4 11 22 25
4 11 23 24
4 11 23 25
4 11 24 25
4 12 13 14
4 12 13 16
4 12 13 18
4 12 13 19
4 12 13 20
4 12 13 21
4 12 13 22
4 12 13 23
4 12 13 24
4 12 13 25
4 12 14 16
4 12 14 17
4 12 14 18
4 12 14 19
4 12 14 20
4 12 14 21
4 12 14 22
4 12 14 24
4 12 14 25
4 12 16 17
4 12 16 18
4 12 16 19
4 12 16 21
4 12 16 22
4 12 16 23
4 12 16 25
4 12 17 18
4 12 17 19
4 12 17 20
4 12 17 21
4 12 17 22
4 12 17 23
4 12 17 24
4 12 17 25
4 12 18 19
4 12 18 20
4 12 18 21
4 12 18 22
4 12 18 23
4 12 18 24
4 12 18 25
4 12 19 20
4 12 19 21
4 12 19 23
4 12 19 24
4 12 19 25
4 12 20 22
4 12 20 23
4 12 20 24
4 12 20 25
4 12 21 22
4 13 17 21
4 13 17 23
4 13 17 24
4 13 17 25
4 13 18 19
4 13 18 20
4 13 18 21
4 13 18 22
4 13 18 23
4 13 18 24
4 14 20 21
4 15 17 20
4 15 17 21
4 15 17 22
4 15 17 23
4 15 17 24
4 15 17 25
4 16 18 19
4 16 18 20
4 16 18 21
4 16 18 22
4 16 18 23
4 16 18 24
4 16 18 25
4 16 19 20
4 16 19 21
4 16 19 22
4 16 19 23
4 16 19 24
4 16 19 25
4 16 20 21
4 16 20 22
4 16 20 23
4 16 20 24
4 16 20 25
4 16 21 22
4 16 21 23
4 16 21 24
4 16 21 25
4 16 22 23
4 16 22 24
4 16 22 25
4 16 23 24
4 16 23 25
4 16 24 25
4 17 18 19
4 17 18 20
4 17 18 21
4 17 18 22
4 17 18 23
4 17 18 24
4 17 18 25
4 17 19 20
4 17 19 21
4 17 19 22
4 17 19 23
4 17 19 24
4 17 19 25
4 17 20 21
4 17 20 22
4 17 20 23
4 17 20 24
4 17 20 25
4 17 21 22
4 17 21 23
4 17 21 24
4 17 21 25
4 17 22 23
4 17 22 24
4 17 22 25
4 17 23 24
4 17 23 25
4 17 24 25
4 18 19 22
4 18 20 22
4 18 20 23
4 18 20 24
4 18 20 25
4 18 21 22
4 18 21 23
4 18 21 24
4 19 21 24
4 19 21 25
4 19 22 23
4 19 22 24
4 19 22 25
4 19 23 24
4 19 23 25
4 19 24 25
4 20 21 22
4 20 21 23
4 20 21 24
4 20 21 25
4 20 22 23
4 20 22 24
4 20 22 25
4 20 23 24
4 20 23 25
4 20 24 25
4 21 22 23
4 21 22 24
4 21 22 25
4 21 23 24
4 21 23 25
4 21 24 25
4 22 23 24
4 22 23 25
4 22 24 25
4 23 24 25
5 6 10 11
5 6 10 12
5 6 10 20
5 6 10 22
5 6 10 23
5 6 10 24
5 6 10 25
5 6 11 13
5 6 11 14
5 6 11 15
5 6 11 18
5 6 11 19
5 6 11 20
5 6 11 21
5 6 11 22
5 6 11 23
5 6 11 24
5 6 11 25
5 6 12 14
5 6 12 15
5 6 12 16
5 6 12 17
5 6 12 18
5 6 12 19
5 6 12 20
5 6 12 21
5 6 12 22
5 6 12 24
5 6 12 25
5 6 13 14
5 6 13 16
5 6 13 17
5 6 13 19
5 6 13 20
5 6 13 21
5 6 13 22
5 6 13 25
5 6 14 15
5 6 14 17
5 6 14 18
5 6 14 21
5 6 14 22
5 6 14 23
5 6 14 24
5 6 14 25
5 6 15 16
5 6 15 17
5 6 15 18
5 6 15 19
5 6 15 20
5 6 15 21
5 6 15 22
5 6 15 23
5 6 15 25
5 6 16 17
5 6 16 18
5 6 16 20
5 6 16 21
5 6 16 22
5 6 16 24
5 6 16 25
5 6 17 18
5 6 17 19
5 6 17 20
5 6 17 22
5 6 17 23
5 6 17 24
5 6 18 19
5 6 18 21
5 6 18 22
5 6 18 23
5 6 18 24
5 6 18 25
5 6 19 20
5 6 19 21
5 6 19 23
5 6 19 24
5 7 10 11
5 7 10 15
5 7 10 18
5 7 10 19
5 7 10 25
5 7 11 17
5 9 10 13
5 9 10 20
5 9 10 21
5 10 14 15
5 10 14 20
5 10 15 23
5 10 15 25
5 10 16 17
5 10 22 24
5 10 22 25
5 10 23 24
5 10 23 25
5 12 16 22
5 12 17 19
5 12 17 20
5 12 17 21
5 12 17 22
5 12 17 23
5 12 17 24
5 12 17 25
5 12 18 19
5 12 18 21
5 12 18 22
5 12 18 23
5 12 18 24
5 12 18 25
5 12 19 20
5 12 19 21
5 12 19 22
5 12 19 24
5 12 19 25
5 12 20 21
5 12 20 24
5 12 21 23
5 12 21 25
5 12 22 24
5 12 23 24
5 13 14 16
5 13 14 17
5 13 14 18
5 13 14 20
5 13 14 21
5 13 14 23
5 13 14 25
5 13 16 17
5 13 16 18
5 13 16 20
5 13 16 21
5 13 16 23
5 13 16 24
5 13 16 25
5 13 17 18
5 13 17 20
5 13 17 22
5 13 17 23
5 13 17 24
5 13 18 19
5 13 18 20
5 13 18 21
5 13 18 22
5 13 18 23
5 13 18 24
5 13 19 20
5 13 19 21
5 13 19 22
5 13 19 24
5 13 19 25
5 13 20 21
5 13 20 23
5 13 20 24
5 13 21 22
5 13 21 23
5 14 16 19
5 14 16 20
5 14 16 21
5 14 16 22
5 14 16 23
5 14 16 25
5 14 17 18
5 14 17 19
5 14 17 20
5 14 17 21
5 14 17 23
5 14 18 19
5 14 18 20
5 14 18 21
5 14 18 22
5 14 18 23
5 14 19 22
5 14 19 23
5 14 19 24
5 14 19 25
5 14 20 22
5 14 20 23
5 14 20 24
5 14 21 22
5 14 21 23
5 14 21 24
5 14 21 25
5 14 22 23
5 14 22 24
5 14 22 25
5 15 16 17
5 15 16 18
5 15 16 19
5 15 16 20
5 15 16 21
5 15 16 22
5 15 16 24
5 15 16 25
5 15 17 18
5 15 17 19
5 15 17 21
5 15 17 23
5 15 17 24
5 15 17 25
5 15 18 21
5 15 18 23
5 15 18 25
5 15 19 20
5 15 19 21
5 15 19 22
5 15 19 23
5 15 19 24
5 15 19 25
5 15 20 22
5 15 20 24
5 15 20 25
5 15 21 23
5 15 21 24
5 15 22 25
5 15 24 25
5 16 17 18
5 16 17 19
5 16 17 20
5 16 17 21
5 16 17 23
5 16 17 24
5 16 17 25
5 16 18 19
5 16 18 21
5 16 18 22
5 16 18 24
5 16 19 20
5 16 19 21
5 16 19 23
5 16 19 24
5 16 20 21
5 16 20 22
5 16 20 23
5 16 21 23
5 16 21 25
5 16 22 23
5 17 18 21
5 17 18 22
5 17 18 23
5 17 18 24
5 17 18 25
5 17 19 21
5 17 19 22
5 17 19 23
5 17 19 24
5 17 20 22
5 17 20 24
5 17 21 22
5 17 21 23
5 17 21 25
5 17 22 23
5 17 22 24
5 18 19 24
5 18 19 25
5 18 20 21
5 18 20 24
5 18 21 22
5 18 21 23
5 18 21 24
5 18 21 25
5 18 22 24
5 18 22 25
5 19 20 21
5 19 20 22
5 19 20 23
5 19 20 25
5 19 21 23
5 19 21 24
5 19 21 25
5 19 22 23
5 19 22 24
5 19 23 24
5 19 23 25
5 19 24 25
5 20 21 24
5 20 22 23
5 20 22 24
5 20 22 25
5 20 23 25
5 20 24 25
5 21 22 24
5 21 22 25
5 21 23 24
5 22 23 25
5 22 24 25
5 23 24 25
6 7 9 18
6 7 9 19
6 7 9 21
6 7 10 16
6 7 10 18
6 7 10 19
6 7 10 20
6 7 10 21
6 7 10 22
6 7 10 23
6 7 10 24
6 7 10 25
6 7 11 13
6 7 11 16
6 7 11 18
6 7 11 19
6 7 13 19
6 7 13 20
6 7 13 22
6 7 13 23
6 7 13 24
6 7 13 25
6 7 15 16
6 7 15 25
6 7 16 17
6 7 16 18
6 7 16 19
6 7 16 20
6 7 16 21
6 7 16 22
6 7 16 23
6 7 16 24
6 7 16 25
6 7 17 24
6 7 18 19
6 7 18 23
6 7 18 24
6 7 18 25
6 7 19 20
6 7 19 21
6 7 19 22
6 7 19 23
6 7 19 24
6 7 19 25
6 7 20 21
6 7 20 22
6 7 20 23
6 7 20 24
6 7 20 25
6 7 21 22
6 7 21 23
6 7 21 24
6 7 21 25
6 7 22 23
6 7 22 24
6 7 22 25
6 7 23 24
6 7 23 25
6 8 12 25
6 8 13 17
6 8 13 18
6 8 13 19
6 8 13 20
6 8 13 21
6 8 13 23
6 8 13 24
6 8 16 17
6 8 16 18
6 8 16 21
6 8 16 22
6 8 16 23
6 8 16 24
6 8 16 25
6 8 17 18
6 8 17 19
6 8 17 20
6 8 17 21
6 8 17 22
6 8 17 24
6 8 17 25
6 8 18 19
6 8 18 20
6 8 18 21
6 8 18 23
6 8 18 24
6 8 18 25
6 8 19 20
6 8 19 21
6 8 19 22
6 8 19 23
6 8 19 24
6 8 19 25
6 8 20 22
6 8 20 25
6 8 23 24
6 8 23 25
6 8 24 25
6 9 10 11
6 9 10 12
6 9 20 21
6 11 14 21
6 11 14 24
6 11 15 21
6 11 15 22
6 11 17 25
6 11 18 25
6 11 20 24
6 11 20 25
6 11 21 22
6 11 21 23
6 11 21 24
6 11 21 25
6 11 22 23
6 11 22 24
6 11 22 25
6 11 23 24
6 11 23 25
6 11 24 25
6 12 13 16
6 12 13 17
6 12 13 18
6 12 13 19
6 12 13 20
6 12 13 21
6 12 13 22
6 12 13 23
6 12 13 24
6 12 13 25
6 12 16 17
6 12 16 18
6 12 16 19
6 12 16 20
6 12 16 21
6 12 16 22
6 12 16 23
6 12 16 24
6 12 16 25
6 12 17 18
6 12 17 19
6 12 17 20
6 13 14 17
6 13 16 25
6 13 19 21
6 14 16 24
6 14 16 25
6 14 17 24
6 14 23 24
6 18 19 20
7 8 9 12
7 8 9 13
7 8 9 16
7 8 9 17
7 8 9 20
7 8 9 21
7 8 10 14
7 8 11 13
7 8 11 14
7 8 11 16
7 8 11 17
7 8 11 18
7 8 11 20
7 8 11 21
7 8 11 23
7 8 12 15
7 8 12 17
7 8 12 24
7 8 13 20
7 8 13 22
7 8 13 23
7 8 14 16
7 8 14 17
7 8 14 20
7 8 14 21
7 8 14 22
7 8 14 23
7 8 14 25
7 9 11 14
7 9 12 14
7 9 13 14
7 9 14 15
7 9 14 16
7 9 14 17
7 11 14 21
7 11 23 25
7 11 24 25
7 12 15 25
7 12 16 25
7 12 18 25
7 12 19 25
7 12 20 25
7 12 21 25
7 13 16 24
7 15 18 21
7 15 18 22
7 15 18 23
7 15 18 24
7 15 18 25
7 15 19 20
7 15 19 21
7 15 19 22
7 15 19 23
7 15 19 24
7 15 19 25
7 15 20 21
7 15 20 22
7 15 20 23
7 15 20 24
7 15 20 25
7 15 21 22
7 15 21 23
7 18 20 23
7 18 20 24
7 18 20 25
7 18 21 22
7 21 22 24
7 21 22 25
7 21 23 24
7 21 23 25
7 21 24 25
7 22 23 24
7 22 23 25
7 22 24 25
7 23 24 25
8 9 11 16
8 9 11 17
8 9 11 18
8 9 11 20
8 9 11 21
8 9 11 22
8 9 11 23
8 9 11 24
8 9 12 13
8 9 12 17
8 9 12 19
