0 1 2 3 4 5 6
0 2 3 4 14 18 22
0 2 3 4 21 23 25
0 2 3 4 24 26 28
0 2 3 5 7 13 18
0 2 3 5 9 11 14
0 2 3 5 10 17 22
0 2 3 5 16 19 24
0 2 3 5 20 25 28
0 2 3 5 21 26 29
0 2 3 6 13 19 22
0 2 3 6 18 24 25
0 2 3 7 11 21 22
0 2 3 7 14 24 27
0 2 3 7 16 25 29
0 2 3 7 17 23 26
0 2 3 8 17 21 24
0 2 3 8 18 23 28
0 2 3 8 22 27 29
0 2 3 9 13 21 27
0 2 3 9 15 16 22
0 2 3 9 18 19 29
0 2 3 10 13 23 29
0 2 3 10 16 27 28
0 2 3 11 19 23 27
0 2 3 12 13 20 24
0 2 3 12 14 21 28
0 2 3 14 17 20 29
0 2 3 15 18 20 26
0 2 4 5 10 12 21
0 2 4 5 11 13 22
0 2 4 5 14 15 20
0 2 4 5 18 23 26
0 2 4 5 24 25 27
0 2 4 6 9 11 18
0 2 4 6 10 16 24
0 2 4 6 12 13 14
0 2 4 6 15 19 25
0 2 4 6 17 22 28
0 2 4 6 20 26 29
0 2 4 7 11 20 24
0 2 4 7 14 23 28
0 2 4 7 15 18 27
0 2 4 7 22 25 26
0 2 4 8 9 22 23
0 2 4 8 10 18 25
0 2 4 8 12 20 27
0 2 4 8 15 24 29
0 2 4 9 13 19 26
0 2 4 9 14 27 29
0 2 4 10 11 19 29
0 2 4 10 14 17 26
0 2 4 11 12 16 23
0 2 4 13 17 18 29
0 2 4 13 20 21 28
0 2 4 16 17 21 27
0 2 5 6 8 23 27
0 2 5 6 9 15 21
0 2 5 6 10 11 25
0 2 5 6 12 22 24
0 2 5 6 13 16 20
0 2 5 6 18 28 29
0 2 5 7 8 22 28
0 2 5 7 10 20 23
0 2 5 7 12 17 25
0 2 5 10 15 18 24
0 2 6 9 25 27 28
0 2 6 10 13 17 21
0 2 6 10 18 19 23
0 2 6 11 12 15 28
0 2 6 11 14 22 29
0 2 6 12 18 21 27
0 2 6 12 20 23 25
0 2 6 13 15 27 29
0 2 6 14 21 24 26
0 2 6 16 18 22 26
0 2 7 8 10 17 27
0 2 7 8 11 12 13
0 2 7 8 14 16 18
0 2 7 8 15 20 25
0 2 7 9 15 17 19
0 2 7 13 14 26 29
0 2 7 13 19 25 27
0 2 7 16 20 26 28
0 2 7 17 22 24 29
0 2 8 9 11 15 26
0 2 8 9 12 24 25
0 2 8 9 13 28 29
0 2 8 10 11 22 24
0 2 8 10 15 21 28
0 2 8 11 16 25 27
0 2 10 16 20 22 29
0 2 11 13 18 24 27
0 2 11 19 21 25 28
0 2 11 20 22 27 28
0 2 12 13 18 26 28
0 2 12 14 23 24 29
0 2 13 14 22 25 28
0 2 13 15 18 21 22
0 2 13 21 24 25 29
0 2 15 16 18 25 28
0 2 15 17 22 26 27
0 2 15 23 24 27 28
0 2 17 19 25 26 29
0 3 4 5 11 12 18
0 3 4 6 10 11 22
0 3 4 13 19 20 29
0 3 5 6 19 21 28
0 3 5 6 20 24 29
0 3 5 7 9 17 28
0 3 5 8 14 25 29
0 3 5 8 18 19 22
0 3 5 11 22 24 26
0 3 5 12 17 21 27
0 3 5 14 16 18 26
0 3 5 16 22 25 27
0 3 6 10 12 14 24
0 3 6 13 20 21 25
0 3 6 16 17 19 27
0 3 6 17 20 22 26
0 3 7 9 10 16 26
0 3 7 13 14 16 20
0 3 7 15 16 19 28
0 3 7 15 17 27 29
0 3 8 10 13 18 27
0 3 8 14 20 23 24
0 3 9 10 14 22 27
0 3 9 11 18 20 22
0 3 9 14 15 21 24
0 3 9 14 23 26 29
0 3 9 15 19 26 27
0 3 9 16 24 27 29
0 3 9 20 21 26 28
0 3 10 11 16 18 19
0 3 10 14 16 21 29
0 3 10 18 20 25 29
0 3 11 12 13 15 23
0 3 11 13 20 26 27
0 3 11 14 18 27 29
0 3 11 15 22 25 29
0 3 11 16 20 21 23
0 3 12 13 14 18 19
0 3 12 14 20 25 26
0 3 12 15 24 26 29
0 3 12 16 23 26 28
0 3 13 16 22 26 29
0 3 13 18 21 23 26
0 3 14 19 22 24 29
0 3 17 18 22 24 27
0 3 18 19 25 26 28
0 4 5 6 20 21 23
0 4 5 8 16 23 28
0 4 5 9 15 19 23
0 4 5 10 23 27 29
0 4 5 17 22 23 24
0 4 6 7 12 23 26
0 4 6 11 23 25 28
0 4 6 12 24 27 29
0 4 6 17 19 23 29
0 4 7 11 18 21 23
0 4 7 14 16 21 24
0 4 7 19 21 26 29
0 4 8 9 12 14 16
0 4 8 10 12 13 24
0 4 8 11 12 21 22
0 4 8 18 20 22 24
0 4 9 10 13 17 22
0 4 9 10 18 26 29
0 4 9 10 21 24 25
0 4 9 11 14 20 23
0 4 9 11 21 27 28
0 4 10 14 20 24 29
0 4 10 15 17 20 27
0 4 11 12 14 15 29
0 4 11 23 24 26 27
0 4 13 14 20 22 26
0 4 13 16 21 22 23
0 4 14 16 18 23 29
0 4 14 21 25 26 28
0 4 15 20 21 24 26
0 4 16 17 19 24 26
0 4 18 21 22 28 29
0 5 6 7 9 26 29
0 5 6 7 13 22 27
0 5 6 8 12 20 28
0 5 6 8 13 17 29
0 5 6 8 21 25 26
0 5 6 9 11 13 28
0 5 6 11 18 20 26
0 5 6 11 19 27 29
0 5 6 12 15 16 23
0 5 6 14 18 23 25
0 5 6 15 17 24 25
0 5 6 16 17 18 21
0 5 6 17 26 27 28
0 5 6 19 20 22 25
0 5 7 8 9 15 27
0 5 7 8 11 17 21
0 5 7 10 12 24 26
0 5 7 10 15 22 29
0 5 7 14 16 27 28
0 5 7 14 22 24 25
0 5 7 20 21 24 28
0 5 8 24 27 28 29
0 5 9 10 22 24 28
0 5 10 14 17 19 25
0 5 11 12 16 24 28
0 5 11 15 19 21 26
0 5 12 13 18 21 24
0 5 12 21 22 25 28
0 5 13 15 16 26 27
0 5 13 15 17 18 28
0 5 13 18 25 27 29
0 5 14 17 24 26 29
0 5 14 18 19 20 28
0 5 15 18 20 21 25
0 5 15 19 22 24 27
0 5 17 18 20 22 29
0 6 7 8 12 15 24
0 6 7 8 18 19 25
0 6 7 9 11 14 17
0 6 7 10 18 21 26
0 6 7 11 13 24 25
0 6 7 11 15 19 22
0 6 7 11 20 21 29
0 6 7 17 21 25 28
0 6 8 9 15 20 29
0 6 8 9 18 21 24
0 6 8 11 13 22 26
0 6 8 11 17 18 27
0 6 8 16 24 26 29
0 6 9 17 18 19 22
0 6 9 21 22 27 29
0 6 10 12 16 21 25
0 6 11 13 21 23 27
0 6 12 13 25 28 29
0 6 12 14 16 17 26
0 6 12 16 19 20 24
0 6 13 14 18 20 27
0 6 13 15 17 19 20
0 6 17 20 25 27 29
0 6 18 23 26 27 29
0 7 8 12 17 18 26
0 7 9 11 19 20 26
0 7 9 12 16 25 28
0 7 9 13 17 24 26
0 7 11 12 17 22 28
0 7 11 14 21 25 27
0 7 11 15 18 26 29
0 7 12 13 21 26 27
0 7 12 19 20 27 28
0 7 14 15 18 19 21
0 7 16 17 25 26 27
0 7 17 18 23 27 28
0 7 21 22 23 24 26
0 8 9 11 17 19 25
0 8 9 11 20 24 28
0 8 9 14 18 22 25
0 8 9 16 17 22 29
0 8 10 13 19 20 21
0 8 10 16 19 25 28
0 8 10 17 20 22 28
0 8 11 12 25 26 28
0 8 11 18 19 24 26
0 8 12 13 14 21 25
0 8 12 13 18 20 29
0 8 13 15 19 23 29
0 8 13 15 24 25 26
0 8 14 22 23 27 28
0 8 15 18 21 27 29
0 8 16 17 18 24 28
0 8 16 18 19 20 23
0 8 16 21 22 24 25
0 8 17 21 23 25 27
0 9 10 11 18 25 27
0 9 10 11 21 22 26
0 9 10 16 20 21 27
0 9 10 17 20 25 26
0 9 11 12 13 14 26
0 9 11 12 17 23 29
0 9 11 16 19 22 27
0 9 12 13 17 18 25
0 9 12 15 20 24 27
0 9 12 19 25 27 29
0 9 12 20 22 28 29
0 9 13 17 20 27 28
0 9 13 22 25 26 27
0 9 18 22 23 24 29
0 10 11 12 13 22 27
0 10 11 12 17 18 24
0 10 12 18 21 23 28
0 10 12 20 22 24 25
0 10 12 23 25 26 29
0 10 13 14 16 24 26
0 10 13 15 24 28 29
0 10 13 16 17 27 29
0 10 15 21 25 26 27
0 10 16 19 23 26 27
0 10 17 18 19 28 29
0 10 19 20 23 24 28
0 11 13 16 18 20 25
0 11 13 17 21 22 25
0 11 14 15 16 22 28
0 11 14 17 18 22 26
0 11 14 19 24 27 28
0 11 15 16 18 23 27
0 11 16 17 20 22 24
0 11 18 19 22 23 28
0 11 18 24 25 28 29
0 11 20 22 23 25 26
0 12 13 15 19 22 28
0 12 13 16 24 25 27
0 12 14 15 17 23 28
0 12 15 19 20 21 29
0 12 17 20 22 23 27
0 12 22 24 26 27 28
0 13 14 15 17 24 27
0 13 15 20 23 25 28
0 13 16 17 19 21 28
0 13 16 18 19 24 29
0 13 17 20 21 23 29
0 14 15 19 23 25 27
0 14 16 19 20 21 26
0 14 18 21 23 24 27
0 14 20 21 27 28 29
0 16 18 21 25 26 29
0 16 21 23 24 28 29
0 17 18 19 20 26 27
0 17 18 23 24 25 26
0 19 21 22 23 25 29
1 2 3 5 13 19 26
1 2 3 7 15 22 26
1 2 3 8 26 28 29
1 2 4 8 13 23 26
1 2 4 12 14 22 29
1 2 4 19 21 25 26
1 2 5 11 14 25 26
1 2 5 15 17 26 28
1 2 6 11 16 24 26
1 2 6 12 13 15 26
1 2 6 22 26 27 29
1 2 7 10 21 23 26
1 2 7 12 13 23 25
1 2 7 12 22 24 28
1 2 7 13 17 26 27
1 2 7 15 16 17 23
1 2 8 9 12 14 28
1 2 8 10 20 26 27
1 2 8 11 17 23 27
1 2 8 17 18 24 26
1 2 8 19 20 25 28
1 2 9 14 17 22 23
1 2 9 23 24 25 26
1 2 10 11 15 28 29
1 2 10 12 14 21 25
1 2 10 13 15 19 23
1 2 10 13 16 26 28
1 2 11 14 18 23 24
1 2 12 13 16 20 22
1 2 12 16 17 25 26
1 2 12 17 19 21 28
1 2 13 14 21 23 28
1 2 14 17 18 28 29
1 2 15 21 24 25 28
1 2 16 20 21 25 29
1 2 16 20 24 27 28
1 2 20 22 23 25 27
1 3 4 5 13 23 27
1 3 4 5 17 24 28
1 3 4 6 16 22 28
1 3 4 6 17 18 20
1 3 4 9 12 20 28
1 3 4 10 19 27 28
1 3 4 11 20 21 24
1 3 4 11 23 28 29
1 3 4 12 15 23 25
1 3 4 13 16 20 26
1 3 4 14 24 26 29
1 3 4 15 18 21 28
1 3 5 6 7 15 20
1 3 5 7 11 27 28
1 3 5 7 16 23 25
1 3 5 9 11 23 24
1 3 5 9 14 20 22
1 3 5 10 13 16 17
1 3 5 10 20 25 27
1 3 5 10 23 26 29
1 3 5 11 17 18 21
1 3 6 10 21 25 28
1 3 6 14 15 28 29
1 3 6 14 17 19 22
1 3 6 15 16 23 27
1 3 6 19 20 24 25
1 3 7 8 10 16 28
1 3 7 8 14 21 29
1 3 7 8 17 18 23
1 3 7 9 12 14 23
1 3 7 10 23 24 27
1 3 7 14 17 26 28
1 3 7 17 20 21 22
1 3 7 18 24 25 28
1 3 8 9 10 12 29
1 3 8 9 11 22 28
1 3 8 9 13 17 19
1 3 8 10 13 20 23
1 3 8 12 13 15 27
1 3 9 13 15 23 29
1 3 9 15 20 21 25
1 3 9 16 17 23 26
1 3 10 11 14 22 23
1 3 10 12 19 21 23
1 3 10 14 15 17 20
1 3 11 12 15 17 22
1 3 11 13 15 25 26
1 3 11 14 16 25 29
1 3 11 17 19 20 23
1 3 12 14 22 24 27
1 3 12 18 19 22 29
1 3 12 18 23 24 26
1 3 12 21 26 27 28
1 3 13 14 20 27 29
1 3 13 19 21 28 29
1 3 13 22 23 26 28
1 3 14 15 18 19 23
1 3 15 16 18 20 29
1 3 15 17 24 26 27
1 3 15 19 20 22 28
1 3 16 22 24 25 26
1 3 17 19 21 25 27
1 4 5 6 7 11 22
1 4 5 6 8 10 20
1 4 5 6 12 13 17
1 4 5 6 15 24 27
1 4 5 6 18 26 29
1 4 5 7 10 15 16
1 4 5 7 14 19 28
1 4 5 7 20 21 27
1 4 5 8 11 21 23
1 4 5 8 13 18 24
1 4 5 8 17 22 27
1 4 5 9 13 19 22
1 4 5 9 15 17 20
1 4 5 9 27 28 29
1 4 5 10 17 19 29
1 4 5 12 16 18 21
1 4 5 13 25 26 28
1 4 5 16 20 22 23
1 4 5 21 22 24 29
1 4 6 8 9 13 29
1 4 6 8 14 22 25
1 4 6 9 11 24 28
1 4 6 9 12 22 27
1 4 6 11 16 19 29
1 4 6 16 21 24 25
1 4 6 17 21 27 28
1 4 6 18 19 22 23
1 4 6 20 23 24 29
1 4 7 8 10 18 19
1 4 7 9 14 17 29
1 4 7 11 12 18 29
1 4 7 11 19 20 25
1 4 7 13 25 27 29
1 4 7 18 23 25 26
1 4 8 9 12 17 23
1 4 8 12 15 19 29
1 4 8 14 15 16 24
1 4 8 16 18 25 28
1 4 8 22 23 24 28
1 4 9 10 15 21 27
1 4 9 10 16 18 22
1 4 9 10 19 24 26
1 4 9 12 14 18 19
1 4 9 13 16 17 28
1 4 9 18 20 24 25
1 4 9 21 23 26 28
1 4 10 11 12 14 28
1 4 10 11 16 17 23
1 4 10 13 15 20 24
1 4 10 21 23 25 29
1 4 11 13 15 17 27
1 4 11 17 19 22 24
1 4 12 15 24 26 28
1 4 12 23 26 27 29
1 4 13 14 19 23 24
1 4 13 18 20 21 29
1 4 14 15 20 25 26
1 4 14 16 20 21 28
1 4 15 16 17 18 19
1 4 15 17 22 25 28
1 4 15 19 20 21 23
1 5 6 9 12 15 18
1 5 6 9 13 23 26
1 5 6 11 20 23 25
1 5 6 13 20 28 29
1 5 6 19 22 24 28
1 5 7 8 18 20 28
1 5 7 9 12 13 28
1 5 7 9 18 22 23
1 5 7 10 24 28 29
1 5 7 11 14 20 29
1 5 7 11 16 21 24
1 5 7 13 15 23 24
1 5 7 15 18 19 29
1 5 7 15 21 22 28
1 5 8 9 19 20 29
1 5 8 10 22 26 28
1 5 8 11 12 17 28
1 5 9 10 16 21 23
1 5 9 11 15 19 28
1 5 9 16 17 18 24
1 5 10 12 16 19 25
1 5 10 14 15 19 26
1 5 10 15 17 22 24
1 5 11 12 13 15 29
1 5 11 13 17 19 25
1 5 11 15 20 24 26
1 5 11 21 25 28 29
1 5 12 14 17 19 24
1 5 12 19 20 21 22
1 5 12 19 26 28 29
1 5 13 14 15 27 28
1 5 14 20 23 24 28
1 5 15 18 23 25 27
1 5 16 17 19 27 28
1 5 16 19 23 24 29
1 5 19 20 23 26 27
1 6 7 8 14 15 19
1 6 7 10 19 27 29
1 6 7 11 17 20 27
1 6 7 16 22 25 29
1 6 8 9 10 19 25
1 6 8 12 13 22 23
1 6 8 12 15 16 20
1 6 8 13 16 25 26
1 6 8 17 18 19 21
1 6 8 18 20 22 27
1 6 9 10 11 17 18
1 6 9 10 22 24 29
1 6 9 11 14 19 23
1 6 9 13 14 15 17
1 6 9 13 18 22 28
1 6 9 14 20 25 28
1 6 9 15 19 26 29
1 6 9 16 17 20 21
1 6 9 17 19 24 27
1 6 9 21 23 25 27
1 6 10 11 12 13 16
1 6 10 11 20 22 26
1 6 10 12 14 17 29
1 6 10 12 20 21 27
1 6 10 14 15 16 21
1 6 10 15 17 19 28
1 6 11 14 17 24 25
1 6 11 15 17 23 29
1 6 11 19 21 22 27
1 6 12 13 19 21 25
1 6 12 14 15 25 27
1 6 12 14 16 23 28
1 6 12 16 17 18 22
1 6 12 17 21 24 26
1 6 13 15 18 21 23
1 6 14 18 24 26 28
1 6 19 20 21 26 28
1 7 8 9 14 20 27
1 7 8 11 15 18 27
1 7 8 12 22 27 29
1 7 8 13 15 20 26
1 7 8 15 21 23 25
1 7 8 19 21 26 27
1 7 9 11 14 15 22
1 7 10 13 17 23 29
1 7 10 13 19 25 28
1 7 10 15 25 26 29
1 7 10 16 17 21 25
1 7 11 12 21 22 26
1 7 11 15 17 19 21
1 7 11 16 23 27 29
1 7 12 14 16 20 25
1 7 12 15 17 20 28
1 7 12 16 24 26 29
1 7 13 15 16 19 27
1 7 13 18 19 20 23
1 7 13 21 22 23 27
1 7 14 15 24 27 29
1 7 14 19 20 22 24
1 7 14 19 23 25 29
1 7 17 18 19 22 25
1 7 17 19 20 26 29
1 8 9 11 13 23 25
1 8 9 12 25 26 27
1 8 9 15 16 17 25
1 8 9 15 18 19 22
1 8 9 18 20 23 26
1 8 10 11 12 23 24
1 8 10 13 15 16 18
1 8 10 13 17 25 27
1 8 10 14 15 23 28
1 8 10 15 17 21 29
1 8 10 16 17 19 20
1 8 11 12 13 19 26
1 8 11 13 16 17 22
1 8 11 14 24 28 29
1 8 11 16 20 23 28
1 8 11 20 21 25 27
1 8 12 13 16 28 29
1 8 12 14 15 17 26
1 8 12 14 18 21 23
1 8 12 15 18 24 25
1 8 12 19 20 24 27
1 8 13 14 22 26 27
1 8 13 15 19 21 24
1 8 13 18 21 26 28
1 8 14 16 17 18 27
1 8 14 20 22 23 29
1 8 15 16 19 26 28
1 8 15 20 27 28 29
1 8 16 17 21 23 24
1 8 17 21 22 25 26
1 8 17 23 25 28 29
1 8 19 22 24 26 29
1 9 10 11 26 27 29
1 9 10 13 14 19 27
1 9 10 13 18 23 24
1 9 11 15 18 21 24
1 9 11 18 19 25 26
1 9 12 13 17 21 27
1 9 12 15 16 22 23
1 9 15 16 19 20 24
1 9 15 17 18 23 28
1 10 11 13 21 24 27
1 10 11 16 18 20 21
1 10 11 18 19 23 29
1 10 12 15 20 23 29
1 10 12 18 22 23 27
1 10 12 20 25 26 28
1 10 13 14 16 23 25
1 10 14 19 20 28 29
1 10 15 16 22 25 27
1 10 16 17 18 26 29
1 11 12 13 14 20 23
1 11 12 15 21 23 28
1 11 12 20 22 24 29
1 11 14 16 17 20 26
1 11 14 18 19 21 28
1 11 15 16 19 23 25
1 11 17 23 24 26 28
1 11 18 21 23 26 27
1 12 14 18 25 26 29
1 12 15 18 19 26 27
1 12 19 22 23 25 28
1 13 14 15 19 22 29
1 13 15 17 18 20 22
1 14 15 18 21 22 25
1 14 15 21 23 24 26
1 14 17 21 23 27 29
1 15 18 22 23 26 29
1 16 17 18 20 23 25
1 16 19 21 22 23 26
1 16 23 25 26 27 28
1 18 20 22 25 28 29
2 3 4 5 7 8 10
2 3 4 5 9 12 13
2 3 4 5 11 20 23
2 3 4 5 14 16 28
2 3 4 5 17 25 26
2 3 4 6 8 17 23
2 3 4 6 19 27 29
2 3 4 9 21 24 29
2 3 4 10 19 22 23
2 3 4 12 14 23 26
2 3 4 18 19 20 24
2 3 5 7 9 19 22
2 3 5 8 11 26 27
2 3 5 10 12 23 24
2 3 5 11 17 19 28
2 3 5 12 22 26 28
2 3 5 14 18 19 21
2 3 6 7 19 24 26
2 3 6 10 17 18 26
2 3 6 10 20 23 27
2 3 6 12 15 19 23
2 3 6 13 23 25 26
2 3 6 20 21 28 29
2 3 7 8 18 22 24
2 3 7 8 19 20 27
2 3 7 9 13 24 25
2 3 7 12 13 14 22
2 3 7 13 16 21 23
2 3 7 15 21 27 28
2 3 7 17 18 21 29
2 3 7 20 23 24 29
2 3 8 9 19 21 28
2 3 8 10 11 17 29
2 3 8 10 15 16 25
2 3 8 11 13 14 23
2 3 8 12 17 19 26
2 3 8 12 21 22 23
2 3 8 13 19 24 29
2 3 9 10 22 24 26
2 3 9 12 14 19 24
2 3 9 12 15 18 21
2 3 9 13 19 20 23
2 3 9 15 17 25 28
2 3 10 11 13 19 25
2 3 10 11 16 20 24
2 3 10 15 18 19 27
2 3 10 16 19 26 29
2 3 10 21 25 27 29
2 3 11 16 18 21 26
2 3 11 22 23 26 29
2 3 11 23 24 25 28
2 3 12 13 16 19 27
2 3 13 14 16 18 24
2 3 13 14 26 27 28
2 3 13 18 22 23 27
2 3 14 15 16 17 19
2 3 14 17 21 22 26
2 3 16 19 21 22 25
2 3 16 23 24 26 27
2 3 17 20 22 23 28
2 3 19 22 24 27 28
2 4 5 6 22 23 25
2 4 5 7 15 19 24
2 4 5 8 12 26 29
2 4 5 12 14 19 25
2 4 5 13 19 23 29
2 4 5 16 20 24 29
2 4 6 7 10 18 22
2 4 6 8 16 25 29
2 4 6 9 16 20 27
2 4 6 11 19 22 26
2 4 6 12 16 19 28
2 4 6 18 20 23 28
2 4 7 8 11 23 25
2 4 7 8 19 28 29
2 4 7 9 12 23 24
2 4 7 11 16 18 19
2 4 7 12 16 25 27
2 4 7 14 18 24 29
2 4 7 14 19 20 26
2 4 7 16 23 26 29
2 4 8 10 15 20 23
2 4 8 10 19 21 27
2 4 8 11 24 27 28
2 4 8 13 15 25 27
2 4 8 14 16 21 23
2 4 8 14 20 24 25
2 4 8 16 17 18 22
2 4 9 10 11 12 26
2 4 9 10 13 15 29
2 4 9 10 16 23 28
2 4 9 11 16 22 29
2 4 9 15 16 19 21
2 4 9 15 22 27 28
2 4 9 19 20 25 29
2 4 10 13 20 25 26
2 4 10 17 18 21 23
2 4 10 21 22 26 29
2 4 11 14 17 19 23
2 4 11 17 18 26 27
2 4 11 24 25 26 29
2 4 12 13 16 24 26
2 4 12 18 19 21 22
2 4 13 14 18 23 25
2 4 13 14 19 22 27
2 4 13 16 17 19 20
2 4 13 19 24 25 28
2 4 15 16 23 24 25
2 4 15 21 23 26 27
2 4 16 21 22 24 28
2 4 17 20 22 24 26
2 4 18 20 21 25 27
2 4 22 23 24 27 29
2 5 6 9 13 18 25
2 5 6 12 17 19 29
2 5 6 14 20 24 27
2 5 6 15 19 20 28
2 5 6 16 19 22 27
2 5 6 19 21 23 26
2 5 7 9 12 15 29
2 5 7 10 18 19 25
2 5 7 11 16 20 25
2 5 7 14 21 25 29
2 5 7 16 18 24 26
2 5 7 17 19 20 21
2 5 7 18 21 23 27
2 5 8 10 13 17 23
2 5 8 10 14 25 28
2 5 8 15 17 20 24
2 5 8 17 18 21 28
2 5 8 18 23 24 25
2 5 9 10 17 18 29
2 5 9 11 13 16 24
2 5 9 11 21 22 28
2 5 9 12 20 21 25
2 5 9 14 16 25 27
2 5 9 15 16 20 23
2 5 9 16 19 26 28
2 5 10 11 14 19 27
2 5 10 11 18 22 23
2 5 10 12 13 14 20
2 5 10 15 16 22 26
2 5 10 15 17 21 27
2 5 10 15 20 25 29
2 5 10 21 23 28 29
2 5 11 12 13 27 28
2 5 11 14 15 24 29
2 5 11 15 18 20 27
2 5 12 13 17 21 22
2 5 12 14 22 23 27
2 5 13 14 16 23 26
2 5 13 18 19 22 24
2 5 13 18 20 26 29
2 5 14 17 18 22 25
2 6 7 8 9 10 24
2 6 7 8 15 18 28
2 6 7 8 22 25 27
2 6 7 9 12 22 26
2 6 7 9 14 16 21
2 6 7 10 12 14 23
2 6 7 10 13 16 27
2 6 7 11 12 19 21
2 6 7 11 14 15 25
2 6 7 16 18 23 25
2 6 7 17 19 22 23
2 6 7 17 26 28 29
2 6 8 9 17 21 25
2 6 8 10 11 19 28
2 6 8 10 16 18 20
2 6 8 11 18 21 23
2 6 8 12 13 16 17
2 6 8 20 22 23 24
2 6 9 10 13 20 28
2 6 9 10 15 17 22
2 6 9 10 16 25 26
2 6 9 11 13 14 27
2 6 9 11 15 19 24
2 6 9 12 23 27 29
2 6 9 14 23 24 28
2 6 9 16 17 24 29
2 6 9 18 21 26 28
2 6 10 12 15 21 24
2 6 10 14 22 26 28
2 6 10 15 23 25 28
2 6 10 17 24 27 28
2 6 11 12 13 23 24
2 6 11 13 16 18 28
2 6 11 13 20 21 22
2 6 11 14 17 20 28
2 6 11 16 19 20 23
2 6 11 21 24 25 27
