0 1 2 3 4 5 6 7
0 1 2 3 8 11 12 15
0 1 2 3 8 11 13 14
0 1 2 3 8 11 13 16
0 1 2 3 8 12 13 14
0 1 2 3 8 12 13 17
0 1 2 3 8 12 15 16
0 1 2 3 8 12 16 17
0 1 2 3 8 13 15 16
0 1 2 3 8 13 15 17
0 1 2 3 8 14 15 16
0 1 2 3 8 15 16 17
0 1 2 3 9 10 11 13
0 1 2 3 9 10 11 14
0 1 2 3 9 10 12 13
0 1 2 3 9 10 12 14
0 1 2 3 9 10 12 17
0 1 2 3 9 10 13 15
0 1 2 3 9 10 13 17
0 1 2 3 9 10 14 17
0 1 2 3 9 11 12 13
0 1 2 3 9 11 12 15
0 1 2 3 9 11 13 14
0 1 2 3 9 11 13 17
0 1 2 3 9 11 14 17
0 1 2 3 9 11 15 16
0 1 2 3 9 12 13 17
0 1 2 3 9 13 14 15
0 1 2 3 9 13 14 16
0 1 2 3 9 13 14 17
0 1 2 3 9 13 15 16
0 1 2 3 9 13 16 17
0 1 2 3 9 14 15 16
0 1 2 3 9 14 16 17
0 1 2 3 10 11 12 17
0 1 2 3 10 11 13 16
0 1 2 3 10 11 13 17
0 1 2 3 10 11 15 16
0 1 2 3 10 11 15 17
0 1 2 3 10 12 13 14
0 1 2 3 10 12 13 15
0 1 2 3 10 12 13 16
0 1 2 3 10 12 13 17
0 1 2 3 10 13 16 17
0 1 2 3 10 14 15 16
0 1 2 3 10 14 15 17
0 1 2 3 11 12 13 17
0 1 2 3 11 12 15 17
0 1 2 3 11 12 16 17
0 1 2 3 12 13 14 16
0 1 2 3 12 13 15 16
0 1 2 3 12 14 15 17
0 1 2 3 12 14 16 17
0 1 2 3 12 15 16 17
0 1 2 3 13 14 15 16
0 1 2 3 13 14 15 17
0 1 2 3 13 14 16 17
0 1 2 3 13 15 16 17
0 1 2 3 14 15 16 17
0 1 2 4 5 6 7 9
0 1 2 4 5 6 8 12
0 1 2 4 5 6 11 17
0 1 2 4 5 6 12 13
0 1 2 4 5 6 12 15
0 1 2 4 5 6 13 16
0 1 2 4 5 7 8 15
0 1 2 4 5 7 9 10
0 1 2 4 5 7 9 11
0 1 2 4 5 7 9 12
0 1 2 4 5 7 9 17
0 1 2 4 5 7 10 11
0 1 2 4 5 7 10 13
0 1 2 4 5 7 10 17
0 1 2 4 5 7 11 12
0 1 2 4 5 7 11 14
0 1 2 4 5 7 11 17
0 1 2 4 5 7 13 15
0 1 2 4 5 7 14 17
0 1 2 4 5 7 15 16
0 1 2 4 5 8 9 11
0 1 2 4 5 8 9 17
0 1 2 4 5 8 11 17
0 1 2 4 5 8 12 17
0 1 2 4 5 8 13 16
0 1 2 4 5 9 10 11
0 1 2 4 5 9 10 14
0 1 2 4 5 9 10 16
0 1 2 4 5 9 11 12
0 1 2 4 5 9 11 14
0 1 2 4 5 9 11 16
0 1 2 4 5 9 12 15
0 1 2 4 5 9 13 14
0 1 2 4 5 9 14 16
0 1 2 4 5 9 15 16
0 1 2 4 5 9 16 17
0 1 2 4 5 10 11 13
0 1 2 4 5 10 11 14
0 1 2 4 5 10 12 14
0 1 2 4 5 10 12 15
0 1 2 4 5 10 12 16
0 1 2 4 5 10 14 15
0 1 2 4 5 10 15 17
0 1 2 4 5 11 12 13
0 1 2 4 5 11 13 16
0 1 2 4 5 11 14 15
0 1 2 4 5 11 14 16
0 1 2 4 5 12 13 17
0 1 2 4 5 12 14 17
0 1 2 4 5 12 15 16
0 1 2 4 5 13 14 15
0 1 2 4 5 13 14 16
0 1 2 4 5 13 15 16
0 1 2 4 5 13 16 17
0 1 2 4 6 7 8 9
0 1 2 4 6 7 8 12
0 1 2 4 6 7 8 15
0 1 2 4 6 7 8 17
0 1 2 4 6 7 9 14
0 1 2 4 6 7 9 17
0 1 2 4 6 7 11 14
0 1 2 4 6 7 12 13
0 1 2 4 6 7 12 14
0 1 2 4 6 7 12 17
0 1 2 4 6 8 11 12
0 1 2 4 6 8 11 13
0 1 2 4 6 8 14 16
0 1 2 4 6 9 10 12
0 1 2 4 6 9 11 12
0 1 2 4 6 9 11 15
0 1 2 4 6 9 11 16
0 1 2 4 6 9 11 17
0 1 2 4 6 9 12 13
0 1 2 4 6 9 12 16
0 1 2 4 6 9 12 17
0 1 2 4 6 9 13 17
0 1 2 4 6 9 15 17
0 1 2 4 6 10 14 16
0 1 2 4 6 11 12 15
0 1 2 4 6 12 13 17
0 1 2 4 6 12 15 16
0 1 2 4 7 8 9 12
0 1 2 4 7 8 9 16
0 1 2 4 7 8 10 11
0 1 2 4 7 8 10 12
0 1 2 4 7 8 10 13
0 1 2 4 7 8 10 16
0 1 2 4 7 8 11 14
0 1 2 4 7 8 11 15
0 1 2 4 7 8 11 16
0 1 2 4 7 8 12 13
0 1 2 4 7 8 12 14
0 1 2 4 7 8 12 15
0 1 2 4 7 8 12 17
0 1 2 4 7 8 13 15
0 1 2 4 7 8 14 15
0 1 2 4 7 8 14 17
0 1 2 4 7 9 11 12
0 1 2 4 7 9 11 13
0 1 2 4 7 9 11 17
0 1 2 4 7 9 12 13
0 1 2 4 7 9 12 15
0 1 2 4 7 9 14 15
0 1 2 4 7 9 14 16
0 1 2 4 7 9 14 17
0 1 2 4 7 10 11 14
0 1 2 4 7 10 12 15
0 1 2 4 7 10 12 16
0 1 2 4 7 10 14 15
0 1 2 4 7 10 15 16
0 1 2 4 7 10 16 17
0 1 2 4 7 11 12 13
0 1 2 4 7 11 13 14
0 1 2 4 7 11 14 15
0 1 2 4 7 11 15 16
0 1 2 4 7 12 13 14
0 1 2 4 7 12 13 16
0 1 2 4 7 12 13 17
0 1 2 4 7 12 15 16
0 1 2 4 7 14 15 17
0 1 2 4 7 15 16 17
0 1 2 4 8 9 10 11
0 1 2 4 8 9 10 13
0 1 2 4 8 9 10 16
0 1 2 4 8 9 11 14
0 1 2 4 8 9 12 13
0 1 2 4 8 9 12 14
0 1 2 4 8 9 13 15
0 1 2 4 8 9 13 17
0 1 2 4 8 9 14 16
0 1 2 4 8 9 14 17
0 1 2 4 8 9 15 17
0 1 2 4 8 10 11 14
0 1 2 4 8 10 11 17
0 1 2 4 8 10 12 13
0 1 2 4 8 10 12 17
0 1 2 4 8 10 13 14
0 1 2 4 8 10 13 15
0 1 2 4 8 10 13 17
0 1 2 4 8 10 14 17
0 1 2 4 8 11 12 15
0 1 2 4 8 11 13 15
0 1 2 4 8 11 13 16
0 1 2 4 8 11 13 17
0 1 2 4 8 11 14 15
0 1 2 4 8 11 14 16
0 1 2 4 8 11 15 17
0 1 2 4 8 12 14 15
0 1 2 4 8 12 14 16
0 1 2 4 8 12 15 16
0 1 2 4 8 12 16 17
0 1 2 4 8 13 15 16
0 1 2 4 8 13 15 17
0 1 2 4 8 13 16 17
0 1 2 4 8 14 15 16
0 1 2 4 8 14 15 17
0 1 2 4 9 10 11 13
0 1 2 4 9 10 11 14
0 1 2 4 9 10 11 15
0 1 2 4 9 10 11 16
0 1 2 4 9 10 12 14
0 1 2 4 9 10 13 14
0 1 2 4 9 10 13 15
0 1 2 4 9 10 13 16
0 1 2 4 9 10 14 17
0 1 2 4 9 10 15 17
0 1 2 4 9 10 16 17
0 1 2 4 9 11 12 13
0 1 2 4 9 11 12 14
0 1 2 4 9 11 12 15
0 1 2 4 9 11 12 17
0 1 2 4 9 11 13 15
0 1 2 4 9 11 13 16
0 1 2 4 9 11 14 16
0 1 2 4 9 11 14 17
0 1 2 4 9 11 16 17
0 1 2 4 9 12 14 16
0 1 2 4 9 12 14 17
0 1 2 4 9 12 15 16
0 1 2 4 9 13 14 15
0 1 2 4 9 13 15 16
0 1 2 4 9 13 15 17
0 1 2 4 9 14 15 16
0 1 2 4 9 14 15 17
0 1 2 4 9 14 16 17
0 1 2 4 9 15 16 17
0 1 2 4 10 11 13 14
0 1 2 4 10 11 13 15
0 1 2 4 10 11 13 16
0 1 2 4 10 11 16 17
0 1 2 4 10 12 13 16
0 1 2 4 10 12 13 17
0 1 2 4 10 12 14 17
0 1 2 4 10 12 16 17
0 1 2 4 10 13 14 15
0 1 2 4 10 14 15 17
0 1 2 4 10 14 16 17
0 1 2 4 11 12 14 16
0 1 2 4 11 12 14 17
0 1 2 4 11 12 16 17
0 1 2 4 11 13 14 15
0 1 2 4 11 13 15 16
0 1 2 4 11 14 15 17
0 1 2 4 12 13 14 15
0 1 2 4 12 13 16 17
0 1 2 4 12 14 15 17
0 1 2 4 13 14 15 16
0 1 2 4 13 14 15 17
0 1 2 4 13 15 16 17
0 1 2 5 6 7 8 9
0 1 2 5 6 7 8 13
0 1 2 5 6 7 8 15
0 1 2 5 6 7 8 16
0 1 2 5 6 7 8 17
0 1 2 5 6 7 9 15
0 1 2 5 6 7 9 16
0 1 2 5 6 7 9 17
0 1 2 5 6 7 11 12
0 1 2 5 6 7 11 17
0 1 2 5 6 7 12 13
0 1 2 5 6 7 12 14
0 1 2 5 6 7 12 16
0 1 2 5 6 7 12 17
0 1 2 5 6 7 13 17
0 1 2 5 6 7 14 16
0 1 2 5 6 7 16 17
0 1 2 5 6 8 9 10
0 1 2 5 6 8 9 17
0 1 2 5 6 8 10 14
0 1 2 5 6 8 11 12
0 1 2 5 6 8 11 16
0 1 2 5 6 8 11 17
0 1 2 5 6 8 12 13
0 1 2 5 6 8 12 17
0 1 2 5 6 8 13 17
0 1 2 5 6 8 14 15
0 1 2 5 6 8 15 17
0 1 2 5 6 8 16 17
0 1 2 5 6 9 10 13
0 1 2 5 6 9 10 14
0 1 2 5 6 9 10 17
0 1 2 5 6 9 11 13
0 1 2 5 6 9 11 16
0 1 2 5 6 9 12 13
0 1 2 5 6 9 12 15
0 1 2 5 6 9 12 16
0 1 2 5 6 9 12 17
0 1 2 5 6 9 13 14
0 1 2 5 6 9 13 15
0 1 2 5 6 9 13 16
0 1 2 5 6 9 13 17
0 1 2 5 6 9 14 16
0 1 2 5 6 9 15 16
0 1 2 5 6 10 11 15
0 1 2 5 6 10 11 16
0 1 2 5 6 10 11 17
0 1 2 5 6 10 12 13
0 1 2 5 6 10 13 16
0 1 2 5 6 10 14 17
0 1 2 5 6 10 15 16
0 1 2 5 6 10 15 17
0 1 2 5 6 11 12 13
0 1 2 5 6 11 12 15
0 1 2 5 6 11 12 17
0 1 2 5 6 11 13 14
0 1 2 5 6 11 13 16
0 1 2 5 6 11 13 17
0 1 2 5 6 11 14 17
0 1 2 5 6 12 13 14
0 1 2 5 6 12 13 15
0 1 2 5 6 12 16 17
0 1 2 5 6 13 15 17
0 1 2 5 6 13 16 17
0 1 2 5 6 14 15 16
0 1 2 5 7 8 9 10
0 1 2 5 7 8 9 11
0 1 2 5 7 8 9 13
0 1 2 5 7 8 9 15
0 1 2 5 7 8 9 16
0 1 2 5 7 8 9 17
0 1 2 5 7 8 10 13
0 1 2 5 7 8 10 15
0 1 2 5 7 8 10 16
0 1 2 5 7 8 11 13
0 1 2 5 7 8 11 14
0 1 2 5 7 8 11 16
0 1 2 5 7 8 12 13
0 1 2 5 7 8 12 14
0 1 2 5 7 8 12 15
0 1 2 5 7 8 12 16
0 1 2 5 7 8 13 17
0 1 2 5 7 8 14 17
0 1 2 5 7 9 10 15
0 1 2 5 7 9 10 16
0 1 2 5 7 9 10 17
0 1 2 5 7 9 11 13
0 1 2 5 7 9 11 14
0 1 2 5 7 9 11 15
0 1 2 5 7 9 11 17
0 1 2 5 7 9 12 13
0 1 2 5 7 9 12 15
0 1 2 5 7 9 12 16
0 1 2 5 7 9 12 17
0 1 2 5 7 9 13 16
0 1 2 5 7 9 13 17
0 1 2 5 7 9 14 17
0 1 2 5 7 9 16 17
0 1 2 5 7 10 11 12
0 1 2 5 7 10 11 16
0 1 2 5 7 10 12 15
0 1 2 5 7 10 13 16
0 1 2 5 7 10 13 17
0 1 2 5 7 10 15 16
0 1 2 5 7 11 13 14
0 1 2 5 7 11 13 15
0 1 2 5 7 12 13 14
0 1 2 5 7 12 13 16
0 1 2 5 7 12 14 15
0 1 2 5 7 12 15 16
0 1 2 5 7 13 14 16
0 1 2 5 7 13 15 16
0 1 2 5 7 13 15 17
0 1 2 5 7 13 16 17
0 1 2 5 7 14 15 16
0 1 2 5 7 14 15 17
0 1 2 5 7 15 16 17
0 1 2 5 8 9 10 11
0 1 2 5 8 9 10 12
0 1 2 5 8 9 10 13
0 1 2 5 8 9 10 14
0 1 2 5 8 9 10 16
0 1 2 5 8 9 10 17
0 1 2 5 8 9 11 12
0 1 2 5 8 9 11 16
0 1 2 5 8 9 11 17
0 1 2 5 8 9 12 13
0 1 2 5 8 9 12 15
0 1 2 5 8 9 12 16
0 1 2 5 8 9 12 17
0 1 2 5 8 9 13 15
0 1 2 5 8 9 13 17
0 1 2 5 8 9 14 15
0 1 2 5 8 9 16 17
0 1 2 5 8 10 11 12
0 1 2 5 8 10 11 14
0 1 2 5 8 10 11 17
0 1 2 5 8 10 12 13
0 1 2 5 8 10 12 15
0 1 2 5 8 10 12 16
0 1 2 5 8 10 13 14
0 1 2 5 8 10 14 16
0 1 2 5 8 10 15 17
0 1 2 5 8 10 16 17
0 1 2 5 8 11 12 14
0 1 2 5 8 11 13 15
0 1 2 5 8 11 13 17
0 1 2 5 8 11 14 15
0 1 2 5 8 12 13 14
0 1 2 5 8 12 14 15
0 1 2 5 8 12 15 17
0 1 2 5 8 12 16 17
0 1 2 5 8 13 14 16
0 1 2 5 9 10 11 15
0 1 2 5 9 10 11 16
0 1 2 5 9 10 12 13
0 1 2 5 9 10 12 16
0 1 2 5 9 10 13 14
0 1 2 5 9 10 13 15
0 1 2 5 9 10 13 17
0 1 2 5 9 10 14 17
0 1 2 5 9 10 15 16
0 1 2 5 9 10 15 17
0 1 2 5 9 11 12 13
0 1 2 5 9 11 12 14
0 1 2 5 9 11 12 16
0 1 2 5 9 11 12 17
0 1 2 5 9 11 13 14
0 1 2 5 9 11 13 16
0 1 2 5 9 11 13 17
0 1 2 5 9 11 14 16
0 1 2 5 9 11 14 17
0 1 2 5 9 11 15 16
0 1 2 5 9 11 15 17
0 1 2 5 9 12 13 14
0 1 2 5 9 12 13 16
0 1 2 5 9 12 14 17
0 1 2 5 9 12 15 17
0 1 2 5 9 13 15 16
0 1 2 5 9 13 15 17
0 1 2 5 9 13 16 17
0 1 2 5 9 14 15 16
0 1 2 5 9 14 15 17
0 1 2 5 9 14 16 17
0 1 2 5 10 11 12 13
0 1 2 5 10 11 12 15
0 1 2 5 10 11 14 15
0 1 2 5 10 11 14 16
0 1 2 5 10 11 14 17
0 1 2 5 10 12 13 15
0 1 2 5 10 12 13 16
0 1 2 5 10 12 14 17
0 1 2 5 10 13 14 16
0 1 2 5 10 13 15 16
0 1 2 5 10 13 15 17
0 1 2 5 11 12 13 14
0 1 2 5 11 12 14 16
0 1 2 5 11 12 15 16
0 1 2 5 11 12 15 17
0 1 2 5 11 13 14 15
0 1 2 5 11 13 14 17
0 1 2 5 11 15 16 17
0 1 2 5 12 13 14 17
0 1 2 5 12 14 16 17
0 1 2 5 13 14 15 17
0 1 2 6 7 8 9 10
0 1 2 6 7 8 10 13
0 1 2 6 7 8 10 14
0 1 2 6 7 8 10 15
0 1 2 6 7 8 10 17
0 1 2 6 7 8 11 15
0 1 2 6 7 8 11 16
0 1 2 6 7 8 12 14
0 1 2 6 7 8 12 15
0 1 2 6 7 8 13 16
0 1 2 6 7 8 13 17
0 1 2 6 7 8 14 16
0 1 2 6 7 8 15 16
0 1 2 6 7 8 15 17
0 1 2 6 7 9 10 11
0 1 2 6 7 9 10 12
0 1 2 6 7 9 10 13
0 1 2 6 7 9 10 16
0 1 2 6 7 9 11 15
0 1 2 6 7 9 11 17
0 1 2 6 7 9 12 15
0 1 2 6 7 9 12 17
0 1 2 6 7 9 13 14
0 1 2 6 7 9 13 15
0 1 2 6 7 9 13 17
0 1 2 6 7 9 14 16
0 1 2 6 7 9 15 16
0 1 2 6 7 9 16 17
0 1 2 6 7 10 11 14
0 1 2 6 7 10 11 15
0 1 2 6 7 10 11 16
0 1 2 6 7 10 13 16
0 1 2 6 7 10 14 16
0 1 2 6 7 10 15 16
0 1 2 6 7 11 12 14
0 1 2 6 7 11 12 16
0 1 2 6 7 11 13 14
0 1 2 6 7 11 13 16
0 1 2 6 7 11 13 17
0 1 2 6 7 11 14 17
0 1 2 6 7 11 16 17
0 1 2 6 7 12 14 17
0 1 2 6 7 13 14 16
0 1 2 6 7 13 14 17
0 1 2 6 7 14 15 16
0 1 2 6 8 9 10 11
0 1 2 6 8 9 10 12
0 1 2 6 8 9 10 13
0 1 2 6 8 9 10 15
0 1 2 6 8 9 10 17
0 1 2 6 8 9 11 13
0 1 2 6 8 9 11 14
0 1 2 6 8 9 11 17
0 1 2 6 8 9 12 14
0 1 2 6 8 9 12 17
0 1 2 6 8 9 13 14
0 1 2 6 8 9 14 15
0 1 2 6 8 9 15 16
0 1 2 6 8 10 11 12
0 1 2 6 8 10 11 14
0 1 2 6 8 10 11 17
0 1 2 6 8 10 13 15
0 1 2 6 8 10 13 17
0 1 2 6 8 10 14 17
0 1 2 6 8 10 15 17
0 1 2 6 8 11 12 14
0 1 2 6 8 11 13 16
0 1 2 6 8 11 14 15
0 1 2 6 8 11 14 17
0 1 2 6 8 11 15 17
0 1 2 6 8 12 13 17
0 1 2 6 8 12 15 16
0 1 2 6 8 12 16 17
0 1 2 6 8 13 14 17
0 1 2 6 8 13 15 17
0 1 2 6 9 10 11 17
0 1 2 6 9 10 12 13
0 1 2 6 9 10 12 14
0 1 2 6 9 10 12 16
0 1 2 6 9 10 13 14
0 1 2 6 9 10 13 17
0 1 2 6 9 10 14 17
0 1 2 6 9 10 15 17
0 1 2 6 9 11 12 13
0 1 2 6 9 11 12 16
0 1 2 6 9 11 13 14
0 1 2 6 9 11 13 15
0 1 2 6 9 11 13 16
0 1 2 6 9 11 14 16
0 1 2 6 9 11 14 17
0 1 2 6 9 11 15 17
0 1 2 6 9 12 13 14
0 1 2 6 9 12 13 15
0 1 2 6 9 12 13 16
0 1 2 6 9 12 13 17
0 1 2 6 9 12 14 16
0 1 2 6 9 12 14 17
0 1 2 6 9 12 15 17
0 1 2 6 9 12 16 17
0 1 2 6 9 13 14 16
0 1 2 6 9 13 14 17
0 1 2 6 9 13 15 16
0 1 2 6 9 13 15 17
0 1 2 6 9 14 15 17
0 1 2 6 9 14 16 17
0 1 2 6 10 11 13 14
0 1 2 6 10 11 13 17
0 1 2 6 10 11 14 15
0 1 2 6 10 11 14 16
0 1 2 6 10 12 13 17
0 1 2 6 10 12 14 15
0 1 2 6 10 12 16 17
0 1 2 6 10 13 14 15
0 1 2 6 10 13 15 17
0 1 2 6 10 13 16 17
0 1 2 6 11 12 13 14
0 1 2 6 11 12 13 17
0 1 2 6 11 12 14 15
0 1 2 6 11 12 14 16
0 1 2 6 11 12 16 17
0 1 2 6 11 13 14 15
0 1 2 6 11 13 16 17
0 1 2 6 11 14 15 16
0 1 2 6 12 13 14 16
0 1 2 6 12 13 14 17
0 1 2 6 12 13 15 17
0 1 2 6 12 14 16 17
0 1 2 6 13 14 15 17
0 1 2 7 8 9 10 12
0 1 2 7 8 9 10 13
0 1 2 7 8 9 10 14
0 1 2 7 8 9 10 15
0 1 2 7 8 9 11 15
0 1 2 7 8 9 11 17
0 1 2 7 8 9 12 13
0 1 2 7 8 9 12 16
0 1 2 7 8 9 12 17
0 1 2 7 8 9 13 14
0 1 2 7 8 9 13 15
0 1 2 7 8 9 13 17
0 1 2 7 8 9 14 15
0 1 2 7 8 9 14 17
0 1 2 7 8 9 15 16
0 1 2 7 8 9 15 17
0 1 2 7 8 9 16 17
0 1 2 7 8 10 11 15
0 1 2 7 8 10 11 16
0 1 2 7 8 10 11 17
0 1 2 7 8 10 12 13
0 1 2 7 8 10 12 14
0 1 2 7 8 10 12 16
0 1 2 7 8 10 12 17
0 1 2 7 8 10 13 16
0 1 2 7 8 10 13 17
0 1 2 7 8 10 14 17
0 1 2 7 8 10 15 17
0 1 2 7 8 10 16 17
0 1 2 7 8 11 12 13
0 1 2 7 8 11 12 15
0 1 2 7 8 11 12 16
0 1 2 7 8 11 13 14
0 1 2 7 8 11 13 15
0 1 2 7 8 11 14 17
0 1 2 7 8 12 13 15
0 1 2 7 8 12 13 17
0 1 2 7 8 12 14 15
0 1 2 7 8 12 14 16
0 1 2 7 8 12 15 17
0 1 2 7 8 13 14 17
0 1 2 7 8 13 15 17
0 1 2 7 8 14 15 17
0 1 2 7 9 10 12 13
0 1 2 7 9 10 12 14
0 1 2 7 9 10 12 15
0 1 2 7 9 10 12 17
0 1 2 7 9 10 14 15
0 1 2 7 9 10 14 16
0 1 2 7 9 10 14 17
0 1 2 7 9 10 15 17
0 1 2 7 9 10 16 17
0 1 2 7 9 11 12 13
0 1 2 7 9 11 12 15
0 1 2 7 9 11 12 16
