0 1 2
0 19 21
0 19 22
0 19 23
0 19 24
0 19 25
0 20 21
0 20 22
0 20 23
0 20 24
0 20 25
0 21 22
0 21 23
0 21 24
0 21 25
0 22 23
0 22 24
0 22 25
0 23 24
0 23 25
0 24 25
1 2 3
1 2 4
1 2 5
1 2 6
1 2 7
1 2 8
1 2 9
1 2 10
1 2 11
1 2 12
1 2 13
1 2 15
1 2 16
1 2 17
1 2 18
1 2 19
1 2 20
1 2 21
1 2 22
1 2 23
1 2 24
1 2 25
1 3 4
1 3 5
1 3 6
1 3 7
1 3 8
1 3 9
1 3 10
1 3 11
1 3 12
1 3 13
1 3 14
1 3 15
1 3 16
1 3 17
1 3 18
1 3 19
1 3 20
1 3 21
1 3 22
1 3 23
1 3 24
1 3 25
1 4 6
1 4 7
1 4 8
1 4 9
1 4 10
1 4 11
1 4 12
1 4 13
1 4 15
1 4 16
1 4 17
1 4 18
1 4 19
1 4 20
1 4 21
1 4 22
1 4 23
1 4 24
1 4 25
1 5 6
1 5 7
1 5 8
1 5 9
1 5 10
1 5 11
1 5 12
1 5 13
1 5 14
1 5 15
1 5 16
1 5 17
1 5 18
1 5 19
1 5 20
1 5 21
1 5 22
1 5 23
1 5 24
1 5 25
1 6 7
1 6 8
1 6 9
1 6 10
1 6 11
1 6 12
1 6 13
1 6 14
1 6 15
1 6 16
1 6 17
1 6 18
1 6 19
1 6 20
1 6 21
1 6 22
1 6 23
1 6 24
1 6 25
1 7 8
1 7 9
1 7 10
1 7 11
1 7 12
1 7 13
1 7 15
1 7 16
1 7 17
1 7 18
1 7 19
1 7 20
1 7 21
1 7 22
1 7 24
1 7 25
1 8 9
1 8 10
1 8 11
1 8 12
1 8 20
1 9 16
1 9 17
1 9 18
1 9 19
1 9 20
1 9 21
1 9 22
1 9 23
1 9 24
1 10 15
1 10 16
1 10 18
1 11 13
1 11 25
1 12 16
1 12 19
1 12 25
1 13 17
1 13 18
1 13 19
1 13 20
1 13 21
1 13 22
1 13 23
1 13 24
1 13 25
1 14 15
1 14 16
1 14 17
1 14 18
1 14 19
1 14 20
1 14 21
1 14 22
1 14 23
1 14 24
1 14 25
1 15 16
1 15 17
1 15 18
1 15 19
1 15 20
1 15 21
1 15 22
1 15 23
1 15 24
1 15 25
1 16 17
1 16 18
1 16 19
1 16 20
1 16 21
1 16 22
1 16 23
1 16 24
1 16 25
1 17 18
1 17 19
1 17 20
1 17 21
1 17 22
1 17 23
1 17 24
1 17 25
1 18 19
1 18 20
1 18 21
1 18 22
1 18 23
1 18 24
1 18 25
1 19 20
1 19 21
1 19 22
1 19 23
1 19 24
1 19 25
1 20 21
1 20 22
1 20 23
1 20 24
1 20 25
1 21 22
1 21 23
1 21 24
1 21 25
1 22 23
1 22 24
1 22 25
1 23 24
1 23 25
1 24 25
2 3 4
2 3 5
2 3 6
2 3 8
2 3 9
2 3 10
2 3 11
2 3 12
2 3 13
2 3 14
2 3 15
2 3 16
2 3 17
2 3 18
2 3 19
2 3 20
2 3 21
2 3 22
2 3 23
2 3 24
2 3 25
2 4 5
2 4 6
2 4 8
2 4 9
2 4 10
2 4 11
2 4 12
2 4 13
2 4 14
2 4 15
2 4 17
2 4 18
2 4 19
2 4 20
2 4 21
2 4 22
2 4 23
2 4 24
2 4 25
2 5 6
2 5 7
2 5 8
2 5 9
2 5 10
2 5 11
2 5 12
2 5 13
2 5 14
2 5 15
2 5 16
2 5 17
2 5 18
2 5 19
2 5 20
2 5 21
2 5 22
2 5 23
2 5 24
2 5 25
2 6 7
2 6 8
2 6 9
2 6 10
2 6 11
2 6 12
2 6 13
2 6 14
2 6 15
2 6 16
2 6 17
2 6 18
2 6 19
2 6 20
2 6 21
2 6 22
2 6 23
2 6 24
2 6 25
2 7 8
2 7 9
2 7 10
2 7 11
2 7 12
2 7 13
2 7 14
2 7 15
2 7 16
2 7 17
2 7 18
2 7 19
2 7 20
2 7 21
2 7 22
2 7 23
2 7 24
2 7 25
2 8 9
2 8 10
2 8 11
2 8 12
2 9 11
2 9 12
2 9 16
2 9 17
2 9 18
2 9 19
2 9 20
2 9 21
2 9 22
2 9 23
2 9 24
2 10 15
2 10 16
2 10 18
2 11 23
2 12 17
2 13 17
2 13 18
2 13 19
2 13 20
2 13 21
2 13 22
2 13 23
2 13 24
2 13 25
2 14 15
2 14 16
2 14 17
2 14 18
2 14 19
2 14 20
2 14 21
2 14 22
2 14 23
2 14 24
2 14 25
2 15 16
2 15 17
2 15 18
2 15 19
2 15 20
2 15 21
2 15 22
2 15 23
2 15 24
2 15 25
2 16 17
2 16 18
2 16 19
2 16 20
2 16 21
2 16 22
2 16 23
2 16 24
2 16 25
2 17 18
2 17 19
2 17 20
2 17 21
2 17 22
2 17 23
2 17 24
2 17 25
2 18 19
2 18 20
2 18 21
2 18 22
2 18 23
2 18 24
2 18 25
2 19 20
2 19 21
2 19 22
2 19 23
2 19 24
2 19 25
2 20 21
2 20 22
2 20 23
2 20 24
2 20 25
2 21 22
2 21 23
2 21 24
2 21 25
2 22 23
2 22 24
2 22 25
2 23 24
2 23 25
2 24 25
3 4 6
3 4 7
3 4 8
3 4 9
3 4 10
3 4 11
3 4 12
3 4 14
3 4 15
3 4 16
3 4 17
3 4 19
3 4 20
3 4 21
3 4 22
3 4 25
3 5 6
3 5 8
3 5 9
3 5 10
3 5 11
3 5 12
3 5 13
3 5 14
3 5 15
3 5 16
3 5 17
3 5 18
3 5 19
3 5 20
3 5 21
3 5 22
3 5 23
3 5 24
3 5 25
3 6 7
3 6 8
3 6 9
3 6 10
3 6 11
3 6 12
3 6 13
3 6 14
3 6 15
3 6 16
3 6 17
3 6 18
3 6 19
3 6 20
3 6 21
3 6 22
3 6 23
3 6 24
3 6 25
3 7 8
3 7 9
3 7 10
3 7 11
3 7 12
3 7 14
3 7 15
3 7 16
3 7 17
3 7 18
3 7 19
3 7 20
3 7 21
3 7 22
3 7 23
3 7 24
3 7 25
3 8 9
3 8 10
3 8 11
3 8 17
3 8 25
3 9 12
3 9 15
3 9 16
3 9 17
3 9 18
3 9 19
3 9 20
3 9 21
3 9 22
3 9 23
3 10 12
3 10 14
3 10 15
3 10 16
3 10 17
3 10 18
3 10 24
3 11 12
3 11 13
3 11 14
3 11 15
3 11 16
3 11 17
3 11 18
3 11 19
3 11 20
3 11 21
3 11 22
3 11 23
3 11 24
3 11 25
3 12 14
3 12 15
3 12 21
3 13 16
3 13 18
3 13 19
3 13 20
3 13 21
3 13 22
3 13 23
3 13 24
3 13 25
3 14 15
3 14 16
3 14 17
3 14 18
3 14 19
3 14 20
3 14 21
3 14 22
3 14 23
3 14 24
3 14 25
3 15 16
3 15 17
3 15 18
3 15 19
3 15 20
3 15 21
3 15 22
3 15 23
3 15 24
3 15 25
3 16 17
3 16 18
3 16 19
3 16 20
3 16 21
3 16 22
3 16 23
3 16 24
3 17 18
3 17 19
3 17 20
3 17 23
3 18 20
3 18 21
3 18 23
3 19 24
3 20 21
3 20 22
3 20 24
3 20 25
3 21 22
3 21 23
3 21 24
3 21 25
3 22 23
3 22 24
3 22 25
3 23 24
3 23 25
3 24 25
4 5 6
4 5 8
4 5 10
4 5 11
4 5 12
4 5 13
4 5 15
4 5 17
4 5 18
4 5 19
4 5 20
4 5 21
4 5 22
4 5 23
4 5 24
4 5 25
4 6 8
4 6 10
4 6 11
4 6 16
4 6 24
4 6 25
4 7 8
4 7 19
4 7 24
4 7 25
4 8 9
4 8 10
4 8 11
4 8 12
4 8 14
4 8 16
4 8 17
4 8 18
4 8 19
4 8 20
4 8 21
4 8 22
4 8 23
4 8 24
4 8 25
4 9 10
4 9 12
4 9 13
4 9 14
4 9 15
4 9 16
4 9 17
4 9 18
4 9 19
4 9 21
4 9 22
4 9 23
4 9 24
4 9 25
4 10 11
4 10 12
4 10 13
4 10 15
4 10 16
4 10 17
4 10 18
4 10 19
4 10 20
4 10 22
4 10 23
4 10 24
4 10 25
4 11 12
4 11 13
4 11 14
4 11 15
4 11 16
4 11 17
4 11 18
4 11 19
4 11 20
4 11 21
4 11 22
4 11 23
4 11 24
4 11 25
4 12 13
4 12 14
4 12 15
4 12 17
4 12 19
4 12 20
4 12 21
4 12 22
4 12 23
4 12 24
4 12 25
4 13 16
4 13 17
4 13 18
4 13 19
4 13 20
4 13 21
4 13 22
4 13 23
4 13 24
4 14 16
4 14 17
4 14 18
4 14 19
4 14 20
4 14 21
4 14 22
4 14 23
4 14 25
4 15 18
4 15 19
4 15 20
4 15 21
4 15 22
4 15 23
4 15 25
4 16 17
4 16 18
4 16 19
4 16 20
4 16 21
4 16 22
4 16 23
4 16 24
4 16 25
4 17 18
4 17 19
4 17 20
4 17 21
4 17 22
4 17 23
4 17 24
4 17 25
4 18 19
4 18 20
4 18 21
4 18 22
4 18 23
4 18 24
4 18 25
4 19 20
4 19 21
4 19 22
4 19 23
4 19 25
4 20 21
4 20 23
4 20 24
4 20 25
4 21 22
4 21 23
4 21 24
4 21 25
4 22 23
4 22 24
4 22 25
4 23 24
4 23 25
4 24 25
5 6 8
5 6 9
5 6 10
5 6 11
5 6 12
5 6 13
5 6 14
5 6 15
5 6 16
5 6 17
5 6 18
5 6 19
5 6 20
5 6 21
5 6 22
5 6 23
5 6 24
5 6 25
5 7 8
5 7 9
5 7 10
5 7 11
5 7 12
5 7 13
5 7 14
5 7 16
5 7 17
5 7 18
5 7 19
5 7 20
5 7 21
5 7 22
5 7 23
5 7 24
5 7 25
5 8 9
5 8 10
5 8 11
5 8 12
5 8 13
5 8 14
5 8 15
5 8 16
5 8 17
5 8 18
5 8 19
5 8 20
5 8 21
5 8 22
5 8 23
5 8 24
5 8 25
5 9 10
5 9 11
5 9 12
5 9 13
5 9 14
5 9 15
5 9 16
5 10 22
5 10 23
5 10 24
5 10 25
5 11 15
5 11 16
5 11 21
5 11 22
5 11 23
5 11 24
5 11 25
5 12 13
5 12 14
5 12 15
5 12 16
5 12 17
5 12 18
5 12 19
5 12 20
5 12 21
5 12 22
5 12 23
5 12 24
5 12 25
5 13 14
5 13 15
5 13 16
5 13 17
5 13 18
5 13 19
5 13 20
5 13 21
5 13 22
5 13 23
5 13 24
5 13 25
5 16 17
5 16 18
5 16 19
5 16 22
5 17 18
5 17 19
5 17 20
5 17 21
5 17 22
5 17 23
5 17 24
5 17 25
5 18 19
5 18 20
5 18 21
5 18 22
5 18 23
5 18 24
5 18 25
5 19 20
5 19 21
5 19 22
5 19 23
5 19 24
5 19 25
5 20 21
5 20 22
5 20 23
5 20 24
5 20 25
5 21 22
5 21 23
5 21 24
5 21 25
5 22 23
5 22 24
5 22 25
5 23 24
5 24 25
6 7 8
6 7 9
6 7 10
6 7 11
6 7 12
6 7 13
6 7 14
6 7 15
6 7 16
6 7 17
6 7 18
6 7 19
6 7 20
6 7 21
6 7 22
6 8 9
6 8 10
6 8 11
6 8 12
6 8 13
6 8 14
6 8 15
6 8 16
6 8 17
6 8 18
6 8 19
6 8 20
6 8 21
6 8 22
6 8 23
6 8 24
6 8 25
6 9 10
6 9 11
6 9 12
6 9 13
6 9 15
6 9 16
6 9 17
6 9 18
6 9 19
6 9 20
6 9 21
6 9 22
6 9 23
6 9 24
6 9 25
6 10 11
6 10 12
6 10 13
6 10 14
6 10 15
6 10 16
6 10 17
6 10 18
6 10 19
6 10 20
6 10 21
6 10 22
6 10 23
6 10 24
6 10 25
6 11 12
6 11 13
6 11 14
6 11 15
6 11 16
6 11 17
6 11 20
6 11 22
6 12 13
6 12 14
6 12 15
6 12 16
6 12 18
6 12 19
6 12 23
6 13 14
6 13 16
6 13 18
6 13 20
6 14 16
6 14 19
6 14 22
6 14 25
6 15 16
6 15 21
6 15 23
6 16 20
6 16 22
6 16 24
6 17 22
6 17 23
6 17 25
6 18 19
6 18 20
6 18 21
6 18 22
6 18 23
6 18 24
6 18 25
6 19 20
6 19 21
6 19 22
6 19 23
6 19 24
6 19 25
6 20 21
6 20 22
6 20 23
6 20 24
6 20 25
6 21 22
6 21 23
6 21 24
6 21 25
6 22 23
6 22 24
6 22 25
6 23 24
6 23 25
6 24 25
7 8 10
7 8 11
7 8 12
7 8 13
7 8 19
7 8 20
7 8 22
7 9 16
7 9 19
7 9 20
7 9 21
7 9 22
7 9 23
7 9 24
7 9 25
7 10 11
7 10 12
7 10 14
7 10 15
7 10 16
7 10 17
7 10 18
7 10 19
7 10 20
7 10 21
7 10 22
7 10 23
7 10 24
7 10 25
7 11 12
7 11 13
7 11 14
7 11 15
7 11 16
7 11 17
7 11 18
7 11 19
7 11 20
7 11 21
7 11 23
7 11 24
7 11 25
7 12 13
7 12 14
7 12 15
7 12 16
7 12 17
7 12 18
7 12 19
7 12 20
7 12 21
7 12 23
7 12 24
7 12 25
7 13 17
7 13 18
7 13 19
7 13 20
7 13 21
7 13 22
7 13 24
7 13 25
7 14 17
7 14 19
7 14 20
7 14 21
7 14 22
7 14 23
7 14 24
7 14 25
7 15 17
7 15 18
7 15 19
7 15 20
7 15 22
7 15 23
7 15 25
7 16 17
7 16 18
7 16 19
7 16 20
7 16 21
7 16 22
7 16 23
7 16 24
7 16 25
7 17 18
7 17 19
7 17 20
7 17 21
7 17 22
7 17 23
7 17 24
7 17 25
7 18 19
7 18 20
7 18 21
7 18 22
7 18 23
7 18 24
7 19 20
7 19 21
7 19 22
7 19 23
7 19 24
7 19 25
7 20 21
7 20 22
7 20 23
7 20 24
7 20 25
7 21 22
7 21 23
7 21 24
7 21 25
7 22 23
7 22 24
7 22 25
7 23 24
7 23 25
7 24 25
8 9 10
8 9 11
8 9 12
8 9 13
8 9 14
8 9 15
8 9 16
8 9 17
8 9 18
8 9 19
8 9 20
8 9 21
8 9 22
8 9 23
8 9 24
8 9 25
8 10 11
8 10 12
8 10 13
8 10 14
8 10 15
8 10 16
8 10 17
8 10 18
8 10 19
8 10 20
8 10 21
8 10 22
8 10 23
8 10 24
8 10 25
8 11 12
8 11 13
8 11 14
8 11 15
8 11 16
8 11 17
8 11 18
8 11 19
8 11 20
8 11 21
8 11 22
8 11 23
8 11 24
8 11 25
8 12 13
8 12 14
8 12 15
8 12 16
8 12 17
8 12 18
8 12 19
8 12 20
8 12 21
8 12 22
8 12 23
8 12 24
8 12 25
8 13 14
8 13 15
8 13 16
8 13 17
8 13 18
8 13 19
8 13 20
8 13 21
8 13 22
8 13 23
8 13 24
8 13 25
8 14 15
8 14 16
8 14 17
8 14 18
8 14 19
8 14 20
8 14 21
8 14 22
8 14 23
8 14 24
8 14 25
8 15 16
8 15 17
8 15 18
8 15 19
8 15 20
8 15 21
8 15 22
8 15 24
8 15 25
8 16 17
8 16 18
8 16 19
8 16 20
8 16 21
8 16 22
8 16 23
8 16 24
8 16 25
8 17 18
8 17 19
8 17 20
8 17 21
8 17 23
8 17 24
8 17 25
8 18 19
8 18 20
8 18 21
8 18 22
8 18 23
8 18 24
8 18 25
8 19 20
8 19 21
8 19 22
8 19 23
8 19 24
8 19 25
8 20 21
8 20 22
8 20 23
8 20 24
8 20 25
8 21 22
8 21 23
8 21 24
8 21 25
8 22 23
8 22 24
8 22 25
8 23 24
8 23 25
8 24 25
9 10 11
9 10 12
9 10 13
9 10 14
9 10 15
9 10 16
9 10 17
9 10 18
9 10 19
9 10 20
9 10 21
9 10 22
9 10 23
9 10 24
9 10 25
9 11 12
9 11 13
9 11 14
9 11 15
9 11 16
9 11 17
9 11 18
9 11 19
9 11 20
9 11 21
9 11 22
9 11 23
9 11 24
9 11 25
9 12 13
9 12 14
9 12 15
9 12 16
9 12 17
9 12 18
9 12 19
9 12 20
9 12 21
9 12 22
9 12 23
9 12 24
9 12 25
9 13 14
9 13 15
9 13 22
9 13 23
9 13 24
9 13 25
9 14 15
9 14 16
9 14 17
9 14 18
9 14 19
9 14 20
9 14 21
9 14 22
9 14 23
9 14 24
9 14 25
9 15 16
9 15 17
9 15 18
9 15 19
9 15 20
9 15 22
9 15 23
9 15 24
9 15 25
9 16 17
9 16 18
9 16 19
9 16 20
9 16 21
9 16 22
9 16 23
9 16 24
9 16 25
9 17 18
9 17 19
9 17 20
9 17 21
9 17 22
9 17 23
9 17 24
9 17 25
9 18 20
9 18 23
9 19 23
9 19 24
9 19 25
9 20 21
9 20 22
9 20 23
9 20 24
9 20 25
9 21 22
9 21 23
9 21 24
9 21 25
9 22 23
9 22 24
9 22 25
9 23 24
9 23 25
9 24 25
10 11 12
10 11 13
10 11 14
10 11 15
10 11 16
10 11 17
10 11 18
10 11 20
10 11 21
10 11 22
10 11 23
10 11 24
10 11 25
10 12 13
10 12 14
10 12 15
10 12 16
10 12 17
10 12 18
10 12 19
10 12 20
10 12 21
10 12 22
10 12 23
10 12 24
10 12 25
10 13 14
10 13 15
10 13 16
10 13 17
10 13 18
10 13 19
10 13 20
10 13 21
10 13 22
10 13 23
10 13 24
10 13 25
10 14 15
10 14 16
10 14 17
10 14 18
10 14 19
10 14 20
10 14 21
10 14 22
10 14 23
10 14 24
10 14 25
10 15 16
10 15 17
10 15 18
10 15 19
10 15 20
10 15 21
10 15 22
10 15 23
10 15 24
10 15 25
10 16 17
10 16 18
10 16 19
10 16 20
10 16 21
10 16 22
10 16 23
10 16 24
10 16 25
10 17 18
10 17 19
10 17 20
10 17 21
10 17 22
10 17 23
10 17 24
10 17 25
10 18 19
10 18 20
10 18 21
10 18 22
10 18 23
10 18 24
10 18 25
10 19 20
10 19 21
10 19 22
10 19 23
10 19 24
10 19 25
10 20 21
10 20 22
10 20 23
10 20 24
10 20 25
10 21 22
10 21 23
10 21 24
10 21 25
10 22 23
10 22 24
10 22 25
10 23 24
10 23 25
10 24 25
11 12 14
11 12 15
11 12 16
11 12 17
11 12 18
11 12 19
11 12 20
11 12 21
11 12 22
11 12 23
11 12 24
11 12 25
11 13 14
11 13 15
11 13 16
11 13 17
11 13 18
11 13 19
11 13 20
11 13 21
11 13 22
11 13 23
11 13 24
11 13 25
11 14 16
11 14 17
11 14 18
11 14 19
11 14 20
11 14 21
11 14 22
11 14 23
11 14 24
11 14 25
11 15 16
11 15 17
11 15 18
11 15 19
11 15 20
11 15 21
11 15 22
11 15 23
11 15 24
11 15 25
11 16 17
11 16 18
11 16 19
11 16 20
11 16 21
11 16 22
11 16 23
11 16 24
11 16 25
11 17 18
11 17 19
11 17 20
11 17 21
11 17 22
11 17 23
11 17 24
11 17 25
11 18 19
11 18 20
11 18 21
11 18 22
11 18 23
11 18 24
11 18 25
11 19 20
11 19 21
11 19 22
11 19 23
11 19 24
11 19 25
11 20 21
11 20 22
11 20 23
11 20 24
11 20 25
11 21 22
11 21 23
11 21 24
11 21 25
11 22 23
11 22 24
11 22 25
11 23 24
11 23 25
11 24 25
12 13 14
12 13 15
12 13 16
12 13 17
12 13 18
12 13 19
12 13 20
12 13 21
12 13 22
12 13 23
12 13 24
12 13 25
12 14 15
12 14 16
12 14 17
12 14 18
12 14 19
12 14 20
12 14 21
12 14 22
12 14 23
12 14 24
12 14 25
12 15 16
12 15 17
12 15 18
12 15 19
12 15 20
12 15 21
12 15 22
12 15 23
12 15 24
12 15 25
12 16 17
12 16 18
12 16 19
12 16 20
12 16 21
12 16 22
12 16 23
12 16 24
12 16 25
12 17 18
12 17 19
12 17 20
12 17 21
12 17 22
12 17 23
12 17 24
12 17 25
12 18 19
12 18 20
12 18 21
12 18 22
12 18 23
12 18 24
12 18 25
12 19 20
12 19 21
12 19 22
12 19 23
12 19 24
12 19 25
12 20 21
12 20 22
12 20 23
12 20 24
12 20 25
12 21 22
12 21 23
12 21 24
12 21 25
12 22 23
12 22 24
12 22 25
12 23 24
12 23 25
12 24 25
13 14 16
13 14 17
13 14 18
13 14 19
13 14 20
13 14 21
13 14 22
13 14 23
13 14 24
13 14 25
13 15 16
13 15 17
13 15 18
13 15 19
13 15 20
13 15 21
13 15 22
13 15 23
13 15 24
13 15 25
13 16 17
13 16 18
13 16 19
13 16 20
13 16 21
13 16 22
13 16 23
13 16 24
13 16 25
13 17 18
13 17 19
13 17 20
13 17 21
13 17 22
13 17 23
13 17 24
13 17 25
13 18 19
13 18 20
13 18 21
13 18 22
13 18 23
13 18 24
13 18 25
13 19 20
13 19 21
13 19 22
13 19 23
13 19 24
13 19 25
13 20 21
13 20 22
13 20 23
13 20 24
13 20 25
13 21 22
13 21 23
13 21 24
13 21 25
13 22 23
13 22 24
13 22 25
13 23 24
13 23 25
13 24 25
14 15 16
14 15 17
14 15 18
14 15 19
14 15 20
14 15 21
14 15 24
14 15 25
14 16 17
14 16 18
14 16 19
14 16 20
14 16 21
14 16 22
14 16 23
14 16 24
14 16 25
14 17 18
14 17 19
14 17 20
14 17 21
14 17 22
14 17 23
14 17 24
14 17 25
14 18 19
14 18 20
14 18 21
14 18 22
14 18 23
14 18 24
14 18 25
14 19 20
14 19 21
14 19 22
14 19 23
14 19 24
14 19 25
14 20 21
14 20 22
14 20 23
14 20 24
14 20 25
14 21 22
14 21 23
14 21 24
14 21 25
14 22 23
14 22 24
14 22 25
14 23 24
14 23 25
14 24 25
15 16 17
15 16 18
15 16 19
15 16 20
15 16 21
15 16 22
15 16 23
15 16 24
15 16 25
15 17 18
15 17 19
15 17 20
15 17 21
15 17 22
15 17 23
15 17 24
15 17 25
15 18 19
15 18 20
15 18 21
15 18 23
15 18 24
15 18 25
15 19 20
15 19 21
15 19 22
15 19 23
15 19 24
15 19 25
15 20 21
15 20 22
15 20 23
15 20 24
15 20 25
15 21 22
15 21 23
15 21 24
15 21 25
15 22 23
15 22 24
15 22 25
15 23 24
16 17 19
16 17 25
16 18 23
16 19 23
16 19 25
16 20 25
16 21 23
16 22 24
16 24 25
17 18 19
17 18 20
17 18 22
17 18 23
17 18 24
17 19 23
17 19 25
17 21 22
18 19 22
18 19 24
18 21 22
18 21 24
18 23 25
19 21 25
20 21 24
20 22 24
23 24 25
