0 1 2 3
5 12 18 27
5 13 16 24
5 13 17 25
5 13 18 26
5 13 19 27
5 14 16 27
5 14 17 26
5 14 18 25
5 15 16 26
5 15 17 27
5 15 19 25
6 7 8 9
6 7 10 11
6 7 12 13
6 7 14 15
6 7 16 17
6 7 18 19
6 7 20 21
6 7 22 23
6 7 26 27
6 8 20 26
6 8 21 27
6 8 22 24
6 8 23 25
6 9 20 27
6 9 21 26
6 9 22 25
6 9 23 24
6 10 21 25
6 10 22 26
6 10 23 27
6 11 20 25
6 11 21 24
6 11 22 27
6 11 23 26
6 12 16 26
6 12 17 27
6 12 18 24
6 12 19 25
6 13 16 27
6 13 17 26
6 13 18 25
6 13 19 24
6 14 18 26
6 15 16 25
6 15 17 24
6 15 18 27
6 15 19 26
7 8 20 27
7 8 21 26
7 8 22 25
7 8 23 24
7 9 20 26
7 9 21 27
7 9 22 24
7 9 23 25
7 10 20 25
7 10 21 24
7 10 22 27
7 10 23 26
7 11 20 24
7 11 22 26
7 11 23 27
7 12 16 27
7 12 17 26
7 12 18 25
7 12 19 24
7 13 16 26
7 13 18 24
7 13 19 25
7 14 16 25
7 14 17 24
7 14 18 27
7 14 19 26
7 15 16 24
7 15 17 25
7 15 18 26
7 15 19 27
8 9 10 11
8 9 14 15
8 9 16 17
8 9 18 19
8 9 22 23
8 9 24 25
8 9 26 27
8 10 12 14
8 10 16 18
8 10 17 19
8 10 20 22
8 10 21 23
8 10 24 26
8 10 25 27
8 11 12 15
8 11 16 19
8 11 17 18
8 11 20 23
8 11 21 22
8 11 24 27
8 11 25 26
8 12 16 20
8 12 17 21
8 12 18 22
8 12 19 23
8 13 16 21
8 13 18 23
8 13 19 22
8 14 16 22
8 14 17 23
8 14 18 20
8 14 19 21
8 15 16 23
8 15 17 22
8 15 18 21
9 10 16 19
9 10 17 18
9 10 20 23
9 10 21 22
9 10 24 27
9 10 25 26
9 11 16 18
9 11 17 19
9 11 21 23
9 11 24 26
9 11 25 27
9 12 16 21
9 12 18 23
9 12 19 22
9 13 17 21
9 13 18 22
9 13 19 23
9 14 16 23
9 14 19 20
9 15 16 22
9 15 17 23
9 15 19 21
10 11 22 23
10 11 24 25
10 12 17 23
10 12 18 20
10 13 16 23
10 13 18 21
10 13 19 20
10 14 16 20
10 14 17 21
10 14 18 22
10 14 19 23
10 15 16 21
10 15 17 20
10 15 18 23
10 15 19 22
11 12 16 23
11 12 18 21
11 12 19 20
11 13 16 22
11 13 17 23
11 13 18 20
11 13 19 21
11 14 16 21
11 14 17 20
11 14 18 23
11 14 19 22
11 15 16 20
11 15 17 21
11 15 18 22
11 15 19 23
12 13 16 17
12 13 18 19
12 13 20 21
12 13 22 23
12 13 24 25
12 13 26 27
12 14 16 18
12 14 17 19
12 14 20 22
12 14 21 23
12 14 24 26
12 14 25 27
12 15 16 19
12 15 20 23
12 15 24 27
12 15 25 26
13 14 16 19
13 14 17 18
13 14 20 23
13 14 21 22
13 14 24 27
13 14 25 26
13 15 16 18
13 15 17 19
13 15 20 22
13 15 21 23
13 15 24 26
13 15 25 27
14 15 16 17
14 15 18 19
14 15 20 21
14 15 22 23
14 15 24 25
16 17 18 19
16 17 20 21
16 17 22 23
16 17 24 25
16 18 20 22
16 18 21 23
16 18 24 26
16 18 25 27
16 19 20 23
16 19 21 22
16 19 24 27
16 19 25 26
17 18 21 22
17 18 24 27
17 18 25 26
18 19 20 21
18 19 22 23
18 19 26 27
20 21 24 25
20 21 26 27
20 22 24 26
20 22 25 27
21 22 24 27
24 25 26 27
