0 1 2 3
0 6 17 18
0 6 17 23
0 6 19 27
0 6 20 26
0 6 22 23
0 6 25 27
0 7 8 13
0 7 8 21
0 7 9 11
0 7 9 16
0 7 9 20
0 7 10 15
0 7 10 21
0 7 11 26
0 7 12 17
0 7 13 26
0 7 14 15
0 7 14 25
0 7 16 22
0 7 17 21
0 7 18 20
0 7 18 23
0 7 19 27
0 7 22 24
0 7 23 25
0 8 9 24
0 8 10 15
0 8 10 24
0 8 11 16
0 8 11 23
0 8 12 19
0 8 12 22
0 8 12 27
0 8 13 18
0 8 14 25
0 8 15 21
0 8 16 27
0 8 17 26
0 8 17 27
0 8 19 23
0 8 20 25
0 8 22 27
0 9 10 14
0 9 10 21
0 9 11 24
0 9 13 16
0 9 14 19
0 9 14 20
0 9 15 16
0 9 17 23
0 9 17 26
0 9 18 21
0 9 18 26
0 9 19 24
0 9 20 25
0 9 22 27
0 9 23 25
0 10 11 13
0 10 11 19
0 10 12 26
0 10 12 27
0 10 13 18
0 10 14 24
0 10 14 25
0 10 15 22
0 10 16 20
0 10 18 26
0 10 20 22
0 10 21 24
0 10 23 25
0 11 12 15
0 11 13 17
0 11 13 19
0 11 14 24
0 11 15 27
0 11 16 21
0 11 16 24
0 11 17 23
0 11 18 26
0 11 19 21
0 11 20 21
0 11 22 26
0 12 13 26
0 12 13 27
0 12 14 17
0 12 15 19
0 12 15 20
0 12 16 22
0 12 16 25
0 12 18 23
0 12 20 21
0 12 22 24
0 12 25 26
0 13 14 19
0 13 16 27
0 13 17 18
0 13 18 27
0 13 20 27
0 13 21 23
0 13 22 26
0 13 24 25
0 14 15 19
0 14 15 23
0 14 16 27
0 14 17 19
0 14 18 22
0 14 19 24
0 14 20 25
0 14 21 26
0 15 16 21
0 15 17 25
0 15 17 26
0 15 18 23
0 15 20 22
0 15 21 27
0 15 24 25
0 16 17 20
0 16 17 25
0 16 19 23
0 16 20 24
0 16 21 25
0 16 22 26
0 17 18 19
0 17 21 24
0 17 22 23
0 18 19 27
0 18 20 26
0 18 22 24
0 18 23 27
0 19 21 26
0 19 22 27
0 19 23 27
0 20 21 24
0 20 22 26
0 20 23 25
0 21 25 26
0 22 23 24
0 24 25 27
1 2 3 18
1 2 3 21
1 2 4 10
1 2 4 17
1 2 5 27
1 2 6 19
1 2 6 25
1 2 7 15
1 2 7 23
1 2 8 11
1 2 8 13
1 2 8 16
1 2 9 17
1 2 9 26
1 2 10 14
1 2 10 22
1 2 11 20
1 2 12 18
1 2 12 21
1 2 13 16
1 2 14 24
1 2 14 26
1 2 15 23
1 2 16 20
1 2 17 27
1 2 19 25
1 2 22 25
1 2 23 26
1 2 24 27
1 3 4 11
1 3 4 19
1 3 5 6
1 3 5 11
1 3 5 20
1 3 6 18
1 3 7 18
1 3 7 22
1 3 7 25
1 3 8 23
1 3 8 27
1 3 9 12
1 3 9 17
1 3 9 22
1 3 10 12
1 3 10 24
1 3 11 21
1 3 13 17
1 3 13 24
1 3 14 18
1 3 15 21
1 3 15 25
1 3 16 19
1 3 17 20
1 3 19 26
1 3 20 23
1 3 21 27
1 3 22 26
1 4 5 24
1 4 5 25
1 4 5 27
1 4 6 12
1 4 6 16
1 4 7 8
1 4 7 10
1 4 8 13
1 4 8 14
1 4 9 23
1 4 10 15
1 4 10 27
1 4 11 18
1 4 11 21
1 4 12 13
1 4 13 24
1 4 14 16
1 4 14 23
1 4 15 19
1 4 15 23
1 4 16 20
1 4 17 22
1 4 18 26
1 4 19 27
1 4 22 25
1 4 24 26
1 5 6 9
1 5 6 21
1 5 7 11
1 5 7 20
1 5 8 12
1 5 8 13
1 5 9 17
1 5 9 18
1 5 10 20
1 5 10 25
1 5 12 18
1 5 12 24
1 5 13 15
1 5 14 21
1 5 14 27
1 5 15 26
1 5 16 23
1 5 17 19
1 5 17 22
1 5 19 21
1 5 20 27
1 5 22 23
1 5 24 26
1 6 7 11
1 6 7 18
1 6 8 16
1 6 8 25
1 6 9 11
1 6 9 24
1 6 10 21
1 6 10 25
1 6 11 20
1 6 12 22
1 6 13 18
1 6 14 19
1 6 15 16
1 6 15 18
1 6 16 26
1 6 17 20
1 6 17 23
1 6 19 21
1 6 22 27
1 6 23 25
1 6 26 27
1 7 8 13
1 7 8 24
1 7 9 12
1 7 9 14
1 7 10 20
1 7 10 24
1 7 11 12
1 7 12 13
1 7 13 23
1 7 14 26
1 7 15 25
1 7 16 18
1 7 16 26
1 7 17 22
1 7 17 27
1 7 18 23
1 7 19 21
1 7 19 25
1 7 20 26
1 7 22 27
1 8 9 15
1 8 10 12
1 8 10 21
1 8 11 14
1 8 11 24
1 8 12 23
1 8 13 16
1 8 14 25
1 8 15 22
1 8 15 27
1 8 16 26
1 8 17 24
1 8 18 20
1 8 19 24
1 8 21 25
1 8 23 27
1 9 10 17
1 9 11 13
1 9 12 19
1 9 12 20
1 9 13 15
1 9 13 20
1 9 14 19
1 9 14 21
1 9 16 22
1 9 17 18
1 9 18 24
1 9 21 25
1 9 22 23
1 9 25 26
1 9 26 27
1 10 11 15
1 10 11 22
1 10 12 23
1 10 13 20
1 10 14 16
1 10 14 21
1 10 15 22
1 10 17 27
1 10 18 26
1 10 19 25
1 10 20 21
1 10 20 23
1 10 24 27
1 11 12 19
1 11 12 24
1 11 13 17
1 11 14 16
1 11 14 21
1 11 15 18
1 11 16 23
1 11 17 26
1 11 18 23
1 11 19 26
1 11 22 25
1 11 24 27
1 12 13 26
1 12 14 21
1 12 15 20
1 12 15 27
1 12 16 25
1 12 17 24
1 12 18 26
1 12 19 27
1 12 21 23
1 12 22 24
1 13 14 20
1 13 15 22
1 13 16 17
1 13 17 24
1 13 17 25
1 13 18 23
1 13 19 22
1 13 19 26
1 13 20 25
1 13 21 26
1 14 15 20
1 14 16 21
1 14 17 27
1 14 18 22
1 14 19 23
1 14 21 25
1 14 22 27
1 14 23 25
1 15 16 18
1 15 16 24
1 15 17 26
1 15 18 21
1 15 19 20
1 15 22 27
1 15 23 24
1 16 17 20
1 16 18 25
1 16 19 25
1 16 22 26
1 16 23 24
1 17 18 27
1 17 19 26
1 17 20 21
1 17 21 27
1 18 19 25
1 18 22 27
1 18 23 26
1 19 20 24
1 19 23 24
1 19 25 26
1 20 21 22
1 20 21 27
1 20 23 24
1 21 25 26
1 22 23 24
1 25 26 27
2 3 4 8
2 3 4 22
2 3 5 18
2 3 6 11
2 3 6 16
2 3 6 27
2 3 7 18
2 3 7 24
2 3 8 13
2 3 8 19
2 3 9 10
2 3 9 12
2 3 9 24
2 3 10 23
2 3 11 16
2 3 11 22
2 3 12 14
2 3 12 27
2 3 13 20
2 3 14 15
2 3 14 21
2 3 15 26
2 3 16 24
2 3 17 25
2 3 18 22
2 3 19 27
2 3 20 26
2 3 21 25
2 4 5 15
2 4 5 17
2 4 5 19
2 4 5 27
2 4 6 24
2 4 6 25
2 4 7 10
2 4 7 21
2 4 8 13
2 4 8 23
2 4 9 11
2 4 9 22
2 4 10 17
2 4 10 27
2 4 11 25
2 4 12 23
2 4 13 20
2 4 14 16
2 4 15 19
2 4 16 24
2 4 17 23
2 4 18 26
2 4 19 27
2 4 20 24
2 4 21 25
2 4 22 26
2 5 6 14
2 5 6 16
2 5 7 10
2 5 7 21
2 5 8 17
2 5 8 18
2 5 9 15
2 5 9 22
2 5 10 12
2 5 11 13
2 5 11 20
2 5 12 23
2 5 13 14
2 5 13 25
2 5 15 21
2 5 16 20
2 5 17 24
2 5 18 22
2 5 18 26
2 5 19 27
2 5 21 24
2 5 23 27
2 6 7 15
2 6 7 25
2 6 8 23
2 6 8 26
2 6 9 14
2 6 9 22
2 6 10 15
2 6 10 20
2 6 11 17
2 6 11 23
2 6 12 16
2 6 12 27
2 6 13 19
2 6 14 25
2 6 15 22
2 6 16 24
2 6 17 19
2 6 18 23
2 6 19 20
2 6 21 26
2 6 22 25
2 7 8 20
2 7 8 26
2 7 9 18
2 7 9 24
2 7 10 14
2 7 10 27
2 7 11 16
2 7 11 17
2 7 12 22
2 7 13 16
2 7 13 20
2 7 13 23
2 7 14 21
2 7 15 23
2 7 15 27
2 7 16 26
2 7 17 25
2 7 18 22
2 7 20 26
2 7 21 24
2 8 9 19
2 8 9 24
2 8 10 25
2 8 11 17
2 8 11 27
2 8 12 21
2 8 12 23
2 8 13 19
2 8 13 27
2 8 14 19
2 8 14 26
2 8 15 25
2 8 16 20
2 8 17 18
2 8 18 23
2 8 21 24
2 8 22 27
2 9 10 15
2 9 10 26
2 9 11 21
2 9 12 14
2 9 12 18
2 9 12 20
2 9 13 17
2 9 13 24
2 9 14 21
2 9 15 25
2 9 16 23
2 9 17 22
2 9 18 20
2 9 19 26
2 9 23 25
2 9 24 26
2 10 11 16
2 10 11 27
2 10 12 22
2 10 13 15
2 10 13 27
2 10 14 16
2 10 15 20
2 10 17 25
2 10 18 21
2 10 19 20
2 10 19 24
2 10 21 26
2 10 22 23
2 11 12 25
2 11 13 22
2 11 14 18
2 11 14 20
2 11 15 24
2 11 16 23
2 11 16 25
2 11 17 27
2 11 18 23
2 11 19 24
2 11 19 27
2 11 21 26
2 12 13 24
2 12 14 25
2 12 15 20
2 12 15 21
2 12 16 19
2 12 17 24
2 12 17 26
2 12 18 23
2 12 18 27
2 12 20 27
2 12 22 23
2 13 14 20
2 13 14 22
2 13 15 24
2 13 16 27
2 13 17 26
2 13 18 21
2 13 19 24
2 13 21 25
2 13 22 25
2 14 16 23
2 14 16 26
2 14 17 20
2 14 18 19
2 14 20 21
2 14 21 27
2 14 22 26
2 14 23 25
2 15 16 19
2 15 17 24
2 15 18 21
2 15 18 23
2 15 19 22
2 15 22 25
2 15 26 27
2 16 17 26
2 16 18 22
2 16 20 24
2 16 20 25
2 16 21 23
2 17 18 24
2 17 19 23
2 17 19 26
2 17 22 27
2 18 19 27
2 18 21 24
2 18 23 24
2 19 20 26
2 19 22 25
2 20 21 25
2 20 22 27
2 20 26 27
2 21 22 23
2 21 24 25
2 23 26 27
2 24 25 26
3 4 5 17
3 4 5 27
3 4 6 19
3 4 6 25
3 4 7 10
3 4 7 23
3 4 8 16
3 4 8 21
3 4 8 22
3 4 9 23
3 4 10 13
3 4 10 27
3 4 11 17
3 4 11 26
3 4 12 15
3 4 12 19
3 4 13 18
3 4 14 22
3 4 15 24
3 4 16 19
3 4 16 25
3 4 17 26
3 4 18 23
3 4 20 21
3 4 25 27
3 5 6 24
3 5 7 11
3 5 7 17
3 5 7 22
3 5 8 16
3 5 8 20
3 5 9 13
3 5 9 18
3 5 10 12
3 5 10 26
3 5 11 14
3 5 11 18
3 5 12 27
3 5 13 21
3 5 14 17
3 5 15 18
3 5 15 22
3 5 16 23
3 5 17 25
3 5 19 20
3 5 19 27
3 5 20 24
3 5 21 26
3 5 22 23
3 6 7 10
3 6 7 18
3 6 8 9
3 6 8 25
3 6 9 14
3 6 9 23
3 6 10 12
3 6 10 21
3 6 11 26
3 6 12 15
3 6 12 27
3 6 13 14
3 6 13 24
3 6 13 25
3 6 14 20
3 6 15 24
3 6 16 22
3 6 16 23
3 6 17 27
3 6 19 23
3 6 20 22
3 6 24 26
3 7 8 17
3 7 9 13
3 7 9 25
3 7 10 19
3 7 10 24
3 7 11 16
3 7 11 21
3 7 12 20
3 7 13 22
3 7 14 18
3 7 15 20
3 7 15 25
3 7 17 22
3 7 18 24
3 7 19 25
3 7 21 26
3 7 23 27
3 7 26 27
3 8 9 12
3 8 9 21
3 8 10 16
3 8 10 19
3 8 11 17
3 8 11 22
3 8 12 13
3 8 13 20
3 8 14 17
3 8 14 27
3 8 15 16
3 8 15 18
3 8 17 27
3 8 18 22
3 8 19 24
3 8 20 23
3 8 21 24
3 8 25 26
3 9 10 19
3 9 11 20
3 9 11 23
3 9 12 16
3 9 12 25
3 9 13 21
3 9 14 15
3 9 14 26
3 9 16 26
3 9 17 23
3 9 18 19
3 9 18 24
3 9 20 27
3 9 22 26
3 9 24 25
3 10 11 25
3 10 12 13
3 10 13 21
3 10 14 15
3 10 15 19
3 10 16 20
3 10 16 23
3 10 17 27
3 10 18 26
3 10 19 22
3 10 21 22
3 10 25 26
3 11 12 17
3 11 12 23
3 11 13 18
3 11 14 17
3 11 14 25
3 11 15 21
3 11 15 24
3 11 16 23
3 11 17 18
3 11 19 22
3 11 20 27
3 11 21 24
3 11 26 27
3 12 13 16
3 12 13 22
3 12 14 19
3 12 15 25
3 12 16 25
3 12 17 24
3 12 18 20
3 12 19 27
3 12 21 23
3 12 22 26
3 12 23 24
3 13 14 20
3 13 14 21
3 13 15 18
3 13 16 25
3 13 17 27
3 13 18 20
3 13 19 22
3 13 23 24
3 13 26 27
3 14 15 17
3 14 16 26
3 14 18 25
3 14 19 23
3 14 20 24
3 14 21 22
3 14 25 26
3 15 16 27
3 15 17 21
3 15 18 26
3 15 19 21
3 15 19 24
3 15 20 23
3 15 26 27
3 16 17 25
3 16 18 22
3 16 19 23
3 16 20 22
3 16 21 24
3 17 20 25
3 17 22 27
3 17 23 24
3 17 25 27
3 18 19 21
3 18 20 23
3 18 20 27
3 18 22 26
3 19 21 24
3 19 23 27
3 19 24 26
3 20 21 25
3 20 22 25
3 21 24 27
3 22 23 26
3 22 25 26
4 5 6 15
4 5 6 18
4 5 7 21
4 5 7 24
4 5 8 23
4 5 9 13
4 5 10 16
4 5 10 17
4 5 10 21
4 5 11 17
4 5 11 24
4 5 12 22
4 5 12 27
4 5 14 16
4 5 14 20
4 5 15 26
4 5 17 22
4 5 17 25
4 5 18 27
4 5 19 24
4 5 20 23
4 5 25 26
4 6 7 16
4 6 8 12
4 6 8 17
4 6 8 19
4 6 9 14
4 6 9 15
4 6 10 18
4 6 10 27
4 6 11 20
4 6 11 21
4 6 12 23
4 6 13 24
4 6 13 26
4 6 14 15
4 6 15 16
4 6 17 25
4 6 18 22
4 6 19 21
4 6 20 24
4 6 22 23
4 6 26 27
4 7 8 23
4 7 9 12
4 7 9 16
4 7 9 21
4 7 10 14
4 7 10 18
4 7 11 19
4 7 12 16
4 7 13 21
4 7 13 22
4 7 13 26
4 7 14 25
4 7 15 19
4 7 15 20
4 7 16 27
4 7 17 24
4 7 18 27
4 7 21 25
4 7 22 26
4 7 23 24
4 8 9 18
4 8 9 25
4 8 10 14
4 8 10 20
4 8 11 19
4 8 11 21
4 8 11 23
4 8 12 22
4 8 13 27
4 8 14 19
4 8 15 23
4 8 15 26
4 8 17 24
4 8 17 25
4 8 18 21
4 8 20 24
4 8 22 27
4 9 10 12
4 9 10 18
4 9 12 17
4 9 13 23
4 9 14 19
4 9 14 26
4 9 15 22
4 9 15 25
4 9 16 20
4 9 16 25
4 9 17 27
4 9 18 24
4 9 19 22
4 9 20 26
4 9 21 23
4 9 26 27
4 10 11 16
4 10 11 24
4 10 12 18
4 10 13 26
4 10 14 20
4 10 14 27
4 10 15 25
4 10 16 19
4 10 18 23
4 10 19 21
4 10 20 25
4 10 22 23
4 10 24 27
4 11 12 13
4 11 12 22
4 11 13 17
4 11 14 25
4 11 15 24
4 11 16 25
4 11 17 20
4 11 17 26
4 11 18 24
4 11 19 27
4 11 21 23
4 11 22 27
4 12 13 21
4 12 13 23
4 12 14 26
4 12 15 19
4 12 15 21
4 12 16 17
4 12 18 26
4 12 19 25
4 12 20 24
4 12 22 27
4 13 14 15
4 13 14 24
4 13 15 20
4 13 16 18
4 13 17 23
4 13 18 22
4 13 19 20
4 13 21 26
4 13 23 25
4 14 15 19
4 14 15 22
4 14 16 26
4 14 17 20
4 14 18 24
4 14 21 22
4 14 23 25
4 14 24 25
4 15 16 27
4 15 17 20
4 15 19 21
4 15 23 27
4 15 24 26
4 16 18 25
4 16 18 26
4 16 20 21
4 16 22 25
4 16 23 27
4 16 26 27
4 17 18 19
4 17 18 27
4 17 19 22
4 17 20 21
4 17 23 24
4 17 24 26
4 18 20 22
4 18 20 26
4 18 21 23
4 19 21 23
4 19 22 24
4 19 25 27
4 20 22 26
4 20 24 27
4 21 23 24
4 21 25 27
4 22 23 25
5 6 7 16
5 6 7 25
5 6 8 11
5 6 8 26
5 6 9 12
5 6 9 27
5 6 10 14
5 6 10 20
5 6 11 19
5 6 11 21
5 6 12 21
5 6 13 17
5 6 13 22
5 6 15 18
5 6 15 23
5 6 16 24
5 6 17 25
5 6 19 24
5 6 22 26
5 6 23 25
5 6 26 27
5 7 8 16
5 7 8 20
5 7 9 12
5 7 9 24
5 7 11 21
5 7 11 27
5 7 12 13
5 7 12 18
5 7 13 23
5 7 14 19
5 7 14 20
5 7 15 17
5 7 16 22
5 7 19 22
5 7 20 24
5 7 21 26
5 7 23 25
5 7 26 27
5 8 9 18
5 8 10 14
5 8 10 27
5 8 11 17
5 8 11 26
5 8 12 13
5 8 12 25
5 8 13 19
5 8 14 22
5 8 15 21
5 8 15 23
5 8 16 24
5 8 16 25
5 8 17 19
5 8 18 21
5 8 20 27
5 8 24 26
5 9 10 26
5 9 11 14
5 9 11 22
5 9 12 23
5 9 13 16
5 9 13 25
5 9 14 17
5 9 15 19
5 9 15 21
5 9 16 18
5 9 18 26
5 9 19 23
5 9 20 27
5 9 21 24
5 9 22 25
5 10 11 17
5 10 11 25
5 10 12 20
5 10 12 22
5 10 13 16
5 10 14 23
5 10 14 27
5 10 15 19
5 10 17 18
5 10 17 20
5 10 18 26
5 10 19 21
5 10 20 27
5 10 22 26
5 10 23 24
5 11 12 24
5 11 12 25
5 11 13 20
5 11 14 16
5 11 14 21
5 11 15 16
5 11 17 23
5 11 18 26
5 11 21 25
5 11 22 24
5 11 23 27
5 12 13 21
5 12 14 19
5 12 15 19
5 12 15 22
5 12 16 20
5 12 16 25
5 12 18 20
5 12 19 26
5 12 23 24
5 12 25 27
5 13 14 21
5 13 15 27
5 13 16 17
5 13 17 24
5 13 18 22
5 13 18 24
5 13 19 20
5 13 21 25
5 13 22 26
5 13 23 26
5 14 15 22
5 14 16 20
5 14 17 21
5 14 17 27
5 14 19 23
5 14 22 25
5 14 24 26
5 15 16 18
5 15 16 23
5 15 18 27
5 15 19 24
5 15 20 22
5 15 20 27
5 15 21 26
5 15 25 27
5 16 17 23
5 16 17 24
5 16 18 19
5 16 20 26
5 16 21 22
5 17 18 24
5 17 20 22
5 17 23 26
5 17 23 27
5 17 24 25
5 18 19 25
5 18 21 25
5 18 22 24
5 19 21 24
5 19 22 26
5 19 25 27
5 20 21 23
5 20 23 27
5 20 25 26
5 21 25 26
5 23 24 27
6 7 8 24
6 7 9 18
6 7 10 19
6 7 10 21
6 7 11 25
6 7 12 16
6 7 13 18
6 7 13 27
6 7 14 16
6 7 14 21
6 7 14 22
6 7 15 23
6 7 16 25
6 7 17 26
6 7 19 24
6 7 20 22
6 7 21 27
6 7 24 26
6 8 9 19
6 8 10 12
6 8 10 26
6 8 11 15
6 8 11 20
6 8 12 17
6 8 13 18
6 8 13 23
6 8 14 27
6 8 16 24
6 8 17 20
6 8 17 21
6 8 18 22
6 8 19 23
6 8 19 26
6 8 22 24
6 8 23 25
6 8 25 27
6 9 10 12
6 9 10 13
6 9 11 14
6 9 12 21
6 9 13 15
6 9 14 24
6 9 14 25
6 9 15 18
6 9 15 27
6 9 16 22
6 9 16 26
6 9 17 20
6 9 18 27
6 9 19 21
6 9 20 23
6 9 22 25
6 10 11 12
6 10 11 21
6 10 13 19
6 10 13 21
6 10 14 18
6 10 15 17
6 10 16 23
6 10 17 25
6 10 19 27
6 10 20 23
6 10 20 24
6 10 22 26
6 10 26 27
6 11 12 14
6 11 12 24
6 11 13 16
6 11 13 17
6 11 13 26
6 11 15 21
6 11 15 22
6 11 16 17
6 11 17 18
6 11 19 20
6 11 21 27
6 11 22 26
6 11 23 27
6 11 24 25
6 12 13 23
6 12 14 18
6 12 14 26
6 12 15 19
6 12 16 24
6 12 16 25
6 12 17 20
6 12 18 23
6 12 20 25
6 12 21 22
6 13 14 24
6 13 15 23
6 13 17 24
6 13 18 19
6 13 18 27
6 13 20 23
6 13 22 25
6 13 24 26
6 14 15 21
6 14 15 26
6 14 16 17
6 14 16 19
6 14 18 23
6 14 19 27
6 14 21 22
6 14 22 25
6 15 16 25
6 15 16 27
6 15 17 20
6 15 19 26
6 15 20 24
6 15 21 23
6 16 17 22
6 16 19 20
6 16 19 24
6 16 21 27
6 16 23 27
6 17 18 25
6 17 18 26
6 17 20 21
6 17 22 25
6 17 24 26
6 18 19 26
6 18 20 21
6 18 22 24
6 18 23 27
6 19 21 25
6 19 22 25
6 19 23 24
6 20 22 24
6 20 25 27
6 21 23 24
6 21 26 27
6 22 23 26
6 25 26 27
7 8 9 13
7 8 9 15
7 8 10 18
7 8 10 20
7 8 11 27
7 8 12 16
7 8 12 22
7 8 13 21
7 8 14 24
7 8 15 22
7 8 15 27
7 8 16 25
7 8 17 20
7 8 18 19
7 8 20 22
7 8 21 24
7 8 23 26
7 8 25 27
7 9 10 18
7 9 10 23
7 9 11 19
7 9 11 25
7 9 12 17
7 9 12 26
7 9 13 14
7 9 14 18
7 9 15 23
7 9 16 21
7 9 17 20
7 9 19 25
7 9 20 26
7 9 21 27
7 9 22 24
7 10 11 27
7 10 12 15
7 10 12 26
7 10 13 14
7 10 13 18
7 10 14 25
7 10 16 24
7 10 17 19
7 10 17 24
7 10 18 23
7 10 19 21
7 10 22 27
7 10 23 26
7 11 12 16
7 11 12 21
7 11 13 19
7 11 13 22
7 11 14 20
7 11 15 20
7 11 15 23
7 11 16 18
7 11 16 25
7 11 18 26
7 11 20 25
7 11 22 27
7 11 24 26
7 12 13 24
7 12 14 23
7 12 15 22
7 12 16 17
7 12 17 19
7 12 18 20
7 12 19 26
7 12 21 23
7 12 22 24
7 12 25 27
7 13 14 18
7 13 14 27
7 13 15 21
7 13 15 23
7 13 16 17
7 13 17 25
7 13 20 24
7 13 21 27
7 13 22 26
7 14 15 24
7 14 16 22
7 14 17 25
7 14 18 19
7 14 18 27
7 14 19 21
7 14 21 27
7 14 23 26
7 15 16 17
7 15 18 20
7 15 18 24
7 15 19 20
7 15 21 23
7 15 22 25
7 15 22 27
7 16 17 23
7 16 17 26
7 16 19 27
7 16 20 26
7 16 21 24
7 16 23 25
7 17 20 26
7 17 21 23
7 17 22 27
7 18 19 24
7 18 20 25
7 18 22 27
7 18 23 26
7 19 20 27
7 19 21 24
7 19 22 24
7 19 23 26
7 20 22 25
7 20 24 25
7 21 23 26
7 21 25 26
7 22 24 27
8 9 10 17
8 9 10 25
8 9 10 27
8 9 11 24
8 9 12 16
8 9 13 21
8 9 13 26
8 9 14 15
8 9 14 23
8 9 15 20
8 9 16 20
8 9 17 18
8 9 18 25
8 9 19 26
8 9 22 24
8 9 25 27
8 10 11 23
8 10 12 17
8 10 12 22
8 10 13 19
8 10 14 15
8 10 14 21
8 10 15 20
8 10 16 26
8 10 17 23
8 10 18 25
8 10 19 24
8 10 20 21
8 10 22 27
8 11 12 19
8 11 12 21
8 11 13 20
8 11 14 24
8 11 15 25
8 11 16 18
8 11 17 23
8 11 18 26
8 11 19 22
8 11 21 23
8 11 24 27
8 12 13 16
8 12 13 26
8 12 14 23
8 12 15 20
8 12 16 18
8 12 17 27
8 12 18 22
8 12 19 21
8 12 22 26
8 12 24 25
8 13 14 21
8 13 14 22
8 13 15 25
8 13 16 19
8 13 16 20
8 13 18 19
8 13 18 23
8 13 22 26
8 13 24 25
8 13 26 27
8 14 15 21
8 14 16 27
8 14 17 20
8 14 17 25
8 14 20 21
8 14 22 23
8 14 24 26
8 15 16 19
8 15 17 24
8 15 18 25
8 15 19 26
8 15 20 27
8 15 21 23
8 15 22 27
8 16 17 24
8 16 18 21
8 16 19 24
8 16 20 26
8 16 23 25
8 17 18 27
8 17 19 22
8 17 20 23
8 17 23 25
8 17 24 26
8 18 19 21
8 18 21 26
8 18 22 24
8 18 25 27
8 19 20 25
8 19 21 23
8 20 22 26
8 20 23 27
8 21 22 24
8 21 25 26
8 22 25 27
8 23 24 27
9 10 11 16
9 10 12 15
9 10 13 27
9 10 14 23
9 10 14 26
9 10 15 19
9 10 17 24
9 10 18 20
9 10 19 25
9 10 22 24
9 10 23 25
9 10 26 27
9 11 12 20
9 11 13 16
9 11 13 18
9 11 13 21
9 11 14 22
9 11 15 23
9 11 16 19
9 11 16 21
9 11 17 27
9 11 18 24
9 11 18 26
9 11 20 22
9 11 24 25
9 12 14 17
9 12 14 26
9 12 15 18
9 12 15 27
9 12 16 27
9 12 17 21
9 12 17 23
9 12 19 22
9 12 20 25
9 12 22 24
9 12 25 26
9 13 15 19
9 13 15 20
9 13 16 21
9 13 16 23
9 13 17 27
9 13 19 25
9 13 20 26
9 13 21 23
9 13 24 27
9 14 15 18
9 14 16 22
9 14 17 21
9 14 18 24
9 14 19 25
9 14 20 27
9 14 22 23
9 14 24 26
9 15 17 18
9 15 18 25
9 15 19 20
9 15 21 22
9 15 23 24
9 15 24 27
9 16 17 19
9 16 18 26
9 16 19 20
9 16 21 22
9 16 23 25
9 16 25 26
9 17 20 26
9 17 21 22
9 17 22 27
9 17 23 26
9 18 19 25
9 18 20 24
9 18 22 23
9 18 26 27
9 19 20 25
9 19 20 27
9 19 21 24
9 19 23 24
9 20 23 27
9 21 24 25
9 21 25 27
9 22 23 26
10 11 12 14
10 11 13 21
10 11 13 23
10 11 14 23
10 11 15 26
10 11 16 22
10 11 16 24
10 11 17 21
10 11 17 22
10 11 20 22
