0 1 2 3 4 5
0 1 3 19 20 23
0 1 3 19 21 22
0 1 3 19 21 23
0 1 3 19 22 23
0 1 3 20 21 22
0 1 3 20 21 23
0 1 3 20 22 23
0 1 3 21 22 23
0 1 4 8 13 14
0 1 4 8 13 15
0 1 4 8 13 18
0 1 4 8 13 19
0 1 4 8 13 23
0 1 4 8 14 18
0 1 4 8 14 22
0 1 4 8 15 16
0 1 4 8 15 17
0 1 4 8 15 19
0 1 4 8 15 23
0 1 4 8 16 17
0 1 4 8 16 20
0 1 4 8 16 23
0 1 4 8 17 18
0 1 4 8 17 21
0 1 4 8 17 23
0 1 4 8 18 19
0 1 4 8 18 21
0 1 4 8 18 22
0 1 4 8 19 20
0 1 4 8 19 21
0 1 4 8 19 22
0 1 4 8 19 23
0 1 4 8 20 21
0 1 4 8 20 22
0 1 4 8 20 23
0 1 4 8 21 22
0 1 4 8 21 23
0 1 4 8 22 23
0 1 4 9 10 14
0 1 4 9 10 20
0 1 4 9 10 21
0 1 4 9 10 22
0 1 4 9 11 14
0 1 4 9 11 15
0 1 4 9 11 16
0 1 4 9 11 17
0 1 4 9 11 18
0 1 4 9 11 23
0 1 4 9 12 13
0 1 4 9 12 14
0 1 4 9 12 15
0 1 4 9 12 16
0 1 4 9 12 18
0 1 4 9 12 21
0 1 4 9 12 22
0 1 4 9 13 19
0 1 4 9 13 21
0 1 4 9 13 23
0 1 4 9 14 15
0 1 4 9 14 16
0 1 4 9 14 21
0 1 4 9 15 17
0 1 4 9 15 18
0 1 4 9 15 19
0 1 4 9 15 22
0 1 4 9 16 18
0 1 4 9 16 19
0 1 4 9 16 20
0 1 4 9 16 22
0 1 4 9 17 20
0 1 4 9 17 21
0 1 4 9 18 21
0 1 4 9 18 22
0 1 4 9 19 20
0 1 4 9 20 23
0 1 4 9 21 22
0 1 4 9 21 23
0 1 4 9 22 23
0 1 4 10 11 12
0 1 4 10 11 14
0 1 4 10 11 16
0 1 4 10 11 20
0 1 4 10 11 21
0 1 4 10 11 22
0 1 4 10 12 18
0 1 4 10 12 19
0 1 4 10 13 16
0 1 4 10 13 17
0 1 4 10 13 18
0 1 4 10 13 19
0 1 4 10 13 21
0 1 4 10 13 22
0 1 4 10 14 15
0 1 4 10 14 16
0 1 4 10 14 17
0 1 4 10 14 18
0 1 4 10 14 20
0 1 4 10 14 23
0 1 4 10 15 16
0 1 4 10 15 17
0 1 4 10 15 18
0 1 4 10 15 20
0 1 4 10 15 21
0 1 4 10 15 23
0 1 4 10 16 17
0 1 4 10 16 21
0 1 4 10 17 19
0 1 4 10 17 23
0 1 4 10 18 19
0 1 4 10 18 23
0 1 4 10 19 23
0 1 4 10 20 21
0 1 4 10 20 22
0 1 5 6 7 8
0 1 5 6 7 9
0 1 5 6 7 10
0 1 5 6 7 11
0 1 5 6 7 12
0 1 5 6 7 13
0 1 5 6 7 16
0 1 5 6 7 17
0 1 5 6 7 18
0 1 5 6 7 21
0 1 5 6 7 23
0 1 5 6 8 10
0 1 5 6 8 11
0 1 5 6 8 13
0 1 5 6 8 14
0 1 5 6 8 15
0 1 5 6 8 16
0 1 5 6 8 17
0 1 5 6 8 18
0 1 5 6 8 19
0 1 5 6 8 22
0 1 5 6 8 23
0 1 5 6 9 11
0 1 5 6 9 12
0 1 5 6 9 13
0 1 5 6 9 14
0 1 5 6 9 15
0 1 5 6 9 16
0 1 5 6 9 17
0 1 5 6 9 18
0 1 5 6 9 20
0 1 5 6 9 21
0 1 5 6 9 22
0 1 5 6 9 23
0 1 5 6 10 11
0 1 5 6 10 12
0 1 5 6 10 13
0 1 5 6 10 14
0 1 5 6 10 16
0 1 5 6 10 17
0 1 5 6 10 18
0 1 5 6 10 19
0 1 5 6 10 20
0 1 5 6 10 21
0 1 5 6 11 12
0 1 5 6 11 13
0 1 5 6 11 14
0 1 5 6 11 15
0 1 5 6 11 17
0 1 5 6 11 19
0 1 5 6 11 21
0 1 5 6 11 23
0 1 5 6 12 13
0 1 5 6 12 14
0 1 5 6 12 16
0 1 5 6 12 17
0 1 5 6 12 18
0 1 5 6 12 19
0 1 5 6 12 22
0 1 5 6 12 23
0 1 5 6 13 14
0 1 5 6 13 15
0 1 5 6 13 16
0 1 5 6 13 17
0 1 5 6 13 19
0 1 5 6 13 20
0 1 5 6 13 21
0 1 5 6 13 22
0 1 5 6 13 23
0 1 5 6 14 16
0 1 5 6 14 17
0 1 5 6 14 18
0 1 5 6 14 20
0 1 5 6 14 21
0 1 5 6 14 22
0 1 5 6 14 23
0 1 5 6 15 16
0 1 5 6 15 17
0 1 5 6 15 18
0 1 5 6 15 19
0 1 5 6 15 20
0 1 5 6 16 17
0 1 5 6 16 18
0 1 5 6 16 19
0 1 5 6 16 20
0 1 5 6 16 21
0 1 5 6 16 22
0 1 5 6 16 23
0 1 5 6 17 19
0 1 5 6 17 20
0 1 5 6 17 21
0 1 5 6 17 22
0 1 5 7 14 16
0 1 5 7 14 17
0 1 5 7 14 18
0 1 5 7 14 19
0 1 5 7 14 20
0 1 5 7 14 22
0 2 3 5 6 7
0 2 3 5 6 8
0 2 3 5 6 9
0 2 3 5 6 10
0 2 3 5 6 11
0 2 3 5 6 12
0 2 3 5 6 13
0 2 3 5 6 14
0 2 3 5 6 15
0 2 3 5 6 16
0 2 3 5 6 17
0 2 3 5 6 19
0 2 3 5 6 20
0 2 3 5 6 21
0 2 3 5 6 22
0 2 3 5 6 23
0 2 3 5 7 8
0 2 3 5 7 9
0 2 3 5 7 10
0 2 3 5 7 12
0 2 3 5 7 13
0 2 3 5 7 14
0 2 3 5 7 15
0 2 3 5 7 16
0 2 3 5 7 17
0 2 3 5 7 18
0 2 3 5 7 19
0 2 3 5 7 20
0 2 3 5 7 21
0 2 3 5 7 22
0 2 3 5 7 23
0 2 3 5 8 9
0 2 3 5 8 10
0 2 3 5 8 11
0 2 3 5 8 12
0 2 3 5 8 13
0 2 3 5 8 14
0 2 3 5 8 15
0 2 3 5 8 16
0 2 3 5 8 17
0 2 3 5 8 18
0 2 3 5 8 19
0 2 3 5 8 20
0 2 3 5 8 21
0 2 3 5 8 22
0 2 3 5 8 23
0 2 3 5 9 10
0 2 3 5 9 11
0 2 3 5 9 12
0 2 3 5 9 16
0 2 3 5 9 17
0 2 3 5 9 18
0 2 3 5 9 19
0 2 3 5 9 20
0 2 3 5 9 21
0 2 3 5 9 22
0 2 3 5 9 23
0 2 3 5 10 11
0 2 3 5 10 13
0 2 3 5 10 14
0 2 3 5 10 15
0 2 3 5 10 18
0 2 3 5 10 20
0 2 3 5 10 21
0 2 3 5 10 22
0 2 3 5 11 12
0 2 3 5 11 13
0 2 3 5 11 14
0 2 3 5 11 15
0 2 3 5 11 16
0 2 3 5 11 17
0 2 3 5 11 18
0 2 3 5 11 21
0 2 3 5 11 22
0 2 3 5 12 13
0 2 3 5 12 14
0 2 3 5 12 15
0 2 3 5 12 16
0 2 3 5 12 17
0 2 3 5 12 18
0 2 3 5 12 19
0 2 3 5 12 21
0 2 3 5 12 22
0 2 3 5 12 23
0 2 3 5 13 14
0 2 3 5 13 15
0 2 3 5 13 16
0 2 3 5 13 17
0 2 3 5 13 18
0 2 3 5 13 19
0 2 3 5 13 22
0 2 3 5 13 23
0 2 3 5 14 15
0 2 3 5 14 17
0 2 3 5 14 19
0 2 3 5 14 20
0 2 3 5 14 21
0 2 3 5 14 22
0 2 3 5 14 23
0 2 3 5 15 16
0 2 3 5 15 17
0 2 3 5 15 18
0 2 3 5 15 19
0 2 3 5 15 20
0 2 3 5 15 21
0 2 3 5 15 22
0 2 3 5 15 23
0 2 3 5 16 17
0 2 3 5 16 18
0 2 3 5 16 19
0 2 3 5 16 20
0 2 3 5 16 21
0 2 3 5 16 22
0 2 3 5 16 23
0 2 3 5 17 18
0 2 3 5 17 20
0 2 3 5 17 21
0 2 3 5 17 22
0 2 3 5 17 23
0 2 3 5 18 19
0 2 3 5 18 20
0 2 3 5 18 21
0 2 3 5 18 22
0 2 3 5 18 23
0 2 3 5 19 20
0 2 3 5 19 21
0 2 3 5 19 22
0 2 3 5 19 23
0 2 3 5 20 21
0 2 3 5 20 23
0 2 3 5 21 22
0 2 3 6 7 8
0 2 3 6 7 9
0 2 3 6 7 10
0 2 3 6 7 12
0 2 3 6 7 13
0 2 3 6 7 15
0 2 3 6 7 16
0 2 3 6 7 17
0 2 3 6 7 18
0 2 3 6 7 19
0 2 3 6 7 20
0 2 3 6 7 21
0 2 3 6 8 9
0 2 3 6 8 10
0 2 3 6 8 11
0 2 3 6 8 13
0 2 3 6 8 14
0 2 3 6 8 15
0 2 3 6 8 16
0 2 3 6 8 17
0 2 3 6 8 18
0 2 3 6 8 19
0 2 3 6 8 20
0 2 3 6 8 21
0 2 3 6 8 22
0 2 3 6 8 23
0 2 3 6 9 11
0 2 3 6 9 12
0 2 3 6 9 13
0 2 3 6 9 14
0 2 3 6 9 15
0 2 3 6 9 16
0 2 3 6 9 17
0 2 3 6 9 18
0 2 3 6 9 19
0 2 3 6 9 20
0 2 3 6 9 21
0 2 3 6 9 22
0 2 3 6 9 23
0 2 3 6 10 11
0 2 3 6 10 12
0 2 3 6 10 14
0 2 3 6 10 15
0 2 3 6 10 16
0 2 3 6 10 18
0 2 3 6 10 19
0 2 3 6 10 20
0 2 3 6 10 22
0 2 3 6 10 23
0 2 3 6 11 12
0 2 3 6 11 13
0 2 3 6 11 14
0 2 3 6 11 15
0 2 3 6 11 16
0 2 3 6 11 17
0 2 3 6 11 18
0 2 3 6 11 19
0 2 3 6 11 21
0 2 3 6 11 22
0 2 3 6 11 23
0 2 3 6 12 13
0 2 3 6 12 14
0 2 3 6 12 15
0 2 3 6 12 16
0 2 3 6 12 17
0 2 3 6 12 18
0 2 3 6 12 20
0 2 3 6 12 21
0 2 3 6 12 22
0 2 3 6 12 23
0 2 3 6 13 14
0 2 3 6 13 15
0 2 3 6 13 16
0 2 3 6 13 17
0 2 3 6 13 18
0 2 3 6 13 19
0 2 3 6 13 20
0 2 3 6 13 21
0 2 3 6 13 22
0 2 3 6 13 23
0 2 3 6 14 15
0 2 3 6 14 17
0 2 3 6 14 18
0 2 3 6 14 19
0 2 3 6 14 20
0 2 3 6 14 21
0 2 3 6 14 22
0 2 3 6 14 23
0 2 3 6 15 17
0 2 3 6 15 18
0 2 3 6 15 19
0 2 3 6 15 20
0 2 3 6 15 21
0 2 3 6 15 22
0 2 3 6 15 23
0 2 3 6 16 17
0 2 3 6 16 18
0 2 3 6 16 20
0 2 3 6 16 21
0 2 3 6 16 22
0 2 3 6 16 23
0 2 3 6 17 18
0 2 3 6 17 19
0 2 3 6 17 20
0 2 3 6 17 21
0 2 3 6 17 22
0 2 3 6 17 23
0 2 3 6 18 19
0 2 3 6 18 20
0 2 3 6 18 21
0 2 3 6 18 22
0 2 3 6 18 23
0 2 3 6 19 20
0 2 3 6 19 21
0 2 3 6 19 22
0 2 3 6 19 23
0 2 3 6 20 21
0 2 3 6 20 22
0 2 3 6 20 23
0 2 3 6 21 22
0 2 3 6 21 23
0 2 3 6 22 23
0 2 3 7 8 9
0 2 3 7 8 10
0 2 3 7 8 11
0 2 3 7 8 12
0 2 3 7 8 13
0 2 3 7 8 14
0 2 3 7 8 15
0 2 3 7 8 16
0 2 3 7 8 17
0 2 3 7 8 18
0 2 3 7 8 20
0 2 3 7 8 21
0 2 3 7 8 22
0 2 3 7 8 23
0 2 3 7 9 10
0 2 3 7 9 11
0 2 3 7 9 12
0 2 3 7 9 13
0 2 3 7 9 14
0 2 3 7 9 15
0 2 3 7 9 16
0 2 3 7 9 17
0 2 3 7 9 18
0 2 3 7 9 19
0 2 3 7 9 20
0 2 3 7 9 21
0 2 3 7 9 22
0 2 3 7 9 23
0 2 3 7 10 11
0 2 3 7 10 12
0 2 3 7 10 13
0 2 3 7 10 14
0 2 3 7 10 15
0 2 3 7 10 16
0 2 3 7 10 17
0 2 3 7 10 18
0 2 3 7 10 19
0 2 3 7 10 20
0 2 3 7 10 21
0 2 3 7 10 22
0 2 3 7 11 12
0 2 3 7 11 14
0 2 3 7 11 15
0 2 3 7 11 16
0 2 3 7 11 18
0 2 3 7 11 19
0 2 3 7 11 20
0 2 3 7 11 21
0 2 3 7 11 22
0 2 3 7 11 23
0 2 3 7 12 13
0 2 3 7 12 14
0 2 3 7 12 15
0 2 3 7 12 16
0 2 3 7 12 17
0 2 3 7 12 19
0 2 3 7 12 20
0 2 3 7 12 21
