0 1 2 3 4 5 6
0 9 10 11 12 19 20
0 9 10 12 14 19 21
0 9 10 13 14 19 20
0 9 10 15 16 19 20
0 9 10 17 18 19 20
0 9 11 13 14 17 19
0 9 11 15 16 17 19
0 9 12 13 14 18 19
0 10 13 18 19 20 21
0 10 14 17 19 20 21
1 2 5 11 12 15 21
1 4 6 7 12 18 21
1 4 10 11 17 19 21
1 4 10 11 18 20 21
1 4 10 12 13 14 15
1 4 10 13 15 16 18
1 4 10 13 15 19 21
1 4 10 13 16 20 21
1 4 10 13 18 19 20
1 4 11 13 15 16 19
1 4 11 13 15 18 21
1 4 11 13 16 17 21
1 5 6 7 8 12 14
1 5 7 10 19 20 21
1 5 7 14 16 19 21
1 5 7 14 17 19 20
1 6 7 8 9 11 17
1 6 7 8 15 16 20
1 6 7 8 17 18 20
1 6 7 9 10 13 17
1 6 8 11 16 17 18
1 6 8 11 17 19 21
1 6 8 13 15 16 18
1 6 8 13 15 19 21
1 6 8 14 15 20 21
1 6 8 14 17 19 20
1 6 9 10 15 16 20
1 6 9 10 17 18 20
1 6 9 11 13 14 17
1 6 9 11 15 20 21
1 6 9 13 15 19 20
1 6 9 13 17 20 21
1 6 9 14 16 17 18
1 6 9 14 17 19 21
1 6 10 11 15 16 18
1 6 10 11 15 19 21
1 6 10 13 16 17 18
1 6 10 13 17 19 21
1 6 10 14 15 19 20
1 6 10 14 17 20 21
1 6 11 13 15 16 21
1 6 11 13 15 18 19
1 6 11 13 16 17 19
1 6 11 13 17 18 21
1 6 11 14 15 18 20
1 6 11 14 16 17 20
1 6 13 14 15 16 20
1 6 13 14 17 18 20
1 7 8 9 10 11 13
1 7 8 9 10 15 17
1 7 8 9 10 16 18
1 7 11 12 13 18 21
2 3 8 11 13 14 18
2 3 8 12 16 19 21
2 3 8 12 17 19 20
2 3 8 13 16 17 18
2 3 8 13 16 19 20
2 3 9 10 12 14 19
2 3 9 11 12 14 18
2 3 9 12 16 17 18
2 3 9 12 16 19 20
2 3 9 12 17 19 21
2 3 9 12 18 20 21
2 3 9 13 17 19 20
2 3 10 11 12 13 18
2 3 10 11 17 19 21
2 3 10 11 18 20 21
2 3 11 14 16 18 21
2 3 11 14 17 18 20
2 3 12 13 16 18 21
2 3 12 13 17 18 20
2 4 5 7 10 20 21
2 4 5 8 11 16 19
2 4 5 8 11 18 21
2 4 5 8 14 17 19
2 4 5 9 10 11 12
2 4 5 9 10 13 14
2 4 5 9 11 17 19
2 4 5 9 11 18 20
2 4 5 9 14 16 19
2 4 5 9 14 18 21
2 4 5 10 12 17 19
2 4 5 10 12 18 20
2 4 5 10 13 16 19
2 4 5 10 13 18 21
2 4 5 11 12 13 14
2 4 5 11 14 20 21
2 4 5 12 13 16 17
2 4 5 12 13 20 21
2 4 5 16 17 20 21
2 4 5 16 18 19 21
2 4 5 17 18 19 20
2 4 6 7 9 11 14
2 5 6 7 12 17 20
2 5 7 8 9 12 18
2 5 7 8 12 14 21
2 5 7 8 17 18 20
2 5 8 9 10 13 18
2 5 8 10 13 14 21
2 5 8 10 16 18 20
2 5 8 10 19 20 21
2 5 8 12 17 20 21
2 5 8 13 16 20 21
2 5 8 13 18 19 20
2 5 8 14 16 19 21
2 5 10 14 17 20 21
2 5 12 14 19 20 21
2 5 13 14 17 18 20
2 6 7 8 15 16 19
2 6 7 8 17 18 19
2 6 7 9 10 12 15
2 6 7 9 16 18 19
2 6 7 10 15 16 21
2 6 7 10 15 17 20
2 7 8 10 12 16 20
2 7 9 12 13 19 21
2 7 9 16 17 19 21
2 8 9 11 14 16 17
2 8 9 12 13 15 18
2 8 9 12 13 16 17
2 8 9 12 13 20 21
2 8 9 12 14 19 21
2 8 9 13 14 19 20
2 8 9 15 16 17 18
2 8 9 15 18 20 21
2 8 10 12 13 19 21
2 8 10 12 14 16 17
2 8 11 12 14 17 21
2 8 11 13 14 16 21
2 8 14 15 17 18 19
2 9 10 11 12 15 18
2 9 10 13 14 15 18
2 9 10 15 18 19 20
2 9 11 12 14 17 20
2 9 11 15 17 18 19
2 9 12 15 17 18 20
2 9 13 15 16 18 20
2 9 13 15 17 18 21
2 9 14 15 16 18 19
2 10 11 15 17 18 20
2 10 12 15 17 18 19
2 10 14 15 16 18 20
2 10 14 15 17 18 21
2 11 12 13 14 15 18
2 11 12 13 14 16 17
2 11 12 13 14 20 21
2 11 12 15 18 19 20
2 11 12 16 17 19 20
2 11 13 15 18 19 21
2 11 14 15 16 17 18
2 11 14 15 18 20 21
2 12 13 15 16 17 18
2 12 13 15 18 20 21
2 12 13 16 17 20 21
2 12 14 15 18 19 21
2 12 14 16 17 19 21
2 13 14 15 18 19 20
2 13 14 16 17 19 20
2 15 16 17 18 20 21
3 4 6 7 8 9 12
3 4 6 7 14 19 20
3 4 6 8 12 16 18
3 4 6 9 12 17 18
3 4 6 12 13 18 21
3 4 7 9 12 13 15
3 4 7 10 12 14 15
3 4 7 12 13 14 20
3 4 7 13 16 18 20
3 4 7 14 16 17 20
3 4 8 9 16 20 21
3 4 8 11 13 14 20
3 4 8 11 17 18 20
3 5 6 7 8 10 14
3 5 6 7 8 15 19
3 5 6 8 9 10 12
3 5 6 8 9 15 21
3 5 6 9 10 15 19
3 5 6 9 10 16 20
3 5 6 9 11 16 17
3 5 6 9 12 16 18
3 5 6 9 12 19 21
3 5 6 9 13 17 18
3 5 6 10 11 12 14
3 5 6 10 11 16 18
3 5 6 10 11 19 21
3 5 6 10 12 16 17
3 5 6 11 12 15 19
3 5 6 11 12 16 20
3 5 6 11 13 17 20
3 5 6 11 14 18 20
3 5 6 12 13 15 21
3 5 6 12 13 18 20
3 5 6 12 14 17 20
3 5 6 13 14 15 19
3 5 6 13 14 16 20
3 5 6 15 16 17 21
3 5 6 15 17 18 19
3 5 6 16 17 18 20
3 6 7 8 11 13 15
3 6 7 8 12 14 15
3 6 7 8 15 16 18
3 6 8 10 13 14 15
3 6 8 12 15 16 21
3 6 8 13 15 17 21
3 6 9 10 11 13 15
3 6 9 10 12 14 15
3 6 9 10 15 16 18
3 7 8 9 10 15 19
3 7 8 9 10 17 21
3 7 8 10 11 12 14
3 7 8 10 11 16 18
3 7 8 10 12 16 17
3 7 8 10 14 17 18
3 7 9 10 11 13 14
3 7 9 10 11 17 18
3 7 9 10 13 16 17
3 7 9 10 14 16 18
3 7 9 11 13 15 19
3 7 9 12 14 15 19
3 7 9 12 14 16 20
3 7 9 15 16 18 19
3 7 10 11 13 18 21
3 7 10 11 14 15 19
3 7 10 11 14 17 21
3 7 10 12 13 15 19
3 7 10 12 13 17 21
3 7 10 12 14 18 21
3 7 10 15 16 17 19
3 7 11 16 17 20 21
3 7 12 15 18 19 21
3 8 9 10 12 13 14
3 8 9 10 12 17 18
3 8 10 11 13 15 19
3 9 10 15 17 18 19
3 10 11 15 16 19 21
3 10 13 15 18 19 21
3 10 14 15 17 19 21
4 5 6 7 12 13 14
4 5 7 9 11 12 15
4 5 7 12 15 17 19
4 6 7 11 12 13 20
4 6 9 14 15 18 19
4 7 8 9 10 18 21
4 7 8 11 12 18 21
4 7 8 12 13 16 21
4 7 8 13 14 16 19
4 7 8 13 14 18 21
4 7 8 16 17 18 19
4 7 9 12 13 17 21
4 7 9 12 14 15 20
4 7 9 15 16 18 20
4 7 9 15 19 20 21
4 7 10 11 14 15 20
4 7 10 12 13 15 20
4 7 10 15 16 17 20
4 7 11 12 13 19 21
4 7 11 15 17 20 21
4 7 12 15 16 19 20
4 8 10 11 13 15 20
4 8 10 12 14 15 20
4 8 10 15 16 18 20
4 8 10 15 19 20 21
4 8 11 15 16 19 20
4 8 11 16 18 19 21
4 8 12 15 17 20 21
4 8 12 16 17 19 21
4 8 13 15 16 20 21
4 8 13 15 18 19 20
4 8 14 15 17 19 20
4 8 14 17 18 19 21
4 9 10 11 12 15 20
4 9 10 13 14 15 20
4 9 10 15 17 18 20
4 9 11 12 14 17 18
4 9 11 13 14 16 18
4 9 11 13 14 19 21
4 9 12 13 14 16 17
4 9 12 15 16 20 21
4 9 12 15 18 19 20
4 9 13 15 17 20 21
4 9 13 16 17 19 21
4 9 14 15 18 20 21
4 9 14 16 18 19 21
4 10 11 13 14 16 17
4 10 11 15 18 19 20
4 10 12 15 17 19 20
4 10 13 15 16 19 20
4 10 13 15 18 20 21
4 10 14 15 17 20 21
5 6 7 8 18 20 21
5 6 7 9 16 19 21
5 6 7 11 12 13 21
5 6 7 13 15 18 19
5 6 7 14 15 17 19
5 6 8 9 11 13 15
5 6 8 9 12 14 15
5 6 8 9 15 16 18
5 6 8 10 11 14 15
5 6 8 10 12 13 15
5 6 8 10 15 16 17
5 6 8 10 16 19 21
5 6 8 11 12 14 21
5 6 8 11 16 18 21
5 6 8 12 16 17 21
5 6 8 13 15 17 19
5 6 9 13 15 16 19
5 6 9 14 16 18 21
5 6 10 11 15 17 19
5 6 10 13 16 18 21
5 6 10 14 15 16 19
5 6 10 14 16 17 21
5 6 11 12 17 19 21
5 6 11 12 18 20 21
5 6 11 13 15 16 17
5 6 11 13 16 19 21
5 6 11 14 15 16 18
5 6 11 14 16 20 21
5 6 12 13 15 16 18
5 6 12 13 16 20 21
5 6 12 14 16 19 21
5 7 8 9 10 15 21
5 7 8 9 10 17 19
5 7 8 9 10 18 20
5 7 8 10 13 16 18
5 7 8 10 14 16 17
5 7 8 11 12 15 21
5 7 8 11 12 17 19
5 7 8 11 12 18 20
5 7 8 11 13 16 19
5 7 8 12 14 16 19
5 7 8 13 14 15 21
5 7 8 13 14 17 19
5 7 9 10 12 16 18
5 7 9 12 14 17 19
5 7 10 12 13 18 20
5 8 9 15 16 17 21
5 8 10 11 13 15 21
5 8 10 11 13 17 19
5 8 10 11 13 18 20
5 8 10 11 14 17 20
5 8 11 12 14 17 18
6 7 8 10 11 13 14
6 7 8 10 14 16 18
6 7 8 11 13 16 20
6 7 8 11 14 18 21
6 7 8 13 14 16 21
6 7 9 17 19 20 21
6 7 10 11 12 18 21
7 11 12 13 15 17 20
